"106年05月23日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3481  ","群創            ","50,982,000","24,036,174","26,945,826",
" ",="00633L","富邦上証正2     ","22,501,000","0","22,501,000",
" ",="00637L","元大滬深300正2  ","21,782,000","3,050,000","18,732,000",
" ","2885  ","元大金          ","19,724,620","3,254,126","16,470,494",
" ","2409  ","友達            ","23,397,740","9,724,171","13,673,569",
" ","2317  ","鴻海            ","18,315,700","7,946,074","10,369,626",
" ","2603  ","長榮            ","7,486,800","809,000","6,677,800",
" ","2337  ","旺宏            ","9,024,000","3,290,000","5,734,000",
" ","2884  ","玉山金          ","7,739,763","2,124,000","5,615,763",
" ","5871  ","中租-KY         ","6,356,780","1,110,100","5,246,680",
" ","2324  ","仁寶            ","6,103,400","2,245,109","3,858,291",
" ","2890  ","永豐金          ","7,278,060","3,812,649","3,465,411",
"*","2330  ","台積電          ","18,470,540","15,024,752","3,445,788",
" ","2002  ","中鋼            ","11,225,460","7,924,133","3,301,327",
" ","2633  ","台灣高鐵        ","8,807,000","5,688,000","3,119,000",
" ","2347  ","聯強            ","3,798,773","920,538","2,878,235",
" ","3380  ","明泰            ","4,164,019","1,446,000","2,718,019",
" ","2325  ","矽品            ","4,516,189","1,895,000","2,621,189",
" ","2313  ","華通            ","5,302,000","2,754,287","2,547,713",
" ","1312  ","國喬            ","2,866,000","593,000","2,273,000",
" ","2353  ","宏碁            ","5,989,000","3,828,399","2,160,601",
" ","2311  ","日月光          ","6,091,781","4,284,760","1,807,021",
" ","2812  ","台中銀          ","1,698,000","84,000","1,614,000",
" ","2449  ","京元電子        ","2,051,000","462,000","1,589,000",
" ",="00672L","元大S&P原油正2  ","1,678,000","103,000","1,575,000",
" ","2352  ","佳世達          ","2,840,000","1,275,424","1,564,576",
" ","3045  ","台灣大          ","2,480,000","1,043,769","1,436,231",
" ","8163  ","達方            ","1,732,873","344,000","1,388,873",
" ","2458  ","義隆            ","1,676,000","302,000","1,374,000",
" ","2880  ","華南金          ","5,033,920","3,660,067","1,373,853",
" ",="00642U","元大S&P石油     ","1,357,000","0","1,357,000",
" ","2913  ","農林            ","1,637,000","358,000","1,279,000",
" ","6176  ","瑞儀            ","1,631,000","369,000","1,262,000",
" ","1326  ","台化            ","4,127,013","2,931,793","1,195,220",
" ","2426  ","鼎元            ","1,496,000","309,000","1,187,000",
" ","6412  ","群電            ","1,430,000","310,000","1,120,000",
" ","1314  ","中石化          ","1,549,000","563,000","986,000",
" ","3419  ","譁裕            ","984,000","25,000","959,000",
" ","2912  ","統一超          ","1,522,340","596,675","925,665",
" ","6285  ","啟碁            ","946,000","123,000","823,000",
" ","2408  ","南亞科          ","1,664,720","895,022","769,698",
" ","1902  ","台紙            ","740,000","13,000","727,000",
" ","5880  ","合庫金          ","4,322,480","3,603,000","719,480",
" ","2369  ","菱生            ","862,000","161,000","701,000",
" ","3376  ","新日興          ","994,000","315,000","679,000",
" ","2845  ","遠東銀          ","712,000","41,000","671,000",
" ","2314  ","台揚            ","876,000","230,000","646,000",
" ","2349  ","錸德            ","692,000","55,000","637,000",
" ","3037  ","欣興            ","1,028,862","408,000","620,862",
" ","3189  ","景碩            ","1,268,000","651,000","617,000",
" ","2404  ","漢唐            ","713,000","110,044","602,956",
" ","3034  ","聯詠            ","1,344,340","749,068","595,272",
" ","1538  ","正峰新          ","585,000","55,000","530,000",
" ","3036  ","文曄            ","621,827","95,000","526,827",
" ","2436  ","偉詮電          ","602,000","86,000","516,000",
" ","1715  ","萬洲            ","512,000","0","512,000",
" ","1718  ","中纖            ","864,000","354,000","510,000",
" ",="00655L","國泰中國A50正2  ","487,000","0","487,000",
" ","9106  ","新焦點-DR       ","485,000","0","485,000",
" ","2889  ","國票金          ","568,000","91,000","477,000",
" ","6505  ","台塑化          ","2,152,820","1,686,745","466,075",
" ","2498  ","宏達電          ","1,005,660","572,000","433,660",
"*","1301  ","台塑            ","3,721,698","3,298,567","423,131",
" ","2481  ","強茂            ","444,000","31,000","413,000",
" ","1215  ","卜蜂            ","519,000","130,000","389,000",
" ","3682  ","亞太電          ","1,032,013","647,000","385,013",
" ","2023  ","燁輝            ","1,659,000","1,302,000","357,000",
" ","5522  ","遠雄            ","783,000","426,000","357,000",
" ","2474  ","可成            ","1,256,600","900,213","356,387",
" ","1444  ","力麗            ","344,000","0","344,000",
" ","2515  ","中工            ","433,000","108,000","325,000",
" ","8105  ","凌巨            ","541,000","224,000","317,000",
" ","2392  ","正崴            ","405,000","97,000","308,000",
" ","2485  ","兆赫            ","559,000","251,000","308,000",
" ","2201  ","裕隆            ","533,872","230,000","303,872",
" ","2455  ","全新            ","304,000","32,000","272,000",
" ","6456  ","GIS-KY          ","972,000","701,573","270,427",
" ","1789  ","神隆            ","367,000","97,000","270,000",
" ","4984  ","科納-KY         ","340,000","80,000","260,000",
" ","4958  ","臻鼎-KY         ","680,800","424,000","256,800",
" ","1447  ","力鵬            ","268,000","24,000","244,000",
" ","2634  ","漢翔            ","374,000","130,000","244,000",
" ","1227  ","佳格            ","955,980","714,620","241,360",
" ",="01003T","兆豐新光R1      ","275,000","46,000","229,000",
" ","2206  ","三陽工業        ","235,000","6,000","229,000",
" ","2606  ","裕民            ","288,000","60,000","228,000",
" ","2841  ","台開            ","534,000","307,000","227,000",
" ","9802  ","鈺齊-KY         ","243,000","17,500","225,500",
" ","3035  ","智原            ","324,000","100,000","224,000",
" ","3665  ","貿聯-KY         ","497,000","277,000","220,000",
" ","2360  ","致茂            ","1,587,000","1,372,000","215,000",
" ","4746  ","台耀            ","283,000","69,000","214,000",
" ","2421  ","建準            ","825,000","617,000","208,000",
" ","6414  ","樺漢            ","209,000","6,000","203,000",
" ","1308  ","亞聚            ","206,000","6,000","200,000",
" ","2504  ","國產            ","769,000","569,000","200,000",
" ","3032  ","偉訓            ","233,000","35,000","198,000",
" ","8215  ","明基材          ","274,000","82,000","192,000",
" ",="0061  ","元大寶滬深      ","183,000","0","183,000",
" ","9188  ","精熙-DR         ","180,000","0","180,000",
" ","910861","神州-DR         ","177,000","0","177,000",
"*","2382  ","廣達            ","3,847,720","3,672,471","175,249",
" ","9907  ","統一實          ","199,000","24,000","175,000",
" ","4960  ","奇美材          ","680,000","506,000","174,000",
" ","9941  ","裕融            ","471,988","299,000","172,988",
" ","6005  ","群益證          ","305,000","134,000","171,000",
" ","1463  ","強盛            ","180,000","17,000","163,000",
" ",="00665L","富邦H股正2      ","161,000","0","161,000",
" ","1904  ","正隆            ","312,000","151,000","161,000",
" ","4915  ","致伸            ","748,000","587,000","161,000",
" ","9914  ","美利達          ","382,660","224,000","158,660",
" ","8341  ","日友            ","192,000","35,000","157,000",
" ",="00631L","元大台灣50正2   ","155,000","0","155,000",
" ","1712  ","興農            ","165,000","10,000","155,000",
" ","3413  ","京鼎            ","323,000","168,000","155,000",
" ","6202  ","盛群            ","162,000","7,000","155,000",
" ","2908  ","特力            ","155,000","1,000","154,000",
" ","1717  ","長興            ","255,000","102,000","153,000",
" ","1512  ","瑞利            ","295,000","143,000","152,000",
" ","6415  ","矽力-KY         ","187,000","35,890","151,110",
" ","2548  ","華固            ","268,000","121,000","147,000",
" ","1714  ","和桐            ","240,000","95,000","145,000",
" ","2615  ","萬海            ","277,000","145,000","132,000",
" ","1452  ","宏益            ","129,000","0","129,000",
" ","2511  ","太子            ","211,000","82,000","129,000",
" ","9917  ","中保            ","238,000","109,000","129,000",
" ",="006206","元大上證50      ","128,000","0","128,000",
" ","2374  ","佳能            ","209,000","82,000","127,000",
" ","6197  ","佳必琪          ","141,000","16,000","125,000",
" ","2637  ","慧洋-KY         ","159,000","38,000","121,000",
" ","2207  ","和泰車          ","214,660","96,006","118,654",
" ","1460  ","宏遠            ","125,000","7,000","118,000",
" ","8039  ","台虹            ","146,000","30,000","116,000",
" ","1451  ","年興            ","115,000","4,000","111,000",
" ","2204  ","中華            ","762,000","652,000","110,000",
" ","2030  ","彰源            ","119,000","10,000","109,000",
" ","6209  ","今國光          ","235,000","128,000","107,000",
" ","6442  ","光聖            ","134,000","27,000","107,000",
" ","2605  ","新興            ","234,000","130,000","104,000",
" ","3416  ","融程電          ","106,000","3,000","103,000",
" ",="00639 ","富邦深100       ","322,000","220,000","102,000",
" ","2227  ","裕日車          ","126,000","32,000","94,000",
" ","3708  ","上緯投控        ","105,000","11,000","94,000",
" ","1440  ","南紡            ","247,000","154,000","93,000",
" ",="057087","中信金凱基68購01","90,000","0","90,000",
" ","2355  ","敬鵬            ","398,000","308,000","90,000",
" ","2464  ","盟立            ","127,000","37,000","90,000",
" ","2393  ","億光            ","263,000","175,000","88,000",
" ","1802  ","台玻            ","713,000","625,923","87,077",
" ","1104  ","環泥            ","94,000","7,000","87,000",
" ","2616  ","山隆            ","102,000","15,000","87,000",
" ","2430  ","燦坤            ","117,000","32,000","85,000",
" ","2723  ","美食-KY         ","156,000","71,000","85,000",
" ","9939  ","宏全            ","395,000","310,000","85,000",
" ","3026  ","禾伸堂          ","172,000","88,000","84,000",
" ","2340  ","光磊            ","118,000","37,000","81,000",
" ","4104  ","佳醫            ","85,000","4,000","81,000",
" ",="08252P","上銀富邦68售04  ","80,000","0","80,000",
" ","2331  ","精英            ","225,000","145,552","79,448",
" ","6189  ","豐藝            ","79,000","0","79,000",
" ","1532  ","勤美            ","182,000","104,000","78,000",
" ","3022  ","威強電          ","135,000","57,000","78,000",
" ","9910  ","豐泰            ","412,760","335,480","77,280",
" ",="00653L","富邦印度正2     ","77,000","0","77,000",
" ","2208  ","台船            ","119,000","42,000","77,000",
" ","1464  ","得力            ","76,000","0","76,000",
" ","3605  ","宏致            ","89,000","13,000","76,000",
" ","6214  ","精誠            ","200,000","124,000","76,000",
" ","2108  ","南帝            ","77,000","2,000","75,000",
" ","6251  ","定穎            ","84,000","9,000","75,000",
" ","2538  ","基泰            ","163,000","89,000","74,000",
" ","6120  ","達運            ","97,000","23,000","74,000",
" ","2547  ","日勝生          ","175,000","103,000","72,000",
" ","1711  ","永光            ","92,000","22,000","70,000",
" ","2059  ","川湖            ","96,000","26,000","70,000",
" ","8480  ","泰昇-KY         ","70,000","0","70,000",
" ","2459  ","敦吉            ","71,000","2,000","69,000",
" ","3003  ","健和興          ","102,000","34,000","68,000",
" ","2499  ","東貝            ","187,000","121,000","66,000",
" ","3014  ","聯陽            ","95,000","31,000","64,000",
" ","6166  ","凌華            ","132,000","68,000","64,000",
" ","1609  ","大亞            ","67,000","5,000","62,000",
" ",="006207","FH滬深          ","108,000","47,000","61,000",
" ","1507  ","永大            ","155,000","94,000","61,000",
" ","2608  ","大榮            ","72,000","11,000","61,000",
" ","2362  ","藍天            ","87,000","31,000","56,000",
" ","6278  ","台表科          ","64,000","8,000","56,000",
" ","3094  ","聯傑            ","59,000","4,000","55,000",
" ","2855  ","統一證          ","173,000","120,560","52,440",
" ","1338  ","廣華-KY         ","52,000","1,000","51,000",
" ","1733  ","五鼎            ","52,000","1,000","51,000",
" ","4737  ","華廣            ","58,000","7,000","51,000",
" ",="00681R","元大美債20反1   ","50,000","0","50,000",
" ","2401  ","凌陽            ","252,000","202,000","50,000",
" ","2486  ","一詮            ","50,000","1,000","49,000",
" ","3010  ","華立            ","58,000","9,000","49,000",
" ","6409  ","旭隼            ","59,000","10,000","49,000",
" ","2015  ","豐興            ","73,000","25,000","48,000",
" ",="08220P","台積電國泰69售02","45,000","0","45,000",
" ","2636  ","台驊投控        ","48,000","3,000","45,000",
" ","9943  ","好樂迪          ","47,000","2,000","45,000",
" ","1604  ","聲寶            ","71,000","27,000","44,000",
" ","2497  ","怡利電          ","59,000","15,000","44,000",
" ","6184  ","大豐電          ","47,000","3,000","44,000",
" ","1701  ","中化            ","51,000","8,000","43,000",
" ","2010  ","春源            ","43,000","0","43,000",
" ","2495  ","普安            ","43,000","0","43,000",
" ","8081  ","致新            ","68,000","25,000","43,000",
" ","2049  ","上銀            ","347,720","305,000","42,720",
" ","1702  ","南僑            ","89,000","48,000","41,000",
" ","2417  ","圓剛            ","42,000","1,000","41,000",
" ","3041  ","揚智            ","86,000","46,000","40,000",
" ","2493  ","揚博            ","94,000","55,000","39,000",
" ","8473  ","山林水          ","52,000","13,000","39,000",
" ","3494  ","誠研            ","64,000","25,083","38,917",
" ","1723  ","中碳            ","71,000","34,000","37,000",
" ","1442  ","名軒            ","48,000","12,000","36,000",
" ","2062  ","橋椿            ","71,000","35,000","36,000",
" ","2102  ","泰豐            ","53,000","17,000","36,000",
" ","2375  ","智寶            ","38,000","3,000","35,000",
" ","3028  ","增你強          ","43,000","8,000","35,000",
" ","3047  ","訊舟            ","39,000","4,000","35,000",
" ","3311  ","閎暉            ","35,000","0","35,000",
" ","3704  ","合勤控          ","57,000","22,000","35,000",
" ","1806  ","冠軍            ","98,000","64,000","34,000",
" ","2359  ","所羅門          ","44,000","10,000","34,000",
" ","8021  ","尖點            ","206,000","172,000","34,000",
" ","2534  ","宏盛            ","152,000","119,000","33,000",
" ","3705  ","永信            ","53,000","20,000","33,000",
" ","1909  ","榮成            ","375,000","343,000","32,000",
" ","3090  ","日電貿          ","43,000","12,000","31,000",
" ","1417  ","嘉裕            ","30,000","0","30,000",
" ","9924  ","福興            ","37,000","7,000","30,000",
" ","3002  ","歐格            ","35,000","6,000","29,000",
" ","4306  ","炎洲            ","29,000","0","29,000",
" ","6216  ","居易            ","29,000","0","29,000",
" ",="00680L","元大美債20正2   ","28,000","0","28,000",
" ","2428  ","興勤            ","117,000","89,000","28,000",
" ","2450  ","神腦            ","33,000","5,000","28,000",
" ","2476  ","鉅祥            ","37,000","9,000","28,000",
" ","3004  ","豐達科          ","28,000","0","28,000",
" ","4912  ","聯德控股-KY     ","31,000","3,000","28,000",
" ","5203  ","訊連            ","38,000","10,000","28,000",
" ","3024  ","憶聲            ","38,000","11,000","27,000",
" ","3048  ","益登            ","27,000","0","27,000",
" ","2456  ","奇力新          ","77,000","51,000","26,000",
" ","2477  ","美隆電          ","53,000","27,000","26,000",
" ","3011  ","今皓            ","26,000","0","26,000",
" ","3583  ","辛耘            ","27,000","1,000","26,000",
" ","5288  ","豐祥-KY         ","33,000","7,000","26,000",
" ","3607  ","谷崧            ","33,000","8,000","25,000",
" ","6168  ","宏齊            ","27,000","2,000","25,000",
" ","1218  ","泰山            ","38,000","14,000","24,000",
" ","1236  ","宏亞            ","24,000","0","24,000",
" ","2936  ","客思達-KY       ","27,000","3,000","24,000",
" ","5515  ","建國            ","44,000","20,000","24,000",
" ","2427  ","三商電          ","42,000","19,000","23,000",
" ","2505  ","國揚            ","36,000","13,000","23,000",
" ","8249  ","菱光            ","56,000","33,000","23,000",
" ","1603  ","華電            ","28,000","6,000","22,000",
" ","1708  ","東鹼            ","38,000","16,000","22,000",
" ","2536  ","宏普            ","116,000","94,000","22,000",
" ","2114  ","鑫永銓          ","21,000","0","21,000",
" ","3033  ","威健            ","26,000","5,000","21,000",
" ","4977  ","眾達-KY         ","93,000","72,000","21,000",
" ",="057538","群電元大69購01  ","125,000","105,000","20,000",
" ","2397  ","友通            ","21,000","1,000","20,000",
" ","2402  ","毅嘉            ","324,000","304,000","20,000",
" ","6230  ","超眾            ","36,000","16,000","20,000",
" ","2115  ","六暉-KY         ","24,000","5,000","19,000",
" ","4927  ","泰鼎-KY         ","58,000","39,000","19,000",
" ","5907  ","大洋-KY         ","21,000","2,000","19,000",
" ","1626  ","艾美特-KY       ","48,000","30,000","18,000",
" ","1773  ","勝一            ","24,000","6,000","18,000",
" ","4994  ","傳奇            ","61,000","43,000","18,000",
" ","6235  ","華孚            ","35,000","17,000","18,000",
" ","1734  ","杏輝            ","18,000","1,000","17,000",
" ","2316  ","楠梓電          ","55,000","38,000","17,000",
" ","2363  ","矽統            ","23,000","6,000","17,000",
" ","1217  ","愛之味          ","16,000","0","16,000",
" ","2239  ","英利-KY         ","19,000","3,000","16,000",
" ","2836  ","高雄銀          ","24,000","8,000","16,000",
" ",="01002T","土銀國泰R1      ","20,000","5,000","15,000",
" ",="060534","嘉澤凱基6B購03  ","15,000","0","15,000",
" ","2390  ","云辰            ","27,000","12,000","15,000",
" ","2437  ","旺詮            ","63,000","48,000","15,000",
" ","3679  ","新至陞          ","21,000","6,000","15,000",
" ","6504  ","南六            ","16,000","1,000","15,000",
" ","6605  ","帝寶            ","18,000","3,000","15,000",
" ","1539  ","巨庭            ","30,000","16,000","14,000",
" ","2107  ","厚生            ","56,000","42,000","14,000",
" ","4144  ","康聯-KY         ","23,000","9,000","14,000",
" ","4968  ","立積            ","171,000","157,000","14,000",
" ","6165  ","捷泰            ","16,000","2,000","14,000",
" ","6206  ","飛捷            ","27,000","13,000","14,000",
" ","1817  ","凱撒衛          ","13,000","0","13,000",
" ","2731  ","雄獅            ","21,000","8,000","13,000",
" ","3305  ","昇貿            ","14,000","1,000","13,000",
" ","9902  ","台火            ","13,000","0","13,000",
" ","1762  ","中化生          ","12,000","0","12,000",
" ","6192  ","巨路            ","40,000","28,000","12,000",
" ","1321  ","大洋            ","20,000","9,000","11,000",
" ","1533  ","車王電          ","11,000","0","11,000",
" ","1616  ","億泰            ","13,000","2,000","11,000",
" ","1808  ","潤隆            ","62,000","51,000","11,000",
" ","1810  ","和成            ","69,000","58,000","11,000",
" ","2546  ","根基            ","27,000","16,000","11,000",
" ","2704  ","國賓            ","11,000","0","11,000",
" ","6115  ","鎰勝            ","12,000","1,000","11,000",
" ",="00668 ","國泰美國道瓊    ","10,000","0","10,000",
" ",="057810","聚陽永豐69購02  ","10,000","0","10,000",
" ","1414  ","東和            ","10,000","0","10,000",
" ","1614  ","三洋電          ","10,000","0","10,000",
" ","2017  ","官田鋼          ","19,000","9,000","10,000",
" ","2373  ","震旦行          ","73,000","63,000","10,000",
" ","2707  ","晶華            ","30,000","20,000","10,000",
" ","3257  ","虹冠電          ","10,000","0","10,000",
" ","4106  ","雃博            ","11,000","1,000","10,000",
" ","4526  ","東台            ","10,000","0","10,000",
" ","1337  ","再生-KY         ","88,000","79,000","9,000",
" ","1419  ","新紡            ","9,000","0","9,000",
" ","1521  ","大億            ","11,000","2,000","9,000",
" ","1736  ","喬山            ","10,000","1,000","9,000",
" ","3058  ","立德            ","9,000","0","9,000",
" ","3060  ","銘異            ","33,000","24,000","9,000",
" ","3432  ","台端            ","10,000","1,000","9,000",
" ","4952  ","凌通            ","32,000","23,000","9,000",
" ","5234  ","達興材料        ","11,000","2,000","9,000",
" ","8374  ","羅昇            ","14,000","5,000","9,000",
" ","912398","友佳-DR         ","25,000","16,000","9,000",
" ","1437  ","勤益控          ","8,000","0","8,000",
" ","1726  ","永記            ","8,000","0","8,000",
" ","1589  ","永冠-KY         ","108,000","101,000","7,000",
" ","1611  ","中電            ","18,000","11,000","7,000",
" ","1727  ","中華化          ","7,000","0","7,000",
" ","2461  ","光群雷          ","21,000","14,000","7,000",
" ","3029  ","零壹            ","40,000","33,000","7,000",
" ","3040  ","遠見            ","7,000","0","7,000",
" ","3661  ","世芯-KY         ","13,000","6,000","7,000",
" ","4942  ","嘉彰            ","11,000","4,000","7,000",
" ","6224  ","聚鼎            ","36,000","29,000","7,000",
" ","8114  ","振樺電          ","193,000","186,000","7,000",
" ","2856  ","元富證          ","284,000","277,254","6,746",
" ",="056856","聚陽日盛69購01  ","6,000","0","6,000",
" ","2228  ","劍麟            ","15,000","9,000","6,000",
" ","3694  ","海華            ","6,000","0","6,000",
" ","4137  ","麗豐-KY         ","49,000","43,000","6,000",
" ","5007  ","三星            ","19,000","13,000","6,000",
" ","8103  ","瀚荃            ","22,000","16,000","6,000",
" ","9136  ","巨騰-DR         ","6,000","0","6,000",
" ","9927  ","泰銘            ","40,000","34,000","6,000",
" ","3023  ","信邦            ","159,000","154,000","5,000",
" ","8222  ","寶一            ","7,000","2,000","5,000",
" ","8271  ","宇瞻            ","148,000","143,000","5,000",
" ","1410  ","南染            ","4,000","0","4,000",
" ","1471  ","首利            ","5,000","1,000","4,000",
" ","1519  ","華城            ","4,000","0","4,000",
" ","2013  ","中鋼構          ","4,000","0","4,000",
" ","3669  ","圓展            ","4,000","0","4,000",
" ","4190  ","佐登-KY         ","9,000","5,000","4,000",
" ","9905  ","大華            ","14,000","10,000","4,000",
" ",="060469","GIS統一6B購03   ","3,000","0","3,000",
" ","1438  ","裕豐            ","3,000","0","3,000",
" ","1443  ","立益            ","3,000","0","3,000",
" ","1473  ","台南            ","48,000","45,000","3,000",
" ","1903  ","士紙            ","8,000","5,000","3,000",
" ","2516  ","新建            ","3,000","0","3,000",
" ","3027  ","盛達            ","3,000","0","3,000",
" ","3038  ","全台            ","7,000","4,000","3,000",
" ","8261  ","富鼎            ","3,000","0","3,000",
" ","912000","晨訊科-DR       ","3,000","0","3,000",
" ","3008  ","大立光          ","98,440","95,710","2,730",
" ",="00684R","元大美元指數反1 ","2,000","0","2,000",
" ","1307  ","三芳            ","8,000","6,000","2,000",
" ","1432  ","大魯閣          ","2,000","0","2,000",
" ","1457  ","宜進            ","23,000","21,000","2,000",
" ","1531  ","高林股          ","23,000","21,000","2,000",
" ","1535  ","中宇            ","2,000","0","2,000",
" ","1583  ","程泰            ","2,000","0","2,000",
" ","2007  ","燁興            ","2,000","0","2,000",
" ","2420  ","新巨            ","15,000","13,000","2,000",
" ","3209  ","全科            ","5,000","3,000","2,000",
" ","8926  ","台汽電          ","45,000","43,000","2,000",
" ","1459  ","聯發            ","1,000","0","1,000",
" ","1467  ","南緯            ","2,000","1,000","1,000",
" ","1514  ","亞力            ","4,000","3,000","1,000",
" ","1516  ","川飛            ","1,000","0","1,000",
