"106年07月21日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"*","2303  ","聯電            ","31,473,578","19,680,197","11,793,381",
" ","2352  ","佳世達          ","9,608,187","410,549","9,197,638",
" ","2337  ","旺宏            ","13,462,000","4,980,000","8,482,000",
" ","2834  ","臺企銀          ","5,511,476","1,424,241","4,087,235",
" ","2408  ","南亞科          ","8,879,830","5,363,106","3,516,724",
" ","2344  ","華邦電          ","5,066,716","2,186,000","2,880,716",
" ","2458  ","義隆            ","2,805,000","110,000","2,695,000",
" ","2884  ","玉山金          ","6,318,194","3,990,000","2,328,194",
" ","1710  ","東聯            ","1,879,000","16,000","1,863,000",
" ",="00637L","元大滬深300正2  ","2,510,000","657,000","1,853,000",
" ","2885  ","元大金          ","6,846,606","5,251,851","1,594,755",
" ","2812  ","台中銀          ","1,964,000","382,000","1,582,000",
" ","2382  ","廣達            ","3,251,338","1,774,000","1,477,338",
" ","2444  ","友旺            ","1,477,000","86,000","1,391,000",
" ","2449  ","京元電子        ","1,625,000","252,000","1,373,000",
" ","2801  ","彰銀            ","3,460,742","2,128,153","1,332,589",
" ","2377  ","微星            ","1,473,000","422,000","1,051,000",
" ","2455  ","全新            ","1,196,000","203,000","993,000",
" ","9938  ","百和            ","1,034,120","133,000","901,120",
" ","1319  ","東陽            ","1,617,000","725,659","891,341",
" ","2104  ","中橡            ","998,000","123,000","875,000",
" ","2369  ","菱生            ","1,061,000","192,000","869,000",
" ","1605  ","華新            ","1,497,000","650,000","847,000",
" ","2031  ","新光鋼          ","811,000","19,000","792,000",
" ","1303  ","南亞            ","1,478,882","705,869","773,013",
" ","2313  ","華通            ","2,128,000","1,370,018","757,982",
" ",="00677U","富邦VIX         ","1,954,000","1,197,000","757,000",
" ","3682  ","亞太電          ","1,335,000","581,000","754,000",
" ","2405  ","浩鑫            ","760,000","14,000","746,000",
" ","4919  ","新唐            ","837,000","98,800","738,200",
" ","2615  ","萬海            ","1,425,158","696,000","729,158",
"*","6239  ","力成            ","1,463,046","734,000","729,046",
" ","2867  ","三商壽          ","936,000","208,000","728,000",
" ","1215  ","卜蜂            ","835,000","125,000","710,000",
" ","2376  ","技嘉            ","1,032,000","366,000","666,000",
" ","2633  ","台灣高鐵        ","1,062,226","397,000","665,226",
" ","3673  ","TPK-KY          ","1,061,000","434,978","626,022",
" ","8016  ","矽創            ","1,088,000","467,000","621,000",
" ","1789  ","神隆            ","618,000","76,000","542,000",
" ","1210  ","大成            ","892,200","352,000","540,200",
" ","2439  ","美律            ","1,171,536","643,000","528,536",
" ","3231  ","緯創            ","2,805,687","2,288,512","517,175",
" ","1314  ","中石化          ","2,918,000","2,405,370","512,630",
" ","2030  ","彰源            ","526,000","19,000","507,000",
" ","2882  ","國泰金          ","2,620,983","2,135,190","485,793",
" ","2498  ","宏達電          ","1,548,124","1,069,000","479,124",
" ","1312  ","國喬            ","907,000","428,308","478,692",
" ","5522  ","遠雄            ","619,000","147,898","471,102",
"*","2301  ","光寶科          ","3,142,956","2,676,067","466,889",
" ","2103  ","台橡            ","613,000","154,000","459,000",
" ","6271  ","同欣電          ","662,000","215,000","447,000",
" ","4915  ","致伸            ","864,000","447,000","417,000",
" ","6165  ","捷泰            ","414,000","4,000","410,000",
"*","6285  ","啟碁            ","1,860,000","1,456,000","404,000",
" ","6176  ","瑞儀            ","972,212","578,000","394,212",
" ","1218  ","泰山            ","794,000","401,000","393,000",
" ","2347  ","聯強            ","858,170","479,000","379,170",
" ","2404  ","漢唐            ","800,000","425,000","375,000",
" ","2845  ","遠東銀          ","408,000","36,000","372,000",
" ","9911  ","櫻花            ","418,000","48,000","370,000",
" ","2441  ","超豐            ","514,000","151,000","363,000",
" ","3044  ","健鼎            ","554,000","205,000","349,000",
" ","1434  ","福懋            ","513,000","173,925","339,075",
" ",="00633L","富邦上証正2     ","579,000","246,000","333,000",
" ","2406  ","國碩            ","427,000","101,000","326,000",
" ",="0050  ","元大台灣50      ","813,000","500,000","313,000",
" ","3035  ","智原            ","350,000","46,000","304,000",
" ",="057334","和大日盛68購03  ","300,000","0","300,000",
" ","1560  ","中砂            ","449,000","150,000","299,000",
" ","2618  ","長榮航          ","1,509,250","1,219,325","289,925",
" ","8131  ","福懋科          ","332,000","44,000","288,000",
" ","3443  ","創意            ","446,000","168,000","278,000",
" ","2327  ","國巨            ","579,000","308,000","271,000",
" ","3545  ","敦泰            ","364,000","96,421","267,579",
" ","1512  ","瑞利            ","314,000","47,000","267,000",
" ","1402  ","遠東新          ","1,109,750","847,000","262,750",
" ","3189  ","景碩            ","502,000","242,000","260,000",
" ","2454  ","聯發科          ","1,132,220","884,353","247,867",
" ","1608  ","華榮            ","325,000","86,000","239,000",
