"106年07月14日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2883  ","開發金          ","20,605,000","3,507,000","17,098,000",
" ",="00637L","元大滬深300正2  ","16,036,000","0","16,036,000",
" ","2891  ","中信金          ","29,193,000","15,677,226","13,515,774",
" ","2303  ","聯電            ","40,070,121","28,135,000","11,935,121",
" ","2888  ","新光金          ","16,159,000","4,703,000","11,456,000",
" ",="00672L","元大S&P原油正2  ","6,976,000","0","6,976,000",
" ",="00633L","富邦上証正2     ","6,703,000","802,000","5,901,000",
" ","2313  ","華通            ","5,077,000","173,000","4,904,000",
" ","2892  ","第一金          ","7,508,359","2,671,035","4,837,324",
" ","3037  ","欣興            ","6,163,000","1,819,000","4,344,000",
" ","1312  ","國喬            ","4,446,000","696,000","3,750,000",
" ","3481  ","群創            ","22,918,000","19,489,352","3,428,648",
" ","2880  ","華南金          ","5,273,622","2,014,058","3,259,564",
" ","2633  ","台灣高鐵        ","3,523,581","687,000","2,836,581",
" ","2834  ","臺企銀          ","5,432,000","2,755,200","2,676,800",
"*","2311  ","日月光          ","9,112,000","6,475,052","2,636,948",
" ","2618  ","長榮航          ","2,980,000","963,000","2,017,000",
" ","1718  ","中纖            ","1,915,000","30,000","1,885,000",
" ","2356  ","英業達          ","5,185,000","3,349,000","1,836,000",
" ","2449  ","京元電子        ","1,900,000","68,000","1,832,000",
" ","2399  ","映泰            ","3,026,111","1,202,000","1,824,111",
" ","1710  ","東聯            ","2,101,000","631,000","1,470,000",
" ",="00632R","元大台灣50反1   ","1,469,000","20,000","1,449,000",
" ","3380  ","明泰            ","2,012,000","682,000","1,330,000",
" ",="00648R","元大S&P500反1   ","1,225,000","0","1,225,000",
" ","2458  ","義隆            ","1,249,000","59,000","1,190,000",
" ","2603  ","長榮            ","3,429,000","2,251,000","1,178,000",
" ",="00677U","富邦VIX         ","1,068,000","106,000","962,000",
" ","2867  ","三商壽          ","1,594,000","635,000","959,000",
" ","3706  ","神達            ","1,206,000","270,000","936,000",
" ","2882  ","國泰金          ","4,061,830","3,195,000","866,830",
" ","2812  ","台中銀          ","1,085,000","247,376","837,624",
" ","3041  ","揚智            ","883,000","55,000","828,000",
" ","9934  ","成霖            ","882,000","69,000","813,000",
" ","2352  ","佳世達          ","2,514,000","1,739,056","774,944",
" ","2474  ","可成            ","2,447,776","1,710,843","736,933",
" ","6285  ","啟碁            ","1,137,000","411,000","726,000",
" ","1504  ","東元            ","2,705,000","2,017,500","687,500",
" ","1262  ","綠悅-KY         ","1,290,000","604,000","686,000",
" ","2104  ","中橡            ","843,000","198,000","645,000",
" ","3346  ","麗清            ","712,000","102,000","610,000",
" ","2376  ","技嘉            ","905,000","306,000","599,000",
" ","2023  ","燁輝            ","787,000","218,000","569,000",
" ","1515  ","力山            ","700,000","133,000","567,000",
"*","2382  ","廣達            ","3,555,133","2,996,000","559,133",
" ","1909  ","榮成            ","1,656,000","1,105,000","551,000",
" ",="00655L","國泰中國A50正2  ","528,000","0","528,000",
" ",="0050  ","元大台灣50      ","529,000","7,025","521,975",
" ","2887  ","台新金          ","3,514,000","3,011,000","503,000",
" ","2360  ","致茂            ","590,400","87,998","502,402",
" ","2379  ","瑞昱            ","741,544","241,017","500,527",
" ","2606  ","裕民            ","503,000","16,000","487,000",
" ","2401  ","凌陽            ","505,000","39,000","466,000",
" ","5264  ","鎧勝-KY         ","806,000","353,000","453,000",
" ","2615  ","萬海            ","471,273","19,000","452,273",
" ","3406  ","玉晶光          ","585,000","140,000","445,000",
" ","6456  ","GIS-KY          ","2,794,000","2,352,027","441,973",
" ","2444  ","友旺            ","444,000","7,000","437,000",
" ","6239  ","力成            ","1,786,300","1,349,800","436,500",
" ","1582  ","信錦            ","749,000","315,000","434,000",
" ","4915  ","致伸            ","903,000","473,000","430,000",
" ","9938  ","百和            ","564,000","148,000","416,000",
" ","8150  ","南茂            ","1,857,000","1,443,000","414,000",
" ","1802  ","台玻            ","782,000","374,000","408,000",
" ","2634  ","漢翔            ","435,000","32,000","403,000",
" ","1210  ","大成            ","804,000","405,716","398,284",
" ","2889  ","國票金          ","452,000","55,000","397,000",
" ","1560  ","中砂            ","440,000","45,000","395,000",
" ","6271  ","同欣電          ","532,000","189,000","343,000",
" ","2393  ","億光            ","381,000","41,000","340,000",
" ","2349  ","錸德            ","381,000","56,000","325,000",
" ","2492  ","華新科          ","339,000","43,000","296,000",
" ",="00665L","富邦H股正2      ","296,000","3,000","293,000",
" ","2547  ","日勝生          ","308,000","23,000","285,000",
" ","2062  ","橋椿            ","310,000","26,000","284,000",
" ","2103  ","台橡            ","358,000","74,000","284,000",
" ","2030  ","彰源            ","280,000","3,000","277,000",
" ","6141  ","柏承            ","289,000","16,000","273,000",
" ","2325  ","矽品            ","708,047","439,000","269,047",
" ","2455  ","全新            ","273,000","10,000","263,000",
" ","5305  ","敦南            ","291,000","28,000","263,000",
" ","1409  ","新纖            ","268,000","15,000","253,000",
"*","2324  ","仁寶            ","2,708,103","2,456,000","252,103",
" ","2328  ","廣宇            ","245,000","6,000","239,000",
" ","2421  ","建準            ","508,000","270,000","238,000",
" ","9911  ","櫻花            ","256,000","26,000","230,000",
" ","9933  ","中鼎            ","373,000","146,000","227,000",
" ","3003  ","健和興          ","249,000","27,000","222,000",
"*","2357  ","華碩            ","831,556","610,000","221,556",
" ","3514  ","昱晶            ","241,000","21,000","220,000",
" ","2477  ","美隆電          ","268,000","49,000","219,000",
" ","5871  ","中租-KY         ","1,680,000","1,463,000","217,000",
" ","2327  ","國巨            ","538,192","323,554","214,638",
" ","4551  ","智伸科          ","221,000","11,000","210,000",
" ","3673  ","TPK-KY          ","551,000","343,348","207,652",
" ","6422  ","君耀-KY         ","215,000","13,000","202,000",
" ",="00640L","富邦日本正2     ","198,000","0","198,000",
" ","2395  ","研華            ","514,790","318,000","196,790",
" ","1590  ","亞德客-KY       ","357,307","164,008","193,299",
" ","4919  ","新唐            ","494,000","301,057","192,943",
" ",="006207","FH滬深          ","191,000","0","191,000",
" ","4968  ","立積            ","275,000","89,326","185,674",
" ","2454  ","聯發科          ","1,343,159","1,162,522","180,637",
" ","2504  ","國產            ","420,000","242,000","178,000",
" ","2836  ","高雄銀          ","176,000","5,000","171,000",
" ",="006205","富邦上証        ","175,000","10,000","165,000",
" ","1229  ","聯華            ","210,000","46,000","164,000",
" ",="00642U","元大S&P石油     ","164,000","1,000","163,000",
" ","3034  ","聯詠            ","394,000","235,000","159,000",
" ","2723  ","美食-KY         ","454,347","298,000","156,347",
" ","2408  ","南亞科          ","3,672,000","3,516,494","155,506",
