"106年08月08日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","6116  ","彩晶            ","35,588,000","3,601,000","31,987,000",
" ","2303  ","聯電            ","29,743,000","16,131,613","13,611,387",
" ","2337  ","旺宏            ","21,989,000","10,620,000","11,369,000",
" ","2886  ","兆豐金          ","14,732,000","8,633,000","6,099,000",
" ","2881  ","富邦金          ","9,255,000","3,735,000","5,520,000",
" ","2883  ","開發金          ","10,792,952","5,439,000","5,353,952",
" ","2344  ","華邦電          ","8,644,000","3,533,000","5,111,000",
" ","1605  ","華新            ","5,044,000","378,000","4,666,000",
" ","2887  ","台新金          ","5,826,662","1,303,000","4,523,662",
"*","2330  ","台積電          ","15,745,639","11,325,000","4,420,639",
" ","4958  ","臻鼎-KY         ","4,718,000","839,000","3,879,000",
" ","2834  ","臺企銀          ","4,469,000","918,000","3,551,000",
" ","6176  ","瑞儀            ","4,057,000","658,000","3,399,000",
" ","2448  ","晶電            ","4,662,000","1,884,385","2,777,615",
" ","2889  ","國票金          ","2,972,000","225,489","2,746,511",
" ",="006207","FH滬深          ","2,322,000","0","2,322,000",
" ","5880  ","合庫金          ","3,780,000","1,506,000","2,274,000",
" ","3035  ","智原            ","2,446,000","204,000","2,242,000",
" ","3019  ","亞光            ","2,470,000","260,000","2,210,000",
" ","1303  ","南亞            ","2,899,488","706,000","2,193,488",
" ","2449  ","京元電子        ","3,619,000","1,626,515","1,992,485",
" ","1312  ","國喬            ","6,616,000","4,742,000","1,874,000",
" ","2382  ","廣達            ","2,916,000","1,250,000","1,666,000",
" ","3189  ","景碩            ","1,870,000","229,000","1,641,000",
" ","2891  ","中信金          ","7,498,000","5,961,000","1,537,000",
" ","1305  ","華夏            ","3,090,000","1,558,938","1,531,062",
" ","2801  ","彰銀            ","3,600,000","2,076,000","1,524,000",
" ","2603  ","長榮            ","2,672,000","1,181,000","1,491,000",
"*","2357  ","華碩            ","2,955,369","1,681,040","1,274,329",
" ","2412  ","中華電          ","1,996,399","813,000","1,183,399",
" ",="00639 ","富邦深100       ","1,170,000","0","1,170,000",
" ","2633  ","台灣高鐵        ","1,557,000","426,000","1,131,000",
" ","2347  ","聯強            ","1,579,000","463,002","1,115,998",
" ","2823  ","中壽            ","2,621,000","1,543,448","1,077,552",
" ","4915  ","致伸            ","2,200,000","1,200,449","999,551",
" ","2356  ","英業達          ","8,981,000","7,983,000","998,000",
" ","2345  ","智邦            ","1,077,000","99,000","978,000",
" ","1710  ","東聯            ","1,244,000","278,000","966,000",
" ","3545  ","敦泰            ","1,091,000","134,000","957,000",
" ","8039  ","台虹            ","935,000","74,000","861,000",
" ","3682  ","亞太電          ","1,024,000","237,000","787,000",
" ","3514  ","昱晶            ","789,000","58,000","731,000",
" ","2401  ","凌陽            ","2,053,000","1,408,000","645,000",
" ","2885  ","元大金          ","10,606,621","9,969,433","637,188",
" ",="0050  ","元大台灣50      ","629,000","36,000","593,000",
" ","2105  ","正新            ","2,210,000","1,619,000","591,000",
" ","1215  ","卜蜂            ","852,000","265,000","587,000",
" ","2548  ","華固            ","896,000","339,000","557,000",
" ","2880  ","華南金          ","5,009,445","4,459,000","550,445",
" ","1718  ","中纖            ","644,000","101,000","543,000",
" ","2316  ","楠梓電          ","520,000","16,000","504,000",
" ","2809  ","京城銀          ","867,000","366,658","500,342",
" ","2204  ","中華            ","688,000","195,000","493,000",
" ","2377  ","微星            ","1,402,000","909,000","493,000",
" ","2349  ","錸德            ","551,000","64,000","487,000",
" ","3044  ","健鼎            ","1,748,000","1,282,465","465,535",
" ","3673  ","TPK-KY          ","6,326,000","5,892,000","434,000",
" ","6257  ","矽格            ","539,000","107,000","432,000",
" ","1319  ","東陽            ","744,000","316,890","427,110",
" ",="00635U","元大S&P黃金     ","421,000","0","421,000",
" ","1313  ","聯成            ","477,000","69,000","408,000",
" ","2609  ","陽明            ","591,000","192,000","399,000",
" ","2355  ","敬鵬            ","475,000","88,000","387,000",
" ","2499  ","東貝            ","418,000","33,000","385,000",
" ","1216  ","統一            ","4,984,685","4,604,044","380,641",
"*","2308  ","台達電          ","2,380,000","2,002,648","377,352",
" ","3706  ","神達            ","647,000","272,000","375,000",
" ","2908  ","特力            ","365,000","1,000","364,000",
"*","8464  ","億豐            ","719,000","358,000","361,000",
" ","2439  ","美律            ","981,000","621,000","360,000",
" ","3645  ","達邁            ","475,000","115,000","360,000",
" ","5305  ","敦南            ","455,000","95,000","360,000",
" ","2002  ","中鋼            ","6,325,000","5,966,000","359,000",
" ","9911  ","櫻花            ","541,000","184,800","356,200",
" ","2206  ","三陽工業        ","378,000","23,000","355,000",
" ","2856  ","元富證          ","372,000","26,000","346,000",
" ","2474  ","可成            ","2,833,500","2,506,000","327,500",
" ","2421  ","建準            ","544,000","229,000","315,000",
" ","2812  ","台中銀          ","1,205,000","907,000","298,000",
" ",="006205","富邦上証        ","307,000","10,000","297,000",
" ","2402  ","毅嘉            ","547,000","250,000","297,000",
" ","3708  ","上緯投控        ","315,000","32,000","283,000",
" ","8150  ","南茂            ","884,000","611,000","273,000",
" ","2393  ","億光            ","543,000","274,726","268,274",
" ","2006  ","東和鋼鐵        ","362,000","95,000","267,000",
" ","2606  ","裕民            ","443,000","180,000","263,000",
" ","3533  ","嘉澤            ","447,000","202,000","245,000",
" ","3031  ","佰鴻            ","271,000","34,000","237,000",
" ","4414  ","如興            ","263,000","33,000","230,000",
" ","2504  ","國產            ","287,000","61,000","226,000",
" ","9933  ","中鼎            ","623,000","400,000","223,000",
" ","2615  ","萬海            ","529,377","308,000","221,377",
" ","5521  ","工信            ","221,000","2,000","219,000",
" ","3661  ","世芯-KY         ","302,000","87,000","215,000",
" ","3017  ","奇鋐            ","330,000","123,000","207,000",
" ","3041  ","揚智            ","326,000","121,000","205,000",
" ","6202  ","盛群            ","362,000","161,000","201,000",
" ","1560  ","中砂            ","395,000","199,000","196,000",
" ","6120  ","達運            ","224,000","29,000","195,000",
" ","8110  ","華東            ","247,000","53,000","194,000",
" ","2481  ","強茂            ","397,000","211,000","186,000",
" ","1604  ","聲寶            ","262,000","79,000","183,000",
" ","1712  ","興農            ","199,000","16,000","183,000",
" ","3596  ","智易            ","239,000","57,000","182,000",
" ","3023  ","信邦            ","314,000","138,000","176,000",
" ","1902  ","台紙            ","212,000","38,000","174,000",
" ","6251  ","定穎            ","374,000","207,000","167,000",
" ","3346  ","麗清            ","199,000","33,000","166,000",
" ","2406  ","國碩            ","409,000","244,000","165,000",
" ","1301  ","台塑            ","1,575,466","1,416,505","158,961",
" ","4137  ","麗豐-KY         ","324,000","166,000","158,000",
" ","2365  ","昆盈            ","162,000","9,000","153,000",
" ","4746  ","台耀            ","182,000","32,000","150,000",
" ","8374  ","羅昇            ","162,000","23,000","139,000",
" ","3454  ","晶睿            ","152,000","14,000","138,000",
" ","2820  ","華票            ","180,000","43,000","137,000",
" ","6108  ","競國            ","284,000","147,000","137,000",
" ","9188  ","精熙-DR         ","151,000","16,000","135,000",
" ","2387  ","精元            ","207,000","76,000","131,000",
" ","2323  ","中環            ","126,000","0","126,000",
" ","3665  ","貿聯-KY         ","258,000","134,000","124,000",
" ","1513  ","中興電          ","136,000","17,000","119,000",
" ","4916  ","事欣科          ","217,000","98,000","119,000",
" ",="01003T","兆豐新光R1      ","131,000","14,000","117,000",
" ",="055417","億豐群益69購02  ","112,000","0","112,000",
" ","2426  ","鼎元            ","334,000","224,000","110,000",
" ","1454  ","台富            ","116,000","11,000","105,000",
" ","2312  ","金寶            ","156,000","51,000","105,000",
" ","2511  ","太子            ","122,000","18,000","104,000",
" ","8454  ","富邦媒          ","101,000","0","101,000",
" ","9907  ","統一實          ","220,000","121,000","99,000",
" ","2359  ","所羅門          ","132,000","35,000","97,000",
" ","2029  ","盛餘            ","126,000","31,000","95,000",
" ","5607  ","遠雄港          ","94,000","0","94,000",
" ","8341  ","日友            ","128,000","36,000","92,000",
" ","2049  ","上銀            ","1,155,000","1,064,000","91,000",
" ","2739  ","寒舍            ","93,000","3,000","90,000",
" ","1507  ","永大            ","127,000","40,000","87,000",
" ","2727  ","王品            ","125,000","38,000","87,000",
" ","5288  ","豐祥-KY         ","124,000","37,000","87,000",
" ","4968  ","立積            ","124,000","38,000","86,000",
" ","8213  ","志超            ","100,000","15,000","85,000",
" ","2329  ","華泰            ","87,000","3,000","84,000",
" ","2913  ","農林            ","98,000","14,000","84,000",
" ","6239  ","力成            ","1,289,000","1,207,000","82,000",
" ","3561  ","昇陽光電        ","139,000","58,000","81,000",
" ","5515  ","建國            ","80,000","0","80,000",
" ","1527  ","鑽全            ","165,000","86,000","79,000",
" ","6415  ","矽力-KY         ","119,200","41,800","77,400",
" ","1704  ","榮化            ","111,000","37,000","74,000",
" ","1590  ","亞德客-KY       ","138,000","66,091","71,909",
" ","2464  ","盟立            ","127,000","57,000","70,000",
" ","2545  ","皇翔            ","109,000","39,000","70,000",
" ","2102  ","泰豐            ","71,000","4,000","67,000",
" ","3048  ","益登            ","71,000","4,000","67,000",
" ","2915  ","潤泰全          ","620,000","554,000","66,000",
" ","2104  ","中橡            ","224,000","160,000","64,000",
" ","8249  ","菱光            ","63,000","0","63,000",
" ","6005  ","群益證          ","272,000","211,000","61,000",
" ","3504  ","揚明光          ","223,000","165,000","58,000",
" ","1515  ","力山            ","235,000","178,000","57,000",
" ","2841  ","台開            ","69,000","12,000","57,000",
" ","2456  ","奇力新          ","120,000","64,000","56,000",
" ","3703  ","欣陸            ","74,000","18,000","56,000",
" ",="00642U","元大S&P石油     ","55,000","0","55,000",
" ","1451  ","年興            ","67,000","13,000","54,000",
" ","2101  ","南港            ","58,000","4,000","54,000",
" ","1522  ","堤維西          ","150,000","97,000","53,000",
" ","2373  ","震旦行          ","66,000","13,000","53,000",
" ","3605  ","宏致            ","73,000","20,000","53,000",
" ","1714  ","和桐            ","85,000","34,000","51,000",
" ",="00653L","富邦印度正2     ","50,000","0","50,000",
" ","2505  ","國揚            ","78,000","28,000","50,000",
" ","2855  ","統一證          ","53,000","3,000","50,000",
" ","6152  ","百一            ","115,000","65,000","50,000",
" ",="00638R","元大滬深300反1  ","50,000","1,000","49,000",
" ","2514  ","龍邦            ","54,000","5,000","49,000",
" ","3026  ","禾伸堂          ","134,000","85,000","49,000",
" ","910801","金衛-DR         ","49,000","0","49,000",
" ","1217  ","愛之味          ","127,000","79,000","48,000",
" ","1442  ","名軒            ","65,000","17,000","48,000",
" ","1611  ","中電            ","48,000","0","48,000",
" ","1440  ","南紡            ","47,000","0","47,000",
" ","5471  ","松翰            ","56,000","9,000","47,000",
" ","2480  ","敦陽科          ","70,000","24,000","46,000",
" ","2362  ","藍天            ","52,000","7,000","45,000",
" ","3010  ","華立            ","56,000","11,000","45,000",
" ","1445  ","大宇            ","44,000","0","44,000",
" ","6443  ","元晶            ","46,000","2,000","44,000",
" ","6525  ","捷敏-KY         ","102,000","59,000","43,000",
" ","9924  ","福興            ","62,000","19,000","43,000",
" ","2867  ","三商壽          ","168,905","126,000","42,905",
" ","2360  ","致茂            ","411,000","369,000","42,000",
" ","6451  ","訊芯-KY         ","67,000","25,000","42,000",
" ","4557  ","永新-KY         ","51,000","10,000","41,000",
" ","6409  ","旭隼            ","62,500","22,000","40,500",
" ","3036  ","文曄            ","145,000","106,000","39,000",
" ","1709  ","和益            ","114,000","76,000","38,000",
" ","4952  ","凌通            ","69,000","31,000","38,000",
" ","2385  ","群光            ","819,020","781,756","37,264",
" ","4930  ","燦星網          ","43,000","6,000","37,000",
" ","2367  ","燿華            ","281,000","245,000","36,000",
" ","2534  ","宏盛            ","72,000","36,000","36,000",
" ","6552  ","易華電          ","74,000","38,000","36,000",
" ","8105  ","凌巨            ","751,000","715,000","36,000",
" ","2612  ","中航            ","45,000","10,000","35,000",
" ","1315  ","達新            ","33,000","0","33,000",
" ","2547  ","日勝生          ","62,000","29,000","33,000",
" ","2607  ","榮運            ","53,000","20,000","33,000",
" ","3686  ","達能            ","37,000","4,000","33,000",
" ","9940  ","信義            ","33,000","0","33,000",
" ","6139  ","亞翔            ","174,000","142,000","32,000",
" ","1603  ","華電            ","31,000","0","31,000",
" ","2332  ","友訊            ","161,000","130,000","31,000",
" ","2351  ","順德            ","160,000","129,000","31,000",
" ",="04536P","亞光群益73售01  ","30,000","0","30,000",
" ",="04538P","亞光凱基75售01  ","30,000","0","30,000",
" ",="056668","景碩統一6A購01  ","30,000","0","30,000",
" ",="061508","可成凱基6C購02  ","30,000","0","30,000",
" ","1304  ","台聚            ","142,000","112,000","30,000",
" ","2015  ","豐興            ","53,000","23,000","30,000",
" ","2501  ","國建            ","101,000","71,000","30,000",
" ","1340  ","勝悅-KY         ","52,000","24,000","28,000",
" ","2748  ","雲品            ","28,000","0","28,000",
" ","3024  ","憶聲            ","39,000","11,000","28,000",
" ","5388  ","中磊            ","172,000","144,000","28,000",
" ","5907  ","大洋-KY         ","36,000","8,000","28,000",
" ","2850  ","新產            ","31,000","4,000","27,000",
" ","910322","康師傅-DR       ","26,000","0","26,000",
" ","2027  ","大成鋼          ","40,000","15,000","25,000",
" ","2423  ","固緯            ","27,000","2,000","25,000",
" ","8926  ","台汽電          ","36,000","11,000","25,000",
" ","2497  ","怡利電          ","25,000","2,000","23,000",
" ","5531  ","鄉林            ","24,000","1,000","23,000",
" ","1307  ","三芳            ","27,000","5,000","22,000",
" ","1720  ","生達            ","30,000","8,000","22,000",
" ","2637  ","慧洋-KY         ","48,000","26,000","22,000",
" ","2845  ","遠東銀          ","417,000","395,000","22,000",
" ","3090  ","日電貿          ","28,000","6,000","22,000",
" ","2207  ","和泰車          ","73,000","52,000","21,000",
" ","6166  ","凌華            ","66,000","45,028","20,972",
" ",="061010","貿聯兆豐71購01  ","20,000","0","20,000",
" ",="063791","貿聯兆豐73購01  ","20,000","0","20,000",
" ","2539  ","櫻花建          ","28,000","8,000","20,000",
" ","3094  ","聯傑            ","31,000","11,000","20,000",
" ","3532  ","台勝科          ","121,000","101,000","20,000",
" ","6504  ","南六            ","24,000","4,000","20,000",
" ","1447  ","力鵬            ","47,000","29,000","18,000",
" ","1711  ","永光            ","51,000","33,000","18,000",
" ","2020  ","美亞            ","32,000","14,000","18,000",
" ","2106  ","建大            ","24,000","6,000","18,000",
" ","2468  ","華經            ","21,000","3,000","18,000",
" ","3583  ","辛耘            ","25,000","7,000","18,000",
" ","6136  ","富爾特          ","18,000","0","18,000",
" ","1452  ","宏益            ","56,000","39,000","17,000",
" ","1460  ","宏遠            ","46,000","29,000","17,000",
" ","1536  ","和大            ","208,000","191,000","17,000",
" ","2358  ","廷鑫            ","18,000","1,000","17,000",
" ","6605  ","帝寶            ","23,000","6,000","17,000",
" ","1612  ","宏泰            ","18,000","2,000","16,000",
" ","1723  ","中碳            ","44,000","28,000","16,000",
" ","3033  ","威健            ","35,000","19,000","16,000",
" ","3705  ","永信            ","20,000","4,000","16,000",
" ","2723  ","美食-KY         ","196,001","180,355","15,646",
" ",="062123","長榮兆豐71購01  ","15,000","0","15,000",
" ","1417  ","嘉裕            ","15,000","0","15,000",
" ","3149  ","正達            ","69,000","54,000","15,000",
" ","2380  ","虹光            ","14,000","0","14,000",
" ","1526  ","日馳            ","42,000","29,000","13,000",
" ","3057  ","喬鼎            ","18,000","5,000","13,000",
" ","6192  ","巨路            ","56,000","43,000","13,000",
" ","6449  ","鈺邦            ","24,000","11,000","13,000",
" ","1609  ","大亞            ","24,000","12,000","12,000",
" ","2038  ","海光            ","12,000","0","12,000",
" ","2535  ","達欣工          ","23,000","11,000","12,000",
" ","1475  ","本盟            ","12,000","1,000","11,000",
" ","1707  ","葡萄王          ","30,000","19,000","11,000",
" ","2404  ","漢唐            ","187,000","176,000","11,000",
" ","2433  ","互盛電          ","18,000","7,000","11,000",
" ","2467  ","志聖            ","66,000","55,000","11,000",
" ","2528  ","皇普            ","24,000","13,000","11,000",
" ","6243  ","迅杰            ","15,000","4,000","11,000",
" ","8404  ","百和興業-KY     ","125,000","114,000","11,000",
" ",="03899P","華通凱基6C售01  ","10,000","0","10,000",
" ",="058820","乙盛元富6A購01  ","10,000","0","10,000",
" ",="059301","友達元大6B購03  ","10,000","0","10,000",
" ",="059563","華新科日盛6A購01","10,000","0","10,000",
" ",="059644","臻鼎中信6A購01  ","10,000","0","10,000",
" ",="061987","啟碁凱基6C購01  ","10,000","0","10,000",
" ",="062334","鴻海中信6C購06  ","10,000","0","10,000",
" ",="062906","鴻海國泰71購03  ","10,000","0","10,000",
" ",="063831","創意元大71購07  ","10,000","0","10,000",
" ",="063897","鴻海富邦73購02  ","10,000","0","10,000",
" ","2375  ","智寶            ","18,000","8,000","10,000",
