"106年06月23日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","83,107,000","17,584,283","65,522,717",
" ","3481  ","群創            ","27,742,186","11,468,904","16,273,282",
" ","3231  ","緯創            ","10,705,814","3,967,606","6,738,208",
" ","8112  ","至上            ","5,724,000","251,000","5,473,000",
" ","2409  ","友達            ","20,827,353","15,743,439","5,083,914",
" ","2892  ","第一金          ","8,671,000","3,666,313","5,004,687",
" ","2344  ","華邦電          ","6,554,000","1,880,800","4,673,200",
" ","2891  ","中信金          ","9,277,000","5,321,927","3,955,073",
" ","2610  ","華航            ","5,024,000","1,469,500","3,554,500",
"*","1216  ","統一            ","7,212,000","4,170,232","3,041,768",
"*","6116  ","彩晶            ","12,465,000","10,250,000","2,215,000",
" ","1303  ","南亞            ","3,203,000","1,137,737","2,065,263",
" ","2337  ","旺宏            ","7,234,400","5,309,496","1,924,904",
" ","2371  ","大同            ","2,988,000","1,174,000","1,814,000",
" ","2885  ","元大金          ","4,663,707","3,004,000","1,659,707",
" ","2412  ","中華電          ","2,198,000","539,765","1,658,235",
" ","5871  ","中租-KY         ","2,304,607","658,485","1,646,122",
" ","2812  ","台中銀          ","1,701,000","95,000","1,606,000",
" ","5880  ","合庫金          ","3,262,000","1,771,392","1,490,608",
" ","1314  ","中石化          ","1,347,000","65,000","1,282,000",
" ","8150  ","南茂            ","1,711,000","506,000","1,205,000",
" ","2347  ","聯強            ","1,730,000","644,500","1,085,500",
" ","2889  ","國票金          ","1,107,375","25,000","1,082,375",
" ","4958  ","臻鼎-KY         ","1,877,000","903,000","974,000",
" ","2308  ","台達電          ","1,957,000","1,035,500","921,500",
" ","2313  ","華通            ","2,076,000","1,207,770","868,230",
" ","5264  ","鎧勝-KY         ","1,055,000","246,000","809,000",
" ","3044  ","健鼎            ","1,266,000","461,000","805,000",
"*","2881  ","富邦金          ","5,894,000","5,141,837","752,163",
" ","2603  ","長榮            ","1,644,000","906,000","738,000",
" ","1312  ","國喬            ","1,141,000","415,400","725,600",
" ","1504  ","東元            ","1,647,000","931,221","715,779",
" ","2618  ","長榮航          ","2,955,000","2,245,200","709,800",
" ","1452  ","宏益            ","888,000","180,000","708,000",
" ","2104  ","中橡            ","717,000","14,000","703,000",
" ","2317  ","鴻海            ","9,711,080","9,056,938","654,142",
"*","6239  ","力成            ","1,889,000","1,248,937","640,063",
" ","9938  ","百和            ","772,000","183,000","589,000",
" ","2801  ","彰銀            ","2,344,000","1,813,233","530,767",
" ","1215  ","卜蜂            ","1,037,000","506,559","530,441",
" ",="056625","群創凱基68購01  ","500,000","0","500,000",
" ","6412  ","群電            ","908,000","411,000","497,000",
"*","2382  ","廣達            ","2,305,000","1,820,361","484,639",
"*","2311  ","日月光          ","15,801,000","15,362,249","438,751",
" ","1102  ","亞泥            ","1,023,000","584,624","438,376",
" ","1590  ","亞德客-KY       ","713,915","300,100","413,815",
" ","2206  ","三陽工業        ","418,000","5,000","413,000",
" ",="060159","華新凱基6B購01  ","400,000","0","400,000",
" ","2845  ","遠東銀          ","432,000","42,400","389,600",
" ","1902  ","台紙            ","491,000","151,000","340,000",
" ","2419  ","仲琦            ","480,000","145,000","335,000",
" ","1507  ","永大            ","438,000","106,710","331,290",
" ","1718  ","中纖            ","438,000","125,000","313,000",
" ","1909  ","榮成            ","1,120,000","809,844","310,156",
" ","2360  ","致茂            ","453,000","145,000","308,000",
" ","2002  ","中鋼            ","5,373,000","5,069,500","303,500",
" ","2383  ","台光電          ","615,900","313,134","302,766",
" ","2015  ","豐興            ","449,000","153,533","295,467",
" ","1904  ","正隆            ","304,000","9,000","295,000",
" ","3059  ","華晶科          ","364,000","71,000","293,000",
" ",="08959P","群創國泰6B售02  ","290,000","0","290,000",
" ","1447  ","力鵬            ","325,000","48,000","277,000",
" ","2331  ","精英            ","383,000","108,000","275,000",
" ","9934  ","成霖            ","555,000","281,000","274,000",
" ","3437  ","榮創            ","300,000","28,000","272,000",
" ","2201  ","裕隆            ","449,000","183,625","265,375",
" ","2464  ","盟立            ","276,000","18,000","258,000",
" ",="01003T","兆豐新光R1      ","263,000","10,000","253,000",
" ","1710  ","東聯            ","289,000","38,000","251,000",
" ","3042  ","晶技            ","573,000","327,824","245,176",
" ","9106  ","新焦點-DR       ","241,000","0","241,000",
" ",="00648R","元大S&P500反1   ","236,000","0","236,000",
" ","6282  ","康舒            ","248,000","15,000","233,000",
" ","1310  ","台苯            ","268,000","38,000","230,000",
" ","5521  ","工信            ","229,000","6,000","223,000",
" ","2401  ","凌陽            ","314,000","95,000","219,000",
" ","2908  ","特力            ","222,000","4,000","218,000",
" ","2485  ","兆赫            ","254,000","41,000","213,000",
" ","2480  ","敦陽科          ","280,000","74,000","206,000",
" ","2049  ","上銀            ","412,274","206,789","205,485",
" ","3008  ","大立光          ","253,094","51,492","201,602",
" ",="00665L","富邦H股正2      ","242,000","52,000","190,000",
" ","5305  ","敦南            ","244,000","58,000","186,000",
" ","1301  ","台塑            ","2,000,937","1,815,500","185,437",
" ","3698  ","隆達            ","247,000","71,000","176,000",
" ","9802  ","鈺齊-KY         ","238,000","68,000","170,000",
" ","3019  ","亞光            ","381,000","217,000","164,000",
" ","2614  ","東森            ","176,000","18,000","158,000",
" ","9939  ","宏全            ","281,000","133,000","148,000",
" ","1702  ","南僑            ","159,000","13,000","146,000",
" ","1440  ","南紡            ","149,000","4,000","145,000",
" ","1560  ","中砂            ","200,000","60,000","140,000",
" ","2855  ","統一證          ","156,000","18,000","138,000",
" ",="057334","和大日盛68購03  ","120,000","0","120,000",
" ","1227  ","佳格            ","439,000","319,338","119,662",
" ","2006  ","東和鋼鐵        ","169,000","53,000","116,000",
" ","1905  ","華紙            ","119,000","6,000","113,000",
" ","8464  ","億豐            ","233,000","122,116","110,884",
" ","2373  ","震旦行          ","143,000","37,000","106,000",
" ","3704  ","合勤控          ","124,000","19,000","105,000",
" ","2903  ","遠百            ","146,000","44,830","101,170",
" ","3380  ","明泰            ","960,000","859,000","101,000",
" ","2357  ","華碩            ","478,264","382,569","95,695",
" ",="00669R","國泰美國道瓊反1 ","95,000","0","95,000",
" ","2031  ","新光鋼          ","111,000","20,000","91,000",
" ","5388  ","中磊            ","452,000","363,000","89,000",
" ",="00634R","富邦上証反1     ","88,000","0","88,000",
" ","1308  ","亞聚            ","89,000","1,000","88,000",
" ","2399  ","映泰            ","123,000","35,000","88,000",
" ","4108  ","懷特            ","101,719","15,000","86,719",
" ","2515  ","中工            ","258,000","175,000","83,000",
" ",="055330","大立光群益67購09","80,000","0","80,000",
" ",="061606","聯電凱基6C購01  ","80,000","0","80,000",
" ","2838  ","聯邦銀          ","82,000","3,000","79,000",
" ","2369  ","菱生            ","327,000","249,000","78,000",
" ","6139  ","亞翔            ","132,000","54,000","78,000",
" ","2731  ","雄獅            ","90,000","13,000","77,000",
" ","2312  ","金寶            ","141,000","66,000","75,000",
" ","2913  ","農林            ","101,000","27,000","74,000",
" ","1101  ","台泥            ","1,665,000","1,591,500","73,500",
" ","6005  ","群益證          ","175,000","102,000","73,000",
" ","2062  ","橋椿            ","72,000","0","72,000",
" ",="058277","力成富邦69購02  ","70,000","0","70,000",
" ","1457  ","宜進            ","80,000","10,000","70,000",
" ","1707  ","葡萄王          ","252,000","183,000","69,000",
" ","5531  ","鄉林            ","69,000","0","69,000",
" ","8039  ","台虹            ","85,000","19,000","66,000",
" ","1609  ","大亞            ","71,000","6,000","65,000",
" ","2607  ","榮運            ","66,000","1,000","65,000",
" ","1340  ","勝悅-KY         ","89,000","26,000","63,000",
" ","3450  ","聯鈞            ","173,000","112,000","61,000",
" ","3090  ","日電貿          ","82,000","22,000","60,000",
" ","3494  ","誠研            ","65,000","5,000","60,000",
" ","3026  ","禾伸堂          ","96,000","38,000","58,000",
" ","6257  ","矽格            ","78,000","20,000","58,000",
" ","1802  ","台玻            ","217,000","160,000","57,000",
" ","1717  ","長興            ","65,000","14,000","51,000",
" ","2108  ","南帝            ","51,000","0","51,000",
" ","2363  ","矽統            ","147,000","96,000","51,000",
" ",="056034","華新永昌68購01  ","50,000","0","50,000",
" ","2328  ","廣宇            ","66,000","16,161","49,839",
" ","1773  ","勝一            ","49,000","0","49,000",
" ","2634  ","漢翔            ","106,000","57,000","49,000",
" ","1459  ","聯發            ","48,000","0","48,000",
" ","2102  ","泰豐            ","116,000","69,000","47,000",
" ","3376  ","新日興          ","173,000","126,000","47,000",
" ","2443  ","新利虹          ","46,000","0","46,000",
" ","2505  ","國揚            ","46,000","2,000","44,000",
" ","4746  ","台耀            ","142,000","98,000","44,000",
" ","1338  ","廣華-KY         ","109,000","66,000","43,000",
" ","1437  ","勤益控          ","43,000","0","43,000",
" ","2017  ","官田鋼          ","44,000","3,000","41,000",
" ","3057  ","喬鼎            ","47,000","7,000","40,000",
" ","2430  ","燦坤            ","41,000","2,000","39,000",
" ","5907  ","大洋-KY         ","55,000","16,000","39,000",
" ","3025  ","星通            ","71,000","33,000","38,000",
" ","3229  ","晟鈦            ","58,000","20,000","38,000",
" ","8454  ","富邦媒          ","60,000","22,000","38,000",
" ","3033  ","威健            ","38,000","1,000","37,000",
" ","910801","金衛-DR         ","37,000","0","37,000",
" ","2501  ","國建            ","65,000","29,000","36,000",
" ","3040  ","遠見            ","46,000","10,000","36,000",
" ",="056413","友達永豐69購01  ","35,000","0","35,000",
" ","4104  ","佳醫            ","37,000","2,000","35,000",
" ","8016  ","矽創            ","210,000","175,500","34,500",
" ","1527  ","鑽全            ","85,000","52,000","33,000",
" ","2911  ","麗嬰房          ","33,000","0","33,000",
" ","4141  ","龍燈-KY         ","58,000","25,000","33,000",
" ","4426  ","利勤            ","44,000","11,000","33,000",
" ","6605  ","帝寶            ","35,000","2,000","33,000",
" ","1464  ","得力            ","104,000","72,000","32,000",
" ","4532  ","瑞智            ","73,000","41,000","32,000",
" ","2101  ","南港            ","32,000","1,000","31,000",
" ","2388  ","威盛            ","55,000","24,000","31,000",
" ","6533  ","晶心科          ","49,000","18,000","31,000",
" ","2455  ","全新            ","48,000","18,000","30,000",
