"106年07月07日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","51,814,570","20,699,764","31,114,806",
" ","6116  ","彩晶            ","25,764,000","2,978,000","22,786,000",
" ","2337  ","旺宏            ","16,314,000","4,336,000","11,978,000",
" ",="00637L","元大滬深300正2  ","9,852,000","3,552,000","6,300,000",
"*","3706  ","神達            ","7,668,000","1,513,000","6,155,000",
" ",="00677U","富邦VIX         ","5,751,000","250,000","5,501,000",
" ","2888  ","新光金          ","9,372,260","4,580,124","4,792,136",
" ","2399  ","映泰            ","3,420,000","41,000","3,379,000",
" ","2371  ","大同            ","3,081,000","427,000","2,654,000",
" ",="03319P","綠悅群益6B售04  ","2,491,000","0","2,491,000",
" ","5880  ","合庫金          ","3,193,715","1,151,440","2,042,275",
" ",="00633L","富邦上証正2     ","4,645,000","2,654,000","1,991,000",
" ","3481  ","群創            ","22,266,135","20,305,388","1,960,747",
" ","2890  ","永豐金          ","5,734,475","3,873,124","1,861,351",
" ","2892  ","第一金          ","3,846,165","2,119,269","1,726,896",
" ",="03653P","綠悅元大6C售02  ","1,700,000","0","1,700,000",
" ","2448  ","晶電            ","3,164,000","1,496,359","1,667,641",
" ","3514  ","昱晶            ","1,802,000","335,000","1,467,000",
" ","2634  ","漢翔            ","1,526,000","82,000","1,444,000",
" ","2344  ","華邦電          ","3,198,000","1,902,608","1,295,392",
" ","2633  ","台灣高鐵        ","1,637,910","360,000","1,277,910",
" ","2023  ","燁輝            ","1,226,000","67,000","1,159,000",
" ","1314  ","中石化          ","1,809,899","821,000","988,899",
" ","3673  ","TPK-KY          ","1,989,000","1,003,820","985,180",
" ","6005  ","群益證          ","926,000","61,622","864,378",
" ","3698  ","隆達            ","943,000","113,000","830,000",
" ","2812  ","台中銀          ","838,000","51,000","787,000",
" ","1210  ","大成            ","1,243,000","457,000","786,000",
" ","3044  ","健鼎            ","1,246,000","512,843","733,157",
" ","4958  ","臻鼎-KY         ","2,140,500","1,408,402","732,098",
"*","1504  ","東元            ","4,172,155","3,553,047","619,108",
" ","3545  ","敦泰            ","710,000","107,000","603,000",
" ","2845  ","遠東銀          ","708,000","117,200","590,800",
" ","2615  ","萬海            ","569,000","18,164","550,836",
" ","4915  ","致伸            ","1,538,000","1,014,000","524,000",
" ","3189  ","景碩            ","741,000","243,603","497,397",
" ","2458  ","義隆            ","779,000","285,000","494,000",
" ","6505  ","台塑化          ","984,510","492,449","492,061",
" ","2801  ","彰銀            ","2,026,070","1,553,419","472,651",
" ","3702  ","大聯大          ","1,589,755","1,150,830","438,925",
" ",="00639 ","富邦深100       ","426,000","1,000","425,000",
" ","8404  ","百和興業-KY     ","525,000","103,000","422,000",
" ","2014  ","中鴻            ","496,000","90,000","406,000",
" ","8016  ","矽創            ","930,000","524,000","406,000",
" ","4906  ","正文            ","601,000","204,000","397,000",
" ","2548  ","華固            ","458,000","76,000","382,000",
" ","2880  ","華南金          ","2,785,735","2,410,023","375,712",
" ","1909  ","榮成            ","1,340,000","970,000","370,000",
" ","6108  ","競國            ","508,000","164,831","343,169",
" ","2352  ","佳世達          ","1,059,000","727,327","331,673",
" ","2347  ","聯強            ","978,005","651,338","326,667",
" ","2105  ","正新            ","857,200","535,902","321,298",
" ","5871  ","中租-KY         ","1,525,123","1,207,932","317,191",
" ","2419  ","仲琦            ","677,000","360,000","317,000",
" ","2912  ","統一超          ","830,645","520,271","310,374",
" ",="03107P","綠悅群益6B售02  ","300,000","0","300,000",
" ",="00655L","國泰中國A50正2  ","310,000","12,000","298,000",
" ","9938  ","百和            ","350,200","64,358","285,842",
" ","3533  ","嘉澤            ","469,000","191,000","278,000",
" ","1710  ","東聯            ","356,630","100,067","256,563",
" ","2855  ","統一證          ","252,000","0","252,000",
" ","2345  ","智邦            ","953,000","711,542","241,458",
" ","1201  ","味全            ","366,000","126,000","240,000",
" ","2618  ","長榮航          ","641,290","423,787","217,503",
" ","2856  ","元富證          ","289,000","96,000","193,000",
" ","1309  ","台達化          ","265,000","84,000","181,000",
" ","3013  ","晟銘電          ","231,000","56,000","175,000",
" ","2393  ","億光            ","398,000","225,003","172,997",
" ","2439  ","美律            ","753,000","583,000","170,000",
" ","2206  ","三陽工業        ","200,000","36,000","164,000",
" ","2030  ","彰源            ","170,000","7,000","163,000",
" ","2454  ","聯發科          ","1,418,700","1,259,108","159,592",
" ","2103  ","台橡            ","479,794","328,000","151,794",
" ","2392  ","正崴            ","262,000","115,000","147,000",
" ","2897  ","王道銀行        ","179,000","33,000","146,000",
" ","3041  ","揚智            ","237,000","98,000","139,000",
" ","2428  ","興勤            ","186,000","48,986","137,014",
" ","2911  ","麗嬰房          ","144,000","10,000","134,000",
" ","2836  ","高雄銀          ","142,000","13,000","129,000",
" ","9934  ","成霖            ","274,000","146,000","128,000",
" ","2101  ","南港            ","133,263","12,197","121,066",
" ","2867  ","三商壽          ","475,000","355,000","120,000",
" ","1218  ","泰山            ","290,000","171,000","119,000",
" ","4952  ","凌通            ","416,000","297,000","119,000",
" ","1319  ","東陽            ","831,000","712,877","118,123",
" ","2601  ","益航            ","432,000","315,000","117,000",
" ","5522  ","遠雄            ","338,000","221,000","117,000",
" ","2357  ","華碩            ","431,470","321,856","109,614",
" ","3003  ","健和興          ","132,000","29,000","103,000",
" ","4532  ","瑞智            ","126,000","23,000","103,000",
" ","2397  ","友通            ","173,000","73,000","100,000",
" ","3062  ","建漢            ","125,000","25,000","100,000",
" ","1440  ","南紡            ","166,000","74,570","91,430",
" ","1447  ","力鵬            ","159,080","68,000","91,080",
" ","2031  ","新光鋼          ","254,000","167,000","87,000",
" ","2637  ","慧洋-KY         ","120,000","34,000","86,000",
" ","2027  ","大成鋼          ","89,000","6,000","83,000",
" ","6283  ","淳安            ","113,000","30,000","83,000",
" ","2401  ","凌陽            ","140,000","58,000","82,000",
" ",="00632R","元大台灣50反1   ","100,000","20,000","80,000",
" ","6282  ","康舒            ","113,000","34,000","79,000",
" ",="00648R","元大S&P500反1   ","78,000","0","78,000",
" ","1902  ","台紙            ","191,000","114,000","77,000",
" ","3645  ","達邁            ","128,000","52,000","76,000",
" ","9933  ","中鼎            ","300,000","229,976","70,024",
" ","2402  ","毅嘉            ","88,000","19,000","69,000",
" ","2369  ","菱生            ","274,000","208,000","66,000",
" ","3454  ","晶睿            ","83,000","18,000","65,000",
" ","3056  ","總太            ","133,000","70,000","63,000",
" ","1312  ","國喬            ","786,000","728,536","57,464",
" ",="00676R","富邦臺灣加權反1 ","57,000","0","57,000",
" ","1715  ","萬洲            ","57,000","0","57,000",
" ","2373  ","震旦行          ","137,000","80,000","57,000",
" ","2485  ","兆赫            ","203,000","147,000","56,000",
" ","3413  ","京鼎            ","107,000","51,000","56,000",
" ","1717  ","長興            ","70,000","14,610","55,390",
" ",="00653L","富邦印度正2     ","55,000","0","55,000",
" ","3025  ","星通            ","56,000","1,000","55,000",
" ","2499  ","東貝            ","75,000","23,000","52,000",
" ","3596  ","智易            ","335,000","283,000","52,000",
" ","6235  ","華孚            ","63,000","12,000","51,000",
" ",="07879P","群創兆豐68售01  ","50,000","0","50,000",
" ","2832  ","台產            ","57,000","8,000","49,000",
" ","4935  ","茂林-KY         ","77,000","28,000","49,000",
" ","1409  ","新纖            ","53,000","5,000","48,000",
" ","6443  ","元晶            ","47,000","0","47,000",
" ","2723  ","美食-KY         ","122,000","76,000","46,000",
" ",="056063","緯創群益67購05  ","45,000","0","45,000",
" ","2520  ","冠德            ","142,000","97,000","45,000",
"*","2383  ","台光電          ","1,098,000","1,053,321","44,679",
" ","4551  ","智伸科          ","46,000","2,000","44,000",
" ","1817  ","凱撒衛          ","43,000","0","43,000",
" ","3059  ","華晶科          ","61,000","18,000","43,000",
" ","2385  ","群光            ","213,605","171,690","41,915",
" ","4414  ","如興            ","64,000","24,000","40,000",
" ","2455  ","全新            ","74,000","35,000","39,000",
" ","2534  ","宏盛            ","43,000","4,000","39,000",
" ","6278  ","台表科          ","64,000","25,000","39,000",
" ","1590  ","亞德客-KY       ","241,000","202,819","38,181",
" ","2108  ","南帝            ","58,000","21,000","37,000",
" ","2511  ","太子            ","71,000","34,000","37,000",
" ","8081  ","致新            ","48,000","11,000","37,000",
" ","9802  ","鈺齊-KY         ","140,000","103,000","37,000",
" ","8341  ","日友            ","129,000","94,965","34,035",
" ","2208  ","台船            ","67,000","33,000","34,000",
" ","2351  ","順德            ","151,000","117,000","34,000",
" ","3257  ","虹冠電          ","52,000","18,000","34,000",
" ","5269  ","祥碩            ","155,000","121,000","34,000",
" ",="00646 ","元大S&P500      ","32,000","0","32,000",
" ","2228  ","劍麟            ","35,000","3,000","32,000",
" ","3033  ","威健            ","33,000","1,000","32,000",
" ","1304  ","台聚            ","85,000","54,000","31,000",
" ","2359  ","所羅門          ","35,000","4,000","31,000",
" ","2492  ","華新科          ","210,750","180,000","30,750",
" ","1442  ","名軒            ","45,000","15,000","30,000",
" ","2380  ","虹光            ","29,000","0","29,000",
" ","2913  ","農林            ","63,000","34,000","29,000",
" ","2488  ","漢平            ","93,000","65,000","28,000",
" ","5531  ","鄉林            ","29,000","1,000","28,000",
" ","6504  ","南六            ","31,000","3,000","28,000",
" ","2838  ","聯邦銀          ","38,000","11,000","27,000",
" ","6192  ","巨路            ","67,000","41,000","26,000",
" ","1514  ","亞力            ","25,000","0","25,000",
" ","3561  ","昇陽光電        ","61,000","36,000","25,000",
" ","5243  ","乙盛-KY         ","33,000","8,000","25,000",
" ","4912  ","聯德控股-KY     ","26,000","2,000","24,000",
" ","8473  ","山林水          ","42,000","18,000","24,000",
" ","1313  ","聯成            ","78,000","55,000","23,000",
" ","8021  ","尖點            ","117,000","94,000","23,000",
" ","8103  ","瀚荃            ","33,000","10,000","23,000",
" ","5706  ","鳳凰            ","22,000","0","22,000",
" ","3008  ","大立光          ","177,377","155,886","21,491",
