"106年08月02日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","1590  ","亞德客-KY       ","376,643","184,000","192,643",
" ","2505  ","國揚            ","192,000","0","192,000",
" ","4904  ","遠傳            ","1,686,223","1,496,665","189,558",
" ","1504  ","東元            ","1,858,000","1,670,000","188,000",
" ","8046  ","南電            ","193,000","6,000","187,000",
" ","3311  ","閎暉            ","331,000","146,000","185,000",
" ","3008  ","大立光          ","372,593","188,550","184,043",
" ","5388  ","中磊            ","207,000","28,000","179,000",
" ","6142  ","友勁            ","173,000","0","173,000",
" ","8110  ","華東            ","212,000","40,000","172,000",
" ",="00634R","富邦上証反1     ","171,000","0","171,000",
" ","3041  ","揚智            ","491,000","323,000","168,000",
" ","2340  ","光磊            ","230,000","66,000","164,000",
" ","6141  ","柏承            ","223,000","60,000","163,000",
" ","3443  ","創意            ","637,000","475,000","162,000",
" ","2913  ","農林            ","212,000","52,000","160,000",
" ","2457  ","飛宏            ","394,000","235,000","159,000",
" ","3003  ","健和興          ","164,000","5,000","159,000",
" ","2605  ","新興            ","169,000","17,000","152,000",
" ","1440  ","南紡            ","272,000","120,412","151,588",
" ","2504  ","國產            ","343,000","192,000","151,000",
" ","5522  ","遠雄            ","224,000","74,000","150,000",
" ","3037  ","欣興            ","1,490,000","1,342,000","148,000",
" ","3515  ","華擎            ","160,000","12,000","148,000",
" ","6278  ","台表科          ","154,000","8,000","146,000",
" ","3708  ","上緯投控        ","158,000","14,000","144,000",
" ","2365  ","昆盈            ","144,000","2,000","142,000",
" ","1308  ","亞聚            ","185,000","44,000","141,000",
" ","1321  ","大洋            ","215,000","74,000","141,000",
" ","6120  ","達運            ","212,000","73,000","139,000",
" ","2395  ","研華            ","373,595","235,249","138,346",
" ",="03319P","綠悅群益6B售04  ","135,000","0","135,000",
" ","1313  ","聯成            ","162,000","30,000","132,000",
" ","9907  ","統一實          ","172,000","40,000","132,000",
" ","6414  ","樺漢            ","146,000","15,000","131,000",
" ","1717  ","長興            ","195,000","65,000","130,000",
" ","2415  ","錩新            ","181,000","51,000","130,000",
" ","2889  ","國票金          ","136,000","12,000","124,000",
"*","1227  ","佳格            ","473,389","350,000","123,389",
"*","1507  ","永大            ","133,000","13,000","120,000",
" ","2373  ","震旦行          ","125,000","5,000","120,000",
" ","3018  ","同開            ","124,000","4,000","120,000",
" ","9911  ","櫻花            ","174,000","54,000","120,000",
" ","2841  ","台開            ","132,000","13,000","119,000",
" ","2401  ","凌陽            ","161,000","44,000","117,000",
" ","2464  ","盟立            ","138,000","21,000","117,000",
" ","2607  ","榮運            ","133,000","16,000","117,000",
" ","6504  ","南六            ","119,000","2,000","117,000",
" ","2417  ","圓剛            ","126,000","11,000","115,000",
" ",="00648R","元大S&P500反1   ","112,000","0","112,000",
" ","2547  ","日勝生          ","125,000","13,000","112,000",
" ","3514  ","昱晶            ","116,000","10,000","106,000",
" ","6153  ","嘉聯益          ","115,000","9,000","106,000",
"*","2903  ","遠百            ","153,000","48,000","105,000",
" ","2534  ","宏盛            ","130,000","26,000","104,000",
" ","3504  ","揚明光          ","173,000","69,000","104,000",
" ","2897  ","王道銀行        ","168,000","65,000","103,000",
" ","2606  ","裕民            ","148,000","46,000","102,000",
" ","2404  ","漢唐            ","345,000","244,000","101,000",
"*","2208  ","台船            ","123,000","24,000","99,000",
" ","2739  ","寒舍            ","100,000","1,000","99,000",
" ","2855  ","統一證          ","99,000","3,000","96,000",
" ","2101  ","南港            ","98,000","3,000","95,000",
" ","4551  ","智伸科          ","123,000","28,000","95,000",
" ","1262  ","綠悅-KY         ","477,000","383,000","94,000",
" ","2484  ","希華            ","106,000","13,000","93,000",
" ","5521  ","工信            ","104,000","12,000","92,000",
" ","2314  ","台揚            ","182,000","91,000","91,000",
" ","2362  ","藍天            ","89,000","4,000","85,000",
" ","2485  ","兆赫            ","143,000","58,000","85,000",
" ","3050  ","鈺德            ","85,000","0","85,000",
" ","4560  ","強信-KY         ","84,000","0","84,000",
" ","4426  ","利勤            ","98,000","16,000","82,000",
" ","3703  ","欣陸            ","87,000","6,000","81,000",
" ","8926  ","台汽電          ","94,000","14,000","80,000",
" ","2511  ","太子            ","155,000","76,000","79,000",
" ","2374  ","佳能            ","75,000","0","75,000",
" ","1711  ","永光            ","120,000","46,000","74,000",
"*","2355  ","敬鵬            ","512,000","438,000","74,000",
" ","2034  ","允強            ","210,000","140,000","70,000",
" ","2316  ","楠梓電          ","145,000","76,000","69,000",
" ","2022  ","聚亨            ","75,000","7,000","68,000",
" ","2207  ","和泰車          ","110,000","42,000","68,000",
" ","2548  ","華固            ","223,000","155,000","68,000",
"*","2027  ","大成鋼          ","91,000","24,000","67,000",
" ","1532  ","勤美            ","95,000","30,000","65,000",
"*","3406  ","玉晶光          ","292,000","227,000","65,000",
" ","6005  ","群益證          ","78,000","13,000","65,000",
" ","2332  ","友訊            ","122,000","58,000","64,000",
" ","2497  ","怡利電          ","65,000","2,000","63,000",
" ","3605  ","宏致            ","81,000","19,000","62,000",
" ","3010  ","華立            ","62,000","1,000","61,000",
" ","3059  ","華晶科          ","92,000","31,000","61,000",
" ","1477  ","聚陽            ","199,000","139,000","60,000",
" ","2390  ","云辰            ","60,000","0","60,000",
" ","2476  ","鉅祥            ","67,000","7,000","60,000",
" ","2106  ","建大            ","71,540","12,000","59,540",
" ","2707  ","晶華            ","100,000","41,000","59,000",
" ","4746  ","台耀            ","85,000","26,000","59,000",
" ",="03653P","綠悅元大6C售02  ","58,000","0","58,000",
" ","3036  ","文曄            ","381,000","323,000","58,000",
" ","2472  ","立隆電          ","70,000","16,000","54,000",
" ",="006206","元大上證50      ","52,000","0","52,000",
" ","6422  ","君耀-KY         ","58,000","6,000","52,000",
" ",="00640L","富邦日本正2     ","51,000","0","51,000",
" ","2107  ","厚生            ","51,000","0","51,000",
" ","2347  ","聯強            ","549,000","498,000","51,000",
" ","2488  ","漢平            ","56,000","5,000","51,000",
" ","3167  ","大量            ","51,000","0","51,000",
" ","2015  ","豐興            ","93,000","42,072","50,928",
" ","3229  ","晟鈦            ","147,000","98,000","49,000",
" ","1506  ","正道            ","47,000","0","47,000",
" ","1905  ","華紙            ","72,000","26,000","46,000",
" ","6449  ","鈺邦            ","57,000","11,000","46,000",
" ","6525  ","捷敏-KY         ","55,000","9,000","46,000",
" ","3013  ","晟銘電          ","67,000","22,000","45,000",
" ","2367  ","燿華            ","204,000","160,000","44,000",
" ","2385  ","群光            ","373,000","329,000","44,000",
" ","9940  ","信義            ","54,000","10,000","44,000",
" ","4984  ","科納-KY         ","43,000","0","43,000",
" ","8249  ","菱光            ","43,000","0","43,000",
" ","1303  ","南亞            ","2,177,913","2,135,000","42,913",
" ","2442  ","新美齊          ","44,000","2,000","42,000",
" ","3305  ","昇貿            ","41,000","0","41,000",
" ","4952  ","凌通            ","50,000","9,000","41,000",
" ","910801","金衛-DR         ","41,000","0","41,000",
" ",="03383P","臺股指統一71售04","40,000","0","40,000",
" ","2102  ","泰豐            ","42,000","2,000","40,000",
" ","6136  ","富爾特          ","40,000","0","40,000",
"*","2845  ","遠東銀          ","120,000","81,000","39,000",
" ","2425  ","承啟            ","67,000","29,000","38,000",
" ","2614  ","東森            ","41,000","3,000","38,000",
" ","3698  ","隆達            ","90,000","52,000","38,000",
"*","3705  ","永信            ","48,000","10,000","38,000",
" ","1442  ","名軒            ","38,000","1,000","37,000",
" ","1582  ","信錦            ","103,000","66,000","37,000",
" ","2486  ","一詮            ","38,000","1,000","37,000",
" ","8271  ","宇瞻            ","50,000","13,000","37,000",
"*","8070  ","長華            ","226,000","190,000","36,000",
" ","1808  ","潤隆            ","62,000","28,000","34,000",
" ","8201  ","無敵            ","34,000","0","34,000",
" ","1618  ","合機            ","33,000","0","33,000",
" ","2038  ","海光            ","38,000","5,000","33,000",
" ","2514  ","龍邦            ","33,000","0","33,000",
" ","3044  ","健鼎            ","326,000","293,000","33,000",
" ","3060  ","銘異            ","58,000","25,000","33,000",
" ","3296  ","勝德            ","68,000","35,000","33,000",
" ","6271  ","同欣電          ","137,000","104,000","33,000",
"*","8213  ","志超            ","47,000","14,000","33,000",
" ","3051  ","力特            ","32,000","0","32,000",
" ","6192  ","巨路            ","107,000","75,000","32,000",
" ","1806  ","冠軍            ","62,000","31,000","31,000",
" ","2431  ","聯昌            ","31,000","0","31,000",
" ","5434  ","崇越            ","83,000","52,207","30,793",
" ",="060746","和碩凱基6B購01  ","30,000","0","30,000",
" ",="063566","嘉澤統一71購01  ","30,000","0","30,000",
" ",="08550P","華通群益6A售04  ","40,000","10,000","30,000",
" ","1723  ","中碳            ","45,000","15,000","30,000",
" ","2387  ","精元            ","30,000","0","30,000",
" ","2462  ","良得電          ","30,000","0","30,000",
" ","6443  ","元晶            ","88,000","58,000","30,000",
" ","3094  ","聯傑            ","50,000","21,000","29,000",
" ","9910  ","豐泰            ","155,044","128,000","27,044",
" ","1402  ","遠東新          ","1,321,000","1,294,000","27,000",
" ","2478  ","大毅            ","27,000","0","27,000",
" ","2856  ","元富證          ","157,000","131,000","26,000",
" ","3535  ","晶彩科          ","26,000","0","26,000",
" ","1465  ","偉全            ","25,000","0","25,000",
" ","1589  ","永冠-KY         ","130,000","105,000","25,000",
" ","4557  ","永新-KY         ","34,000","9,000","25,000",
" ","6108  ","競國            ","58,000","33,000","25,000",
" ","2329  ","華泰            ","124,000","100,000","24,000",
" ","9908  ","大台北          ","24,000","0","24,000",
" ","3686  ","達能            ","31,000","8,000","23,000",
" ","2358  ","廷鑫            ","26,000","4,000","22,000",
" ","2936  ","客思達-KY       ","23,000","1,000","22,000",
"*","6409  ","旭隼            ","72,000","50,000","22,000",
" ","1108  ","幸福            ","32,000","11,000","21,000",
" ","2369  ","菱生            ","102,000","81,000","21,000",
" ",="00684R","元大美元指數反1 ","20,000","0","20,000",
" ",="062332","鴻海富邦6C購12  ","20,000","0","20,000",
" ",="062621","允強永豐72購01  ","100,000","80,000","20,000",
" ","1464  ","得力            ","43,000","23,000","20,000",
" ","2498  ","宏達電          ","1,069,000","1,049,000","20,000",
" ","4956  ","光鋐            ","39,000","19,000","20,000",
" ","3055  ","蔚華科          ","19,000","0","19,000",
" ","5234  ","達興材料        ","26,000","7,000","19,000",
" ","5608  ","四維航          ","38,000","19,000","19,000",
" ",="01003T","兆豐新光R1      ","27,000","9,000","18,000",
" ","1452  ","宏益            ","64,000","46,000","18,000",
" ","2453  ","凌群            ","19,000","1,000","18,000",
"*","2501  ","國建            ","68,000","50,000","18,000",
" ","6189  ","豐藝            ","54,000","36,000","18,000",
" ","2397  ","友通            ","17,000","0","17,000",
" ","6205  ","詮欣            ","17,000","0","17,000",
" ","6216  ","居易            ","17,000","0","17,000",
"*","6605  ","帝寶            ","25,000","8,000","17,000",
" ","1810  ","和成            ","16,000","0","16,000",
"*","2312  ","金寶            ","158,000","142,000","16,000",
" ","4763  ","材料-KY         ","16,000","0","16,000",
" ","5907  ","大洋-KY         ","27,000","11,000","16,000",
" ","9945  ","潤泰新          ","292,000","276,000","16,000",
" ",="03227P","群創統一6B售02  ","15,000","0","15,000",
" ","1538  ","正峰新          ","15,000","0","15,000",
" ","2538  ","基泰            ","23,000","8,000","15,000",
" ","2850  ","新產            ","15,000","0","15,000",
" ","3025  ","星通            ","22,000","7,000","15,000",
" ","3413  ","京鼎            ","122,000","107,000","15,000",
" ","4912  ","聯德控股-KY     ","20,000","5,000","15,000",
" ","6201  ","亞弘電          ","15,000","0","15,000",
" ","8454  ","富邦媒          ","19,000","4,000","15,000",
" ","1434  ","福懋            ","197,550","183,000","14,550",
" ","1337  ","再生-KY         ","14,000","0","14,000",
" ","1451  ","年興            ","14,000","0","14,000",
" ","2612  ","中航            ","15,000","1,000","14,000",
" ","3031  ","佰鴻            ","14,000","0","14,000",
" ","3032  ","偉訓            ","41,000","27,000","14,000",
" ","8072  ","陞泰            ","14,000","0","14,000",
" ","8480  ","泰昇-KY         ","14,000","0","14,000",
" ","1316  ","上曜            ","20,000","7,000","13,000",
" ","2413  ","環科            ","13,000","0","13,000",
" ","2427  ","三商電          ","13,000","0","13,000",
" ","2461  ","光群雷          ","17,000","4,000","13,000",
" ","3015  ","全漢            ","13,000","0","13,000",
" ","4148  ","全宇生技-KY     ","15,000","2,000","13,000",
" ","9921  ","巨大            ","449,000","436,000","13,000",
" ",="00650L","FH香港正2       ","12,000","0","12,000",
" ",="060754","GIS元大6B購08   ","12,000","0","12,000",
" ","1417  ","嘉裕            ","12,000","0","12,000",
" ","2020  ","美亞            ","12,000","0","12,000",
" ","3028  ","增你強          ","12,000","0","12,000",
" ","2012  ","春雨            ","11,000","0","11,000",
" ","2236  ","百達-KY         ","12,000","1,000","11,000",
" ","2496  ","卓越            ","20,000","9,000","11,000",
" ","6235  ","華孚            ","12,000","1,000","11,000",
" ",="03451P","華通富邦6B售02  ","20,000","10,000","10,000",
" ",="059223","群創群益6A購04  ","10,000","0","10,000",
" ",="060502","致伸中信6B購01  ","10,000","0","10,000",
" ",="061803","中砂凱基6C購01  ","10,000","0","10,000",
" ","1526  ","日馳            ","11,000","1,000","10,000",
" ","1701  ","中化            ","22,000","12,000","10,000",
" ","1809  ","中釉            ","10,000","0","10,000",
" ","2460  ","建通            ","10,000","0","10,000",
" ","2539  ","櫻花建          ","10,000","0","10,000",
" ","3047  ","訊舟            ","10,000","0","10,000",
" ","4108  ","懷特            ","23,000","13,000","10,000",
" ","4927  ","泰鼎-KY         ","10,000","0","10,000",
" ","8261  ","富鼎            ","10,000","0","10,000",
" ","8341  ","日友            ","16,000","6,000","10,000",
" ","8473  ","山林水          ","11,000","1,000","10,000",
" ","910861","神州-DR         ","10,000","0","10,000",
"*","9925  ","新保            ","57,000","47,000","10,000",
" ","1513  ","中興電          ","20,000","10,750","9,250",
" ",="00657 ","國泰日經225     ","9,000","0","9,000",
" ","1773  ","勝一            ","17,000","8,000","9,000",
" ","2636  ","台驊投控        ","26,000","17,000","9,000",
" ","3021  ","鴻名            ","11,000","2,000","9,000",
" ","3432  ","台端            ","9,000","0","9,000",
" ","3528  ","安馳            ","9,000","0","9,000",
" ","4942  ","嘉彰            ","11,000","2,000","9,000",
" ","4999  ","鑫禾            ","10,000","1,000","9,000",
" ","6133  ","金橋            ","9,000","0","9,000",
" ","6164  ","華興            ","16,000","7,000","9,000",
" ","1104  ","環泥            ","8,000","0","8,000",
" ","1734  ","杏輝            ","11,000","3,000","8,000",
" ","2483  ","百容            ","8,000","0","8,000",
" ","2516  ","新建            ","8,000","0","8,000",
" ","3002  ","歐格            ","11,000","3,000","8,000",
" ","5284  ","jpp-KY          ","8,000","0","8,000",
" ","6177  ","達麗            ","23,000","15,000","8,000",
" ","8114  ","振樺電          ","9,000","1,000","8,000",
" ","2723  ","美食-KY         ","113,200","105,856","7,344",
" ","1467  ","南緯            ","7,000","0","7,000",
" ","3704  ","合勤控          ","31,000","24,000","7,000",
" ","4526  ","東台            ","7,000","0","7,000",
" ","4755  ","三福化          ","7,000","0","7,000",
" ","5243  ","乙盛-KY         ","110,000","103,000","7,000",
" ","6115  ","鎰勝            ","9,000","2,000","7,000",
" ","910322","康師傅-DR       ","7,000","0","7,000",
" ","1307  ","三芳            ","13,000","7,000","6,000",
" ","1446  ","宏和            ","6,000","0","6,000",
" ","1524  ","耿鼎            ","6,000","0","6,000",
" ","1531  ","高林股          ","6,000","0","6,000",
" ","2231  ","為升            ","37,000","31,000","6,000",
" ","2436  ","偉詮電          ","13,000","7,000","6,000",
" ","3130  ","一零四          ","9,000","3,000","6,000",
" ","3518  ","柏騰            ","6,000","0","6,000",
" ","4916  ","事欣科          ","10,000","4,000","6,000",
" ",="063665","可成永昌71購02  ","5,000","0","5,000",
" ",="063921","聯發科元大72購01","5,000","0","5,000",
" ","1435  ","中福            ","5,000","0","5,000",
" ","1726  ","永記            ","5,000","0","5,000",
" ","2348  ","海悅            ","5,000","0","5,000",
" ","2597  ","潤弘            ","5,000","0","5,000",
" ","2748  ","雲品            ","5,000","0","5,000",
" ","3004  ","豐達科          ","5,000","0","5,000",
" ","3040  ","遠見            ","10,000","5,000","5,000",
" ","3338  ","泰碩            ","5,000","0","5,000",
" ","3617  ","碩天            ","5,000","0","5,000",
" ","9943  ","好樂迪          ","19,000","14,000","5,000",
" ",="063651","華通中信71購02  ","4,000","0","4,000",
" ","1220  ","台榮            ","4,000","0","4,000",
" ","1471  ","首利            ","4,000","0","4,000",
" ","2420  ","新巨            ","4,000","0","4,000",
" ","2423  ","固緯            ","8,000","4,000","4,000",
" ","2443  ","新利虹          ","7,000","3,000","4,000",
" ","3561  ","昇陽光電        ","205,000","201,000","4,000",
" ","5007  ","三星            ","7,000","3,000","4,000",
" ","6243  ","迅杰            ","4,000","0","4,000",
" ","6431  ","光麗-KY         ","4,000","0","4,000",
" ",="060282","鴻海凱基6B購05  ","3,000","0","3,000",
" ","1231  ","聯華食          ","3,000","0","3,000",
" ","1416  ","廣豐            ","4,000","1,000","3,000",
" ","1437  ","勤益控          ","4,000","1,000","3,000",
" ","1472  ","三洋紡          ","3,000","0","3,000",
" ","1528  ","恩德            ","3,000","0","3,000",
" ","1598  ","岱宇            ","3,000","0","3,000",
" ","1733  ","五鼎            ","9,000","6,000","3,000",
" ","1817  ","凱撒衛          ","3,000","0","3,000",
" ","2069  ","運錩            ","21,000","18,000","3,000",
" ","2380  ","虹光            ","11,000","8,000","3,000",
" ","3027  ","盛達            ","3,000","0","3,000",
" ","3591  ","艾笛森          ","3,000","0","3,000",
" ","4190  ","佐登-KY         ","3,000","0","3,000",
" ","4555  ","氣立            ","3,000","0","3,000",
" ","4994  ","傳奇            ","5,000","2,000","3,000",
" ","5515  ","建國            ","3,000","0","3,000",
" ","1203  ","味王            ","2,000","0","2,000",
" ","1409  ","新纖            ","31,000","29,000","2,000",
" ","1460  ","宏遠            ","52,000","50,000","2,000",
" ","1533  ","車王電          ","2,000","0","2,000",
" ","1735  ","日勝化          ","2,000","0","2,000",
" ","2414  ","精技            ","2,000","0","2,000",
" ","2459  ","敦吉            ","2,000","0","2,000",
" ","2546  ","根基            ","3,000","1,000","2,000",
" ","2722  ","夏都            ","2,000","0","2,000",
" ","3058  ","立德            ","2,000","0","2,000",
" ","4536  ","拓凱            ","2,000","0","2,000",
" ","5285  ","界霖            ","6,000","4,000","2,000",
" ","6277  ","宏正            ","3,000","1,000","2,000",
" ","6281  ","全國電          ","2,000","0","2,000",
" ","8011  ","台通            ","16,000","14,000","2,000",
" ","9905  ","大華            ","19,000","17,000","2,000",
" ","9906  ","欣巴巴          ","3,000","1,000","2,000",
" ",="00688L","國泰20年美債正2 ","1,000","0","1,000",
" ",="00699R","元大美債7-10反1 ","1,000","0","1,000",
" ",="059592","聯發科元大6A購05","1,000","0","1,000",
" ",="063739","創意永豐71購04  ","1,000","0","1,000",
" ",="063841","微星統一73購02  ","1,000","0","1,000",
" ","1419  ","新紡            ","1,000","0","1,000",
" ","1468  ","昶和            ","1,000","0","1,000",
" ","2440  ","太空梭          ","1,000","0","1,000",
" ","2904  ","匯僑            ","1,000","0","1,000",
" ","2911  ","麗嬰房          ","2,000","1,000","1,000",
" ","3579  ","尚志            ","1,000","0","1,000",
" ","4725  ","信昌化          ","3,000","2,000","1,000",
" ","5258  ","虹堡            ","1,000","0","1,000",
" ","6582  ","申豐            ","1,000","0","1,000",
" ","8033  ","雷虎            ","1,000","0","1,000",
" ","8101  ","華冠            ","1,000","0","1,000",
" ","8467  ","波力-KY         ","1,000","0","1,000",
" ","8481  ","政伸            ","1,000","0","1,000",
" ","9937  ","全國            ","1,000","0","1,000",
" ","2409  ","友達            ","10,353,000","29,295,000","-18,942,000",
" ","2303  ","聯電            ","13,900,000","27,274,000","-13,374,000",
"*","3481  ","群創            ","12,476,282","21,956,257","-9,479,975",
" ","2890  ","永豐金          ","2,027,451","8,315,000","-6,287,549",
" ","2301  ","光寶科          ","4,092,973","8,803,004","-4,710,031",
" ","3231  ","緯創            ","1,822,355","6,279,290","-4,456,935",
"*","2408  ","南亞科          ","1,956,000","4,720,000","-2,764,000",
" ","1444  ","力麗            ","1,676,000","4,342,000","-2,666,000",
" ","1101  ","台泥            ","895,000","3,539,000","-2,644,000",
" ",="00672L","元大S&P原油正2  ","0","2,535,000","-2,535,000",
" ","3702  ","大聯大          ","7,515,380","9,921,000","-2,405,620",
" ",="00632R","元大台灣50反1   ","220,000","2,508,000","-2,288,000",
" ","2886  ","兆豐金          ","3,192,801","5,310,119","-2,117,318",
