"106年08月21日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","6116  ","彩晶            ","28,875,000","5,467,000","23,408,000",
" ",="00672L","元大S&P原油正2  ","16,306,000","0","16,306,000",
" ","2409  ","友達            ","24,982,914","10,365,000","14,617,914",
" ","2633  ","台灣高鐵        ","13,786,000","1,058,000","12,728,000",
"*","2610  ","華航            ","17,435,000","6,942,000","10,493,000",
" ","3481  ","群創            ","15,694,427","5,884,000","9,810,427",
" ","2303  ","聯電            ","22,452,857","13,915,340","8,537,517",
" ","8105  ","凌巨            ","7,022,000","1,397,000","5,625,000",
" ","2324  ","仁寶            ","8,238,000","2,863,024","5,374,976",
" ","2344  ","華邦電          ","13,414,000","8,410,944","5,003,056",
" ","2618  ","長榮航          ","6,117,000","1,568,000","4,549,000",
" ","2883  ","開發金          ","8,024,000","3,772,000","4,252,000",
" ",="00677U","富邦VIX         ","4,130,000","165,000","3,965,000",
" ",="00637L","元大滬深300正2  ","3,934,000","929,000","3,005,000",
" ","1314  ","中石化          ","6,442,000","3,611,000","2,831,000",
" ","2603  ","長榮            ","10,772,000","8,003,000","2,769,000",
" ",="00633L","富邦上証正2     ","2,724,000","142,000","2,582,000",
" ","2609  ","陽明            ","3,443,000","865,728","2,577,272",
"*","2383  ","台光電          ","3,288,000","1,472,000","1,816,000",
" ",="00642U","元大S&P石油     ","1,767,000","0","1,767,000",
" ","3036  ","文曄            ","1,494,000","19,000","1,475,000",
" ","1303  ","南亞            ","4,207,000","2,902,383","1,304,617",
" ","1312  ","國喬            ","3,167,000","1,931,000","1,236,000",
" ","8039  ","台虹            ","1,695,000","480,000","1,215,000",
" ","2892  ","第一金          ","2,206,000","1,274,000","932,000",
" ","1536  ","和大            ","1,624,000","723,192","900,808",
" ","4960  ","奇美材          ","1,117,000","280,000","837,000",
" ","2104  ","中橡            ","784,000","64,000","720,000",
" ","2812  ","台中銀          ","1,635,000","964,000","671,000",
" ","3596  ","智易            ","816,000","149,000","667,000",
" ","2030  ","彰源            ","809,000","148,000","661,000",
" ","3005  ","神基            ","1,758,000","1,109,000","649,000",
" ","2345  ","智邦            ","1,070,000","426,000","644,000",
" ","3037  ","欣興            ","1,992,000","1,364,649","627,351",
" ","1477  ","聚陽            ","786,000","162,495","623,505",
" ","1313  ","聯成            ","665,000","50,000","615,000",
" ","3231  ","緯創            ","1,943,846","1,345,043","598,803",
" ","5469  ","瀚宇博          ","862,000","264,000","598,000",
" ","2419  ","仲琦            ","727,000","140,000","587,000",
" ","1712  ","興農            ","614,000","32,000","582,000",
" ","2308  ","台達電          ","1,398,000","816,374","581,626",
" ","5871  ","中租-KY         ","1,551,705","981,894","569,811",
" ","2464  ","盟立            ","767,000","198,000","569,000",
"*","2421  ","建準            ","1,725,000","1,161,000","564,000",
" ","9934  ","成霖            ","796,000","239,000","557,000",
" ","3673  ","TPK-KY          ","1,991,000","1,437,000","554,000",
" ",="0050  ","元大台灣50      ","515,000","0","515,000",
" ","2448  ","晶電            ","2,437,000","1,938,000","499,000",
" ","2601  ","益航            ","576,000","80,000","496,000",
" ","2845  ","遠東銀          ","770,000","296,000","474,000",
" ","2428  ","興勤            ","657,000","231,699","425,301",
" ","1227  ","佳格            ","729,320","317,000","412,320",
" ","2376  ","技嘉            ","592,000","210,000","382,000",
" ","1309  ","台達化          ","391,000","25,000","366,000",
" ","2534  ","宏盛            ","434,000","71,000","363,000",
" ","4414  ","如興            ","771,704","410,000","361,704",
" ","3041  ","揚智            ","814,000","454,000","360,000",
" ","2014  ","中鴻            ","1,686,000","1,327,000","359,000",
" ","9907  ","統一實          ","480,000","137,000","343,000",
" ","2392  ","正崴            ","422,000","99,000","323,000",
" ","1582  ","信錦            ","360,000","50,000","310,000",
" ","2614  ","東森            ","358,000","54,000","304,000",
" ","8131  ","福懋科          ","350,000","56,000","294,000",
" ","1262  ","綠悅-KY         ","837,000","543,800","293,200",
" ","1463  ","強盛            ","313,000","21,000","292,000",
" ","2481  ","強茂            ","500,000","226,000","274,000",
" ","2492  ","華新科          ","509,000","250,000","259,000",
" ","2723  ","美食-KY         ","349,188","95,000","254,188",
" ","6202  ","盛群            ","407,000","153,000","254,000",
" ","2457  ","飛宏            ","281,000","35,000","246,000",
" ","4438  ","廣越            ","250,000","7,000","243,000",
" ","6213  ","聯茂            ","516,000","289,000","227,000",
" ","9911  ","櫻花            ","410,258","184,000","226,258",
" ","2327  ","國巨            ","582,460","358,051","224,409",
" ","1905  ","華紙            ","363,000","141,000","222,000",
" ","3576  ","新日光          ","466,000","251,000","215,000",
"*","1504  ","東元            ","2,002,000","1,787,164","214,836",
" ","2511  ","太子            ","277,000","65,000","212,000",
" ","8429  ","金麗-KY         ","255,000","44,000","211,000",
" ","8341  ","日友            ","309,000","100,000","209,000",
" ","1229  ","聯華            ","283,000","80,000","203,000",
