"106年05月22日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"*","2891  ","中信金          ","26,286,462","10,551,893","15,734,569",
" ","2885  ","元大金          ","11,450,618","3,013,941","8,436,677",
" ","2886  ","兆豐金          ","10,826,575","3,342,276","7,484,299",
" ","2353  ","宏碁            ","6,469,000","2,056,500","4,412,500",
" ","2303  ","聯電            ","7,473,000","3,069,114","4,403,886",
" ","2603  ","長榮            ","4,756,400","531,623","4,224,777",
" ",="00632R","元大台灣50反1   ","3,831,000","0","3,831,000",
" ","2325  ","矽品            ","4,351,192","661,331","3,689,861",
"*","2382  ","廣達            ","6,055,498","2,944,627","3,110,871",
" ","2347  ","聯強            ","3,403,212","486,275","2,916,937",
" ","5871  ","中租-KY         ","4,350,865","1,469,415","2,881,450",
" ","4938  ","和碩            ","4,212,849","1,362,641","2,850,208",
" ","1326  ","台化            ","4,867,281","2,257,368","2,609,913",
"*","2330  ","台積電          ","14,966,063","12,569,459","2,396,604",
" ","4906  ","正文            ","2,871,000","936,000","1,935,000",
" ","6505  ","台塑化          ","2,732,173","854,376","1,877,797",
" ","2313  ","華通            ","4,714,000","2,969,231","1,744,769",
" ","1314  ","中石化          ","2,338,000","892,495","1,445,505",
" ","1312  ","國喬            ","2,241,000","845,198","1,395,802",
" ","2890  ","永豐金          ","5,502,089","4,128,462","1,373,627",
" ","2812  ","台中銀          ","1,331,000","86,000","1,245,000",
" ","2401  ","凌陽            ","1,223,000","45,000","1,178,000",
" ","2317  ","鴻海            ","9,462,236","8,361,173","1,101,063",
" ","1536  ","和大            ","1,639,000","567,000","1,072,000",
" ","8150  ","南茂            ","2,508,000","1,517,000","991,000",
" ","6239  ","力成            ","1,470,559","484,000","986,559",
" ","3706  ","神達            ","2,077,000","1,091,000","986,000",
" ","1504  ","東元            ","2,393,345","1,480,000","913,345",
" ",="00637L","元大滬深300正2  ","2,714,000","1,820,000","894,000",
" ",="00671R","富邦NASDAQ反1   ","876,000","0","876,000",
" ","3034  ","聯詠            ","1,563,345","707,500","855,845",
" ","2349  ","錸德            ","818,000","42,000","776,000",
" ","8271  ","宇瞻            ","711,000","49,000","662,000",
" ","3036  ","文曄            ","694,000","36,000","658,000",
" ","2845  ","遠東銀          ","932,000","286,000","646,000",
" ","2481  ","強茂            ","674,000","33,000","641,000",
" ","5522  ","遠雄            ","892,000","280,000","612,000",
" ","2344  ","華邦電          ","2,881,000","2,276,000","605,000",
" ","6412  ","群電            ","636,000","42,000","594,000",
" ","3189  ","景碩            ","1,032,000","438,910","593,090",
" ","3665  ","貿聯-KY         ","752,000","165,000","587,000",
" ","1305  ","華夏            ","922,000","340,160","581,840",
"*","2439  ","美律            ","964,000","413,000","551,000",
" ","2369  ","菱生            ","887,000","369,000","518,000",
" ","1227  ","佳格            ","1,028,053","513,000","515,053",
" ","4958  ","臻鼎-KY         ","742,400","233,500","508,900",
" ","2504  ","國產            ","606,000","104,630","501,370",
" ","1902  ","台紙            ","513,000","15,000","498,000",
" ","2404  ","漢唐            ","652,000","161,163","490,837",
" ","3037  ","欣興            ","965,000","476,000","489,000",
" ","2308  ","台達電          ","1,614,781","1,129,804","484,977",
" ","2049  ","上銀            ","681,910","205,000","476,910",
" ","2448  ","晶電            ","1,662,000","1,188,000","474,000",
" ","1560  ","中砂            ","492,000","45,000","447,000",
" ","1463  ","強盛            ","458,000","32,000","426,000",
" ","1444  ","力麗            ","440,000","17,000","423,000",
" ",="00670L","富邦NASDAQ正2   ","422,000","0","422,000",
" ","2889  ","國票金          ","676,000","257,000","419,000",
" ","2360  ","致茂            ","865,000","454,000","411,000",
" ","2887  ","台新金          ","3,843,925","3,441,283","402,642",
" ","2912  ","統一超          ","570,530","191,885","378,645",
" ","2456  ","奇力新          ","610,000","248,000","362,000",
" ","6285  ","啟碁            ","698,000","338,464","359,536",
" ","1310  ","台苯            ","1,458,000","1,102,849","355,151",
" ","2206  ","三陽工業        ","335,000","5,000","330,000",
" ","2392  ","正崴            ","439,000","111,000","328,000",
" ","1802  ","台玻            ","1,041,000","726,242","314,758",
" ","3044  ","健鼎            ","570,000","261,475","308,525",
" ","2615  ","萬海            ","392,000","91,000","301,000",
" ",="0061  ","元大寶滬深      ","298,000","0","298,000",
" ","2441  ","超豐            ","366,000","72,000","294,000",
" ","3673  ","TPK-KY          ","874,000","583,822","290,178",
" ","2311  ","日月光          ","4,505,291","4,217,016","288,275",
" ","2841  ","台開            ","294,000","15,000","279,000",
" ","3413  ","京鼎            ","325,000","51,000","274,000",
" ","2880  ","華南金          ","3,712,039","3,450,527","261,512",
" ","1590  ","亞德客-KY       ","394,000","134,951","259,049",
" ","2204  ","中華            ","559,000","328,000","231,000",
" ","2327  ","國巨            ","338,000","108,000","230,000",
" ","2444  ","友旺            ","252,000","25,000","227,000",
" ","2881  ","富邦金          ","5,438,506","5,218,211","220,295",
" ",="00672L","元大S&P原油正2  ","347,000","127,000","220,000",
" ","1447  ","力鵬            ","352,000","135,586","216,414",
" ","1262  ","綠悅-KY         ","675,000","462,000","213,000",
" ",="00641R","富邦日本反1     ","205,000","0","205,000",
" ","2458  ","義隆            ","563,000","361,000","202,000",
" ","6257  ","矽格            ","265,000","67,000","198,000",
" ","4960  ","奇美材          ","1,141,000","945,000","196,000",
" ","2323  ","中環            ","227,000","36,000","191,000",
" ","2428  ","興勤            ","202,000","16,000","186,000",
" ","1515  ","力山            ","229,000","48,000","181,000",
" ","9914  ","美利達          ","318,155","137,500","180,655",
" ","8341  ","日友            ","190,000","13,000","177,000",
" ","2352  ","佳世達          ","2,516,000","2,344,391","171,609",
" ","2455  ","全新            ","189,000","18,000","171,000",
" ","2727  ","王品            ","394,871","224,000","170,871",
" ","1506  ","正道            ","192,000","25,000","167,000",
" ","1532  ","勤美            ","174,000","7,000","167,000",
" ","2511  ","太子            ","174,000","12,000","162,000",
" ","3041  ","揚智            ","192,000","30,000","162,000",
" ","9106  ","新焦點-DR       ","162,000","0","162,000",
" ","2908  ","特力            ","179,000","19,000","160,000",
" ","9188  ","精熙-DR         ","159,000","0","159,000",
" ",="00642U","元大S&P石油     ","149,000","0","149,000",
" ","3419  ","譁裕            ","170,000","21,000","149,000",
" ","2515  ","中工            ","180,000","33,000","147,000",
" ","3533  ","嘉澤            ","246,000","100,000","146,000",
" ","9934  ","成霖            ","753,000","607,000","146,000",
" ",="01003T","兆豐新光R1      ","188,000","45,000","143,000",
" ","4968  ","立積            ","690,000","547,000","143,000",
" ","3026  ","禾伸堂          ","220,000","88,000","132,000",
" ",="00649 ","FH香港          ","130,000","0","130,000",
" ",="057538","群電元大69購01  ","130,000","0","130,000",
" ","1712  ","興農            ","147,000","18,000","129,000",
" ","1531  ","高林股          ","127,000","0","127,000",
" ","9910  ","豐泰            ","381,522","255,918","125,604",
" ","1451  ","年興            ","160,000","36,000","124,000",
" ","4934  ","太極            ","165,000","41,000","124,000",
" ","2383  ","台光電          ","1,022,000","906,000","116,000",
" ","8046  ","南電            ","146,000","32,000","114,000",
" ","1507  ","永大            ","194,000","83,000","111,000",
" ","3031  ","佰鴻            ","179,000","68,000","111,000",
" ","1210  ","大成            ","164,000","54,000","110,000",
" ","8021  ","尖點            ","171,000","67,000","104,000",
" ","2207  ","和泰車          ","174,155","71,000","103,155",
" ","6415  ","矽力-KY         ","145,000","46,000","99,000",
" ","1309  ","台達化          ","181,000","83,000","98,000",
" ","2374  ","佳能            ","169,000","72,000","97,000",
" ","2397  ","友通            ","110,000","13,000","97,000",
" ","5521  ","工信            ","129,000","33,000","96,000",
" ","1715  ","萬洲            ","99,000","4,000","95,000",
" ","2316  ","楠梓電          ","136,000","44,000","92,000",
" ","2606  ","裕民            ","175,000","83,000","92,000",
" ","2062  ","橋椿            ","122,000","32,000","90,000",
