"106年08月17日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","6116  ","彩晶            ","56,449,100","2,087,000","54,362,100",
" ","2344  ","華邦電          ","31,777,000","13,131,364","18,645,636",
"*","3022  ","威強電          ","14,819,000","31,000","14,788,000",
" ","2610  ","華航            ","17,428,000","3,992,000","13,436,000",
" ","2603  ","長榮            ","16,694,000","3,269,010","13,424,990",
" ","2892  ","第一金          ","13,020,238","1,118,000","11,902,238",
" ","2303  ","聯電            ","16,557,000","4,808,000","11,749,000",
" ","2880  ","華南金          ","13,517,000","4,760,391","8,756,609",
" ","2881  ","富邦金          ","9,629,000","1,861,357","7,767,643",
" ","2885  ","元大金          ","7,526,000","841,000","6,685,000",
" ","2884  ","玉山金          ","9,719,000","3,226,000","6,493,000",
" ","1303  ","南亞            ","6,934,520","1,508,000","5,426,520",
" ","2618  ","長榮航          ","4,797,000","583,000","4,214,000",
" ","2633  ","台灣高鐵        ","2,840,000","83,000","2,757,000",
" ","1216  ","統一            ","4,679,000","2,033,000","2,646,000",
" ","2330  ","台積電          ","7,191,960","4,717,990","2,473,970",
" ","3005  ","神基            ","3,773,210","1,667,262","2,105,948",
" ","2882  ","國泰金          ","3,961,518","2,092,351","1,869,167",
" ","3673  ","TPK-KY          ","3,565,000","1,786,000","1,779,000",
" ","3035  ","智原            ","2,022,000","272,000","1,750,000",
" ","2376  ","技嘉            ","1,794,000","175,000","1,619,000",
" ","2313  ","華通            ","3,353,531","1,793,000","1,560,531",
" ","4938  ","和碩            ","2,517,319","1,032,000","1,485,319",
" ","2883  ","開發金          ","6,268,000","4,879,000","1,389,000",
" ","1301  ","台塑            ","2,053,173","671,625","1,381,548",
" ","5880  ","合庫金          ","3,028,810","1,729,000","1,299,810",
" ","2347  ","聯強            ","1,934,000","652,000","1,282,000",
" ","2049  ","上銀            ","1,971,068","899,000","1,072,068",
" ","2481  ","強茂            ","1,386,000","322,881","1,063,119",
" ","6176  ","瑞儀            ","1,729,000","708,000","1,021,000",
" ","3041  ","揚智            ","1,899,000","896,000","1,003,000",
" ","2401  ","凌陽            ","1,066,000","66,000","1,000,000",
" ","2377  ","微星            ","2,614,000","1,665,000","949,000",
" ","1609  ","大亞            ","1,014,000","74,000","940,000",
" ","2354  ","鴻準            ","1,453,000","587,231","865,769",
" ","1262  ","綠悅-KY         ","1,062,000","218,800","843,200",
"*","2383  ","台光電          ","2,558,287","1,754,000","804,287",
"*","2891  ","中信金          ","8,760,000","7,962,000","798,000",
" ","1907  ","永豐餘          ","880,000","154,000","726,000",
" ","3036  ","文曄            ","1,141,537","420,000","721,537",
" ","1536  ","和大            ","1,153,759","445,000","708,759",
" ",="00636 ","國泰中國A50     ","653,000","0","653,000",
" ","3665  ","貿聯-KY         ","951,000","351,000","600,000",
" ","6177  ","達麗            ","622,000","27,000","595,000",
" ","6456  ","GIS-KY          ","1,421,000","835,000","586,000",
" ","6282  ","康舒            ","605,000","37,000","568,000",
" ","1904  ","正隆            ","1,207,000","663,000","544,000",
" ","1712  ","興農            ","529,000","11,000","518,000",
" ","2809  ","京城銀          ","645,000","132,000","513,000",
" ",="00635U","元大S&P黃金     ","510,000","0","510,000",
" ","2308  ","台達電          ","1,128,000","631,000","497,000",
" ","1714  ","和桐            ","529,000","57,000","472,000",
" ","2498  ","宏達電          ","1,066,000","602,000","464,000",
" ","1905  ","華紙            ","568,000","105,000","463,000",
" ","2515  ","中工            ","460,000","37,000","423,000",
" ","1718  ","中纖            ","830,000","422,000","408,000",
" ","2419  ","仲琦            ","424,000","16,000","408,000",
" ","2601  ","益航            ","628,000","224,000","404,000",
" ","2492  ","華新科          ","467,000","72,000","395,000",
" ","3058  ","立德            ","392,000","0","392,000",
" ","1722  ","台肥            ","620,000","229,000","391,000",
" ","1326  ","台化            ","1,938,528","1,590,850","347,678",
" ","2475  ","華映            ","343,000","0","343,000",
" ","3017  ","奇鋐            ","415,000","75,000","340,000",
" ","3044  ","健鼎            ","540,000","200,000","340,000",
" ","1210  ","大成            ","560,865","222,000","338,865",
" ","2511  ","太子            ","377,000","39,000","338,000",
