"106年07月18日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2883  ","開發金          ","16,844,000","6,229,023","10,614,977",
" ","2317  ","鴻海            ","14,774,040","7,462,165","7,311,875",
" ","3481  ","群創            ","19,632,478","12,371,758","7,260,720",
" ","2884  ","玉山金          ","11,821,166","6,463,492","5,357,674",
" ","1303  ","南亞            ","6,447,108","1,106,614","5,340,494",
" ","2408  ","南亞科          ","11,882,000","6,803,760","5,078,240",
" ","1710  ","東聯            ","4,425,000","335,000","4,090,000",
"*","2330  ","台積電          ","11,315,895","7,397,414","3,918,481",
" ","2344  ","華邦電          ","7,321,119","4,105,000","3,216,119",
"*","2881  ","富邦金          ","8,978,808","6,266,743","2,712,065",
" ","2633  ","台灣高鐵        ","2,133,300","400,000","1,733,300",
" ","2448  ","晶電            ","2,327,830","615,356","1,712,474",
" ","1312  ","國喬            ","2,518,000","852,094","1,665,906",
" ","2023  ","燁輝            ","1,701,000","140,000","1,561,000",
" ","2377  ","微星            ","2,186,000","671,000","1,515,000",
" ","2405  ","浩鑫            ","1,562,000","48,000","1,514,000",
" ","2615  ","萬海            ","1,569,000","152,000","1,417,000",
" ","2458  ","義隆            ","1,700,000","354,329","1,345,671",
" ","2603  ","長榮            ","2,193,452","951,000","1,242,452",
" ","2867  ","三商壽          ","1,308,000","113,000","1,195,000",
" ","2345  ","智邦            ","2,532,000","1,413,000","1,119,000",
" ","1444  ","力麗            ","1,966,000","863,000","1,103,000",
" ","2382  ","廣達            ","2,581,066","1,572,000","1,009,066",
" ","2347  ","聯強            ","1,143,000","166,000","977,000",
" ","1532  ","勤美            ","1,170,000","291,000","879,000",
" ","2303  ","聯電            ","17,084,000","16,220,000","864,000",
" ","2441  ","超豐            ","1,073,000","210,000","863,000",
"*","3702  ","大聯大          ","4,287,982","3,431,000","856,982",
" ","1319  ","東陽            ","990,000","136,000","854,000",
" ","1909  ","榮成            ","1,120,000","346,000","774,000",
