"106年06月29日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","212,844,140","105,296,000","107,548,140",
" ","2337  ","旺宏            ","26,140,000","6,506,000","19,634,000",
" ","2891  ","中信金          ","16,192,726","839,000","15,353,726",
" ","1310  ","台苯            ","16,574,000","4,061,000","12,513,000",
" ","3481  ","群創            ","20,836,000","9,153,636","11,682,364",
" ","2883  ","開發金          ","17,135,621","6,889,358","10,246,263",
" ","2885  ","元大金          ","10,595,241","1,521,000","9,074,241",
" ","2886  ","兆豐金          ","8,612,599","412,000","8,200,599",
"*","2881  ","富邦金          ","9,988,420","1,913,317","8,075,103",
" ","2882  ","國泰金          ","10,150,804","4,220,939","5,929,865",
" ","2892  ","第一金          ","7,631,000","1,746,184","5,884,816",
" ","2880  ","華南金          ","6,888,000","1,047,839","5,840,161",
" ","2884  ","玉山金          ","9,854,846","4,774,491","5,080,355",
" ","5880  ","合庫金          ","5,598,000","1,424,000","4,174,000",
" ","2888  ","新光金          ","8,453,000","4,314,338","4,138,662",
" ","2823  ","中壽            ","4,337,000","348,000","3,989,000",
" ","2603  ","長榮            ","5,800,000","1,917,000","3,883,000",
" ","2344  ","華邦電          ","5,007,000","1,687,000","3,320,000",
"*","2409  ","友達            ","42,903,080","40,265,000","2,638,080",
" ","2801  ","彰銀            ","2,608,000","101,000","2,507,000",
" ","8112  ","至上            ","2,777,000","293,000","2,484,000",
"*","2311  ","日月光          ","14,274,115","11,950,000","2,324,115",
" ","6116  ","彩晶            ","10,572,000","8,281,000","2,291,000",
" ","2352  ","佳世達          ","3,189,000","1,032,000","2,157,000",
" ","2887  ","台新金          ","4,359,000","2,504,000","1,855,000",
" ","2454  ","聯發科          ","2,740,256","1,043,761","1,696,495",
" ",="00672L","元大S&P原油正2  ","1,987,000","343,000","1,644,000",
" ","2633  ","台灣高鐵        ","2,024,000","439,000","1,585,000",
" ","2383  ","台光電          ","1,956,000","413,902","1,542,098",
" ","4906  ","正文            ","1,851,000","438,000","1,413,000",
" ","1319  ","東陽            ","1,888,000","538,000","1,350,000",
" ","2834  ","臺企銀          ","1,850,000","523,597","1,326,403",
" ","1314  ","中石化          ","2,095,000","788,000","1,307,000",
" ","2610  ","華航            ","1,603,000","415,000","1,188,000",
" ","2401  ","凌陽            ","1,303,000","199,000","1,104,000",
" ","2845  ","遠東銀          ","1,070,000","8,000","1,062,000",
" ","1312  ","國喬            ","1,453,000","406,583","1,046,417",
" ","2618  ","長榮航          ","1,747,000","728,000","1,019,000",
" ","2408  ","南亞科          ","2,490,000","1,492,688","997,312",
" ","5871  ","中租-KY         ","1,421,598","484,473","937,125",
" ","2812  ","台中銀          ","1,340,000","411,732","928,268",
" ","2601  ","益航            ","1,295,000","375,000","920,000",
" ","3034  ","聯詠            ","1,397,000","560,000","837,000",
" ","1215  ","卜蜂            ","1,287,000","466,000","821,000",
