"106年06月26日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2409  ","友達            ","52,591,000","8,687,500","43,903,500",
" ","2303  ","聯電            ","75,265,500","38,495,596","36,769,904",
" ","2891  ","中信金          ","27,787,775","3,240,272","24,547,503",
" ","3481  ","群創            ","42,685,430","21,485,856","21,199,574",
" ","2888  ","新光金          ","20,840,000","5,094,385","15,745,615",
"*","2330  ","台積電          ","33,549,576","19,005,025","14,544,551",
" ","2002  ","中鋼            ","14,727,000","1,547,500","13,179,500",
" ",="00637L","元大滬深300正2  ","15,623,000","2,680,000","12,943,000",
" ","2885  ","元大金          ","13,307,000","677,000","12,630,000",
" ","5880  ","合庫金          ","12,667,000","783,500","11,883,500",
" ","2886  ","兆豐金          ","14,097,000","2,224,000","11,873,000",
" ","2883  ","開發金          ","20,228,000","9,133,000","11,095,000",
" ","2887  ","台新金          ","13,387,729","2,400,500","10,987,229",
" ","2881  ","富邦金          ","14,623,107","3,789,000","10,834,107",
" ","2882  ","國泰金          ","15,775,483","6,898,734","8,876,749",
" ","2892  ","第一金          ","11,152,000","2,558,172","8,593,828",
" ","2356  ","英業達          ","11,215,000","2,979,500","8,235,500",
" ","2880  ","華南金          ","12,558,000","4,397,030","8,160,970",
" ",="0050  ","元大台灣50      ","8,877,000","887,000","7,990,000",
" ","1303  ","南亞            ","7,694,000","377,042","7,316,958",
"*","2317  ","鴻海            ","20,598,050","15,281,475","5,316,575",
" ","2412  ","中華電          ","5,572,000","311,270","5,260,730",
" ","2834  ","臺企銀          ","5,624,000","424,257","5,199,743",
" ","2890  ","永豐金          ","12,459,000","7,388,500","5,070,500",
" ","2823  ","中壽            ","6,434,000","1,469,500","4,964,500",
"*","2884  ","玉山金          ","25,660,753","20,942,500","4,718,253",
" ","3231  ","緯創            ","6,299,860","1,658,500","4,641,360",
" ","2610  ","華航            ","4,568,000","562,500","4,005,500",
" ","2311  ","日月光          ","13,692,000","9,698,000","3,994,000",
" ","2344  ","華邦電          ","5,223,000","1,500,000","3,723,000",
"*","1216  ","統一            ","10,414,000","6,694,700","3,719,300",
" ",="00633L","富邦上証正2     ","4,822,000","1,291,000","3,531,000",
" ","2105  ","正新            ","3,693,000","205,500","3,487,500",
"*","1301  ","台塑            ","17,699,160","14,296,660","3,402,500",
" ","2408  ","南亞科          ","3,888,000","856,000","3,032,000",
" ","1605  ","華新            ","3,134,000","181,000","2,953,000",
" ","1102  ","亞泥            ","3,153,000","330,500","2,822,500",
" ","2618  ","長榮航          ","3,085,000","285,000","2,800,000",
" ","6116  ","彩晶            ","5,705,000","2,926,000","2,779,000",
" ","2449  ","京元電子        ","3,430,000","752,000","2,678,000",
" ","1402  ","遠東新          ","3,523,614","897,500","2,626,114",
" ","6005  ","群益證          ","2,695,000","75,000","2,620,000",
" ","2801  ","彰銀            ","6,938,000","4,332,259","2,605,741",
"*","6505  ","台塑化          ","27,395,000","24,895,000","2,500,000",
"*","9904  ","寶成            ","54,307,174","52,174,424","2,132,750",
" ","2382  ","廣達            ","3,857,000","1,744,800","2,112,200",
" ","2337  ","旺宏            ","4,795,450","2,759,000","2,036,450",
" ","2845  ","遠東銀          ","2,178,160","180,800","1,997,360",
" ","2633  ","台灣高鐵        ","2,653,000","685,500","1,967,500",
" ","1314  ","中石化          ","2,107,000","143,000","1,964,000",
" ","3682  ","亞太電          ","2,095,000","205,500","1,889,500",
"*","1326  ","台化            ","31,535,680","29,750,180","1,785,500",
" ","2603  ","長榮            ","2,976,000","1,247,000","1,729,000",
" ","3045  ","台灣大          ","2,214,000","521,000","1,693,000",
" ","1504  ","東元            ","2,510,000","964,000","1,546,000",
" ","2308  ","台達電          ","3,053,000","1,508,979","1,544,021",
" ","2838  ","聯邦銀          ","1,607,000","70,000","1,537,000",
" ","9907  ","統一實          ","1,556,000","25,000","1,531,000",
" ","1802  ","台玻            ","1,594,000","86,000","1,508,000",
" ","2812  ","台中銀          ","1,538,000","37,000","1,501,000",
" ","3576  ","新日光          ","1,882,000","384,000","1,498,000",
" ","2347  ","聯強            ","3,043,000","1,610,500","1,432,500",
" ","2474  ","可成            ","3,526,000","2,099,000","1,427,000",
" ","2889  ","國票金          ","1,671,000","255,000","1,416,000",
" ","3702  ","大聯大          ","2,125,000","759,604","1,365,396",
"*","2912  ","統一超          ","1,644,000","405,000","1,239,000",
" ","2504  ","國產            ","1,344,000","122,000","1,222,000",
" ","2023  ","燁輝            ","1,654,000","442,000","1,212,000",
" ","1507  ","永大            ","1,377,000","168,000","1,209,000",
" ","2855  ","統一證          ","1,304,000","101,000","1,203,000",
" ","5871  ","中租-KY         ","2,264,000","1,078,212","1,185,788",
" ","2511  ","太子            ","1,218,000","33,000","1,185,000",
" ","2201  ","裕隆            ","1,229,000","51,500","1,177,500",
" ","2915  ","潤泰全          ","1,510,000","335,000","1,175,000",
" ","1440  ","南紡            ","1,170,000","5,000","1,165,000",
" ","9945  ","潤泰新          ","1,526,000","375,500","1,150,500",
" ","1718  ","中纖            ","1,040,000","0","1,040,000",
" ","2301  ","光寶科          ","2,212,000","1,216,500","995,500",
" ","1101  ","台泥            ","3,086,000","2,093,500","992,500",
" ","2312  ","金寶            ","1,105,000","125,000","980,000",
" ",="00655L","國泰中國A50正2  ","1,039,000","67,000","972,000",
" ",="00676R","富邦臺灣加權反1 ","955,000","0","955,000",
" ","3380  ","明泰            ","1,555,000","614,000","941,000",
" ","2615  ","萬海            ","1,189,000","254,000","935,000",
" ","2353  ","宏碁            ","2,616,000","1,682,500","933,500",
" ","2014  ","中鴻            ","1,377,000","459,000","918,000",
" ","2809  ","京城銀          ","1,098,000","199,000","899,000",
" ","1536  ","和大            ","1,038,000","156,810","881,190",
" ","6239  ","力成            ","1,143,000","276,000","867,000",
