"106年06月06日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2409  ","友達            ","34,568,869","13,699,487","20,869,382",
" ","2337  ","旺宏            ","28,588,000","14,030,000","14,558,000",
" ","6116  ","彩晶            ","9,757,000","1,606,000","8,151,000",
" ","2303  ","聯電            ","8,310,836","2,764,000","5,546,836",
" ","2352  ","佳世達          ","8,325,000","2,811,019","5,513,981",
" ","1909  ","榮成            ","5,770,000","286,000","5,484,000",
"*","2809  ","京城銀          ","5,165,000","262,000","4,903,000",
" ","2886  ","兆豐金          ","8,429,584","4,629,712","3,799,872",
" ",="00637L","元大滬深300正2  ","4,605,000","1,370,000","3,235,000",
" ","8150  ","南茂            ","4,205,000","972,000","3,233,000",
" ","5880  ","合庫金          ","5,281,000","2,083,000","3,198,000",
" ","2448  ","晶電            ","3,551,000","548,000","3,003,000",
" ","2412  ","中華電          ","4,446,953","1,474,000","2,972,953",
" ","2474  ","可成            ","6,497,060","3,553,204","2,943,856",
" ","2421  ","建準            ","3,261,000","368,000","2,893,000",
"*","2454  ","聯發科          ","6,026,770","3,215,699","2,811,071",
"*","2356  ","英業達          ","8,296,000","5,775,314","2,520,686",
" ","1216  ","統一            ","5,164,272","2,705,000","2,459,272",
" ","2633  ","台灣高鐵        ","2,409,000","499,000","1,910,000",
"*","2330  ","台積電          ","11,597,360","9,700,168","1,897,192",
" ","3231  ","緯創            ","2,793,000","1,052,000","1,741,000",
" ","2353  ","宏碁            ","3,112,000","1,470,000","1,642,000",
" ","2404  ","漢唐            ","1,703,000","219,000","1,484,000",
" ","3189  ","景碩            ","1,631,000","167,000","1,464,000",
" ","9904  ","寶成            ","5,110,000","3,755,000","1,355,000",
" ","2344  ","華邦電          ","7,322,000","6,055,000","1,267,000",
" ","2379  ","瑞昱            ","1,770,000","524,000","1,246,000",
" ","2383  ","台光電          ","1,782,000","541,000","1,241,000",
" ","3481  ","群創            ","23,595,924","22,370,314","1,225,610",
" ","2313  ","華通            ","1,844,000","625,000","1,219,000",
" ","3443  ","創意            ","1,340,000","130,000","1,210,000",
" ","3032  ","偉訓            ","1,217,000","26,000","1,191,000",
" ","2913  ","農林            ","1,305,000","181,000","1,124,000",
" ","8112  ","至上            ","1,214,000","93,000","1,121,000",
" ","3706  ","神達            ","1,309,000","298,000","1,011,000",
" ","2481  ","強茂            ","1,046,000","90,000","956,000",
" ","2347  ","聯強            ","1,471,000","666,000","805,000",
" ","9934  ","成霖            ","887,000","96,000","791,000",
" ",="00633L","富邦上証正2     ","1,066,000","305,000","761,000",
" ","5871  ","中租-KY         ","1,944,252","1,212,000","732,252",
"*","2885  ","元大金          ","8,032,000","7,358,000","674,000",
" ","3035  ","智原            ","668,000","47,000","621,000",
" ","2105  ","正新            ","2,406,879","1,804,000","602,879",
" ","2820  ","華票            ","844,000","245,000","599,000",
" ","3673  ","TPK-KY          ","761,000","172,000","589,000",
" ","6239  ","力成            ","1,228,000","639,000","589,000",
" ","5388  ","中磊            ","630,000","70,000","560,000",
" ","1463  ","強盛            ","631,000","73,000","558,000",
" ","5305  ","敦南            ","741,000","196,000","545,000",
