"106年06月19日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2317  ","鴻海            ","27,921,110","10,678,769","17,242,341",
" ","3481  ","群創            ","17,923,200","5,948,000","11,975,200",
" ","2891  ","中信金          ","11,735,236","3,022,407","8,712,829",
" ","2344  ","華邦電          ","8,168,000","582,000","7,586,000",
" ","2337  ","旺宏            ","13,733,000","7,916,000","5,817,000",
" ","2408  ","南亞科          ","5,715,516","1,412,000","4,303,516",
" ","2882  ","國泰金          ","5,604,090","1,834,679","3,769,411",
" ",="00633L","富邦上証正2     ","5,198,000","1,619,000","3,579,000",
" ","2892  ","第一金          ","6,202,978","2,658,118","3,544,860",
" ","2885  ","元大金          ","4,156,386","1,263,043","2,893,343",
" ","2890  ","永豐金          ","8,361,218","5,717,000","2,644,218",
" ","2449  ","京元電子        ","5,309,000","2,952,000","2,357,000",
" ","4938  ","和碩            ","3,760,398","1,541,000","2,219,398",
" ","8112  ","至上            ","2,314,022","295,000","2,019,022",
" ","1102  ","亞泥            ","2,865,758","1,023,000","1,842,758",
" ","2439  ","美律            ","1,920,000","182,000","1,738,000",
" ","2801  ","彰銀            ","1,682,684","130,000","1,552,684",
" ","2888  ","新光金          ","8,988,670","7,516,318","1,472,352",
" ","2603  ","長榮            ","2,394,440","966,000","1,428,440",
" ","2412  ","中華電          ","1,684,826","257,461","1,427,365",
" ","2382  ","廣達            ","5,214,016","3,828,475","1,385,541",
" ","2886  ","兆豐金          ","5,661,100","4,287,000","1,374,100",
" ","2454  ","聯發科          ","3,114,104","1,802,592","1,311,512",
"*","5871  ","中租-KY         ","2,826,834","1,664,000","1,162,834",
" ","2325  ","矽品            ","2,378,566","1,276,000","1,102,566",
" ","2915  ","潤泰全          ","1,521,402","498,000","1,023,402",
" ","2441  ","超豐            ","1,134,000","116,000","1,018,000",
" ","2351  ","順德            ","1,257,000","261,000","996,000",
" ","2352  ","佳世達          ","2,598,000","1,659,000","939,000",
" ",="00672L","元大S&P原油正2  ","1,000,000","110,000","890,000",
" ","2618  ","長榮航          ","1,601,680","731,000","870,680",
"*","2311  ","日月光          ","6,365,758","5,524,057","841,701",
"*","2884  ","玉山金          ","7,840,252","7,005,000","835,252",
" ","1326  ","台化            ","3,030,172","2,236,957","793,215",
" ","6116  ","彩晶            ","1,713,000","934,000","779,000",
" ","2889  ","國票金          ","879,000","112,000","767,000",
" ","2610  ","華航            ","929,202","184,000","745,202",
" ","6176  ","瑞儀            ","1,049,085","331,000","718,085",
" ","2371  ","大同            ","1,228,000","518,000","710,000",
" ","6412  ","群電            ","863,000","168,400","694,600",
" ","1216  ","統一            ","3,874,612","3,205,542","669,070",
" ","2881  ","富邦金          ","5,675,944","5,027,301","648,643",
" ","2547  ","日勝生          ","656,000","21,000","635,000",
" ","1902  ","台紙            ","763,000","135,000","628,000",
" ","2887  ","台新金          ","4,667,330","4,050,000","617,330",
" ","910801","金衛-DR         ","685,000","70,000","615,000",
"*","3231  ","緯創            ","8,996,830","8,416,000","580,830",
"*","1504  ","東元            ","1,691,602","1,113,000","578,602",
" ",="00631L","元大台灣50正2   ","604,000","34,000","570,000",
" ","9911  ","櫻花            ","728,000","162,000","566,000",
" ","2312  ","金寶            ","682,000","171,000","511,000",
" ","2458  ","義隆            ","1,189,000","688,000","501,000",
" ","6283  ","淳安            ","644,000","159,000","485,000",
" ","3045  ","台灣大          ","742,200","259,000","483,200",
" ","3189  ","景碩            ","902,000","437,000","465,000",
" ","6456  ","GIS-KY          ","1,844,000","1,382,056","461,944",
" ","2316  ","楠梓電          ","527,000","71,000","456,000",
" ","1560  ","中砂            ","658,000","214,000","444,000",
" ","2328  ","廣宇            ","529,000","99,000","430,000",
"*","2002  ","中鋼            ","4,273,538","3,850,000","423,538",
" ","9939  ","宏全            ","610,603","189,000","421,603",
" ","2812  ","台中銀          ","435,000","31,000","404,000",
" ","1402  ","遠東新          ","1,707,652","1,306,535","401,117",
" ","6271  ","同欣電          ","757,000","364,959","392,041",
" ","2809  ","京城銀          ","833,911","443,000","390,911",
" ","3576  ","新日光          ","781,000","393,000","388,000",
" ","2360  ","致茂            ","603,000","225,579","377,421",
" ","2419  ","仲琦            ","422,000","59,000","363,000",
" ","1314  ","中石化          ","493,000","152,000","341,000",
" ",="055260","鴻準凱基67購01  ","340,000","0","340,000",
" ","3044  ","健鼎            ","964,000","636,000","328,000",
" ","1582  ","信錦            ","406,000","80,000","326,000",
" ","1507  ","永大            ","338,000","35,000","303,000",
" ","1802  ","台玻            ","691,000","389,000","302,000",
" ","2464  ","盟立            ","540,000","239,000","301,000",
" ","8215  ","明基材          ","338,000","42,000","296,000",
" ","2358  ","廷鑫            ","294,000","2,000","292,000",
" ",="00639 ","富邦深100       ","284,000","0","284,000",
" ","1527  ","鑽全            ","288,000","7,000","281,000",
" ","1907  ","永豐餘          ","493,000","239,000","254,000",
" ","2614  ","東森            ","272,000","20,000","252,000",
" ",="006205","富邦上証        ","261,000","11,000","250,000",
" ","5388  ","中磊            ","285,000","37,000","248,000",
" ","3376  ","新日興          ","459,000","212,000","247,000",
" ","1301  ","台塑            ","724,090","478,000","246,090",
" ",="0061  ","元大寶滬深      ","240,000","0","240,000",
" ","9902  ","台火            ","244,000","4,000","240,000",
" ","2405  ","浩鑫            ","369,000","146,000","223,000",
" ","2485  ","兆赫            ","233,000","20,000","213,000",
" ","4915  ","致伸            ","1,451,000","1,243,000","208,000",
" ",="01003T","兆豐新光R1      ","214,000","7,000","207,000",
" ","5880  ","合庫金          ","1,568,844","1,371,035","197,809",
" ","2062  ","橋椿            ","212,000","16,000","196,000",
" ","9802  ","鈺齊-KY         ","291,000","95,000","196,000",
" ","1789  ","神隆            ","217,000","23,000","194,000",
" ","6196  ","帆宣            ","301,000","113,000","188,000",
" ","2548  ","華固            ","313,000","126,000","187,000",
" ","2383  ","台光電          ","489,000","310,522","178,478",
" ","2393  ","億光            ","459,000","282,000","177,000",
" ","2206  ","三陽工業        ","179,000","5,000","174,000",
" ","1305  ","華夏            ","536,000","363,000","173,000",
" ","2913  ","農林            ","199,000","26,000","173,000",
" ","2373  ","震旦行          ","170,000","0","170,000",
" ","2908  ","特力            ","210,000","41,000","169,000",
" ","1227  ","佳格            ","375,294","209,670","165,624",
" ","2417  ","圓剛            ","259,000","96,000","163,000",
" ","2489  ","瑞軒            ","311,000","157,000","154,000",
" ","3673  ","TPK-KY          ","1,033,000","884,220","148,780",
" ","1309  ","台達化          ","152,000","4,000","148,000",
" ","6505  ","台塑化          ","328,846","185,682","143,164",
" ","2402  ","毅嘉            ","231,000","91,000","140,000",
" ",="058035","統一元大69購01  ","135,000","0","135,000",
" ","1717  ","長興            ","137,000","4,000","133,000",
" ","2897  ","王道銀行        ","132,000","0","132,000",
" ","1476  ","儒鴻            ","233,138","102,000","131,138",
" ","8039  ","台虹            ","147,000","16,000","131,000",
" ","9106  ","新焦點-DR       ","119,000","0","119,000",
" ","5305  ","敦南            ","907,000","790,000","117,000",
" ","3596  ","智易            ","358,000","243,724","114,276",
" ","9914  ","美利達          ","340,198","227,000","113,198",
" ","3023  ","信邦            ","151,000","40,000","111,000",
" ","3031  ","佰鴻            ","174,000","63,000","111,000",
" ","2006  ","東和鋼鐵        ","198,000","88,000","110,000",
" ","2369  ","菱生            ","413,000","306,000","107,000",
" ","2399  ","映泰            ","152,000","46,000","106,000",
" ",="00685L","群益臺灣加權正2 ","100,000","0","100,000",
" ","1444  ","力麗            ","102,000","2,000","100,000",
" ","3042  ","晶技            ","335,000","235,101","99,899",
" ","2535  ","達欣工          ","165,000","67,000","98,000",
" ","2207  ","和泰車          ","152,198","55,000","97,198",
" ","2845  ","遠東銀          ","164,000","69,000","95,000",
" ","3432  ","台端            ","131,000","36,000","95,000",
" ","9945  ","潤泰新          ","1,393,720","1,299,000","94,720",
" ","1467  ","南緯            ","94,000","0","94,000",
" ","2332  ","友訊            ","337,000","243,000","94,000",
" ","2820  ","華票            ","137,000","44,000","93,000",
" ","1215  ","卜蜂            ","563,000","471,000","92,000",
" ","2477  ","美隆電          ","116,000","27,000","89,000",
" ","4935  ","茂林-KY         ","115,000","26,000","89,000",
" ","6139  ","亞翔            ","96,000","7,000","89,000",
" ","2101  ","南港            ","89,000","2,000","87,000",
" ","3704  ","合勤控          ","112,000","25,000","87,000",
" ","3008  ","大立光          ","147,455","63,012","84,443",
" ","1712  ","興農            ","89,000","5,000","84,000",
" ","2457  ","飛宏            ","203,000","119,000","84,000",
" ","8110  ","華東            ","242,000","158,000","84,000",
" ","1447  ","力鵬            ","89,000","6,000","83,000",
" ","3515  ","華擎            ","83,000","3,000","80,000",
" ","2481  ","強茂            ","270,000","192,000","78,000",
" ","9917  ","中保            ","173,000","95,000","78,000",
" ","4746  ","台耀            ","187,000","110,000","77,000",
" ","1477  ","聚陽            ","175,000","99,558","75,442",
" ","1201  ","味全            ","217,000","143,000","74,000",
" ","1817  ","凱撒衛          ","75,000","2,000","73,000",
" ","3454  ","晶睿            ","80,000","8,000","72,000",
" ","9938  ","百和            ","138,000","67,000","71,000",
" ","6414  ","樺漢            ","84,212","16,000","68,212",
" ","3698  ","隆達            ","263,000","195,000","68,000",
