"106年06月15日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3481  ","群創            ","25,216,000","13,193,000","12,023,000",
" ","6116  ","彩晶            ","10,382,000","772,000","9,610,000",
" ","2409  ","友達            ","20,434,000","12,123,000","8,311,000",
" ","3231  ","緯創            ","10,287,000","3,594,000","6,693,000",
" ","2303  ","聯電            ","10,837,000","4,431,000","6,406,000",
" ","2313  ","華通            ","6,793,000","536,000","6,257,000",
" ","2603  ","長榮            ","6,846,000","1,416,872","5,429,128",
"*","2317  ","鴻海            ","14,506,000","9,898,999","4,607,001",
" ","2371  ","大同            ","8,195,000","5,146,000","3,049,000",
" ","2633  ","台灣高鐵        ","3,293,000","248,000","3,045,000",
"*","2324  ","仁寶            ","8,238,000","5,317,086","2,920,914",
" ","5871  ","中租-KY         ","4,380,000","1,546,261","2,833,739",
"*","5007  ","三星            ","2,733,000","97,000","2,636,000",
" ","2882  ","國泰金          ","9,534,000","6,953,689","2,580,311",
" ","5880  ","合庫金          ","2,814,000","802,000","2,012,000",
" ","2891  ","中信金          ","11,003,882","9,174,393","1,829,489",
" ","1902  ","台紙            ","1,780,715","111,000","1,669,715",
" ","2412  ","中華電          ","2,614,986","974,000","1,640,986",
" ","8112  ","至上            ","1,620,000","25,000","1,595,000",
"*","2454  ","聯發科          ","4,421,962","2,844,132","1,577,830",
" ","2886  ","兆豐金          ","4,814,000","3,266,786","1,547,214",
" ","2880  ","華南金          ","3,457,000","1,959,000","1,498,000",
" ","3037  ","欣興            ","2,218,000","811,820","1,406,180",
" ","2610  ","華航            ","2,499,000","1,101,000","1,398,000",
"*","2330  ","台積電          ","14,674,000","13,342,106","1,331,894",
" ","2889  ","國票金          ","1,233,300","1,000","1,232,300",
" ","6456  ","GIS-KY          ","2,077,000","894,000","1,183,000",
"*","2884  ","玉山金          ","10,767,968","9,607,810","1,160,158",
" ","9939  ","宏全            ","1,289,000","147,000","1,142,000",
" ","4958  ","臻鼎-KY         ","1,465,000","464,000","1,001,000",
" ","2449  ","京元電子        ","1,519,000","553,000","966,000",
" ","1452  ","宏益            ","989,000","78,000","911,000",
" ","2325  ","矽品            ","1,557,000","735,000","822,000",
" ","3376  ","新日興          ","992,000","194,000","798,000",
" ","2801  ","彰銀            ","2,060,000","1,286,000","774,000",
" ","1102  ","亞泥            ","2,066,000","1,354,000","712,000",
" ","2347  ","聯強            ","1,849,060","1,183,531","665,529",
" ","1314  ","中石化          ","891,000","235,000","656,000",
" ","2458  ","義隆            ","954,000","321,000","633,000",
" ","3044  ","健鼎            ","928,000","334,000","594,000",
" ","2383  ","台光電          ","1,180,000","600,000","580,000",
" ","4906  ","正文            ","1,476,000","932,000","544,000",
"*","2382  ","廣達            ","4,290,000","3,776,545","513,455",
" ","6283  ","淳安            ","488,000","17,000","471,000",
" ","3437  ","榮創            ","473,000","9,000","464,000",
" ",="01003T","兆豐新光R1      ","487,000","24,000","463,000",
" ","1439  ","中和            ","453,000","2,000","451,000",
" ","1560  ","中砂            ","567,000","128,000","439,000",
" ",="00632R","元大台灣50反1   ","640,000","210,000","430,000",
" ","2369  ","菱生            ","538,000","113,000","425,000",
