"106年07月04日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","47,590,500","22,615,000","24,975,500",
" ","2885  ","元大金          ","34,081,326","9,666,051","24,415,275",
" ",="00672L","元大S&P原油正2  ","23,703,000","10,000","23,693,000",
" ","2603  ","長榮            ","24,820,000","9,047,000","15,773,000",
" ","2882  ","國泰金          ","15,916,835","3,457,155","12,459,680",
" ","2891  ","中信金          ","20,392,640","9,903,784","10,488,856",
" ","2883  ","開發金          ","15,397,000","9,247,784","6,149,216",
" ",="00642U","元大S&P石油     ","6,015,000","46,000","5,969,000",
" ","2881  ","富邦金          ","7,856,373","4,280,000","3,576,373",
" ","1319  ","東陽            ","3,639,000","500,000","3,139,000",
" ",="00677U","富邦VIX         ","3,099,000","0","3,099,000",
" ","3481  ","群創            ","13,442,000","11,015,000","2,427,000",
" ","2337  ","旺宏            ","4,122,000","1,750,117","2,371,883",
" ","8112  ","至上            ","2,101,000","394,000","1,707,000",
" ","2408  ","南亞科          ","3,581,000","1,922,000","1,659,000",
" ","5880  ","合庫金          ","5,017,000","3,627,000","1,390,000",
" ","2002  ","中鋼            ","7,013,000","5,626,000","1,387,000",
" ","1907  ","永豐餘          ","1,608,000","245,000","1,363,000",
" ","2812  ","台中銀          ","1,630,000","427,697","1,202,303",
" ","2034  ","允強            ","1,488,000","349,184","1,138,816",
" ","2615  ","萬海            ","1,705,000","626,829","1,078,171",
" ","2609  ","陽明            ","1,249,000","190,000","1,059,000",
" ","3189  ","景碩            ","1,281,000","260,000","1,021,000",
" ",="00639 ","富邦深100       ","1,166,000","153,000","1,013,000",
" ","2845  ","遠東銀          ","983,000","115,000","868,000",
" ","6412  ","群電            ","945,000","132,000","813,000",
" ","9911  ","櫻花            ","746,000","90,000","656,000",
" ","2548  ","華固            ","692,000","77,000","615,000",
" ","2360  ","致茂            ","1,043,000","528,604","514,396",
" ","1464  ","得力            ","605,000","136,000","469,000",
" ","1313  ","聯成            ","541,000","77,000","464,000",
" ","2031  ","新光鋼          ","515,000","57,000","458,000",
" ","3702  ","大聯大          ","1,819,000","1,369,000","450,000",
" ","2633  ","台灣高鐵        ","1,540,000","1,093,000","447,000",
" ","2023  ","燁輝            ","615,000","171,000","444,000",
" ","1218  ","泰山            ","722,000","291,000","431,000",
" ","2458  ","義隆            ","1,120,000","694,224","425,776",
" ","2454  ","聯發科          ","1,873,000","1,454,519","418,481",
" ","1710  ","東聯            ","522,000","119,000","403,000",
" ","2809  ","京城銀          ","569,000","166,000","403,000",
" ","2406  ","國碩            ","472,000","70,000","402,000",
" ","2867  ","三商壽          ","403,000","4,000","399,000",
" ","8081  ","致新            ","585,000","190,000","395,000",
" ","2401  ","凌陽            ","958,000","568,000","390,000",
" ","2841  ","台開            ","369,000","2,000","367,000",
" ",="00634R","富邦上証反1     ","424,000","62,000","362,000",
" ","1312  ","國喬            ","524,000","164,000","360,000",
" ","2387  ","精元            ","408,000","65,000","343,000",
" ","5264  ","鎧勝-KY         ","1,127,000","784,000","343,000",
" ","1440  ","南紡            ","342,000","1,000","341,000",
" ","3545  ","敦泰            ","442,000","101,488","340,512",
" ","2103  ","台橡            ","467,000","132,000","335,000",
" ","1536  ","和大            ","440,000","112,000","328,000",
" ","2206  ","三陽工業        ","454,000","139,000","315,000",
" ","1904  ","正隆            ","759,000","446,000","313,000",
" ","9912  ","偉聯            ","322,000","19,000","303,000",
" ","2855  ","統一證          ","338,000","40,000","298,000",
" ","3044  ","健鼎            ","1,174,000","904,000","270,000",
" ","6005  ","群益證          ","268,000","27,000","241,000",
" ","3682  ","亞太電          ","955,000","726,000","229,000",
" ","1447  ","力鵬            ","254,000","27,000","227,000",
" ","3376  ","新日興          ","795,000","572,000","223,000",
" ","2324  ","仁寶            ","6,250,000","6,038,000","212,000",
" ","4968  ","立積            ","288,000","88,000","200,000",
" ","2489  ","瑞軒            ","407,000","208,000","199,000",
" ","3645  ","達邁            ","251,000","52,000","199,000",
" ","2328  ","廣宇            ","341,000","146,000","195,000",
" ","910801","金衛-DR         ","244,000","53,000","191,000",
" ","1338  ","廣華-KY         ","225,000","40,000","185,000",
" ","1702  ","南僑            ","338,000","170,000","168,000",
" ","2637  ","慧洋-KY         ","170,000","4,000","166,000",
" ","6269  ","台郡            ","421,000","257,346","163,654",
" ","3042  ","晶技            ","273,000","113,000","160,000",
" ","2369  ","菱生            ","240,000","85,000","155,000",
" ","2836  ","高雄銀          ","153,000","4,000","149,000",
" ","1463  ","強盛            ","222,000","75,000","147,000",
" ","1568  ","倉佑            ","177,000","32,000","145,000",
" ","2913  ","農林            ","424,000","280,781","143,219",
