"106年05月25日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ",="00633L","富邦上証正2     ","34,093,000","898,000","33,195,000",
" ",="00637L","元大滬深300正2  ","27,024,000","50,000","26,974,000",
" ","2891  ","中信金          ","27,386,000","5,415,688","21,970,312",
" ","2885  ","元大金          ","12,394,000","2,778,477","9,615,523",
"*","2454  ","聯發科          ","10,507,269","2,478,468","8,028,801",
" ","2886  ","兆豐金          ","9,293,686","1,605,042","7,688,644",
" ","2317  ","鴻海            ","12,989,497","5,464,557","7,524,940",
"*","2330  ","台積電          ","24,063,336","17,199,799","6,863,537",
" ","2352  ","佳世達          ","7,538,000","1,125,000","6,413,000",
" ","2603  ","長榮            ","6,247,000","723,515","5,523,485",
"*","1216  ","統一            ","9,360,000","4,253,247","5,106,753",
" ","2337  ","旺宏            ","5,532,000","585,000","4,947,000",
" ","2303  ","聯電            ","8,564,000","3,861,362","4,702,638",
" ","3481  ","群創            ","20,885,115","16,449,754","4,435,361",
" ","2353  ","宏碁            ","5,576,000","1,453,792","4,122,208",
" ","2002  ","中鋼            ","7,565,000","4,555,141","3,009,859",
" ","1301  ","台塑            ","4,866,323","1,927,617","2,938,706",
" ","2890  ","永豐金          ","6,074,000","3,148,438","2,925,562",
" ","2314  ","台揚            ","4,674,000","1,752,000","2,922,000",
" ","1215  ","卜蜂            ","3,427,000","552,000","2,875,000",
" ","5880  ","合庫金          ","3,833,268","1,074,000","2,759,268",
" ","5871  ","中租-KY         ","3,807,000","1,052,551","2,754,449",
" ","1310  ","台苯            ","3,971,000","1,340,000","2,631,000",
" ","2325  ","矽品            ","3,895,186","1,274,348","2,620,838",
" ","3702  ","大聯大          ","3,969,000","1,713,777","2,255,223",
" ","2345  ","智邦            ","3,215,000","1,108,000","2,107,000",
" ","2823  ","中壽            ","4,725,000","2,881,569","1,843,431",
" ","3231  ","緯創            ","3,702,000","1,869,223","1,832,777",
" ","1305  ","華夏            ","2,582,326","752,000","1,830,326",
" ","2313  ","華通            ","3,791,000","2,017,000","1,774,000",
" ","2504  ","國產            ","1,795,000","126,000","1,669,000",
" ","2404  ","漢唐            ","1,697,000","70,000","1,627,000",
" ","1312  ","國喬            ","1,960,000","351,000","1,609,000",
" ","2887  ","台新金          ","4,243,000","2,640,768","1,602,232",
" ","2812  ","台中銀          ","1,687,000","95,000","1,592,000",
" ","2347  ","聯強            ","2,223,000","769,109","1,453,891",
" ","1902  ","台紙            ","1,469,000","151,000","1,318,000",
" ","3044  ","健鼎            ","1,742,000","472,000","1,270,000",
" ","2449  ","京元電子        ","2,325,000","1,212,000","1,113,000",
" ","1210  ","大成            ","1,378,000","318,000","1,060,000",
" ","3706  ","神達            ","1,266,000","397,000","869,000",
" ","2312  ","金寶            ","1,412,000","582,000","830,000",
" ","1463  ","強盛            ","908,000","95,000","813,000",
" ","1319  ","東陽            ","1,139,000","332,000","807,000",
" ","9106  ","新焦點-DR       ","768,000","0","768,000",
" ",="00636 ","國泰中國A50     ","737,000","1,000","736,000",
" ","8105  ","凌巨            ","805,000","73,000","732,000",
" ","1455  ","集盛            ","837,000","154,000","683,000",
" ","1303  ","南亞            ","2,128,000","1,471,758","656,242",
" ",="006206","元大上證50      ","652,000","0","652,000",
" ","2913  ","農林            ","700,000","81,000","619,000",
" ","2498  ","宏達電          ","1,692,050","1,086,484","605,566",
" ","2455  ","全新            ","781,000","201,000","580,000",
" ","2426  ","鼎元            ","615,000","37,000","578,000",
" ","1227  ","佳格            ","1,266,100","705,985","560,115",
" ","1512  ","瑞利            ","928,000","370,000","558,000",
" ","2618  ","長榮航          ","1,665,000","1,111,721","553,279",
" ","1718  ","中纖            ","745,000","192,000","553,000",
" ","2845  ","遠東銀          ","596,000","62,000","534,000",
" ","9934  ","成霖            ","604,000","73,000","531,000",
" ","3034  ","聯詠            ","1,784,020","1,272,943","511,077",
" ","1802  ","台玻            ","651,000","182,000","469,000",
" ","3380  ","明泰            ","2,853,000","2,390,000","463,000",
"*","2357  ","華碩            ","1,327,454","871,753","455,701",
" ","6239  ","力成            ","871,000","438,542","432,458",
" ","2606  ","裕民            ","539,000","109,000","430,000",
" ","6505  ","台塑化          ","1,942,926","1,516,000","426,926",
" ","2402  ","毅嘉            ","760,000","339,000","421,000",
" ","2615  ","萬海            ","511,000","94,000","417,000",
" ","3036  ","文曄            ","469,000","67,000","402,000",
" ",="0061  ","元大寶滬深      ","399,000","0","399,000",
" ","6412  ","群電            ","674,000","276,000","398,000",
" ","1447  ","力鵬            ","432,000","44,000","388,000",
" ","2014  ","中鴻            ","1,011,000","623,000","388,000",
" ","2809  ","京城銀          ","918,000","531,000","387,000",
" ","2856  ","元富證          ","416,000","32,000","384,000",
" ",="006205","富邦上証        ","380,000","0","380,000",
" ","2456  ","奇力新          ","449,000","73,000","376,000",
" ","1907  ","永豐餘          ","785,000","411,000","374,000",
" ","9914  ","美利達          ","634,865","261,208","373,657",
" ","2903  ","遠百            ","440,000","67,000","373,000",
" ","8271  ","宇瞻            ","378,000","20,000","358,000",
"*","2412  ","中華電          ","2,016,426","1,661,417","355,009",
" ","2820  ","華票            ","462,000","124,000","338,000",
" ","2349  ","錸德            ","586,000","252,000","334,000",
" ","1905  ","華紙            ","505,000","181,000","324,000",
"*","1527  ","鑽全            ","633,000","313,000","320,000",
" ","1723  ","中碳            ","303,000","9,000","294,000",
" ","3419  ","譁裕            ","383,000","91,000","292,000",
" ","6165  ","捷泰            ","442,000","154,000","288,000",
" ","2379  ","瑞昱            ","1,499,772","1,214,973","284,799",
" ",="00655L","國泰中國A50正2  ","284,000","0","284,000",
" ","2481  ","強茂            ","343,000","70,000","273,000",
" ","6176  ","瑞儀            ","723,000","453,000","270,000",
" ","1582  ","信錦            ","315,000","54,000","261,000",
" ",="00665L","富邦H股正2      ","252,000","0","252,000",
" ","3025  ","星通            ","332,000","81,000","251,000",
" ","1589  ","永冠-KY         ","330,000","82,000","248,000",
" ","2329  ","華泰            ","260,000","13,000","247,000",
" ","2458  ","義隆            ","375,000","131,000","244,000",
" ","8464  ","億豐            ","448,254","206,050","242,204",
" ","2836  ","高雄銀          ","242,000","6,000","236,000",
" ","2537  ","聯上發          ","371,000","136,000","235,000",
" ","1714  ","和桐            ","262,000","28,000","234,000",
" ","1444  ","力麗            ","269,000","37,000","232,000",
" ","3023  ","信邦            ","261,000","29,000","232,000",
" ","2547  ","日勝生          ","273,000","45,000","228,000",
" ","6005  ","群益證          ","303,000","75,000","228,000",
" ","2201  ","裕隆            ","706,000","485,422","220,578",
" ","2419  ","仲琦            ","299,000","79,000","220,000",
" ","8081  ","致新            ","239,000","23,000","216,000",
" ","3032  ","偉訓            ","218,000","13,000","205,000",
" ",="006207","FH滬深          ","204,000","0","204,000",
" ","2534  ","宏盛            ","213,000","16,000","197,000",
" ","2607  ","榮運            ","210,000","13,000","197,000",
" ","3003  ","健和興          ","221,000","25,000","196,000",
" ","8110  ","華東            ","276,000","84,000","192,000",
" ","2451  ","創見            ","580,436","388,858","191,578",
" ","2609  ","陽明            ","741,000","552,000","189,000",
" ","1440  ","南紡            ","291,000","106,000","185,000",
" ","5264  ","鎧勝-KY         ","774,041","590,321","183,720",
" ","3014  ","聯陽            ","216,000","33,000","183,000",
" ","5522  ","遠雄            ","273,000","93,000","180,000",
" ","6282  ","康舒            ","228,000","52,000","176,000",
" ","2206  ","三陽工業        ","189,000","14,000","175,000",
" ","2601  ","益航            ","176,892","2,000","174,892",
" ","2387  ","精元            ","174,000","0","174,000",
" ","5388  ","中磊            ","418,000","244,000","174,000",
" ","2405  ","浩鑫            ","237,000","65,000","172,000",
" ","4938  ","和碩            ","1,847,000","1,680,133","166,867",
" ","2227  ","裕日車          ","167,000","1,000","166,000",
" ","3035  ","智原            ","516,000","355,000","161,000",
" ","2363  ","矽統            ","170,000","14,000","156,000",
" ","2393  ","億光            ","916,000","760,000","156,000",
" ","8039  ","台虹            ","163,000","7,000","156,000",
" ",="00641R","富邦日本反1     ","154,000","0","154,000",
" ","6202  ","盛群            ","161,000","7,000","154,000",
" ",="00642U","元大S&P石油     ","151,000","0","151,000",
" ","9904  ","寶成            ","1,102,000","951,641","150,359",
" ","5521  ","工信            ","157,000","8,000","149,000",
" ","3376  ","新日興          ","760,000","618,000","142,000",
" ","1308  ","亞聚            ","150,000","9,000","141,000",
" ","1722  ","台肥            ","298,000","159,237","138,763",
" ","2548  ","華固            ","297,000","163,000","134,000",
" ","910861","神州-DR         ","134,000","0","134,000",
