"106年06月12日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","1410  ","南染            ","42,000","0","42,000",
" ","1608  ","華榮            ","42,000","0","42,000",
" ","2101  ","南港            ","60,000","18,000","42,000",
" ","2462  ","良得電          ","49,000","7,000","42,000",
" ","2929  ","淘帝-KY         ","54,000","12,000","42,000",
" ",="055675","台積電群益6B購01","40,000","0","40,000",
" ","1526  ","日馳            ","53,000","14,000","39,000",
" ","3149  ","正達            ","52,000","13,000","39,000",
" ","3003  ","健和興          ","59,000","21,000","38,000",
" ","1907  ","永豐餘          ","196,000","159,000","37,000",
" ","6525  ","捷敏-KY         ","50,000","13,000","37,000",
" ","1103  ","嘉泥            ","38,000","2,000","36,000",
" ","2514  ","龍邦            ","45,000","9,000","36,000",
" ","2605  ","新興            ","362,000","326,000","36,000",
" ","4426  ","利勤            ","60,000","24,000","36,000",
" ","6189  ","豐藝            ","36,000","0","36,000",
" ","6278  ","台表科          ","72,000","36,000","36,000",
" ","1414  ","東和            ","35,000","0","35,000",
" ","4108  ","懷特            ","59,000","24,000","35,000",
" ","1316  ","上曜            ","34,000","0","34,000",
" ","4142  ","國光生          ","34,000","0","34,000",
" ","5608  ","四維航          ","34,000","0","34,000",
" ","1592  ","英瑞-KY         ","56,000","23,000","33,000",
" ","2485  ","兆赫            ","56,000","24,000","32,000",
" ","2612  ","中航            ","38,000","6,000","32,000",
" ","3622  ","洋華            ","32,000","0","32,000",
" ","2850  ","新產            ","52,000","22,000","30,000",
" ","4552  ","力達-KY         ","93,000","63,000","30,000",
" ","6202  ","盛群            ","57,000","27,000","30,000",
" ","2437  ","旺詮            ","34,000","5,000","29,000",
" ","1231  ","聯華食          ","29,000","1,000","28,000",
" ","2314  ","台揚            ","490,000","462,000","28,000",
" ","3708  ","上緯投控        ","41,000","13,000","28,000",
" ","4104  ","佳醫            ","30,000","2,000","28,000",
" ","6224  ","聚鼎            ","30,000","2,000","28,000",
" ","3311  ","閎暉            ","33,000","6,000","27,000",
" ","4935  ","茂林-KY         ","56,000","29,000","27,000",
" ",="00638R","元大滬深300反1  ","26,000","0","26,000",
" ","2497  ","怡利電          ","29,000","3,000","26,000",
" ","8422  ","可寧衛          ","37,000","11,000","26,000",
" ","910801","金衛-DR         ","26,000","0","26,000",
" ","1609  ","大亞            ","30,000","5,000","25,000",
" ","1707  ","葡萄王          ","60,000","35,000","25,000",
" ","2739  ","寒舍            ","25,000","0","25,000",
" ","6239  ","力成            ","829,000","805,000","24,000",
" ","1506  ","正道            ","38,000","15,000","23,000",
" ","1903  ","士紙            ","27,000","4,000","23,000",
" ","6283  ","淳安            ","36,000","13,000","23,000",
" ","6533  ","晶心科          ","24,000","1,000","23,000",
" ","1340  ","勝悅-KY         ","37,000","15,000","22,000",
" ","2374  ","佳能            ","44,000","22,000","22,000",
" ","4119  ","旭富            ","24,000","2,000","22,000",
" ","5531  ","鄉林            ","23,000","1,000","22,000",
" ","2705  ","六福            ","21,000","0","21,000",
" ","6108  ","競國            ","123,000","102,000","21,000",
" ",="060020","上証2X元富71購01","20,000","0","20,000",
" ","1701  ","中化            ","20,000","0","20,000",
" ","1718  ","中纖            ","148,000","128,000","20,000",
" ","1786  ","科妍            ","24,000","4,000","20,000",
" ","3266  ","昇陽            ","20,000","0","20,000",
"*","6409  ","旭隼            ","137,000","117,000","20,000",
" ","9927  ","泰銘            ","23,000","3,000","20,000",
" ","3094  ","聯傑            ","21,000","2,000","19,000",
" ","3501  ","維熹            ","21,000","2,000","19,000",
" ","6235  ","華孚            ","28,000","9,000","19,000",
" ","9935  ","慶豐富          ","19,000","0","19,000",
" ","1708  ","東鹼            ","33,000","15,000","18,000",
" ","3494  ","誠研            ","29,000","11,000","18,000",
" ","5288  ","豐祥-KY         ","18,000","0","18,000",
" ","9930  ","中聯資源        ","18,000","0","18,000",
" ","1339  ","昭輝            ","22,000","5,000","17,000",
" ","1726  ","永記            ","25,000","8,000","17,000",
" ","3023  ","信邦            ","139,000","122,000","17,000",
" ","6449  ","鈺邦            ","17,000","0","17,000",
" ","8480  ","泰昇-KY         ","29,000","12,000","17,000",
" ","2013  ","中鋼構          ","16,000","0","16,000",
" ","2415  ","錩新            ","20,000","4,000","16,000",
" ","3047  ","訊舟            ","16,000","0","16,000",
" ","3583  ","辛耘            ","21,000","5,000","16,000",
" ","3605  ","宏致            ","16,000","0","16,000",
" ","8271  ","宇瞻            ","50,000","34,000","16,000",
" ","2362  ","藍天            ","133,000","118,000","15,000",
" ","2472  ","立隆電          ","29,000","14,000","15,000",
" ","4763  ","材料-KY         ","15,000","0","15,000",
" ","9106  ","新焦點-DR       ","15,000","0","15,000",
" ","1444  ","力麗            ","55,000","41,000","14,000",
" ","1467  ","南緯            ","20,000","6,000","14,000",
" ","1598  ","岱宇            ","14,000","0","14,000",
" ","1702  ","南僑            ","52,000","38,000","14,000",
" ","2906  ","高林            ","14,000","0","14,000",
" ","3017  ","奇鋐            ","123,000","109,000","14,000",
" ","3686  ","達能            ","49,000","35,000","14,000",
" ","6443  ","元晶            ","56,000","42,000","14,000",
" ","2009  ","第一銅          ","15,000","2,000","13,000",
" ","5907  ","大洋-KY         ","107,000","94,000","13,000",
" ","9188  ","精熙-DR         ","13,000","0","13,000",
" ","2460  ","建通            ","12,000","0","12,000",
" ","2505  ","國揚            ","13,000","1,000","12,000",
" ","4438  ","廣越            ","21,000","9,000","12,000",
" ","4526  ","東台            ","13,000","1,000","12,000",
" ","6120  ","達運            ","24,000","12,000","12,000",
" ",="00653L","富邦印度正2     ","11,000","0","11,000",
" ","6504  ","南六            ","12,000","1,000","11,000",
" ",="03382P","臺股指統一71售03","10,000","0","10,000",
" ","1446  ","宏和            ","11,000","1,000","10,000",
" ","1468  ","昶和            ","10,000","0","10,000",
" ","1809  ","中釉            ","10,000","0","10,000",
" ","2484  ","希華            ","13,000","3,000","10,000",
" ","3052  ","夆典            ","10,000","0","10,000",
" ","5007  ","三星            ","15,000","5,000","10,000",
" ","6152  ","百一            ","18,000","8,000","10,000",
" ","9912  ","偉聯            ","10,000","0","10,000",
" ","1474  ","弘裕            ","9,000","0","9,000",
" ","2010  ","春源            ","30,000","21,000","9,000",
" ","3025  ","星通            ","9,000","0","9,000",
" ","6112  ","聚碩            ","9,000","0","9,000",
" ","6206  ","飛捷            ","21,000","12,000","9,000",
" ","1417  ","嘉裕            ","8,000","0","8,000",
" ","1810  ","和成            ","8,000","0","8,000",
" ","2399  ","映泰            ","13,000","5,000","8,000",
" ","3010  ","華立            ","16,000","8,000","8,000",
" ","3413  ","京鼎            ","39,000","31,000","8,000",
" ","6164  ","華興            ","8,000","0","8,000",
" ","6422  ","君耀-KY         ","14,000","6,000","8,000",
" ","8210  ","勤誠            ","8,000","0","8,000",
" ","2478  ","大毅            ","7,000","0","7,000",
" ","9943  ","好樂迪          ","7,000","0","7,000",
" ","1734  ","杏輝            ","10,000","4,000","6,000",
" ","2642  ","宅配通          ","6,000","0","6,000",
" ","3164  ","景岳            ","6,000","0","6,000",
" ","4916  ","事欣科          ","13,000","7,000","6,000",
" ",="058222","台塑凱基69購01  ","5,000","0","5,000",
" ",="08550P","華通群益6A售04  ","5,000","0","5,000",
" ","1466  ","聚隆            ","5,000","0","5,000",
" ","1717  ","長興            ","36,000","31,000","5,000",
" ","2236  ","百達-KY         ","7,000","2,000","5,000",
" ","2434  ","統懋            ","5,000","0","5,000",
" ","2450  ","神腦            ","11,000","6,000","5,000",
" ","3033  ","威健            ","6,000","1,000","5,000",
" ","6251  ","定穎            ","5,000","0","5,000",
" ","911868","同方友友-DR     ","5,000","0","5,000",
" ","1533  ","車王電          ","4,000","0","4,000",
" ","2109  ","華豐            ","4,000","0","4,000",
" ","2438  ","翔耀            ","6,000","2,000","4,000",
" ","2443  ","新利虹          ","27,000","23,000","4,000",
" ","2471  ","資通            ","4,000","0","4,000",
" ","2904  ","匯僑            ","4,000","0","4,000",
" ","3058  ","立德            ","4,000","0","4,000",
" ","3130  ","一零四          ","6,000","2,000","4,000",
" ","5258  ","虹堡            ","4,000","0","4,000",
" ","5285  ","界霖            ","5,000","1,000","4,000",
" ","6281  ","全國電          ","7,000","3,000","4,000",
" ","8411  ","福貞-KY         ","4,000","0","4,000",
" ","8473  ","山林水          ","35,000","31,000","4,000",
" ",="059616","大立光元富6A購04","3,000","0","3,000",
" ","1321  ","大洋            ","3,000","0","3,000",
" ","1459  ","聯發            ","5,000","2,000","3,000",
" ","1616  ","億泰            ","3,000","0","3,000",
" ","2033  ","佳大            ","3,000","0","3,000",
" ","2429  ","銘旺科          ","3,000","0","3,000",
" ","2459  ","敦吉            ","12,000","9,000","3,000",
" ","2515  ","中工            ","191,000","188,000","3,000",
" ","2524  ","京城            ","4,000","1,000","3,000",
" ","3028  ","增你強          ","3,000","0","3,000",
" ","3305  ","昇貿            ","6,000","3,000","3,000",
" ","4999  ","鑫禾            ","3,000","0","3,000",
" ","6136  ","富爾特          ","3,000","0","3,000",
" ","8103  ","瀚荃            ","19,000","16,000","3,000",
" ","9908  ","大台北          ","3,000","0","3,000",
" ","1203  ","味王            ","2,000","0","2,000",
" ","1233  ","天仁            ","2,000","0","2,000",
" ","1439  ","中和            ","7,000","5,000","2,000",
" ","1471  ","首利            ","5,000","3,000","2,000",
" ","1713  ","國化            ","2,000","0","2,000",
" ","2015  ","豐興            ","75,000","73,000","2,000",
" ","2465  ","麗臺            ","2,000","0","2,000",
" ","2911  ","麗嬰房          ","29,000","27,000","2,000",
" ","3038  ","全台            ","12,000","10,000","2,000",
" ","3167  ","大量            ","2,000","0","2,000",
" ","3579  ","尚志            ","2,000","0","2,000",
" ","3669  ","圓展            ","2,000","0","2,000",
" ","4930  ","燦星網          ","4,000","2,000","2,000",
" ","5706  ","鳳凰            ","2,000","0","2,000",
" ","3356  ","奇偶            ","10,000","8,288","1,712",
" ",="056137","臺股指永昌67購05","1,000","0","1,000",
" ","1519  ","華城            ","1,000","0","1,000",
" ","1611  ","中電            ","1,000","0","1,000",
" ","1710  ","東聯            ","281,000","280,000","1,000",
" ","1712  ","興農            ","24,000","23,000","1,000",
" ","1762  ","中化生          ","1,000","0","1,000",
" ","1805  ","寶徠            ","2,000","1,000","1,000",
" ","2038  ","海光            ","1,000","0","1,000",
" ","2108  ","南帝            ","36,000","35,000","1,000",
" ","2114  ","鑫永銓          ","1,000","0","1,000",
" ","2464  ","盟立            ","75,000","74,000","1,000",
" ","2616  ","山隆            ","7,000","6,000","1,000",
" ","2617  ","台航            ","2,000","1,000","1,000",
" ","2852  ","第一保          ","5,000","4,000","1,000",
" ","3021  ","鴻名            ","1,000","0","1,000",
" ","3338  ","泰碩            ","4,000","3,000","1,000",
" ","3591  ","艾笛森          ","1,000","0","1,000",
" ","3607  ","谷崧            ","4,000","3,000","1,000",
" ","4133  ","亞諾法          ","1,000","0","1,000",
" ","4148  ","全宇生技-KY     ","72,000","71,000","1,000",
" ","4536  ","拓凱            ","1,000","0","1,000",
" ","6168  ","宏齊            ","1,000","0","1,000",
" ","8222  ","寶一            ","1,000","0","1,000",
" ","9905  ","大華            ","7,000","6,000","1,000",
"*","2330  ","台積電          ","19,380,138","59,215,833","-39,835,695",
" ","2317  ","鴻海            ","12,513,448","26,476,485","-13,963,037",
" ","2883  ","開發金          ","1,186,052","11,432,000","-10,245,948",
"*","2881  ","富邦金          ","3,317,669","13,305,000","-9,987,331",
" ",="00637L","元大滬深300正2  ","1,647,000","10,881,000","-9,234,000",
" ","2884  ","玉山金          ","8,820,520","17,271,000","-8,450,480",
" ","2311  ","日月光          ","7,794,858","15,807,000","-8,012,142",
" ","2002  ","中鋼            ","4,012,820","10,831,000","-6,818,180",
" ","2890  ","永豐金          ","1,305,012","7,988,000","-6,682,988",
"*","2891  ","中信金          ","9,249,356","14,113,000","-4,863,644",
" ","2885  ","元大金          ","1,843,288","6,570,000","-4,726,712",
" ","2892  ","第一金          ","3,845,248","7,942,230","-4,096,982",
" ",="00633L","富邦上証正2     ","2,469,000","6,542,000","-4,073,000",
" ",="00639 ","富邦深100       ","30,000","3,800,000","-3,770,000",
" ","1303  ","南亞            ","461,128","4,131,456","-3,670,328",
" ","1301  ","台塑            ","1,511,126","5,128,542","-3,617,416",
" ","2105  ","正新            ","517,452","3,820,089","-3,302,637",
" ","2834  ","臺企銀          ","243,000","3,364,000","-3,121,000",
" ","2303  ","聯電            ","7,378,768","10,482,000","-3,103,232",
" ","2354  ","鴻準            ","916,000","3,999,620","-3,083,620",
" ","2887  ","台新金          ","4,260,956","7,275,000","-3,014,044",
" ","2301  ","光寶科          ","684,586","3,597,423","-2,912,837",
" ","2801  ","彰銀            ","1,532,790","4,340,868","-2,808,078",
" ","2412  ","中華電          ","1,233,022","3,893,298","-2,660,276",
" ","2880  ","華南金          ","1,499,348","4,064,000","-2,564,652",
" ","1326  ","台化            ","1,776,290","4,248,970","-2,472,680",
" ","2353  ","宏碁            ","505,174","2,916,000","-2,410,826",
" ","3380  ","明泰            ","585,000","2,881,000","-2,296,000",
" ","1101  ","台泥            ","1,054,458","3,283,000","-2,228,542",
" ","2610  ","華航            ","2,389,744","4,393,000","-2,003,256",
" ","8150  ","南茂            ","939,000","2,906,000","-1,967,000",
" ","1102  ","亞泥            ","470,000","2,340,000","-1,870,000",
"*","3045  ","台灣大          ","803,764","2,610,800","-1,807,036",
" ","1402  ","遠東新          ","1,059,390","2,680,000","-1,620,610",
" ","3702  ","大聯大          ","729,610","2,230,000","-1,500,390",
" ","4960  ","奇美材          ","97,000","1,548,000","-1,451,000",
" ","9904  ","寶成            ","989,544","2,394,993","-1,405,449",
" ","2347  ","聯強            ","317,012","1,680,000","-1,362,988",
" ","2458  ","義隆            ","733,000","1,902,000","-1,169,000",
" ","3706  ","神達            ","1,602,000","2,704,000","-1,102,000",
" ",="0050  ","元大台灣50      ","0","1,100,000","-1,100,000",
"*","2357  ","華碩            ","574,768","1,637,732","-1,062,964",
" ","3682  ","亞太電          ","127,000","1,154,000","-1,027,000",
" ","2609  ","陽明            ","175,000","1,148,000","-973,000",
"*","2888  ","新光金          ","13,616,950","14,567,000","-950,050",
" ","2498  ","宏達電          ","73,000","1,018,000","-945,000",
" ","5264  ","鎧勝-KY         ","240,000","1,028,000","-788,000",
" ","3005  ","神基            ","601,000","1,379,000","-778,000",
" ","2542  ","興富發          ","342,670","1,120,000","-777,330",
" ","2382  ","廣達            ","2,518,730","3,294,000","-775,270",
" ","2323  ","中環            ","386,000","1,160,000","-774,000",
" ","1434  ","福懋            ","108,000","879,000","-771,000",
" ","1319  ","東陽            ","54,000","806,000","-752,000",
" ","2448  ","晶電            ","5,837,000","6,587,000","-750,000",
" ","1216  ","統一            ","3,658,190","4,388,000","-729,810",
" ","3406  ","玉晶光          ","102,000","792,000","-690,000",
"*","4958  ","臻鼎-KY         ","3,366,000","4,056,000","-690,000",
" ","2312  ","金寶            ","59,000","744,000","-685,000",
" ","2402  ","毅嘉            ","22,000","703,000","-681,000",
" ","2385  ","群光            ","373,778","1,052,944","-679,166",
" ","3189  ","景碩            ","475,000","1,132,000","-657,000",
" ","2313  ","華通            ","1,549,000","2,195,000","-646,000",
" ","2603  ","長榮            ","1,516,000","2,161,000","-645,000",
"*","2377  ","微星            ","2,375,000","3,009,000","-634,000",
" ","2618  ","長榮航          ","1,547,000","2,166,000","-619,000",
" ","2201  ","裕隆            ","114,882","712,000","-597,118",
" ","3034  ","聯詠            ","186,140","713,050","-526,910",
" ","2492  ","華新科          ","152,000","677,125","-525,125",
" ","2308  ","台達電          ","1,742,198","2,222,916","-480,718",
" ","2441  ","超豐            ","109,000","580,000","-471,000",
" ","3443  ","創意            ","362,000","829,000","-467,000",
" ","8021  ","尖點            ","91,000","555,000","-464,000",
" ","1722  ","台肥            ","46,000","502,000","-456,000",
" ","9933  ","中鼎            ","162,000","587,000","-425,000",
" ","4532  ","瑞智            ","114,000","534,000","-420,000",
" ","2436  ","偉詮電          ","70,000","469,000","-399,000",
" ","2204  ","中華            ","147,000","539,000","-392,000",
" ","4938  ","和碩            ","2,675,768","3,055,155","-379,387",
" ","1463  ","強盛            ","133,000","501,000","-368,000",
" ","6196  ","帆宣            ","1,000","363,000","-362,000",
" ","8105  ","凌巨            ","691,000","1,048,000","-357,000",
" ","6456  ","GIS-KY          ","733,000","1,088,858","-355,858",
" ","4904  ","遠傳            ","1,809,124","2,160,805","-351,681",
" ","2915  ","潤泰全          ","329,000","672,000","-343,000",
" ","2401  ","凌陽            ","177,000","513,000","-336,000",
" ","3419  ","譁裕            ","0","330,000","-330,000",
" ","1536  ","和大            ","134,000","455,000","-321,000",
" ","2408  ","南亞科          ","2,684,000","3,002,750","-318,750",
" ","1313  ","聯成            ","62,000","372,000","-310,000",
" ","2393  ","億光            ","125,000","427,000","-302,000",
" ","9902  ","台火            ","0","302,000","-302,000",
" ","3661  ","世芯-KY         ","259,000","560,000","-301,000",
" ","6505  ","台塑化          ","842,698","1,123,000","-280,302",
" ","9938  ","百和            ","143,000","422,000","-279,000",
" ",="00642U","元大S&P石油     ","3,000","280,000","-277,000",
" ","2027  ","大成鋼          ","84,000","344,000","-260,000",
" ","5269  ","祥碩            ","47,000","306,000","-259,000",
" ","4414  ","如興            ","3,000","256,000","-253,000",
" ","3031  ","佰鴻            ","13,000","258,000","-245,000",
" ","9941  ","裕融            ","53,000","296,000","-243,000",
" ","2537  ","聯上發          ","2,000","242,840","-240,840",
" ","9910  ","豐泰            ","73,946","307,000","-233,054",
" ","2903  ","遠百            ","56,000","289,000","-233,000",
" ","1201  ","味全            ","120,000","342,000","-222,000",
" ","2360  ","致茂            ","950,000","1,169,000","-219,000",
" ","1802  ","台玻            ","47,000","262,000","-215,000",
" ","1527  ","鑽全            ","63,000","273,000","-210,000",
" ","2451  ","創見            ","52,000","251,000","-199,000",
