"106年06月21日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"*","3481  ","群創            ","58,820,000","32,213,000","26,607,000",
" ","2344  ","華邦電          ","15,718,531","682,000","15,036,531",
"*","2409  ","友達            ","31,343,000","21,928,000","9,415,000",
" ",="00637L","元大滬深300正2  ","8,462,000","1,244,000","7,218,000",
" ",="00633L","富邦上証正2     ","7,445,000","1,817,000","5,628,000",
"*","5871  ","中租-KY         ","6,422,967","1,575,202","4,847,765",
" ","3380  ","明泰            ","5,347,174","988,000","4,359,174",
" ","2371  ","大同            ","5,113,000","899,000","4,214,000",
" ","1314  ","中石化          ","4,854,000","692,000","4,162,000",
" ","8112  ","至上            ","4,821,687","688,000","4,133,687",
" ","1216  ","統一            ","7,492,000","3,754,000","3,738,000",
" ",="0050  ","元大台灣50      ","11,041,000","7,316,000","3,725,000",
" ","2603  ","長榮            ","4,759,643","1,141,000","3,618,643",
" ",="00632R","元大台灣50反1   ","3,555,000","0","3,555,000",
"*","2337  ","旺宏            ","24,342,489","21,274,000","3,068,489",
" ","2303  ","聯電            ","13,183,000","10,538,000","2,645,000",
" ","2408  ","南亞科          ","3,804,000","1,389,043","2,414,957",
" ","2812  ","台中銀          ","2,317,000","5,000","2,312,000",
" ","1605  ","華新            ","3,880,000","1,574,150","2,305,850",
" ","2313  ","華通            ","3,804,000","1,515,000","2,289,000",
" ","2454  ","聯發科          ","7,757,130","5,491,166","2,265,964",
" ","2331  ","精英            ","2,351,000","123,292","2,227,708",
" ","2449  ","京元電子        ","3,769,000","1,545,600","2,223,400",
" ","1102  ","亞泥            ","5,257,000","3,055,000","2,202,000",
" ","2002  ","中鋼            ","15,479,000","13,286,273","2,192,727",
"*","5880  ","合庫金          ","8,306,027","6,113,330","2,192,697",
" ","1718  ","中纖            ","2,276,100","93,000","2,183,100",
" ","2419  ","仲琦            ","2,221,000","77,000","2,144,000",
" ","2801  ","彰銀            ","4,639,144","2,528,900","2,110,244",
"*","2885  ","元大金          ","9,429,000","7,465,000","1,964,000",
" ","2352  ","佳世達          ","2,949,000","1,015,000","1,934,000",
" ","6116  ","彩晶            ","5,673,000","3,802,424","1,870,576",
"*","3231  ","緯創            ","5,596,544","3,751,870","1,844,674",
"*","1504  ","東元            ","4,758,589","2,956,000","1,802,589",
" ","2889  ","國票金          ","1,760,000","101,167","1,658,833",
" ","1802  ","台玻            ","1,725,033","106,000","1,619,033",
" ","2887  ","台新金          ","5,813,732","4,217,734","1,595,998",
" ","3037  ","欣興            ","2,152,000","607,000","1,545,000",
"*","2382  ","廣達            ","6,928,000","5,420,413","1,507,587",
" ","1312  ","國喬            ","2,343,349","889,532","1,453,817",
" ","2412  ","中華電          ","6,357,000","4,926,000","1,431,000",
" ","6176  ","瑞儀            ","1,469,898","104,000","1,365,898",
" ","1902  ","台紙            ","1,378,000","25,000","1,353,000",
