"106年07月12日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","1326  ","台化            ","3,130,000","1,892,471","1,237,529",
"*","9904  ","寶成            ","3,553,000","2,337,384","1,215,616",
" ","2615  ","萬海            ","1,192,000","14,000","1,178,000",
" ","6456  ","GIS-KY          ","3,433,000","2,260,036","1,172,964",
" ","1909  ","榮成            ","1,847,000","724,000","1,123,000",
" ","4915  ","致伸            ","1,563,000","474,000","1,089,000",
" ","3045  ","台灣大          ","2,138,000","1,126,760","1,011,240",
" ","1463  ","強盛            ","1,107,000","115,000","992,000",
" ","2888  ","新光金          ","6,210,990","5,264,314","946,676",
" ","3706  ","神達            ","1,062,852","123,181","939,671",
" ","8150  ","南茂            ","1,164,000","235,000","929,000",
" ",="00673R","元大S&P原油反1  ","915,000","0","915,000",
" ",="00633L","富邦上証正2     ","4,356,000","3,447,000","909,000",
"*","2454  ","聯發科          ","3,149,031","2,245,206","903,825",
" ","2401  ","凌陽            ","1,037,000","137,000","900,000",
" ","9802  ","鈺齊-KY         ","993,000","111,000","882,000",
"*","3231  ","緯創            ","5,119,000","4,315,525","803,475",
" ","2002  ","中鋼            ","9,406,075","8,663,765","742,310",
" ",="00677U","富邦VIX         ","1,265,000","562,000","703,000",
"*","6239  ","力成            ","1,958,000","1,260,156","697,844",
" ",="00642U","元大S&P石油     ","695,000","0","695,000",
" ","2867  ","三商壽          ","734,000","57,193","676,807",
" ","4906  ","正文            ","1,101,000","442,030","658,970",
" ","2383  ","台光電          ","1,105,200","491,143","614,057",
" ","2633  ","台灣高鐵        ","1,567,000","994,333","572,667",
" ","2606  ","裕民            ","644,000","74,000","570,000",
" ","3034  ","聯詠            ","899,000","329,421","569,579",
" ","2347  ","聯強            ","2,163,000","1,597,801","565,199",
" ","2439  ","美律            ","851,000","302,438","548,562",
" ","3041  ","揚智            ","573,000","28,000","545,000",
" ","2449  ","京元電子        ","2,076,000","1,533,000","543,000",
" ","1904  ","正隆            ","582,000","42,000","540,000",
" ","1718  ","中纖            ","879,000","370,000","509,000",
" ","2393  ","億光            ","600,402","107,000","493,402",
" ","3673  ","TPK-KY          ","1,336,000","850,673","485,327",
" ","1319  ","東陽            ","976,000","499,000","477,000",
" ","1715  ","萬洲            ","520,000","56,000","464,000",
" ","1702  ","南僑            ","558,000","127,000","431,000",
" ","2030  ","彰源            ","514,000","91,000","423,000",
" ","2889  ","國票金          ","525,000","136,203","388,797",
" ","2492  ","華新科          ","464,000","92,000","372,000",
" ","8404  ","百和興業-KY     ","383,000","35,000","348,000",
" ",="00637L","元大滬深300正2  ","7,345,000","7,004,000","341,000",
" ","2421  ","建準            ","2,089,000","1,748,000","341,000",
" ","1515  ","力山            ","365,000","28,000","337,000",
" ","6422  ","君耀-KY         ","333,000","7,000","326,000",
" ","9910  ","豐泰            ","857,796","532,117","325,679",
" ","6285  ","啟碁            ","564,360","240,000","324,360",
" ","2515  ","中工            ","340,000","16,000","324,000",
" ",="00648R","元大S&P500反1   ","315,000","0","315,000",
" ","6282  ","康舒            ","350,000","35,000","315,000",
" ","2801  ","彰銀            ","1,451,000","1,136,470","314,530",
" ","1305  ","華夏            ","1,033,000","725,000","308,000",
" ","3596  ","智易            ","312,000","10,000","302,000",
" ","2392  ","正崴            ","351,000","55,000","296,000",
" ","1447  ","力鵬            ","326,000","32,000","294,000",
" ","2357  ","華碩            ","1,033,854","739,910","293,944",
" ","2485  ","兆赫            ","316,000","25,000","291,000",
" ","3413  ","京鼎            ","353,000","64,000","289,000",
" ","3036  ","文曄            ","332,000","45,000","287,000",
" ",="00653L","富邦印度正2     ","283,000","0","283,000",
" ","1309  ","台達化          ","278,000","0","278,000",
" ","1905  ","華紙            ","316,000","41,000","275,000",
" ","2836  ","高雄銀          ","264,000","1,000","263,000",
" ","1504  ","東元            ","2,181,000","1,918,833","262,167",
" ","2369  ","菱生            ","388,000","131,000","257,000",
" ","2312  ","金寶            ","261,000","11,000","250,000",
"*","2105  ","正新            ","2,115,800","1,870,702","245,098",
" ","3003  ","健和興          ","280,000","35,000","245,000",
" ","1313  ","聯成            ","307,000","63,000","244,000",
"*","3008  ","大立光          ","472,350","238,713","233,637",
" ","8429  ","金麗-KY         ","236,000","4,000","232,000",
" ","9941  ","裕融            ","277,000","46,000","231,000",
" ","2104  ","中橡            ","238,000","18,000","220,000",
" ","2340  ","光磊            ","397,000","177,000","220,000",
" ","1902  ","台紙            ","330,000","114,000","216,000",
"*","8422  ","可寧衛          ","261,000","55,000","206,000",
" ","1218  ","泰山            ","987,000","785,000","202,000",
" ","2913  ","農林            ","350,000","153,000","197,000",
" ","6283  ","淳安            ","277,000","85,000","192,000",
" ","2027  ","大成鋼          ","273,000","84,000","189,000",
" ","2006  ","東和鋼鐵        ","183,000","2,000","181,000",
" ","1582  ","信錦            ","223,000","44,000","179,000",
" ","3059  ","華晶科          ","232,000","55,000","177,000",
" ","3035  ","智原            ","197,000","21,000","176,000",
" ","2897  ","王道銀行        ","191,000","18,000","173,000",
" ","5305  ","敦南            ","365,000","195,000","170,000",
" ","3376  ","新日興          ","280,111","115,000","165,111",
" ","1217  ","愛之味          ","265,000","101,000","164,000",
" ","3698  ","隆達            ","223,000","60,000","163,000",
" ","2477  ","美隆電          ","172,000","11,000","161,000",
" ","8105  ","凌巨            ","227,000","67,000","160,000",
" ","3346  ","麗清            ","180,000","24,000","156,000",
" ","1722  ","台肥            ","616,000","461,868","154,132",
" ","2444  ","友旺            ","169,000","16,000","153,000",
" ","1560  ","中砂            ","163,000","11,000","152,000",
" ","4141  ","龍燈-KY         ","208,000","58,000","150,000",
" ","3605  ","宏致            ","147,000","0","147,000",
" ","1229  ","聯華            ","368,000","223,000","145,000",
" ","6005  ","群益證          ","241,000","96,867","144,133",
" ","3704  ","合勤控          ","160,000","18,000","142,000",
" ","2365  ","昆盈            ","159,000","20,000","139,000",
" ","2903  ","遠百            ","414,000","277,636","136,364",
" ","2375  ","智寶            ","135,000","0","135,000",
" ","1608  ","華榮            ","158,000","24,000","134,000",
" ","9934  ","成霖            ","221,000","87,000","134,000",
" ","3311  ","閎暉            ","143,000","17,000","126,000",
" ","2845  ","遠東銀          ","328,000","202,063","125,937",
" ","2404  ","漢唐            ","276,000","151,193","124,807",
" ","6108  ","競國            ","171,000","47,000","124,000",
" ","6153  ","嘉聯益          ","222,000","100,000","122,000",
" ","1464  ","得力            ","149,000","31,000","118,000",
" ","2332  ","友訊            ","214,000","100,000","114,000",
" ","2419  ","仲琦            ","128,000","15,000","113,000",
" ","2498  ","宏達電          ","963,000","852,189","110,811",
" ","1308  ","亞聚            ","114,000","4,000","110,000",
" ","1802  ","台玻            ","302,000","194,559","107,441",
" ","4108  ","懷特            ","112,000","8,000","104,000",
" ","1104  ","環泥            ","103,000","0","103,000",
" ","2101  ","南港            ","134,000","31,436","102,564",
" ","1707  ","葡萄王          ","167,000","65,000","102,000",
" ","3532  ","台勝科          ","130,000","28,000","102,000",
" ",="057660","華夏元大6A購01  ","101,000","0","101,000",
" ","1201  ","味全            ","303,000","202,000","101,000",
" ","3062  ","建漢            ","143,000","42,000","101,000",
" ","1714  ","和桐            ","111,000","11,000","100,000",
" ","3406  ","玉晶光          ","361,000","261,000","100,000",
" ","2458  ","義隆            ","842,000","744,511","97,489",
" ","4960  ","奇美材          ","233,000","137,000","96,000",
" ","1789  ","神隆            ","149,120","54,000","95,120",
" ","9907  ","統一實          ","174,000","81,500","92,500",
" ","2618  ","長榮航          ","1,211,000","1,121,674","89,326",
" ","6139  ","亞翔            ","110,000","21,000","89,000",
" ","2812  ","台中銀          ","404,000","315,138","88,862",
" ","2637  ","慧洋-KY         ","131,000","43,000","88,000",
" ","1476  ","儒鴻            ","259,000","171,176","87,824",
" ","1513  ","中興電          ","212,000","125,000","87,000",
" ","1737  ","臺鹽            ","150,000","63,000","87,000",
" ","2029  ","盛餘            ","158,000","71,708","86,292",
" ","6278  ","台表科          ","91,000","7,000","84,000",
" ",="00655L","國泰中國A50正2  ","114,000","33,000","81,000",
" ","2809  ","京城銀          ","238,000","157,000","81,000",
" ","2323  ","中環            ","162,000","83,000","79,000",
" ","6209  ","今國光          ","107,000","28,000","79,000",
" ","2616  ","山隆            ","79,000","1,000","78,000",
" ","2451  ","創見            ","273,000","195,573","77,427",
" ","2385  ","群光            ","474,390","398,003","76,387",
" ","2481  ","強茂            ","106,000","30,000","76,000",
" ","1609  ","大亞            ","155,000","80,000","75,000",
" ","2634  ","漢翔            ","110,000","35,000","75,000",
" ","3026  ","禾伸堂          ","104,000","29,000","75,000",
" ","4912  ","聯德控股-KY     ","76,000","1,000","75,000",
" ","1708  ","東鹼            ","98,000","24,000","74,000",
" ","912000","晨訊科-DR       ","74,000","0","74,000",
" ","2727  ","王品            ","136,000","63,000","73,000",
" ","2428  ","興勤            ","77,000","5,000","72,000",
" ","2363  ","矽統            ","86,000","15,000","71,000",
" ","5531  ","鄉林            ","71,000","0","71,000",
" ","5522  ","遠雄            ","380,000","309,007","70,993",
" ",="00636 ","國泰中國A50     ","70,000","0","70,000",
" ","2436  ","偉詮電          ","199,000","129,000","70,000",
" ","1402  ","遠東新          ","752,000","682,060","69,940",
" ","8464  ","億豐            ","299,000","230,313","68,687",
" ","1419  ","新紡            ","85,000","17,000","68,000",
" ","2329  ","華泰            ","74,000","8,000","66,000",
" ","2841  ","台開            ","118,000","52,000","66,000",
" ","9937  ","全國            ","74,000","10,000","64,000",
" ","1514  ","亞力            ","62,000","0","62,000",
" ","1906  ","寶隆            ","94,000","33,000","61,000",
" ","3006  ","晶豪科          ","97,000","36,000","61,000",
" ","2427  ","三商電          ","60,000","2,000","58,000",
" ","6409  ","旭隼            ","85,000","27,272","57,728",
" ","2484  ","希華            ","66,000","9,000","57,000",
" ","6196  ","帆宣            ","113,000","58,163","54,837",
" ","2547  ","日勝生          ","78,000","24,000","54,000",
" ","6214  ","精誠            ","146,000","92,000","54,000",
" ","1440  ","南紡            ","208,000","154,205","53,795",
" ","2102  ","泰豐            ","111,000","58,000","53,000",
" ","5907  ","大洋-KY         ","94,000","42,000","52,000",
" ","8215  ","明基材          ","138,000","86,000","52,000",
" ","2731  ","雄獅            ","72,000","23,000","49,000",
" ","9939  ","宏全            ","387,000","339,494","47,506",
" ","6142  ","友勁            ","86,000","39,000","47,000",
" ","2022  ","聚亨            ","47,000","1,000","46,000",
" ","3017  ","奇鋐            ","129,000","84,000","45,000",
" ","4142  ","國光生          ","65,000","20,000","45,000",
" ","1457  ","宜進            ","44,000","0","44,000",
" ","3296  ","勝德            ","71,000","27,000","44,000",
" ","3044  ","健鼎            ","878,000","834,806","43,194",
" ","6230  ","超眾            ","70,000","28,000","42,000",
" ","9911  ","櫻花            ","110,000","68,000","42,000",
" ","2636  ","台驊投控        ","48,000","7,000","41,000",
" ",="03222P","大立光兆豐6C售01","40,000","0","40,000",
" ","3018  ","同開            ","47,000","7,000","40,000",
" ","6431  ","光麗-KY         ","40,000","2,000","38,000",
" ","1521  ","大億            ","41,000","4,000","37,000",
" ","5533  ","皇鼎            ","37,000","0","37,000",
" ","3033  ","威健            ","36,000","0","36,000",
" ","1442  ","名軒            ","37,000","2,000","35,000",
" ","2017  ","官田鋼          ","62,000","27,000","35,000",
" ","2108  ","南帝            ","76,000","41,000","35,000",
" ","6192  ","巨路            ","47,000","12,000","35,000",
" ","3022  ","威強電          ","78,000","43,058","34,942",
" ","1316  ","上曜            ","43,000","9,000","34,000",
" ","3229  ","晟鈦            ","60,000","26,000","34,000",
" ","1527  ","鑽全            ","149,000","116,000","33,000",
" ","6271  ","同欣電          ","204,000","172,000","32,000",
" ","2415  ","錩新            ","32,000","1,000","31,000",
" ","3583  ","辛耘            ","33,000","2,000","31,000",
" ","5608  ","四維航          ","46,000","15,000","31,000",
" ","8411  ","福貞-KY         ","34,000","3,000","31,000",
" ","9925  ","新保            ","54,000","23,000","31,000",
" ","1452  ","宏益            ","203,000","173,000","30,000",
" ","2495  ","普安            ","40,000","10,000","30,000",
" ","2614  ","東森            ","37,000","7,000","30,000",
" ","4984  ","科納-KY         ","32,000","2,000","30,000",
" ","1215  ","卜蜂            ","525,345","496,000","29,345",
" ","1617  ","榮星            ","30,000","1,000","29,000",
" ","4935  ","茂林-KY         ","47,000","18,000","29,000",
" ","2360  ","致茂            ","831,000","803,000","28,000",
" ","2461  ","光群雷          ","47,000","19,000","28,000",
" ","3686  ","達能            ","28,000","0","28,000",
" ","1471  ","首利            ","52,000","25,000","27,000",
" ","2069  ","運錩            ","31,000","5,000","26,000",
" ","2617  ","台航            ","28,000","2,000","26,000",
" ","6189  ","豐藝            ","73,000","47,000","26,000",
" ","1307  ","三芳            ","26,000","1,000","25,000",
" ","1321  ","大洋            ","28,000","3,000","25,000",
" ","2908  ","特力            ","46,000","21,000","25,000",
" ","3031  ","佰鴻            ","45,000","20,000","25,000",
" ","1506  ","正道            ","83,000","59,000","24,000",
" ","2497  ","怡利電          ","26,000","2,000","24,000",
" ","3443  ","創意            ","397,000","373,000","24,000",
" ","6451  ","訊芯-KY         ","40,000","17,000","23,000",
" ","8103  ","瀚荃            ","23,000","0","23,000",
" ","1709  ","和益            ","71,000","49,000","22,000",
"*","2723  ","美食-KY         ","237,000","215,000","22,000",
" ","4552  ","力達-KY         ","60,000","38,000","22,000",
" ","911868","同方友友-DR     ","22,000","0","22,000",
" ","8114  ","振樺電          ","53,000","32,701","20,299",
" ",="006205","富邦上証        ","21,000","1,000","20,000",
" ",="03383P","臺股指統一71售04","20,000","0","20,000",
" ",="03802P","台灣50中信74售01","20,000","0","20,000",
" ",="03951P","鴻海統一6C售04  ","20,000","0","20,000",
" ",="059023","華邦電統一6B購02","20,000","0","20,000",
" ","1453  ","大將            ","20,000","0","20,000",
" ","1512  ","瑞利            ","20,000","0","20,000",
" ","1614  ","三洋電          ","25,000","5,000","20,000",
" ","2509  ","全坤建          ","20,000","0","20,000",
" ","2748  ","雲品            ","25,000","5,000","20,000",
" ","4725  ","信昌化          ","28,000","8,000","20,000",
" ","3515  ","華擎            ","35,000","16,000","19,000",
" ","8131  ","福懋科          ","25,000","6,000","19,000",
" ","1903  ","士紙            ","18,000","0","18,000",
" ","2534  ","宏盛            ","29,000","11,000","18,000",
" ","6251  ","定穎            ","20,000","2,000","18,000",
" ","2015  ","豐興            ","69,000","51,404","17,596",
" ","2511  ","太子            ","49,000","32,000","17,000",
" ","2707  ","晶華            ","41,000","24,076","16,924",
" ","1323  ","永裕            ","21,000","5,000","16,000",
" ","2362  ","藍天            ","39,000","23,000","16,000",
" ","2607  ","榮運            ","30,000","14,000","16,000",
" ",="03195P","群創兆豐6B售02  ","15,000","0","15,000",
" ","3694  ","海華            ","15,000","0","15,000",
" ","4999  ","鑫禾            ","29,000","15,000","14,000",
" ","2387  ","精元            ","41,000","27,551","13,449",
" ","1475  ","本盟            ","14,000","1,000","13,000",
" ","2062  ","橋椿            ","30,000","17,000","13,000",
" ","2460  ","建通            ","15,000","2,000","13,000",
" ","3025  ","星通            ","24,000","11,000","13,000",
" ","3705  ","永信            ","15,000","2,000","13,000",
" ","3708  ","上緯投控        ","17,000","4,000","13,000",
" ","5269  ","祥碩            ","78,000","65,000","13,000",
" ","8046  ","南電            ","48,000","35,000","13,000",
" ","1467  ","南緯            ","21,000","9,000","12,000",
" ","2208  ","台船            ","36,000","24,000","12,000",
" ","2496  ","卓越            ","16,000","4,000","12,000",
" ","4952  ","凌通            ","29,000","17,000","12,000",
" ","6115  ","鎰勝            ","33,000","21,000","12,000",
" ","1590  ","亞德客-KY       ","178,000","166,084","11,916",
" ",="00674R","元大S&P黃金反1  ","11,000","0","11,000",
" ","2530  ","華建            ","22,000","11,000","11,000",
" ","3011  ","今皓            ","11,000","0","11,000",
" ","3257  ","虹冠電          ","34,000","23,000","11,000",
" ","4737  ","華廣            ","11,000","0","11,000",
" ","6504  ","南六            ","13,000","2,000","11,000",
" ",="03253P","友達富邦6B售03  ","10,000","0","10,000",
" ",="054692","鴻準國泰67購01  ","10,000","0","10,000",
" ",="056461","瑞儀群益6A購01  ","10,000","0","10,000",
" ",="056812","友達中信6A購02  ","10,000","0","10,000",
" ",="058513","力成中信6B購01  ","10,000","0","10,000",
" ",="059730","神達凱基6B購02  ","10,000","0","10,000",
" ",="062431","鴻海日盛71購06  ","10,000","0","10,000",
" ",="062485","鴻海元富72購01  ","10,000","0","10,000",
" ","1451  ","年興            ","26,000","16,000","10,000",
" ","1773  ","勝一            ","11,000","1,000","10,000",
" ","5288  ","豐祥-KY         ","17,000","7,000","10,000",
" ","4426  ","利勤            ","39,687","30,000","9,687",
" ","1721  ","三晃            ","11,000","2,000","9,000",
" ","2441  ","超豐            ","269,000","260,000","9,000",
" ","3167  ","大量            ","10,000","1,000","9,000",
" ","3501  ","維熹            ","39,000","30,371","8,629",
" ",="00640L","富邦日本正2     ","8,000","0","8,000",
" ",="00693U","華頓S&P黃豆     ","9,000","1,000","8,000",
" ","1225  ","福懋油          ","22,000","14,000","8,000",
" ","2204  ","中華            ","167,000","159,000","8,000",
" ","2468  ","華經            ","8,000","0","8,000",
" ","2486  ","一詮            ","10,000","2,000","8,000",
" ","2537  ","聯上發          ","21,000","13,000","8,000",
" ","3038  ","全台            ","14,000","6,000","8,000",
" ","4526  ","東台            ","8,000","0","8,000",
" ",="057626","華通元大6A購01  ","7,000","0","7,000",
" ","2359  ","所羅門          ","44,000","37,000","7,000",
" ","2426  ","鼎元            ","111,000","104,000","7,000",
" ","2466  ","冠西電          ","7,000","0","7,000",
" ","2505  ","國揚            ","14,000","7,000","7,000",
" ","2605  ","新興            ","457,000","450,000","7,000",
" ","3058  ","立德            ","11,000","4,000","7,000",
" ","4927  ","泰鼎-KY         ","8,000","1,000","7,000",
" ","6215  ","和椿            ","7,000","0","7,000",
" ","8201  ","無敵            ","10,000","3,000","7,000",
" ","8480  ","泰昇-KY         ","164,000","157,000","7,000",
" ","2114  ","鑫永銓          ","6,000","0","6,000",
" ","2413  ","環科            ","8,000","2,000","6,000",
" ","2425  ","承啟            ","50,000","44,000","6,000",
" ","2431  ","聯昌            ","10,000","4,000","6,000",
" ","3010  ","華立            ","6,000","0","6,000",
" ","5234  ","達興材料        ","9,000","3,000","6,000",
" ","8374  ","羅昇            ","6,000","0","6,000",
" ",="0061  ","元大寶滬深      ","5,000","0","5,000",
" ",="00632R","元大台灣50反1   ","6,000","1,000","5,000",
" ",="00662 ","富邦NASDAQ      ","5,000","0","5,000",
" ",="059247","佳世達元大6B購01","5,000","0","5,000",
" ",="060422","嘉澤國泰6B購01  ","5,000","0","5,000",
" ",="061952","鴻海元富71購05  ","5,000","0","5,000",
" ","1449  ","佳和            ","6,000","1,000","5,000",
" ","1592  ","英瑞-KY         ","8,000","3,000","5,000",
" ","2236  ","百達-KY         ","6,000","1,000","5,000",
" ","2338  ","光罩            ","136,000","131,000","5,000",
" ","2442  ","新美齊          ","9,000","4,000","5,000",
" ","3679  ","新至陞          ","7,000","2,000","5,000",
" ","5525  ","順天            ","5,000","0","5,000",
" ","8101  ","華冠            ","5,000","0","5,000",
" ","9905  ","大華            ","7,000","2,000","5,000",
" ","1339  ","昭輝            ","5,000","1,000","4,000",
" ","1541  ","錩泰            ","4,000","0","4,000",
" ","1805  ","寶徠            ","5,000","1,000","4,000",
" ","2390  ","云辰            ","6,000","2,000","4,000",
" ","2397  ","友通            ","13,000","9,000","4,000",
" ","2851  ","中再保          ","7,000","3,000","4,000",
" ","3514  ","昱晶            ","93,000","89,000","4,000",
" ","5285  ","界霖            ","4,000","0","4,000",
" ","5434  ","崇越            ","167,000","163,000","4,000",
" ","6552  ","易華電          ","4,000","0","4,000",
" ","6605  ","帝寶            ","4,000","0","4,000",
" ","8222  ","寶一            ","4,000","0","4,000",
" ","1437  ","勤益控          ","3,000","0","3,000",
" ","1459  ","聯發            ","15,000","12,000","3,000",
" ","3050  ","鈺德            ","4,000","1,000","3,000",
" ","3645  ","達邁            ","82,000","79,000","3,000",
" ","4306  ","炎洲            ","18,000","15,000","3,000",
" ","5484  ","慧友            ","3,000","0","3,000",
" ","6405  ","悅城            ","3,000","0","3,000",
" ","8466  ","美吉吉-KY       ","5,000","2,000","3,000",
" ",="00659R","國泰日本反1     ","2,000","0","2,000",
" ",="059528","GIS元大6A購02   ","2,000","0","2,000",
" ",="062972","鴻海元大71購10  ","2,000","0","2,000",
" ","1203  ","味王            ","3,000","1,000","2,000",
" ","1726  ","永記            ","2,000","0","2,000",
" ","1734  ","杏輝            ","5,000","3,000","2,000",
" ","2358  ","廷鑫            ","5,000","3,000","2,000",
" ","2430  ","燦坤            ","14,000","12,000","2,000",
" ","2433  ","互盛電          ","2,000","0","2,000",
" ","2849  ","安泰銀          ","64,000","62,000","2,000",
" ","3013  ","晟銘電          ","6,000","4,000","2,000",
" ","3437  ","榮創            ","48,000","46,000","2,000",
" ","3617  ","碩天            ","4,000","2,000","2,000",
" ","6201  ","亞弘電          ","2,000","0","2,000",
" ","6281  ","全國電          ","2,000","0","2,000",
" ","8072  ","陞泰            ","2,000","0","2,000",
" ","8996  ","高力            ","14,000","12,000","2,000",
" ",="00650L","FH香港正2       ","3,000","2,000","1,000",
" ",="061745","GIS永豐6C購04   ","1,000","0","1,000",
" ",="062962","鴻海日盛71購07  ","1,000","0","1,000",
" ","1231  ","聯華食          ","3,000","2,000","1,000",
" ","1441  ","大東            ","1,000","0","1,000",
" ","1446  ","宏和            ","1,000","0","1,000",
" ","1460  ","宏遠            ","18,000","17,000","1,000",
" ","1516  ","川飛            ","1,000","0","1,000",
" ","1525  ","江申            ","3,000","2,000","1,000",
" ","1526  ","日馳            ","4,000","3,000","1,000",
" ","1533  ","車王電          ","2,000","1,000","1,000",
" ","1612  ","宏泰            ","2,000","1,000","1,000",
" ","1618  ","合機            ","1,000","0","1,000",
" ","1762  ","中化生          ","2,000","1,000","1,000",
" ","2302  ","麗正            ","1,000","0","1,000",
" ","2373  ","震旦行          ","47,000","46,000","1,000",
" ","2459  ","敦吉            ","10,000","9,000","1,000",
" ","2476  ","鉅祥            ","1,000","0","1,000",
" ","2478  ","大毅            ","2,000","1,000","1,000",
" ","2516  ","新建            ","1,000","0","1,000",
" ","2524  ","京城            ","1,000","0","1,000",
" ","2539  ","櫻花建          ","1,000","0","1,000",
" ","2540  ","愛山林          ","5,000","4,000","1,000",
" ","2612  ","中航            ","24,000","23,000","1,000",
" ","3047  ","訊舟            ","2,000","1,000","1,000",
" ","3356  ","奇偶            ","4,000","3,000","1,000",
" ","3432  ","台端            ","1,000","0","1,000",
" ","3533  ","嘉澤            ","255,000","254,000","1,000",
" ","3536  ","誠創            ","4,000","3,000","1,000",
" ","4545  ","銘鈺            ","2,000","1,000","1,000",
" ","5007  ","三星            ","49,000","48,000","1,000",
" ","5215  ","科嘉-KY         ","1,000","0","1,000",
" ","5706  ","鳳凰            ","2,000","1,000","1,000",
" ","6184  ","大豐電          ","2,000","1,000","1,000",
" ","6243  ","迅杰            ","1,000","0","1,000",
" ","6533  ","晶心科          ","8,000","7,000","1,000",
" ","2882A ","國泰特          ","436","0","436",
" ","2409  ","友達            ","12,862,000","30,928,684","-18,066,684",
"*","2330  ","台積電          ","11,621,201","20,782,861","-9,161,660",
" ","2356  ","英業達          ","3,098,000","9,796,626","-6,698,626",
" ","2880  ","華南金          ","2,087,000","7,916,007","-5,829,007",
"*","3481  ","群創            ","17,270,637","23,058,695","-5,788,058",
" ","2408  ","南亞科          ","2,167,000","6,392,883","-4,225,883",
" ","2883  ","開發金          ","10,971,000","14,898,230","-3,927,230",
" ","2337  ","旺宏            ","6,176,000","9,089,000","-2,913,000",
" ","8112  ","至上            ","1,894,000","4,504,000","-2,610,000",
"*","2603  ","長榮            ","4,231,000","6,787,984","-2,556,984",
"*","1216  ","統一            ","5,090,000","7,641,052","-2,551,052",
" ",="0050  ","元大台灣50      ","192,000","2,565,000","-2,373,000",
" ","2887  ","台新金          ","4,094,000","6,435,919","-2,341,919",
" ","2823  ","中壽            ","4,487,000","6,404,069","-1,917,069",
" ","2884  ","玉山金          ","3,128,000","4,937,345","-1,809,345",
" ","6116  ","彩晶            ","1,466,000","3,227,000","-1,761,000",
" ","1101  ","台泥            ","1,417,000","3,117,462","-1,700,462",
" ","2890  ","永豐金          ","4,943,000","6,587,295","-1,644,295",
" ","1102  ","亞泥            ","537,941","2,096,068","-1,558,127",
" ","3576  ","新日光          ","419,000","1,705,000","-1,286,000",
" ","2353  ","宏碁            ","1,706,420","2,973,262","-1,266,842",
" ","1312  ","國喬            ","1,490,000","2,681,000","-1,191,000",
" ","3005  ","神基            ","681,000","1,785,000","-1,104,000",
" ","2915  ","潤泰全          ","526,200","1,589,548","-1,063,348",
" ","2325  ","矽品            ","1,037,000","2,025,141","-988,141",
" ","1455  ","集盛            ","139,000","1,109,323","-970,323",
" ","2892  ","第一金          ","6,039,000","6,990,398","-951,398",
" ","2885  ","元大金          ","8,242,500","9,191,395","-948,895",
" ","5264  ","鎧勝-KY         ","282,000","1,218,000","-936,000",
" ","2014  ","中鴻            ","328,000","1,235,000","-907,000",
" ","2886  ","兆豐金          ","6,038,000","6,901,697","-863,697",
" ","2834  ","臺企銀          ","1,878,000","2,736,196","-858,196",
" ","1310  ","台苯            ","699,000","1,508,000","-809,000",
" ","2368  ","金像電          ","38,000","788,000","-750,000",
"*","2542  ","興富發          ","4,578,500","5,253,689","-675,189",
" ","4958  ","臻鼎-KY         ","691,000","1,356,584","-665,584",
" ","2308  ","台達電          ","1,380,158","2,045,262","-665,104",
