"106年07月03日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2002  ","中鋼            ","19,194,227","2,222,124","16,972,103",
" ","3481  ","群創            ","34,251,398","20,873,847","13,377,551",
" ",="00672L","元大S&P原油正2  ","10,489,000","0","10,489,000",
" ","2883  ","開發金          ","9,395,418","1,932,000","7,463,418",
" ","2886  ","兆豐金          ","6,981,000","2,714,167","4,266,833",
" ","2603  ","長榮            ","4,995,000","738,000","4,257,000",
" ","2881  ","富邦金          ","10,788,000","6,665,000","4,123,000",
" ","2888  ","新光金          ","5,846,000","2,792,000","3,054,000",
" ","2891  ","中信金          ","12,895,880","9,889,704","3,006,176",
" ","2337  ","旺宏            ","9,742,656","6,911,000","2,831,656",
" ","2834  ","臺企銀          ","2,552,000","138,000","2,414,000",
" ",="00642U","元大S&P石油     ","2,152,000","5,000","2,147,000",
" ","2892  ","第一金          ","3,887,000","1,966,543","1,920,457",
" ","2801  ","彰銀            ","3,659,000","1,752,000","1,907,000",
" ","2610  ","華航            ","3,660,000","1,910,000","1,750,000",
" ","2885  ","元大金          ","7,722,000","6,118,000","1,604,000",
" ","1102  ","亞泥            ","2,095,770","599,000","1,496,770",
" ","2454  ","聯發科          ","4,248,000","2,905,000","1,343,000",
" ","1319  ","東陽            ","1,954,000","671,000","1,283,000",
" ","1907  ","永豐餘          ","1,212,000","56,000","1,156,000",
" ","2344  ","華邦電          ","4,317,000","3,170,000","1,147,000",
" ","1476  ","儒鴻            ","1,554,000","424,000","1,130,000",
" ","2882  ","國泰金          ","4,037,407","2,952,935","1,084,472",
" ","5871  ","中租-KY         ","1,724,000","656,000","1,068,000",
" ","2615  ","萬海            ","1,202,000","152,000","1,050,000",
" ","3231  ","緯創            ","3,400,000","2,377,756","1,022,244",
" ","2823  ","中壽            ","3,122,000","2,132,687","989,313",
"*","3045  ","台灣大          ","2,458,000","1,491,199","966,801",
" ","2412  ","中華電          ","2,239,850","1,293,726","946,124",
" ","1314  ","中石化          ","2,338,000","1,404,000","934,000",
"*","2324  ","仁寶            ","5,476,000","4,562,415","913,585",
" ","2105  ","正新            ","1,391,420","485,000","906,420",
" ","2103  ","台橡            ","915,000","85,000","830,000",
" ","2618  ","長榮航          ","2,451,000","1,627,577","823,423",
" ","6213  ","聯茂            ","944,000","138,000","806,000",
" ",="00665L","富邦H股正2      ","801,000","3,000","798,000",
" ","1229  ","聯華            ","971,000","174,000","797,000",
" ","1718  ","中纖            ","998,000","304,000","694,000",
" ","1215  ","卜蜂            ","800,000","154,000","646,000",
" ","2353  ","宏碁            ","1,645,000","1,003,000","642,000",
" ","6505  ","台塑化          ","1,176,000","598,361","577,639",
" ","2633  ","台灣高鐵        ","744,000","180,000","564,000",
" ","2031  ","新光鋼          ","640,000","78,000","562,000",
" ","2548  ","華固            ","593,000","33,000","560,000",
" ","2812  ","台中銀          ","594,000","42,000","552,000",
" ","5264  ","鎧勝-KY         ","1,838,000","1,294,000","544,000",
" ","4915  ","致伸            ","956,000","441,000","515,000",
" ","1440  ","南紡            ","518,000","11,000","507,000",
" ","1710  ","東聯            ","741,000","253,000","488,000",
" ","2489  ","瑞軒            ","901,000","413,000","488,000",
" ","1227  ","佳格            ","685,000","206,961","478,039",
" ","5522  ","遠雄            ","744,000","266,000","478,000",
" ","6456  ","GIS-KY          ","1,211,000","733,000","478,000",
" ","2809  ","京城銀          ","710,000","240,000","470,000",
" ","4904  ","遠傳            ","2,427,000","1,957,000","470,000",
" ","3545  ","敦泰            ","651,000","198,000","453,000",
" ","3686  ","達能            ","477,000","32,000","445,000",
" ","9945  ","潤泰新          ","829,000","393,000","436,000",
" ","3645  ","達邁            ","545,000","111,000","434,000",
" ","2609  ","陽明            ","880,000","451,000","429,000",
" ","1704  ","榮化            ","463,000","37,000","426,000",
" ","3037  ","欣興            ","965,000","540,000","425,000",
" ","3413  ","京鼎            ","490,000","90,000","400,000",
" ","9902  ","台火            ","408,000","11,000","397,000",
" ","2913  ","農林            ","521,000","125,000","396,000",
" ","9907  ","統一實          ","395,000","28,000","367,000",
" ","2451  ","創見            ","610,000","247,708","362,292",
" ","1714  ","和桐            ","401,000","52,000","349,000",
" ","2845  ","遠東銀          ","595,000","248,000","347,000",
" ","3376  ","新日興          ","534,000","188,000","346,000",
" ","2889  ","國票金          ","487,000","141,586","345,414",
" ","1413  ","宏洲            ","361,000","16,000","345,000",
" ","9934  ","成霖            ","651,000","315,000","336,000",
" ","5880  ","合庫金          ","2,552,000","2,219,000","333,000",
"*","6005  ","群益證          ","2,142,000","1,820,000","322,000",
" ","2867  ","三商壽          ","439,250","121,000","318,250",
"*","2330  ","台積電          ","15,397,545","15,087,641","309,904",
" ","1432  ","大魯閣          ","308,000","10,000","298,000",
" ","1605  ","華新            ","850,000","554,000","296,000",
" ","2855  ","統一證          ","287,000","187","286,813",
" ","2354  ","鴻準            ","1,629,656","1,349,259","280,397",
" ","2511  ","太子            ","298,000","20,000","278,000",
" ","1904  ","正隆            ","295,000","26,000","269,000",
" ","1409  ","新纖            ","286,000","19,000","267,000",
" ","2301  ","光寶科          ","1,243,655","987,000","256,655",
" ","2515  ","中工            ","369,000","121,000","248,000",
"*","1216  ","統一            ","17,044,000","16,806,363","237,637",
" ","2404  ","漢唐            ","1,183,000","952,000","231,000",
" ",="00639 ","富邦深100       ","516,000","287,000","229,000",
" ","3006  ","晶豪科          ","314,000","105,000","209,000",
" ","4938  ","和碩            ","1,769,316","1,562,309","207,007",
" ","1722  ","台肥            ","386,000","180,000","206,000",
" ","9802  ","鈺齊-KY         ","265,000","61,000","204,000",
" ","1303  ","南亞            ","2,144,000","1,943,540","200,460",
" ","2605  ","新興            ","243,000","43,000","200,000",
" ","2836  ","高雄銀          ","198,000","3,000","195,000",
" ","2427  ","三商電          ","208,000","18,000","190,000",
" ","2379  ","瑞昱            ","332,656","146,543","186,113",
" ","4426  ","利勤            ","281,000","96,000","185,000",
" ","2102  ","泰豐            ","245,000","63,420","181,580",
" ","2456  ","奇力新          ","420,000","238,680","181,320",
" ","9933  ","中鼎            ","388,000","210,000","178,000",
" ","1707  ","葡萄王          ","220,000","43,000","177,000",
" ","3682  ","亞太電          ","1,156,000","982,094","173,906",
" ","2349  ","錸德            ","257,000","90,000","167,000",
" ","2382  ","廣達            ","3,315,000","3,148,848","166,152",
" ","1536  ","和大            ","444,286","283,000","161,286",
" ","1717  ","長興            ","167,000","6,000","161,000",
" ","8464  ","億豐            ","254,000","95,595","158,405",
" ","1463  ","強盛            ","231,000","74,000","157,000",
" ","2838  ","聯邦銀          ","158,000","3,000","155,000",
" ","3702  ","大聯大          ","745,000","591,538","153,462",
" ",="00676R","富邦臺灣加權反1 ","150,000","0","150,000",
" ","4958  ","臻鼎-KY         ","1,590,000","1,442,000","148,000",
" ","910801","金衛-DR         ","207,000","63,000","144,000",
" ","1201  ","味全            ","345,000","202,000","143,000",
" ","3698  ","隆達            ","332,000","191,000","141,000",
" ","3041  ","揚智            ","169,000","29,000","140,000",
" ","3059  ","華晶科          ","212,000","72,000","140,000",
" ","5305  ","敦南            ","205,000","65,000","140,000",
" ","2329  ","華泰            ","191,000","52,000","139,000",
" ","2444  ","友旺            ","158,000","20,000","138,000",
" ","1309  ","台達化          ","179,000","43,000","136,000",
" ","1313  ","聯成            ","186,000","56,000","130,000",
" ","1527  ","鑽全            ","212,000","82,000","130,000",
" ","2206  ","三陽工業        ","194,000","64,000","130,000",
" ","2027  ","大成鋼          ","139,000","9,420","129,580",
" ","1304  ","台聚            ","129,000","0","129,000",
" ","2455  ","全新            ","174,000","46,000","128,000",
"*","1477  ","聚陽            ","399,643","276,027","123,616",
" ","1568  ","倉佑            ","139,000","16,000","123,000",
" ","2850  ","新產            ","137,000","14,000","123,000",
" ","3704  ","合勤控          ","126,000","3,000","123,000",
" ","2345  ","智邦            ","835,000","712,526","122,474",
" ","6443  ","元晶            ","127,000","8,000","119,000",
" ","3003  ","健和興          ","132,000","15,000","117,000",
" ","1308  ","亞聚            ","116,000","160","115,840",
