"106年08月16日 外資及陸資買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","6116  ","彩晶            ","36,743,000","2,995,000","33,748,000",
" ","2603  ","長榮            ","22,496,000","5,440,000","17,056,000",
" ","2887  ","台新金          ","22,178,000","7,239,696","14,938,304",
" ","2610  ","華航            ","15,876,000","4,094,000","11,782,000",
" ","2618  ","長榮航          ","13,129,000","2,481,000","10,648,000",
" ","2303  ","聯電            ","30,994,000","22,939,000","8,055,000",
" ","1216  ","統一            ","8,357,000","2,673,410","5,683,590",
" ","5880  ","合庫金          ","13,298,000","7,783,920","5,514,080",
" ","3005  ","神基            ","4,928,000","584,000","4,344,000",
" ","2609  ","陽明            ","5,056,000","1,342,201","3,713,799",
" ","2891  ","中信金          ","14,433,426","11,049,000","3,384,426",
" ","2344  ","華邦電          ","24,147,000","20,862,000","3,285,000",
" ","2301  ","光寶科          ","6,671,000","3,401,760","3,269,240",
" ","2448  ","晶電            ","5,403,000","2,798,000","2,605,000",
" ","1909  ","榮成            ","3,413,000","922,000","2,491,000",
" ","2606  ","裕民            ","2,621,000","170,000","2,451,000",
" ","3036  ","文曄            ","2,975,800","866,000","2,109,800",
" ",="0050  ","元大台灣50      ","1,990,000","0","1,990,000",
" ","1718  ","中纖            ","1,996,000","404,000","1,592,000",
"*","4904  ","遠傳            ","3,174,000","1,641,000","1,533,000",
" ","2439  ","美律            ","1,429,000","172,000","1,257,000",
" ","5871  ","中租-KY         ","2,286,000","1,129,000","1,157,000",
" ",="04612P","綠悅群益72售01  ","1,109,000","0","1,109,000",
" ","2885  ","元大金          ","6,031,000","4,940,302","1,090,698",
" ","3673  ","TPK-KY          ","3,407,000","2,323,000","1,084,000",
" ","6176  ","瑞儀            ","1,453,000","419,000","1,034,000",
" ","2354  ","鴻準            ","1,733,731","854,000","879,731",
" ","3545  ","敦泰            ","1,185,000","321,000","864,000",
" ","3041  ","揚智            ","1,952,000","1,117,000","835,000",
" ","2615  ","萬海            ","1,262,000","485,000","777,000",
" ","5388  ","中磊            ","1,081,000","334,000","747,000",
" ","1712  ","興農            ","767,000","43,000","724,000",
" ","3665  ","貿聯-KY         ","1,089,000","382,000","707,000",
" ",="006205","富邦上証        ","1,227,000","546,000","681,000",
" ","2419  ","仲琦            ","713,000","61,000","652,000",
" ","2049  ","上銀            ","1,581,920","934,000","647,920",
" ","6456  ","GIS-KY          ","1,120,000","493,000","627,000",
" ","2601  ","益航            ","755,000","144,000","611,000",
" ","2633  ","台灣高鐵        ","1,920,104","1,341,000","579,104",
" ","2360  ","致茂            ","1,226,000","650,000","576,000",
" ","3035  ","智原            ","1,349,000","777,000","572,000",
" ","2308  ","台達電          ","2,606,000","2,062,819","543,181",
" ","1907  ","永豐餘          ","993,000","470,000","523,000",
" ","3006  ","晶豪科          ","625,000","105,000","520,000",
" ","2323  ","中環            ","1,019,000","504,000","515,000",
" ","1305  ","華夏            ","774,487","281,000","493,487",
" ","6239  ","力成            ","1,522,000","1,039,186","482,814",
" ","2104  ","中橡            ","1,031,000","565,000","466,000",
" ","3682  ","亞太電          ","1,924,000","1,458,000","466,000",
" ","1314  ","中石化          ","1,299,000","854,000","445,000",
" ","2376  ","技嘉            ","757,000","314,000","443,000",
" ","1904  ","正隆            ","807,000","381,000","426,000",
" ","3504  ","揚明光          ","724,000","311,000","413,000",
" ","1582  ","信錦            ","537,000","138,000","399,000",
" ","2204  ","中華            ","812,000","417,000","395,000",
" ","2605  ","新興            ","529,000","141,000","388,000",
" ","8429  ","金麗-KY         ","516,000","130,000","386,000",
" ","2316  ","楠梓電          ","579,000","213,000","366,000",
" ","3596  ","智易            ","626,000","263,000","363,000",
" ","6192  ","巨路            ","431,000","69,000","362,000",
" ","2347  ","聯強            ","1,834,000","1,474,000","360,000",
" ","2412  ","中華電          ","1,997,856","1,639,000","358,856",
" ","1210  ","大成            ","684,503","333,000","351,503",
" ","1309  ","台達化          ","406,000","55,000","351,000",
" ","6414  ","樺漢            ","403,000","58,000","345,000",
" ","2498  ","宏達電          ","1,288,000","948,000","340,000",
" ","2457  ","飛宏            ","400,000","75,000","325,000",
" ","1714  ","和桐            ","449,000","128,000","321,000",
" ","6282  ","康舒            ","449,000","128,000","321,000",
" ","2486  ","一詮            ","373,000","57,000","316,000",
" ","2399  ","映泰            ","347,000","37,000","310,000",
" ","2030  ","彰源            ","323,000","15,000","308,000",
" ","1504  ","東元            ","2,561,000","2,256,776","304,224",
" ","2359  ","所羅門          ","332,000","33,000","299,000",
" ","8341  ","日友            ","351,000","53,000","298,000",
" ","3454  ","晶睿            ","312,000","27,000","285,000",
" ","1313  ","聯成            ","560,000","276,000","284,000",
" ","4968  ","立積            ","374,000","98,000","276,000",
" ","2731  ","雄獅            ","282,100","10,000","272,100",
" ","2475  ","華映            ","272,000","0","272,000",
" ","1507  ","永大            ","397,000","129,000","268,000",
" ","1477  ","聚陽            ","480,000","212,459","267,541",
"*","4938  ","和碩            ","4,209,040","3,946,000","263,040",
" ","6191  ","精成科          ","319,000","58,000","261,000",
" ","6139  ","亞翔            ","301,000","48,000","253,000",
" ","1609  ","大亞            ","308,000","56,000","252,000",
