"106年07月17日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2408  ","南亞科          ","1,851,069","0","1,851,069",
" ",="00637L","元大滬深300正2  ","1,524,000","30,000","1,494,000",
" ","2031  ","新光鋼          ","1,031,000","0","1,031,000",
" ","3443  ","創意            ","761,000","110","760,890",
" ","2409  ","友達            ","428,609","4,000","424,609",
" ","1710  ","東聯            ","394,000","129","393,871",
" ","2888  ","新光金          ","374,000","3,119","370,881",
" ","2313  ","華通            ","539,000","185,078","353,922",
" ","1909  ","榮成            ","337,353","0","337,353",
" ","3041  ","揚智            ","245,000","0","245,000",
" ","3661  ","世芯-KY         ","228,000","0","228,000",
" ","6456  ","GIS-KY          ","210,020","0","210,020",
" ","5269  ","祥碩            ","234,000","24,008","209,992",
" ","4919  ","新唐            ","211,000","10,000","201,000",
" ","1102  ","亞泥            ","180,741","1,000","179,741",
" ","9910  ","豐泰            ","146,025","0","146,025",
" ","4551  ","智伸科          ","136,000","3,000","133,000",
" ","6414  ","樺漢            ","119,000","34","118,966",
" ","8105  ","凌巨            ","100,000","0","100,000",
" ","9904  ","寶成            ","65,150","0","65,150",
" ","2867  ","三商壽          ","59,298","0","59,298",
" ","2308  ","台達電          ","60,099","2,000","58,099",
" ","3413  ","京鼎            ","56,707","0","56,707",
" ","2379  ","瑞昱            ","55,000","53","54,947",
" ","2455  ","全新            ","50,000","0","50,000",
" ","3450  ","聯鈞            ","50,000","10","49,990",
" ","2377  ","微星            ","50,000","146","49,854",
" ","3003  ","健和興          ","40,000","0","40,000",
" ","1525  ","江申            ","30,000","0","30,000",
" ","3005  ","神基            ","40,170","11,000","29,170",
" ","2474  ","可成            ","27,000","23","26,977",
" ","1310  ","台苯            ","25,000","0","25,000",
" ","4148  ","全宇生技-KY     ","25,000","0","25,000",
" ","6525  ","捷敏-KY         ","24,000","0","24,000",
" ","9938  ","百和            ","60,002","38,000","22,002",
" ","1319  ","東陽            ","20,027","0","20,027",
" ","2439  ","美律            ","20,003","0","20,003",
" ","2228  ","劍麟            ","19,000","0","19,000",
" ","6415  ","矽力-KY         ","18,013","0","18,013",
" ","2897  ","王道銀行        ","17,872","0","17,872",
" ","1312  ","國喬            ","17,000","142","16,858",
" ","2383  ","台光電          ","15,000","93","14,907",
" ","4557  ","永新-KY         ","13,000","0","13,000",
" ","2609  ","陽明            ","10,670","0","10,670",
" ","6533  ","晶心科          ","6,000","0","6,000",
" ","1477  ","聚陽            ","2,017","0","2,017",
" ","1605  ","華新            ","983","0","983",
" ","1314  ","中石化          ","734","0","734",
" ","2838  ","聯邦銀          ","682","0","682",
" ","1409  ","新纖            ","644","0","644",
" ","1907  ","永豐餘          ","630","0","630",
" ","2812  ","台中銀          ","609","0","609",
" ","2607  ","榮運            ","523","0","523",
" ","1304  ","台聚            ","522","0","522",
" ","3576  ","新日光          ","504","0","504",
" ","2637  ","慧洋-KY         ","482","0","482",
" ","2101  ","南港            ","467","0","467",
" ","1104  ","環泥            ","448","0","448",
" ","2905  ","三商            ","446","0","446",
" ","2845  ","遠東銀          ","442","0","442",
" ","9945  ","潤泰新          ","439","0","439",
" ","6505  ","台塑化          ","410","0","410",
" ","6005  ","群益證          ","407","0","407",
" ","2311  ","日月光          ","406","0","406",
" ","2201  ","裕隆            ","399","0","399",
" ","1440  ","南紡            ","391","0","391",
" ","2328  ","廣宇            ","381","0","381",
" ","2312  ","金寶            ","345","0","345",
" ","9940  ","信義            ","338","0","338",
" ","1307  ","三芳            ","332","0","332",
" ","4414  ","如興            ","332","0","332",
" ","2608  ","大榮            ","315","0","315",
" ","1904  ","正隆            ","305","0","305",
" ","2890  ","永豐金          ","293","0","293",
" ","2325  ","矽品            ","291","0","291",
" ","2362  ","藍天            ","283","0","283",
" ","2206  ","三陽工業        ","278","0","278",
" ","1802  ","台玻            ","274","0","274",
" ","2301  ","光寶科          ","264","0","264",
" ","2204  ","中華            ","249","0","249",
" ","2347  ","聯強            ","249","0","249",
" ","2015  ","豐興            ","230","0","230",
" ","3702  ","大聯大          ","228","0","228",
" ","2615  ","萬海            ","219","0","219",
" ","1507  ","永大            ","214","0","214",
" ","2903  ","遠百            ","212","0","212",
" ","3037  ","欣興            ","205","0","205",
" ","1789  ","神隆            ","204","0","204",
" ","3019  ","亞光            ","198","0","198",
" ","1704  ","榮化            ","193","0","193",
" ","2103  ","台橡            ","185","0","185",
" ","5007  ","三星            ","177","0","177",
" ","2376  ","技嘉            ","166","0","166",
" ","5522  ","遠雄            ","166","0","166",
" ","3023  ","信邦            ","157","0","157",
" ","9933  ","中鼎            ","157","0","157",
" ","2014  ","中鴻            ","151","0","151",
" ","2923  ","鼎固-KY         ","150","0","150",
" ","2385  ","群光            ","141","0","141",
