"106年07月19日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2314  ","台揚            ","2,041,000","0","2,041,000",
" ","4968  ","立積            ","1,334,000","73,000","1,261,000",
" ","2408  ","南亞科          ","890,000","0","890,000",
" ","2884  ","玉山金          ","857,000","0","857,000",
" ","3450  ","聯鈞            ","745,000","0","745,000",
" ","4943  ","康控-KY         ","871,738","128,000","743,738",
" ","3545  ","敦泰            ","622,000","0","622,000",
" ","6213  ","聯茂            ","619,000","0","619,000",
" ","2369  ","菱生            ","600,000","0","600,000",
" ","4919  ","新唐            ","572,000","46,000","526,000",
" ","2377  ","微星            ","425,000","0","425,000",
" ","6414  ","樺漢            ","377,000","0","377,000",
" ","2330  ","台積電          ","410,000","85,000","325,000",
" ","9938  ","百和            ","319,000","0","319,000",
" ","3443  ","創意            ","351,000","46,000","305,000",
" ","1909  ","榮成            ","287,000","21,000","266,000",
" ","2888  ","新光金          ","224,000","0","224,000",
" ","6456  ","GIS-KY          ","165,000","0","165,000",
" ","2303  ","聯電            ","500,000","365,000","135,000",
" ","3533  ","嘉澤            ","126,000","4,000","122,000",
" ","6176  ","瑞儀            ","120,000","0","120,000",
" ","4551  ","智伸科          ","108,000","4,000","104,000",
" ","2029  ","盛餘            ","100,000","0","100,000",
" ","3532  ","台勝科          ","100,000","0","100,000",
" ","6525  ","捷敏-KY         ","55,000","0","55,000",
" ","4148  ","全宇生技-KY     ","50,000","0","50,000",
" ","6285  ","啟碁            ","50,000","0","50,000",
" ","8341  ","日友            ","50,000","0","50,000",
" ","2421  ","建準            ","100,000","51,000","49,000",
" ","2454  ","聯發科          ","49,000","0","49,000",
" ","2881  ","富邦金          ","38,000","0","38,000",
" ","5288  ","豐祥-KY         ","38,000","0","38,000",
" ","2612  ","中航            ","37,000","0","37,000",
" ","9941  ","裕融            ","37,000","0","37,000",
" ","5269  ","祥碩            ","191,000","155,000","36,000",
" ","3413  ","京鼎            ","32,000","0","32,000",
" ","8464  ","億豐            ","27,000","0","27,000",
" ","2439  ","美律            ","24,000","0","24,000",
" ","6415  ","矽力-KY         ","18,000","500","17,500",
" ","2049  ","上銀            ","15,000","0","15,000",
" ","3003  ","健和興          ","10,000","0","10,000",
" ","4763  ","材料-KY         ","20,000","10,000","10,000",
" ","2723  ","美食-KY         ","6,000","5,000","1,000",
" ","2337  ","旺宏            ","70,000","6,483,000","-6,413,000",
" ","2456  ","奇力新          ","0","1,339,000","-1,339,000",
" ","2344  ","華邦電          ","0","1,212,000","-1,212,000",
" ","1215  ","卜蜂            ","0","974,000","-974,000",
" ","2311  ","日月光          ","387,000","1,047,000","-660,000",
" ","1102  ","亞泥            ","0","650,000","-650,000",
" ","6269  ","台郡            ","12,000","583,000","-571,000",
" ","2882  ","國泰金          ","0","551,000","-551,000",
" ","2492  ","華新科          ","125,000","665,000","-540,000",
" ","4904  ","遠傳            ","0","531,000","-531,000",
" ","4915  ","致伸            ","0","528,000","-528,000",
" ","2031  ","新光鋼          ","0","508,000","-508,000",
" ","2618  ","長榮航          ","0","484,000","-484,000",
" ","3376  ","新日興          ","0","456,000","-456,000",
" ","4938  ","和碩            ","0","423,000","-423,000",
" ","2615  ","萬海            ","0","350,000","-350,000",
" ","2351  ","順德            ","0","318,000","-318,000",
" ","3036  ","文曄            ","0","295,000","-295,000",
" ","2448  ","晶電            ","0","280,000","-280,000",
" ","2002  ","中鋼            ","0","278,000","-278,000",
" ","5871  ","中租-KY         ","0","278,000","-278,000",
" ","2603  ","長榮            ","0","230,000","-230,000",
" ","2317  ","鴻海            ","7,000","207,000","-200,000",
" ","2845  ","遠東銀          ","0","192,000","-192,000",
" ","6239  ","力成            ","60,000","244,000","-184,000",
" ","2308  ","台達電          ","73,000","244,000","-171,000",
" ","5264  ","鎧勝-KY         ","0","165,000","-165,000",
" ","4746  ","台耀            ","0","155,000","-155,000",
" ","2886  ","兆豐金          ","200,000","351,000","-151,000",
" ","1216  ","統一            ","40,000","190,000","-150,000",
" ","5907  ","大洋-KY         ","0","145,000","-145,000",
" ","9802  ","鈺齊-KY         ","80,000","224,000","-144,000",
" ","1537  ","廣隆            ","0","133,000","-133,000",
" ","5305  ","敦南            ","0","120,000","-120,000",
" ","1303  ","南亞            ","0","115,000","-115,000",
" ","1210  ","大成            ","0","111,000","-111,000",
" ","8016  ","矽創            ","12,000","123,000","-111,000",
" ","5534  ","長虹            ","90,000","194,000","-104,000",
" ","2379  ","瑞昱            ","0","95,000","-95,000",
" ","4958  ","臻鼎-KY         ","0","95,000","-95,000",
" ","2548  ","華固            ","0","84,000","-84,000",
" ","2345  ","智邦            ","110,000","190,000","-80,000",
" ","3481  ","群創            ","0","80,000","-80,000",
" ","5388  ","中磊            ","0","80,000","-80,000",
" ","9911  ","櫻花            ","0","80,000","-80,000",
" ","9939  ","宏全            ","0","80,000","-80,000",
" ","2301  ","光寶科          ","0","78,000","-78,000",
" ","2474  ","可成            ","0","78,000","-78,000",
" ","1592  ","英瑞-KY         ","0","74,000","-74,000",
