"106年06月01日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2337  ","旺宏            ","9,377,000","1,711,000","7,666,000",
" ","2344  ","華邦電          ","4,427,000","13,000","4,414,000",
" ","2412  ","中華電          ","700,000","0","700,000",
" ","3376  ","新日興          ","572,000","0","572,000",
" ","4968  ","立積            ","456,000","0","456,000",
" ","8150  ","南茂            ","400,000","0","400,000",
" ","2891  ","中信金          ","370,000","0","370,000",
" ","2227  ","裕日車          ","354,000","0","354,000",
" ","6176  ","瑞儀            ","351,000","0","351,000",
" ","2748  ","雲品            ","337,000","0","337,000",
" ","9933  ","中鼎            ","305,000","0","305,000",
" ","3481  ","群創            ","250,000","0","250,000",
" ","2885  ","元大金          ","247,000","0","247,000",
" ","2603  ","長榮            ","246,000","0","246,000",
" ","2886  ","兆豐金          ","217,000","0","217,000",
" ","4915  ","致伸            ","185,000","0","185,000",
" ","1319  ","東陽            ","181,000","0","181,000",
" ","2313  ","華通            ","578,000","419,000","159,000",
" ","2377  ","微星            ","127,000","0","127,000",
" ","5305  ","敦南            ","110,000","0","110,000",
" ","1909  ","榮成            ","106,000","0","106,000",
" ","1262  ","綠悅-KY         ","74,000","0","74,000",
" ","4919  ","新唐            ","71,000","7,000","64,000",
" ","9802  ","鈺齊-KY         ","67,000","10,323","56,677",
" ","9941  ","裕融            ","52,000","0","52,000",
" ","6449  ","鈺邦            ","50,000","0","50,000",
" ","2464  ","盟立            ","45,000","0","45,000",
" ","2439  ","美律            ","100,000","60,000","40,000",
" ","6202  ","盛群            ","50,000","17,000","33,000",
" ","2408  ","南亞科          ","30,000","0","30,000",
" ","2207  ","和泰車          ","28,000","0","28,000",
" ","5264  ","鎧勝-KY         ","29,000","1,000","28,000",
" ","4438  ","廣越            ","47,000","22,000","25,000",
" ","2228  ","劍麟            ","23,000","0","23,000",
" ","6206  ","飛捷            ","22,000","0","22,000",
" ","4958  ","臻鼎-KY         ","15,000","0","15,000",
" ","2231  ","為升            ","19,000","5,000","14,000",
" ","3443  ","創意            ","13,000","0","13,000",
" ","1476  ","儒鴻            ","12,000","0","12,000",
" ","5288  ","豐祥-KY         ","12,000","0","12,000",
" ","8464  ","億豐            ","11,000","0","11,000",
" ","2308  ","台達電          ","10,000","0","10,000",
" ","2723  ","美食-KY         ","17,000","11,000","6,000",
" ","4977  ","眾達-KY         ","5,000","0","5,000",
" ","5434  ","崇越            ","15,000","10,000","5,000",
" ","2492  ","華新科          ","0","1,355,000","-1,355,000",
" ",="0050  ","元大台灣50      ","0","795,000","-795,000",
" ","1215  ","卜蜂            ","12,000","798,000","-786,000",
" ","2915  ","潤泰全          ","0","786,000","-786,000",
" ","3673  ","TPK-KY          ","0","769,000","-769,000",
" ","2882  ","國泰金          ","0","638,000","-638,000",
" ","6213  ","聯茂            ","0","635,000","-635,000",
" ","2449  ","京元電子        ","0","600,000","-600,000",
" ","6505  ","台塑化          ","0","512,000","-512,000",
" ","2311  ","日月光          ","0","436,000","-436,000",
" ","6269  ","台郡            ","91,000","516,000","-425,000",
" ","1301  ","台塑            ","0","380,000","-380,000",
" ","6285  ","啟碁            ","0","360,000","-360,000",
" ","2448  ","晶電            ","0","350,000","-350,000",
" ","3044  ","健鼎            ","0","345,000","-345,000",
" ","2351  ","順德            ","15,000","348,000","-333,000",
" ","2002  ","中鋼            ","0","327,000","-327,000",
" ","1905  ","華紙            ","0","300,000","-300,000",
" ","2345  ","智邦            ","87,000","378,000","-291,000",
" ","1704  ","榮化            ","0","284,000","-284,000",
" ","6412  ","群電            ","0","250,000","-250,000",
" ","3346  ","麗清            ","0","245,000","-245,000",
" ","2317  ","鴻海            ","0","239,000","-239,000",
" ","2327  ","國巨            ","27,000","265,000","-238,000",
" ","2330  ","台積電          ","0","218,000","-218,000",
" ","1802  ","台玻            ","0","200,000","-200,000",
" ","1303  ","南亞            ","0","190,000","-190,000",
" ","3413  ","京鼎            ","0","184,000","-184,000",
" ","1326  ","台化            ","0","170,000","-170,000",
" ","2887  ","台新金          ","0","147,000","-147,000",
" ","4746  ","台耀            ","0","140,000","-140,000",
" ","2892  ","第一金          ","0","135,000","-135,000",
" ","1101  ","台泥            ","0","127,000","-127,000",
" ","2354  ","鴻準            ","0","125,000","-125,000",
" ","1216  ","統一            ","0","120,000","-120,000",
" ","8016  ","矽創            ","0","120,000","-120,000",
" ","6456  ","GIS-KY          ","11,000","122,000","-111,000",
" ","3532  ","台勝科          ","0","100,000","-100,000",
" ","4552  ","力達-KY         ","0","100,000","-100,000",
" ","5871  ","中租-KY         ","0","98,000","-98,000",
" ","4943  ","康控-KY         ","0","85,000","-85,000",
" ","2634  ","漢翔            ","0","80,000","-80,000",
" ","9911  ","櫻花            ","0","75,000","-75,000",
" ","2383  ","台光電          ","0","74,000","-74,000",
" ","3702  ","大聯大          ","0","70,000","-70,000",
" ","2456  ","奇力新          ","0","58,000","-58,000",
" ","6224  ","聚鼎            ","0","50,000","-50,000",
" ","1590  ","亞德客-KY       ","29,000","77,000","-48,000",
" ",="00637L","元大滬深300正2  ","0","41,000","-41,000",
" ","2397  ","友通            ","0","39,000","-39,000",
" ","1537  ","廣隆            ","38,000","75,000","-37,000",
" ","8404  ","百和興業-KY     ","0","36,000","-36,000",
" ","2881  ","富邦金          ","0","34,000","-34,000",
" ","2360  ","致茂            ","0","30,000","-30,000",
" ","3665  ","貿聯-KY         ","22,000","47,000","-25,000",
" ","5534  ","長虹            ","0","21,000","-21,000",
" ","6414  ","樺漢            ","0","20,000","-20,000",
" ","8222  ","寶一            ","0","20,000","-20,000",
" ","1477  ","聚陽            ","0","18,000","-18,000",
" ","1536  ","和大            ","28,000","46,000","-18,000",
" ","3533  ","嘉澤            ","58,000","73,000","-15,000",
" ","9914  ","美利達          ","0","15,000","-15,000",
" ","1521  ","大億            ","0","14,000","-14,000",
" ","2912  ","統一超          ","0","12,000","-12,000",
" ","4557  ","永新-KY         ","0","11,000","-11,000",
" ","1525  ","江申            ","0","10,000","-10,000",
" ","2474  ","可成            ","0","10,000","-10,000",
" ","2731  ","雄獅            ","0","10,000","-10,000",
" ","3005  ","神基            ","0","10,000","-10,000",
" ","3008  ","大立光          ","1,000","11,000","-10,000",
" ","5269  ","祥碩            ","0","10,000","-10,000",
" ","1560  ","中砂            ","52,000","61,000","-9,000",
" ","3617  ","碩天            ","0","9,000","-9,000",
" ","6504  ","南六            ","0","6,000","-6,000",
" ","8341  ","日友            ","0","4,000","-4,000",
" ","1256  ","鮮活果汁-KY     ","0","3,000","-3,000",
" ","6415  ","矽力-KY         ","0","3,000","-3,000",
" ","6271  ","同欣電          ","89,000","90,000","-1,000",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

