"106年08月02日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2313  ","華通            ","6,311,000","0","6,311,000",
" ","1312  ","國喬            ","2,010,000","0","2,010,000",
" ","6213  ","聯茂            ","1,715,000","70,000","1,645,000",
" ","2031  ","新光鋼          ","705,000","0","705,000",
" ","2327  ","國巨            ","687,000","24,000","663,000",
" ","2351  ","順德            ","682,000","60,000","622,000",
" ","2883  ","開發金          ","616,000","26,000","590,000",
" ","2454  ","聯發科          ","577,000","15,000","562,000",
" ","1909  ","榮成            ","593,000","122,000","471,000",
" ","4915  ","致伸            ","450,000","0","450,000",
" ","2316  ","楠梓電          ","425,000","0","425,000",
" ","2474  ","可成            ","424,000","0","424,000",
" ","1102  ","亞泥            ","403,000","6,000","397,000",
" ","2317  ","鴻海            ","763,000","393,000","370,000",
" ",="00637L","元大滬深300正2  ","289,000","30,000","259,000",
" ","3533  ","嘉澤            ","241,000","0","241,000",
" ","2034  ","允強            ","225,000","0","225,000",
" ","4958  ","臻鼎-KY         ","216,000","0","216,000",
" ","1319  ","東陽            ","204,000","0","204,000",
" ","3035  ","智原            ","200,000","0","200,000",
" ","1476  ","儒鴻            ","183,000","0","183,000",
" ","3454  ","晶睿            ","170,000","0","170,000",
" ","6456  ","GIS-KY          ","149,000","0","149,000",
" ","2354  ","鴻準            ","329,000","199,000","130,000",
" ","3023  ","信邦            ","128,000","0","128,000",
" ","6285  ","啟碁            ","126,000","10,000","116,000",
" ","1560  ","中砂            ","345,000","231,000","114,000",
" ","4977  ","眾達-KY         ","111,000","0","111,000",
" ","1216  ","統一            ","97,000","10,000","87,000",
" ","1605  ","華新            ","87,000","6,000","81,000",
" ",="00633L","富邦上証正2     ","80,000","0","80,000",
" ","2439  ","美律            ","75,000","3,000","72,000",
" ","9933  ","中鼎            ","120,000","51,000","69,000",
" ","1305  ","華夏            ","163,000","95,000","68,000",
" ","6415  ","矽力-KY         ","75,000","10,000","65,000",
" ","6176  ","瑞儀            ","175,000","111,000","64,000",
" ","3090  ","日電貿          ","60,000","0","60,000",
" ","6269  ","台郡            ","334,000","277,000","57,000",
" ","1536  ","和大            ","50,000","0","50,000",
" ","9941  ","裕融            ","30,000","0","30,000",
" ","6271  ","同欣電          ","85,000","62,000","23,000",
" ","8341  ","日友            ","22,000","0","22,000",
" ","2049  ","上銀            ","20,000","0","20,000",
" ","3346  ","麗清            ","20,000","0","20,000",
" ","3673  ","TPK-KY          ","20,000","0","20,000",
" ","6166  ","凌華            ","20,000","0","20,000",
" ","2890  ","永豐金          ","15,000","0","15,000",
" ","2912  ","統一超          ","21,000","7,000","14,000",
" ","3661  ","世芯-KY         ","14,000","0","14,000",
" ","5284  ","jpp-KY          ","14,000","0","14,000",
" ","3481  ","群創            ","12,000","0","12,000",
" ","9910  ","豐泰            ","10,000","0","10,000",
" ","1592  ","英瑞-KY         ","10,000","1,000","9,000",
" ","3450  ","聯鈞            ","35,000","29,000","6,000",
" ","1101  ","台泥            ","5,000","0","5,000",
" ","2231  ","為升            ","10,000","5,000","5,000",
" ","2395  ","研華            ","7,000","2,000","5,000",
" ","3231  ","緯創            ","5,000","0","5,000",
" ","2105  ","正新            ","3,000","0","3,000",
" ","2633  ","台灣高鐵        ","3,000","0","3,000",
" ","6452  ","康友-KY         ","3,000","0","3,000",
" ","3008  ","大立光          ","9,000","6,200","2,800",
" ","2357  ","華碩            ","2,000","1,000","1,000",
" ","2409  ","友達            ","13,000","5,668,000","-5,655,000",
" ","2344  ","華邦電          ","0","3,037,000","-3,037,000",
" ","2311  ","日月光          ","9,000","2,044,000","-2,035,000",
" ","2886  ","兆豐金          ","17,000","1,360,750","-1,343,750",
" ","2456  ","奇力新          ","0","1,086,000","-1,086,000",
" ","8105  ","凌巨            ","0","1,024,000","-1,024,000",
" ","2337  ","旺宏            ","582,000","1,590,000","-1,008,000",
" ","3034  ","聯詠            ","0","987,000","-987,000",
" ","3702  ","大聯大          ","0","907,000","-907,000",
" ","1303  ","南亞            ","8,000","776,000","-768,000",
" ","2345  ","智邦            ","15,000","733,000","-718,000",
" ","4919  ","新唐            ","0","714,000","-714,000",
" ","4532  ","瑞智            ","0","651,000","-651,000",
" ","3005  ","神基            ","0","580,000","-580,000",
" ","2605  ","新興            ","0","515,000","-515,000",
" ","2308  ","台達電          ","4,000","482,000","-478,000",
" ","2891  ","中信金          ","87,000","500,000","-413,000",
" ","2603  ","長榮            ","0","400,000","-400,000",
" ","1215  ","卜蜂            ","36,000","413,000","-377,000",
" ","5269  ","祥碩            ","11,000","380,000","-369,000",
" ","3545  ","敦泰            ","50,000","406,000","-356,000",
" ","2412  ","中華電          ","6,000","302,000","-296,000",
" ","2314  ","台揚            ","0","273,000","-273,000",
" ","2312  ","金寶            ","0","240,000","-240,000",
" ","4551  ","智伸科          ","0","207,000","-207,000",
" ","4904  ","遠傳            ","3,000","206,000","-203,000",
" ","2360  ","致茂            ","0","200,000","-200,000",
" ","6239  ","力成            ","53,000","240,000","-187,000",
" ","2228  ","劍麟            ","0","173,478","-173,478",
" ","1590  ","亞德客-KY       ","0","153,000","-153,000",
" ","9938  ","百和            ","30,000","160,000","-130,000",
" ","2882  ","國泰金          ","12,000","141,000","-129,000",
" ","1702  ","南僑            ","0","124,000","-124,000",
" ","4746  ","台耀            ","0","110,000","-110,000",
" ","4968  ","立積            ","10,000","97,000","-87,000",
" ","2449  ","京元電子        ","0","80,000","-80,000",
" ","8016  ","矽創            ","0","76,000","-76,000",
" ","9924  ","福興            ","0","75,000","-75,000",
" ","2458  ","義隆            ","0","70,000","-70,000",
" ","3376  ","新日興          ","0","65,000","-65,000",
" ","2408  ","南亞科          ","1,000","65,000","-64,000",
" ","2548  ","華固            ","0","60,000","-60,000",
" ","6504  ","南六            ","0","51,000","-51,000",
" ","1210  ","大成            ","70,000","120,000","-50,000",
" ","3596  ","智易            ","0","49,000","-49,000",
" ","2492  ","華新科          ","23,000","71,000","-48,000",
" ","3413  ","京鼎            ","0","47,000","-47,000",
" ","1589  ","永冠-KY         ","0","45,000","-45,000",
" ","3443  ","創意            ","0","45,000","-45,000",
" ","2450  ","神腦            ","0","40,000","-40,000",
" ","5388  ","中磊            ","0","40,000","-40,000",
" ","2002  ","中鋼            ","18,000","54,000","-36,000",
" ","4943  ","康控-KY         ","30,000","65,000","-35,000",
" ","5305  ","敦南            ","0","30,000","-30,000",
" ","1262  ","綠悅-KY         ","0","29,000","-29,000",
" ","2062  ","橋椿            ","0","25,000","-25,000",
" ","2330  ","台積電          ","284,000","307,000","-23,000",
" ","1537  ","廣隆            ","0","20,000","-20,000",
" ","2383  ","台光電          ","25,000","44,000","-19,000",
" ","2888  ","新光金          ","0","17,000","-17,000",
" ","2404  ","漢唐            ","0","15,000","-15,000",
" ","6505  ","台塑化          ","2,000","17,000","-15,000",
" ","1525  ","江申            ","25,000","38,000","-13,000",
" ","2379  ","瑞昱            ","18,000","30,000","-12,000",
" ","2892  ","第一金          ","14,000","26,000","-12,000",
" ","4438  ","廣越            ","0","12,000","-12,000",
" ","2723  ","美食-KY         ","0","11,860","-11,860",
" ","2834  ","臺企銀          ","0","11,000","-11,000",
" ","6116  ","彩晶            ","0","10,000","-10,000",
" ","3189  ","景碩            ","0","9,000","-9,000",
" ","5880  ","合庫金          ","12,000","20,000","-8,000",
" ","8070  ","長華            ","0","8,000","-8,000",
" ","8464  ","億豐            ","0","8,000","-8,000",
" ","1558  ","伸興            ","0","7,000","-7,000",
" ","2618  ","長榮航          ","0","7,000","-7,000",
" ","5538  ","東明-KY         ","0","7,000","-7,000",
" ","2356  ","英業達          ","0","6,000","-6,000",
" ","2801  ","彰銀            ","9,000","15,000","-6,000",
" ","2880  ","華南金          ","12,000","18,000","-6,000",
" ","2881  ","富邦金          ","11,000","17,000","-6,000",
" ","4763  ","材料-KY         ","4,000","10,000","-6,000",
" ","6230  ","超眾            ","0","6,000","-6,000",
" ","2838  ","聯邦銀          ","0","5,000","-5,000",
" ","2889  ","國票金          ","0","5,000","-5,000",
" ","3665  ","貿聯-KY         ","0","5,000","-5,000",
" ","1326  ","台化            ","6,000","10,000","-4,000",
" ","1504  ","東元            ","0","4,000","-4,000",
" ","2301  ","光寶科          ","3,000","7,000","-4,000",
" ","2303  ","聯電            ","17,000","21,000","-4,000",
" ","1402  ","遠東新          ","6,000","9,000","-3,000",
" ","1434  ","福懋            ","0","3,000","-3,000",
" ","2023  ","燁輝            ","0","3,000","-3,000",
" ","2352  ","佳世達          ","0","3,000","-3,000",
" ","2867  ","三商壽          ","0","3,000","-3,000",
" ","2885  ","元大金          ","17,000","20,000","-3,000",
" ","3045  ","台灣大          ","2,000","5,000","-3,000",
" ","1301  ","台塑            ","8,000","10,000","-2,000",
" ","2204  ","中華            ","0","2,000","-2,000",
" ","2325  ","矽品            ","3,000","5,000","-2,000",
" ","2377  ","微星            ","0","2,000","-2,000",
" ","2382  ","廣達            ","4,000","6,000","-2,000",
" ","2385  ","群光            ","0","2,000","-2,000",
" ","2634  ","漢翔            ","0","2,000","-2,000",
" ","2809  ","京城銀          ","0","2,000","-2,000",
" ","2820  ","華票            ","0","2,000","-2,000",
" ","2884  ","玉山金          ","14,000","16,000","-2,000",
" ","2887  ","台新金          ","14,000","16,000","-2,000",
" ","5871  ","中租-KY         ","0","2,000","-2,000",
" ","1308  ","亞聚            ","0","1,000","-1,000",
" ","2207  ","和泰車          ","0","1,000","-1,000",
" ","2227  ","裕日車          ","0","1,000","-1,000",
" ","2324  ","仁寶            ","6,000","7,000","-1,000",
" ","2376  ","技嘉            ","0","1,000","-1,000",
" ","2436  ","偉詮電          ","0","1,000","-1,000",
" ","2607  ","榮運            ","0","1,000","-1,000",
" ","2823  ","中壽            ","5,000","6,000","-1,000",
" ","3036  ","文曄            ","0","1,000","-1,000",
" ","3042  ","晶技            ","0","1,000","-1,000",
" ","3532  ","台勝科          ","0","1,000","-1,000",
" ","4938  ","和碩            ","3,000","4,000","-1,000",
" ","6412  ","群電            ","0","1,000","-1,000",
" ","8112  ","至上            ","0","1,000","-1,000",
" ","9904  ","寶成            ","4,000","5,000","-1,000",
" ","9921  ","巨大            ","0","1,000","-1,000",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

