"106年06月14日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2337  ","旺宏            ","2,510,000","0","2,510,000",
" ","1560  ","中砂            ","775,000","0","775,000",
" ","2451  ","創見            ","500,000","0","500,000",
" ","3017  ","奇鋐            ","417,000","0","417,000",
" ","4943  ","康控-KY         ","382,000","0","382,000",
" ","2330  ","台積電          ","318,000","8,000","310,000",
" ","3380  ","明泰            ","300,000","0","300,000",
" ","8016  ","矽創            ","275,000","0","275,000",
" ","1452  ","宏益            ","250,000","0","250,000",
" ","3032  ","偉訓            ","264,000","30,000","234,000",
" ","1305  ","華夏            ","230,000","0","230,000",
" ","1215  ","卜蜂            ","229,000","0","229,000",
" ","5871  ","中租-KY         ","193,000","0","193,000",
" ","4915  ","致伸            ","180,000","0","180,000",
" ","6269  ","台郡            ","174,000","0","174,000",
" ","1905  ","華紙            ","150,000","0","150,000",
" ","2605  ","新興            ","150,000","0","150,000",
" ","2317  ","鴻海            ","317,000","213,796","103,204",
" ","1589  ","永冠-KY         ","100,000","0","100,000",
" ","2359  ","所羅門          ","100,000","0","100,000",
" ","3545  ","敦泰            ","100,000","0","100,000",
" ","1476  ","儒鴻            ","85,000","0","85,000",
" ",="00633L","富邦上証正2     ","80,000","0","80,000",
" ","4977  ","眾達-KY         ","70,000","0","70,000",
" ","1216  ","統一            ","64,000","0","64,000",
" ","6202  ","盛群            ","60,000","0","60,000",
" ","6505  ","台塑化          ","57,000","1,000","56,000",
" ","1532  ","勤美            ","49,000","0","49,000",
" ","1909  ","榮成            ","44,000","0","44,000",
" ","6412  ","群電            ","40,000","0","40,000",
" ","2383  ","台光電          ","38,000","0","38,000",
" ","3376  ","新日興          ","31,000","0","31,000",
" ","2731  ","雄獅            ","29,000","0","29,000",
" ","9941  ","裕融            ","25,000","0","25,000",
" ","3533  ","嘉澤            ","100,000","78,000","22,000",
" ","6456  ","GIS-KY          ","22,000","0","22,000",
" ","3645  ","達邁            ","120,000","100,000","20,000",
" ","4919  ","新唐            ","20,000","0","20,000",
" ","9802  ","鈺齊-KY         ","18,000","0","18,000",
" ","2474  ","可成            ","16,000","0","16,000",
" ","3669  ","圓展            ","15,000","0","15,000",
" ","2231  ","為升            ","14,000","0","14,000",
" ","1537  ","廣隆            ","10,000","0","10,000",
" ","4426  ","利勤            ","6,000","0","6,000",
" ","5269  ","祥碩            ","5,000","0","5,000",
" ","5284  ","jpp-KY          ","5,000","0","5,000",
" ","8114  ","振樺電          ","5,000","0","5,000",
" ","2301  ","光寶科          ","3,000","1,000","2,000",
" ","2412  ","中華電          ","2,000","0","2,000",
" ","2344  ","華邦電          ","100,000","5,495,000","-5,395,000",
" ","2603  ","長榮            ","610,000","4,073,000","-3,463,000",
" ","2311  ","日月光          ","0","2,328,000","-2,328,000",
" ","3481  ","群創            ","0","1,244,000","-1,244,000",
" ","2915  ","潤泰全          ","0","1,000,000","-1,000,000",
" ","9945  ","潤泰新          ","0","1,000,000","-1,000,000",
" ","2421  ","建準            ","600,000","1,498,000","-898,000",
" ","2314  ","台揚            ","0","811,000","-811,000",
" ","2492  ","華新科          ","0","727,000","-727,000",
" ","5264  ","鎧勝-KY         ","68,000","715,000","-647,000",
" ","2448  ","晶電            ","0","637,000","-637,000",
" ","1310  ","台苯            ","0","551,000","-551,000",
" ","1312  ","國喬            ","0","529,000","-529,000",
" ","2352  ","佳世達          ","0","490,000","-490,000",
" ","6196  ","帆宣            ","0","460,000","-460,000",
" ","3413  ","京鼎            ","7,000","352,000","-345,000",
" ","6116  ","彩晶            ","0","300,000","-300,000",
" ","3003  ","健和興          ","0","256,000","-256,000",
" ","2345  ","智邦            ","0","218,000","-218,000",
" ","2882  ","國泰金          ","0","217,000","-217,000",
" ","6271  ","同欣電          ","0","205,000","-205,000",
" ","2449  ","京元電子        ","0","200,000","-200,000",
" ","2464  ","盟立            ","0","200,000","-200,000",
" ","4958  ","臻鼎-KY         ","0","200,000","-200,000",
" ","3036  ","文曄            ","0","174,000","-174,000",
" ","2456  ","奇力新          ","0","166,000","-166,000",
" ","3346  ","麗清            ","0","160,000","-160,000",
" ","1303  ","南亞            ","0","148,000","-148,000",
" ","2428  ","興勤            ","0","138,000","-138,000",
" ","6239  ","力成            ","15,000","150,000","-135,000",
" ","2408  ","南亞科          ","0","129,000","-129,000",
" ","2327  ","國巨            ","0","128,000","-128,000",
" ","2439  ","美律            ","147,000","262,000","-115,000",
" ","2351  ","順德            ","0","106,000","-106,000",
" ","9911  ","櫻花            ","0","100,000","-100,000",
" ","1590  ","亞德客-KY       ","3,000","96,000","-93,000",
" ","2049  ","上銀            ","0","86,000","-86,000",
" ","3443  ","創意            ","0","86,000","-86,000",
" ","1319  ","東陽            ","35,000","100,000","-65,000",
" ","2454  ","聯發科          ","0","54,000","-54,000",
" ","2886  ","兆豐金          ","0","48,000","-48,000",
" ","2002  ","中鋼            ","0","43,000","-43,000",
