"106年07月07日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","1319  ","東陽            ","544,000","25,000","519,000",
" ","2313  ","華通            ","331,000","0","331,000",
" ","3532  ","台勝科          ","280,000","0","280,000",
" ","4943  ","康控-KY         ","261,000","0","261,000",
" ","2891  ","中信金          ","286,000","46,000","240,000",
" ","3257  ","虹冠電          ","210,000","0","210,000",
" ","5269  ","祥碩            ","225,000","15,000","210,000",
" ","3443  ","創意            ","250,000","42,000","208,000",
" ","1702  ","南僑            ","188,000","0","188,000",
" ","1532  ","勤美            ","180,000","0","180,000",
" ","3032  ","偉訓            ","178,000","0","178,000",
" ","9802  ","鈺齊-KY         ","160,000","0","160,000",
" ","1909  ","榮成            ","139,000","0","139,000",
" ","3533  ","嘉澤            ","129,000","0","129,000",
" ","1101  ","台泥            ","119,000","0","119,000",
" ","3481  ","群創            ","400,000","315,000","85,000",
" ","6456  ","GIS-KY          ","181,000","97,000","84,000",
" ","6414  ","樺漢            ","78,000","5,000","73,000",
" ","3645  ","達邁            ","70,000","0","70,000",
" ","6257  ","矽格            ","70,000","0","70,000",
" ","1210  ","大成            ","100,000","31,000","69,000",
" ","6285  ","啟碁            ","75,000","13,000","62,000",
" ","3406  ","玉晶光          ","50,000","0","50,000",
" ","6412  ","群電            ","46,000","0","46,000",
" ","2421  ","建準            ","36,000","0","36,000",
" ","2748  ","雲品            ","30,000","0","30,000",
" ","2892  ","第一金          ","30,000","0","30,000",
" ","4977  ","眾達-KY         ","30,000","0","30,000",
" ","8466  ","美吉吉-KY       ","25,000","0","25,000",
" ","3673  ","TPK-KY          ","22,000","0","22,000",
" ","3653  ","健策            ","18,000","0","18,000",
" ","3702  ","大聯大          ","20,000","6,000","14,000",
" ","1312  ","國喬            ","10,000","0","10,000",
" ","2377  ","微星            ","10,000","0","10,000",
" ","1477  ","聚陽            ","9,000","0","9,000",
" ","3189  ","景碩            ","8,000","0","8,000",
" ","1215  ","卜蜂            ","6,000","0","6,000",
" ","2303  ","聯電            ","202,000","10,000,000","-9,798,000",
" ","2449  ","京元電子        ","33,000","1,421,000","-1,388,000",
" ","2881  ","富邦金          ","0","1,203,000","-1,203,000",
" ","2317  ","鴻海            ","59,000","1,006,000","-947,000",
" ","2330  ","台積電          ","98,000","989,000","-891,000",
" ","2337  ","旺宏            ","0","636,000","-636,000",
" ","8404  ","百和興業-KY     ","0","542,000","-542,000",
" ","4958  ","臻鼎-KY         ","0","517,000","-517,000",
" ","1402  ","遠東新          ","0","418,000","-418,000",
" ","1536  ","和大            ","32,000","437,000","-405,000",
" ","3665  ","貿聯-KY         ","25,000","347,000","-322,000",
" ","2409  ","友達            ","0","312,000","-312,000",
" ","2454  ","聯發科          ","12,000","316,000","-304,000",
" ","2344  ","華邦電          ","0","268,000","-268,000",
" ","3380  ","明泰            ","0","262,000","-262,000",
" ","2327  ","國巨            ","0","223,000","-223,000",
" ","2104  ","中橡            ","0","216,000","-216,000",
" ","3005  ","神基            ","0","200,000","-200,000",
" ","3036  ","文曄            ","0","199,000","-199,000",
" ","2404  ","漢唐            ","0","185,000","-185,000",
" ","2886  ","兆豐金          ","0","178,000","-178,000",
" ","2345  ","智邦            ","0","172,000","-172,000",
" ","6505  ","台塑化          ","0","171,000","-171,000",
" ","5388  ","中磊            ","0","150,000","-150,000",
" ","2351  ","順德            ","0","127,000","-127,000",
" ","2448  ","晶電            ","0","120,000","-120,000",
" ","6269  ","台郡            ","170,000","287,628","-117,628",
" ","5880  ","合庫金          ","0","117,000","-117,000",
" ","2352  ","佳世達          ","0","100,000","-100,000",
" ","1326  ","台化            ","0","90,000","-90,000",
" ","8016  ","矽創            ","0","85,000","-85,000",
" ","2002  ","中鋼            ","0","82,000","-82,000",
" ","2308  ","台達電          ","0","80,000","-80,000",
" ","2912  ","統一超          ","0","80,000","-80,000",
" ","8081  ","致新            ","0","80,000","-80,000",
" ","6239  ","力成            ","0","76,000","-76,000",
" ","2474  ","可成            ","0","67,000","-67,000",
" ","2231  ","為升            ","0","64,000","-64,000",
" ","2105  ","正新            ","0","61,000","-61,000",
" ","9904  ","寶成            ","0","61,000","-61,000",
" ","1723  ","中碳            ","0","60,000","-60,000",
" ","2603  ","長榮            ","0","60,000","-60,000",
" ","2023  ","燁輝            ","0","51,000","-51,000",
" ","2456  ","奇力新          ","0","50,000","-50,000",
" ","2492  ","華新科          ","0","50,000","-50,000",
" ","1303  ","南亞            ","73,000","122,000","-49,000",
" ","9938  ","百和            ","0","47,000","-47,000",
" ","6277  ","宏正            ","0","46,000","-46,000",
" ","1476  ","儒鴻            ","0","45,000","-45,000",
" ","2882  ","國泰金          ","0","44,000","-44,000",
" ","4552  ","力達-KY         ","0","40,000","-40,000",
" ","4915  ","致伸            ","0","34,000","-34,000",
" ","1590  ","亞德客-KY       ","0","32,000","-32,000",
" ","1560  ","中砂            ","0","30,000","-30,000",
" ","1708  ","東鹼            ","0","30,000","-30,000",
" ","8210  ","勤誠            ","0","30,000","-30,000",
