"106年07月11日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2883  ","開發金          ","2,580,000","0","2,580,000",
" ","2313  ","華通            ","1,981,000","0","1,981,000",
" ","3545  ","敦泰            ","1,243,000","0","1,243,000",
" ","2377  ","微星            ","1,069,000","0","1,069,000",
" ",="0050  ","元大台灣50      ","695,000","0","695,000",
" ","2317  ","鴻海            ","962,000","292,000","670,000",
" ","3481  ","群創            ","438,000","0","438,000",
" ","1319  ","東陽            ","543,000","120,000","423,000",
" ","2409  ","友達            ","406,000","0","406,000",
" ","2354  ","鴻準            ","380,000","22,000","358,000",
" ","3443  ","創意            ","264,000","0","264,000",
" ","9910  ","豐泰            ","228,000","0","228,000",
" ","2886  ","兆豐金          ","218,000","5,000","213,000",
" ","8021  ","尖點            ","200,000","0","200,000",
" ","4938  ","和碩            ","156,000","0","156,000",
" ","1305  ","華夏            ","137,000","0","137,000",
" ","1532  ","勤美            ","135,000","0","135,000",
" ","3532  ","台勝科          ","135,000","0","135,000",
" ","3533  ","嘉澤            ","166,000","32,000","134,000",
" ","2351  ","順德            ","228,000","100,000","128,000",
" ","9802  ","鈺齊-KY         ","93,000","0","93,000",
" ","2474  ","可成            ","94,000","4,000","90,000",
" ","2408  ","南亞科          ","78,000","0","78,000",
" ","3413  ","京鼎            ","75,000","0","75,000",
" ","6285  ","啟碁            ","73,000","0","73,000",
" ","2455  ","全新            ","72,000","0","72,000",
" ","2376  ","技嘉            ","70,000","0","70,000",
" ","2031  ","新光鋼          ","68,000","0","68,000",
" ","1314  ","中石化          ","60,000","0","60,000",
" ","1702  ","南僑            ","60,000","0","60,000",
" ","2439  ","美律            ","60,000","0","60,000",
" ","9941  ","裕融            ","100,000","42,000","58,000",
" ","2330  ","台積電          ","135,000","85,000","50,000",
" ","2395  ","研華            ","50,000","0","50,000",
" ","2450  ","神腦            ","50,000","0","50,000",
" ","2748  ","雲品            ","50,000","0","50,000",
" ","3450  ","聯鈞            ","100,000","55,000","45,000",
" ","2723  ","美食-KY         ","41,000","0","41,000",
" ","1525  ","江申            ","40,000","0","40,000",
" ","2867  ","三商壽          ","40,000","0","40,000",
" ","1568  ","倉佑            ","39,000","0","39,000",
" ","2002  ","中鋼            ","35,000","0","35,000",
" ","6271  ","同欣電          ","34,000","0","34,000",
" ","1210  ","大成            ","30,000","0","30,000",
" ","6239  ","力成            ","30,000","0","30,000",
" ","3023  ","信邦            ","25,000","0","25,000",
" ","3406  ","玉晶光          ","20,000","0","20,000",
" ","1590  ","亞德客-KY       ","34,000","15,000","19,000",
" ","3669  ","圓展            ","16,000","0","16,000",
" ","3661  ","世芯-KY         ","125,000","110,000","15,000",
" ","4943  ","康控-KY         ","15,000","0","15,000",
" ","4438  ","廣越            ","30,000","16,000","14,000",
" ","4977  ","眾達-KY         ","38,000","24,000","14,000",
" ","3665  ","貿聯-KY         ","30,000","18,000","12,000",
" ","6412  ","群電            ","10,000","0","10,000",
" ","3515  ","華擎            ","9,000","0","9,000",
" ","2454  ","聯發科          ","4,000","0","4,000",
" ","2337  ","旺宏            ","50,000","2,625,000","-2,575,000",
" ","8150  ","南茂            ","0","1,320,000","-1,320,000",
" ","2014  ","中鴻            ","0","1,000,000","-1,000,000",
" ","2345  ","智邦            ","12,000","791,000","-779,000",
" ","2421  ","建準            ","80,000","750,000","-670,000",
" ","2344  ","華邦電          ","0","627,000","-627,000",
" ","1536  ","和大            ","34,000","520,000","-486,000",
" ","2308  ","台達電          ","0","459,000","-459,000",
" ","2404  ","漢唐            ","0","457,000","-457,000",
" ","1303  ","南亞            ","20,000","338,000","-318,000",
" ","2356  ","英業達          ","0","300,000","-300,000",
" ","3346  ","麗清            ","0","299,000","-299,000",
" ","5534  ","長虹            ","0","291,000","-291,000",
" ","2352  ","佳世達          ","0","289,000","-289,000",
" ","1312  ","國喬            ","0","274,000","-274,000",
" ","3380  ","明泰            ","0","255,000","-255,000",
" ","2456  ","奇力新          ","15,000","254,000","-239,000",
" ","2823  ","中壽            ","0","230,000","-230,000",
" ","2492  ","華新科          ","0","207,000","-207,000",
" ","4919  ","新唐            ","0","206,000","-206,000",
" ","3042  ","晶技            ","0","200,000","-200,000",
" ","1560  ","中砂            ","15,000","205,000","-190,000",
" ","1477  ","聚陽            ","0","164,000","-164,000",
" ","1326  ","台化            ","0","158,000","-158,000",
" ","1704  ","榮化            ","0","154,000","-154,000",
" ","6196  ","帆宣            ","5,000","150,000","-145,000",
" ","2603  ","長榮            ","130,000","259,000","-129,000",
" ","2892  ","第一金          ","0","118,000","-118,000",
" ","5305  ","敦南            ","0","106,000","-106,000",
" ","3706  ","神達            ","0","105,000","-105,000",
" ","2314  ","台揚            ","0","100,000","-100,000",
" ","6449  ","鈺邦            ","0","100,000","-100,000",
" ","5880  ","合庫金          ","0","94,000","-94,000",
" ","2327  ","國巨            ","0","91,000","-91,000",
" ","3189  ","景碩            ","0","90,000","-90,000",
" ","6505  ","台塑化          ","0","81,000","-81,000",
" ","4532  ","瑞智            ","0","71,000","-71,000",
" ","1215  ","卜蜂            ","0","70,000","-70,000",
" ","2548  ","華固            ","0","67,000","-67,000",
" ","1909  ","榮成            ","0","64,000","-64,000",
" ","4551  ","智伸科          ","7,000","65,000","-58,000",
" ","3376  ","新日興          ","0","56,000","-56,000",
" ","4915  ","致伸            ","0","55,000","-55,000",
" ","8341  ","日友            ","7,000","60,000","-53,000",
" ","2231  ","為升            ","0","52,000","-52,000",
" ","1452  ","宏益            ","0","50,000","-50,000",
" ","2420  ","新巨            ","0","50,000","-50,000",
" ","6269  ","台郡            ","50,000","95,503","-45,503",
" ","1476  ","儒鴻            ","20,000","64,000","-44,000",
" ","2383  ","台光電          ","30,000","74,000","-44,000",
" ","2727  ","王品            ","0","40,000","-40,000",
" ","1722  ","台肥            ","0","31,000","-31,000",
" ","2360  ","致茂            ","0","31,000","-31,000",
" ","8422  ","可寧衛          ","0","31,000","-31,000",
" ","6504  ","南六            ","0","29,000","-29,000",
