"106年08月17日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2603  ","長榮            ","7,464,000","492,000","6,972,000",
" ","2610  ","華航            ","5,448,000","0","5,448,000",
" ","2606  ","裕民            ","3,677,000","50,000","3,627,000",
" ","8105  ","凌巨            ","2,648,000","0","2,648,000",
" ","2313  ","華通            ","2,362,000","100,000","2,262,000",
" ","3596  ","智易            ","878,000","0","878,000",
" ","3041  ","揚智            ","739,000","0","739,000",
" ","3533  ","嘉澤            ","588,000","0","588,000",
" ","2344  ","華邦電          ","567,000","0","567,000",
" ","3545  ","敦泰            ","660,000","94,000","566,000",
" ","2383  ","台光電          ","560,000","0","560,000",
" ","1515  ","力山            ","350,000","0","350,000",
" ","1605  ","華新            ","350,000","0","350,000",
" ","1909  ","榮成            ","347,000","0","347,000",
" ","9941  ","裕融            ","331,000","0","331,000",
" ","2609  ","陽明            ","203,000","0","203,000",
" ","2002  ","中鋼            ","201,000","0","201,000",
" ","2204  ","中華            ","200,000","0","200,000",
" ","2354  ","鴻準            ","200,000","0","200,000",
" ","6116  ","彩晶            ","200,000","0","200,000",
" ","3005  ","神基            ","159,000","0","159,000",
" ","2356  ","英業達          ","151,000","0","151,000",
" ","4977  ","眾達-KY         ","150,000","0","150,000",
" ","3665  ","貿聯-KY         ","126,000","0","126,000",
" ","1305  ","華夏            ","124,000","0","124,000",
" ","3034  ","聯詠            ","124,000","0","124,000",
" ",="00703 ","台新MSCI中國    ","120,000","0","120,000",
" ","2885  ","元大金          ","89,000","0","89,000",
" ","8341  ","日友            ","85,000","0","85,000",
" ","5264  ","鎧勝-KY         ","84,000","0","84,000",
" ","6285  ","啟碁            ","80,000","0","80,000",
" ","6456  ","GIS-KY          ","79,000","0","79,000",
" ","3702  ","大聯大          ","60,000","0","60,000",
" ","9910  ","豐泰            ","100,000","40,000","60,000",
" ","2455  ","全新            ","55,000","0","55,000",
" ","6271  ","同欣電          ","72,000","20,000","52,000",
" ","2351  ","順德            ","50,000","0","50,000",
" ","2748  ","雲品            ","50,000","0","50,000",
" ","4426  ","利勤            ","50,000","0","50,000",
