"106年05月26日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2382  ","廣達            ","2,772,000","21,000","2,751,000",
" ","2603  ","長榮            ","2,101,000","0","2,101,000",
" ","3702  ","大聯大          ","1,380,000","10,000","1,370,000",
" ","1216  ","統一            ","1,085,000","31,000","1,054,000",
" ","2454  ","聯發科          ","667,000","8,000","659,000",
" ","1305  ","華夏            ","630,000","0","630,000",
" ","9934  ","成霖            ","500,000","0","500,000",
" ","2351  ","順德            ","325,000","0","325,000",
" ","2492  ","華新科          ","266,000","0","266,000",
" ","1568  ","倉佑            ","260,000","0","260,000",
"*","2317  ","鴻海            ","832,000","582,000","250,000",
" ","3645  ","達邁            ","200,000","0","200,000",
" ","1560  ","中砂            ","238,000","49,000","189,000",
" ","2748  ","雲品            ","181,000","0","181,000",
" ","2377  ","微星            ","177,000","5,000","172,000",
" ","8464  ","億豐            ","142,000","0","142,000",
" ","5305  ","敦南            ","116,000","0","116,000",
" ","2456  ","奇力新          ","370,000","255,000","115,000",
" ","3032  ","偉訓            ","110,000","0","110,000",
" ","2404  ","漢唐            ","102,000","0","102,000",
" ","3481  ","群創            ","150,000","55,000","95,000",
" ","1723  ","中碳            ","88,000","0","88,000",
" ","2327  ","國巨            ","80,000","0","80,000",
" ","1319  ","東陽            ","69,000","0","69,000",
" ","3443  ","創意            ","76,000","7,000","69,000",
" ","6271  ","同欣電          ","187,000","120,000","67,000",
" ","8150  ","南茂            ","64,000","0","64,000",
" ","1101  ","台泥            ","60,000","0","60,000",
" ","2412  ","中華電          ","103,000","43,000","60,000",
" ","4968  ","立積            ","177,000","125,000","52,000",
" ","6415  ","矽力-KY         ","50,000","0","50,000",
" ","9941  ","裕融            ","51,000","2,000","49,000",
" ","3665  ","貿聯-KY         ","48,000","0","48,000",
" ","3003  ","健和興          ","47,000","0","47,000",
" ","2204  ","中華            ","52,000","7,000","45,000",
" ","3376  ","新日興          ","41,000","0","41,000",
" ","1525  ","江申            ","138,000","98,000","40,000",
" ","4746  ","台耀            ","40,000","0","40,000",
" ","5288  ","豐祥-KY         ","39,000","0","39,000",
" ","2308  ","台達電          ","124,000","92,000","32,000",
" ","5264  ","鎧勝-KY         ","30,000","0","30,000",
" ","6206  ","飛捷            ","30,000","0","30,000",
" ","8114  ","振樺電          ","23,000","0","23,000",
" ","5269  ","祥碩            ","20,000","0","20,000",
" ","3346  ","麗清            ","15,000","0","15,000",
" ","6525  ","捷敏-KY         ","10,000","0","10,000",
" ","2231  ","為升            ","6,000","0","6,000",
" ","9905  ","大華            ","5,000","0","5,000",
" ","6409  ","旭隼            ","2,000","0","2,000",
" ","2409  ","友達            ","0","10,053,000","-10,053,000",
" ","2449  ","京元電子        ","0","2,515,000","-2,515,000",
" ","2439  ","美律            ","48,000","2,212,000","-2,164,000",
" ","2886  ","兆豐金          ","0","2,010,000","-2,010,000",
" ","2383  ","台光電          ","0","1,118,000","-1,118,000",
" ","1215  ","卜蜂            ","0","614,000","-614,000",
" ","4958  ","臻鼎-KY         ","0","591,000","-591,000",
" ","4938  ","和碩            ","0","564,000","-564,000",
" ","2891  ","中信金          ","0","507,000","-507,000",
" ","6456  ","GIS-KY          ","20,000","524,000","-504,000",
" ","1312  ","國喬            ","0","500,000","-500,000",
" ","2882  ","國泰金          ","0","495,000","-495,000",
" ","4906  ","正文            ","0","459,000","-459,000",
" ","3380  ","明泰            ","0","400,000","-400,000",
" ","6269  ","台郡            ","50,000","348,000","-298,000",
" ","2915  ","潤泰全          ","0","270,000","-270,000",
" ","6285  ","啟碁            ","0","266,900","-266,900",
" ","1303  ","南亞            ","0","266,000","-266,000",
" ","1210  ","大成            ","0","265,000","-265,000",
" ","6505  ","台塑化          ","0","238,000","-238,000",
" ","2313  ","華通            ","0","235,000","-235,000",
" ","1326  ","台化            ","0","234,000","-234,000",
" ","1909  ","榮成            ","0","230,000","-230,000",
" ","1704  ","榮化            ","0","227,000","-227,000",
" ","8105  ","凌巨            ","0","200,000","-200,000",
" ","2881  ","富邦金          ","0","178,000","-178,000",
" ","2330  ","台積電          ","42,000","214,000","-172,000",
" ","6412  ","群電            ","0","171,000","-171,000",
" ","2548  ","華固            ","0","170,000","-170,000",
" ","2354  ","鴻準            ","0","163,000","-163,000",
" ","1301  ","台塑            ","0","134,000","-134,000",
" ","6239  ","力成            ","181,000","289,000","-108,000",
" ","1802  ","台玻            ","0","100,000","-100,000",
" ","3661  ","世芯-KY         ","0","90,000","-90,000",
" ","2379  ","瑞昱            ","0","88,000","-88,000",
" ","2002  ","中鋼            ","0","86,000","-86,000",
" ","8016  ","矽創            ","0","85,000","-85,000",
" ","2883  ","開發金          ","0","82,000","-82,000",
" ","8404  ","百和興業-KY     ","0","80,000","-80,000",
" ","4557  ","永新-KY         ","0","79,000","-79,000",
" ","4943  ","康控-KY         ","0","73,000","-73,000",
" ","2303  ","聯電            ","0","70,000","-70,000",
" ","2885  ","元大金          ","0","66,000","-66,000",
" ","2892  ","第一金          ","0","66,000","-66,000",
" ","2408  ","南亞科          ","0","65,000","-65,000",
" ","5880  ","合庫金          ","0","65,000","-65,000",
" ","3533  ","嘉澤            ","368,000","432,000","-64,000",
" ","5534  ","長虹            ","0","62,000","-62,000",
" ","2890  ","永豐金          ","0","58,000","-58,000",
" ","2880  ","華南金          ","0","57,000","-57,000",
" ","2888  ","新光金          ","0","56,000","-56,000",
" ","2887  ","台新金          ","0","52,000","-52,000",
" ","2884  ","玉山金          ","0","51,000","-51,000",
" ","9911  ","櫻花            ","0","50,000","-50,000",
" ","2801  ","彰銀            ","0","49,000","-49,000",
" ","2311  ","日月光          ","0","45,000","-45,000",
" ","1707  ","葡萄王          ","0","40,000","-40,000",
" ","3413  ","京鼎            ","0","40,000","-40,000",
" ","2049  ","上銀            ","0","39,000","-39,000",
" ","2455  ","全新            ","0","35,000","-35,000",
" ","3008  ","大立光          ","0","34,400","-34,400",
" ","2834  ","臺企銀          ","0","33,000","-33,000",
" ","2347  ","聯強            ","0","32,000","-32,000",
" ","2610  ","華航            ","0","30,000","-30,000",
" ","6281  ","全國電          ","0","30,000","-30,000",
" ","1402  ","遠東新          ","0","29,000","-29,000",
" ","3532  ","台勝科          ","0","25,000","-25,000",
" ","2324  ","仁寶            ","0","24,000","-24,000",
" ","2345  ","智邦            ","24,000","48,000","-24,000",
" ","2618  ","長榮航          ","0","22,000","-22,000",
" ","8222  ","寶一            ","0","20,000","-20,000",
" ","2344  ","華邦電          ","0","19,000","-19,000",
" ","2356  ","英業達          ","0","19,000","-19,000",
" ","2823  ","中壽            ","0","19,000","-19,000",
" ","1102  ","亞泥            ","0","18,000","-18,000",
" ","2325  ","矽品            ","0","18,000","-18,000",
" ","3045  ","台灣大          ","0","18,000","-18,000",
" ","4904  ","遠傳            ","0","18,000","-18,000",
" ","2812  ","台中銀          ","0","17,000","-17,000",
" ","2845  ","遠東銀          ","0","17,000","-17,000",
" ","1521  ","大億            ","0","16,000","-16,000",
" ","2912  ","統一超          ","0","16,000","-16,000",
" ","9904  ","寶成            ","0","16,000","-16,000",
" ","1536  ","和大            ","110,000","125,000","-15,000",
" ","2889  ","國票金          ","0","15,000","-15,000",
" ","2838  ","聯邦銀          ","0","14,000","-14,000",
" ","3231  ","緯創            ","0","14,000","-14,000",
" ","1476  ","儒鴻            ","20,000","33,000","-13,000",
" ","2301  ","光寶科          ","0","13,000","-13,000",
" ","3189  ","景碩            ","0","13,000","-13,000",
" ","2615  ","萬海            ","0","12,000","-12,000",
" ","2352  ","佳世達          ","0","11,000","-11,000",
" ","2228  ","劍麟            ","0","10,000","-10,000",
" ","1434  ","福懋            ","0","9,000","-9,000",
" ","2201  ","裕隆            ","0","9,000","-9,000",
" ","2856  ","元富證          ","0","9,000","-9,000",
" ","2867  ","三商壽          ","0","9,000","-9,000",
" ","3617  ","碩天            ","0","8,000","-8,000",
" ","2809  ","京城銀          ","0","7,000","-7,000",
" ","2820  ","華票            ","0","7,000","-7,000",
