"106年08月15日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2603  ","長榮            ","3,407,000","471,000","2,936,000",
" ","6269  ","台郡            ","2,092,000","117,000","1,975,000",
" ","2610  ","華航            ","1,900,000","0","1,900,000",
" ","2313  ","華通            ","1,784,000","223,000","1,561,000",
" ","2609  ","陽明            ","1,391,000","0","1,391,000",
" ","1909  ","榮成            ","801,000","0","801,000",
" ","2376  ","技嘉            ","613,000","1,000","612,000",
" ","6456  ","GIS-KY          ","613,000","105,000","508,000",
" ","2891  ","中信金          ","433,000","28,000","405,000",
" ","2002  ","中鋼            ","348,000","5,000","343,000",
" ","2883  ","開發金          ","335,000","5,000","330,000",
" ","3653  ","健策            ","450,000","137,000","313,000",
" ","5880  ","合庫金          ","304,000","0","304,000",
" ","2886  ","兆豐金          ","301,000","0","301,000",
" ","2303  ","聯電            ","283,000","4,000","279,000",
" ","3533  ","嘉澤            ","299,000","24,000","275,000",
" ","2887  ","台新金          ","264,000","0","264,000",
" ","3673  ","TPK-KY          ","255,000","0","255,000",
" ","6414  ","樺漢            ","255,000","802","254,198",
" ","2890  ","永豐金          ","240,000","0","240,000",
" ","2880  ","華南金          ","232,000","4,000","228,000",
" ","2881  ","富邦金          ","225,000","12,000","213,000",
" ","2204  ","中華            ","200,000","1,000","199,000",
" ","2454  ","聯發科          ","198,000","0","198,000",
" ","6505  ","台塑化          ","190,000","3,000","187,000",
" ","1216  ","統一            ","186,000","1,000","185,000",
" ","1303  ","南亞            ","176,000","2,000","174,000",
" ","2317  ","鴻海            ","453,000","283,000","170,000",
" ","2412  ","中華電          ","167,000","3,000","164,000",
" ","2618  ","長榮航          ","165,000","1,000","164,000",
" ","3665  ","貿聯-KY         ","158,000","0","158,000",
" ","2356  ","英業達          ","150,000","1,000","149,000",
" ","2801  ","彰銀            ","207,000","61,000","146,000",
" ","1301  ","台塑            ","140,000","2,000","138,000",
" ","1326  ","台化            ","127,000","2,000","125,000",
" ","3545  ","敦泰            ","822,000","702,000","120,000",
" ","5388  ","中磊            ","119,000","0","119,000",
" ","1527  ","鑽全            ","118,000","0","118,000",
" ","6239  ","力成            ","115,000","0","115,000",
" ","1477  ","聚陽            ","115,000","11,000","104,000",
" ","6271  ","同欣電          ","309,000","205,000","104,000",
" ","3045  ","台灣大          ","103,000","1,000","102,000",
" ","2324  ","仁寶            ","99,000","1,000","98,000",
" ","3189  ","景碩            ","88,000","0","88,000",
" ","1102  ","亞泥            ","84,000","1,000","83,000",
" ","4552  ","力達-KY         ","80,000","0","80,000",
" ","2351  ","順德            ","321,000","245,000","76,000",
" ","1305  ","華夏            ","70,000","0","70,000",
" ","2105  ","正新            ","70,000","0","70,000",
" ","4904  ","遠傳            ","70,000","1,000","69,000",
" ","8404  ","百和興業-KY     ","100,000","39,000","61,000",
" ","9938  ","百和            ","50,000","0","50,000",
" ","6285  ","啟碁            ","36,000","0","36,000",
" ","3702  ","大聯大          ","36,000","1,000","35,000",
" ","3044  ","健鼎            ","33,000","0","33,000",
" ","3036  ","文曄            ","30,000","0","30,000",
" ","9939  ","宏全            ","30,000","0","30,000",
" ","9941  ","裕融            ","30,000","0","30,000",
" ","4551  ","智伸科          ","25,000","0","25,000",
" ","8464  ","億豐            ","26,000","1,000","25,000",
" ","9802  ","鈺齊-KY         ","25,000","0","25,000",
" ","2542  ","興富發          ","24,000","0","24,000",
" ","6213  ","聯茂            ","23,000","0","23,000",
" ","2474  ","可成            ","20,000","1,000","19,000",
" ","2885  ","元大金          ","21,000","4,000","17,000",
" ","5288  ","豐祥-KY         ","17,000","0","17,000",
" ","2231  ","為升            ","15,000","0","15,000",
" ","3481  ","群創            ","15,000","0","15,000",
" ","2409  ","友達            ","16,000","3,000","13,000",
" ","3596  ","智易            ","12,000","0","12,000",
" ","2352  ","佳世達          ","11,000","1,000","10,000",
" ","2311  ","日月光          ","11,000","2,000","9,000",
" ","8341  ","日友            ","37,000","29,000","8,000",
" ","1402  ","遠東新          ","8,000","1,000","7,000",
" ","3042  ","晶技            ","7,000","0","7,000",
" ","1101  ","台泥            ","6,000","0","6,000",
" ","2404  ","漢唐            ","5,000","0","5,000",
" ","2723  ","美食-KY         ","5,000","0","5,000",
" ","2823  ","中壽            ","6,000","1,000","5,000",
" ","2633  ","台灣高鐵        ","4,000","0","4,000",
" ","4938  ","和碩            ","4,000","0","4,000",
" ","2325  ","矽品            ","4,000","1,000","3,000",
" ","9904  ","寶成            ","4,000","1,000","3,000",
" ","2049  ","上銀            ","21,000","20,000","1,000",
" ","2207  ","和泰車          ","1,000","0","1,000",
" ","2301  ","光寶科          ","4,000","3,000","1,000",
" ","2408  ","南亞科          ","2,000","1,000","1,000",
" ","6452  ","康友-KY         ","1,000","0","1,000",
" ","2344  ","華邦電          ","0","1,855,000","-1,855,000",
" ","2882  ","國泰金          ","273,000","1,863,000","-1,590,000",
" ","2448  ","晶電            ","0","1,102,000","-1,102,000",
" ","2382  ","廣達            ","5,000","702,000","-697,000",
" ","2884  ","玉山金          ","229,000","847,000","-618,000",
" ","3231  ","緯創            ","0","570,000","-570,000",
" ","1210  ","大成            ","0","492,000","-492,000",
" ","1310  ","台苯            ","0","452,000","-452,000",
" ","3376  ","新日興          ","0","359,000","-359,000",
