"106年07月31日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","1909  ","榮成            ","1,513,000","5,000","1,508,000",
" ","1515  ","力山            ","875,000","0","875,000",
" ","2313  ","華通            ","678,000","0","678,000",
" ","4919  ","新唐            ","789,000","164,000","625,000",
" ","2031  ","新光鋼          ","533,000","0","533,000",
" ","2337  ","旺宏            ","533,000","0","533,000",
" ","1305  ","華夏            ","460,000","32,000","428,000",
" ","1303  ","南亞            ","397,000","0","397,000",
" ","1312  ","國喬            ","310,000","0","310,000",
" ","2317  ","鴻海            ","367,000","115,000","252,000",
" ","2367  ","燿華            ","231,000","0","231,000",
" ","2382  ","廣達            ","268,000","37,000","231,000",
" ","2464  ","盟立            ","230,000","0","230,000",
" ","6213  ","聯茂            ","203,000","0","203,000",
" ","3545  ","敦泰            ","185,000","0","185,000",
" ","6269  ","台郡            ","357,000","173,000","184,000",
" ","5534  ","長虹            ","130,000","0","130,000",
" ","2002  ","中鋼            ","124,000","0","124,000",
" ","2314  ","台揚            ","100,000","0","100,000",
" ","3023  ","信邦            ","100,000","0","100,000",
" ","4977  ","眾達-KY         ","102,000","5,900","96,100",
" ","1402  ","遠東新          ","83,000","0","83,000",
" ","1476  ","儒鴻            ","63,000","2,000","61,000",
" ","8039  ","台虹            ","55,000","0","55,000",
" ","3665  ","貿聯-KY         ","64,000","10,000","54,000",
" ","4148  ","全宇生技-KY     ","50,000","0","50,000",
" ","2239  ","英利-KY         ","49,000","0","49,000",
" ","2723  ","美食-KY         ","36,000","0","36,000",
" ","2748  ","雲品            ","35,000","0","35,000",
" ","4915  ","致伸            ","32,000","0","32,000",
" ","1319  ","東陽            ","50,000","20,000","30,000",
" ","2883  ","開發金          ","27,000","0","27,000",
" ","2231  ","為升            ","22,000","0","22,000",
" ","2303  ","聯電            ","22,000","0","22,000",
" ","2885  ","元大金          ","21,000","0","21,000",
" ","2890  ","永豐金          ","19,000","0","19,000",
" ","2892  ","第一金          ","18,000","0","18,000",
" ","9942  ","茂順            ","18,000","0","18,000",
" ","2884  ","玉山金          ","17,000","0","17,000",
" ","2887  ","台新金          ","17,000","0","17,000",
" ","5880  ","合庫金          ","17,000","0","17,000",
" ","3481  ","群創            ","16,000","0","16,000",
" ","4438  ","廣越            ","15,000","0","15,000",
" ","2880  ","華南金          ","14,000","0","14,000",
" ","2881  ","富邦金          ","13,000","0","13,000",
" ","2311  ","日月光          ","12,000","0","12,000",
" ","5284  ","jpp-KY          ","12,000","0","12,000",
" ","2801  ","彰銀            ","11,000","0","11,000",
" ","1592  ","英瑞-KY         ","10,000","0","10,000",
" ","2395  ","研華            ","9,000","0","9,000",
" ","3443  ","創意            ","50,000","42,000","8,000",
" ","1326  ","台化            ","7,000","0","7,000",
" ","2324  ","仁寶            ","7,000","0","7,000",
" ","2412  ","中華電          ","7,000","0","7,000",
" ","1101  ","台泥            ","5,000","0","5,000",
" ","8454  ","富邦媒          ","5,000","0","5,000",
" ","9904  ","寶成            ","5,000","0","5,000",
" ","1102  ","亞泥            ","4,000","0","4,000",
" ","2325  ","矽品            ","4,000","0","4,000",
" ","2633  ","台灣高鐵        ","4,000","0","4,000",
" ","2105  ","正新            ","3,000","0","3,000",
" ","4938  ","和碩            ","4,000","1,000","3,000",
" ","9941  ","裕融            ","3,000","0","3,000",
" ","4904  ","遠傳            ","3,000","1,000","2,000",
" ","2354  ","鴻準            ","2,000","1,000","1,000",
" ","2408  ","南亞科          ","1,000","0","1,000",
" ","2889  ","國票金          ","1,000","0","1,000",
" ","2409  ","友達            ","17,000","4,514,000","-4,497,000",
" ","2344  ","華邦電          ","0","3,797,000","-3,797,000",
" ","2603  ","長榮            ","0","1,000,000","-1,000,000",
" ","1216  ","統一            ","19,000","751,000","-732,000",
" ","1215  ","卜蜂            ","0","607,000","-607,000",
" ","1605  ","華新            ","171,000","654,000","-483,000",
" ","2356  ","英業達          ","0","450,000","-450,000",
" ","2312  ","金寶            ","0","441,000","-441,000",
" ","6239  ","力成            ","25,000","430,000","-405,000",
" ","2615  ","萬海            ","0","350,000","-350,000",
" ","1210  ","大成            ","0","278,000","-278,000",
" ","2823  ","中壽            ","6,000","261,000","-255,000",
" ","2891  ","中信金          ","217,000","471,000","-254,000",
" ","8016  ","矽創            ","0","242,000","-242,000",
" ","2886  ","兆豐金          ","21,000","249,000","-228,000",
" ","1590  ","亞德客-KY       ","0","220,000","-220,000",
" ","1218  ","泰山            ","0","200,000","-200,000",
" ","2330  ","台積電          ","45,000","241,000","-196,000",
" ","2454  ","聯發科          ","107,000","297,000","-190,000",
" ","2520  ","冠德            ","0","187,000","-187,000",
" ","2379  ","瑞昱            ","0","180,000","-180,000",
" ","4943  ","康控-KY         ","0","174,000","-174,000",
" ","3413  ","京鼎            ","0","164,000","-164,000",
" ","2385  ","群光            ","0","158,000","-158,000",
" ","6196  ","帆宣            ","0","150,000","-150,000",
" ","1560  ","中砂            ","0","147,000","-147,000",
" ","5269  ","祥碩            ","0","130,000","-130,000",
" ","2882  ","國泰金          ","15,000","143,000","-128,000",
" ","3533  ","嘉澤            ","131,000","255,000","-124,000",
" ","2456  ","奇力新          ","55,000","173,000","-118,000",
" ","4532  ","瑞智            ","0","105,000","-105,000",
" ","9933  ","中鼎            ","0","102,000","-102,000",
" ","1704  ","榮化            ","50,000","150,000","-100,000",
" ","9924  ","福興            ","0","100,000","-100,000",
" ","5305  ","敦南            ","0","93,000","-93,000",
" ","2387  ","精元            ","0","80,000","-80,000",
" ","6271  ","同欣電          ","42,000","120,000","-78,000",
" ","1477  ","聚陽            ","0","76,000","-76,000",
" ","2449  ","京元電子        ","0","75,000","-75,000",
" ","1301  ","台塑            ","9,000","82,000","-73,000",
" ","3034  ","聯詠            ","0","61,000","-61,000",
" ","2404  ","漢唐            ","0","60,000","-60,000",
" ","4746  ","台耀            ","0","60,000","-60,000",
" ","2731  ","雄獅            ","0","59,000","-59,000",
" ","2345  ","智邦            ","0","54,000","-54,000",
" ","2301  ","光寶科          ","4,000","56,000","-52,000",
" ","2377  ","微星            ","0","50,000","-50,000",
" ","2383  ","台光電          ","0","49,000","-49,000",
" ","2912  ","統一超          ","37,000","83,000","-46,000",
" ","3532  ","台勝科          ","0","45,000","-45,000",
" ","6285  ","啟碁            ","0","45,000","-45,000",
" ","8404  ","百和興業-KY     ","0","45,000","-45,000",
" ","2488  ","漢平            ","0","39,000","-39,000",
" ","5388  ","中磊            ","0","37,000","-37,000",
" ","3450  ","聯鈞            ","0","36,600","-36,600",
" ","3045  ","台灣大          ","3,000","35,000","-32,000",
" ","1104  ","環泥            ","0","30,000","-30,000",
" ","5258  ","虹堡            ","0","30,000","-30,000",
" ","6197  ","佳必琪          ","0","30,000","-30,000",
" ","2421  ","建準            ","50,000","77,000","-27,000",
" ","6504  ","南六            ","15,000","41,000","-26,000",
" ","1598  ","岱宇            ","0","17,000","-17,000",
" ","2228  ","劍麟            ","0","15,000","-15,000",
" ","3376  ","新日興          ","0","14,000","-14,000",
" ","6605  ","帝寶            ","0","14,000","-14,000",
" ","2308  ","台達電          ","4,000","17,000","-13,000",
" ","6414  ","樺漢            ","0","11,000","-11,000",
" ","1521  ","大億            ","0","10,000","-10,000",
" ","2492  ","華新科          ","0","10,000","-10,000",
" ","6128  ","上福            ","0","10,000","-10,000",
" ","6412  ","群電            ","0","10,000","-10,000",
" ","6456  ","GIS-KY          ","0","7,000","-7,000",
" ","8114  ","振樺電          ","0","7,000","-7,000",
" ","2357  ","華碩            ","2,000","8,000","-6,000",
" ","3008  ","大立光          ","0","3,000","-3,000",
" ","2439  ","美律            ","104,000","105,000","-1,000",
" ","2474  ","可成            ","117,000","118,000","-1,000",
" ","6505  ","台塑化          ","2,000","3,000","-1,000",
" ","3036  ","文曄            ","0","500","-500",
" ","8464  ","億豐            ","5,000","5,000","0",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

