"106年06月13日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3380  ","明泰            ","1,316,000","0","1,316,000",
" ","2603  ","長榮            ","980,000","0","980,000",
" ","4943  ","康控-KY         ","621,000","0","621,000",
" ","1909  ","榮成            ","400,000","0","400,000",
" ","2356  ","英業達          ","300,000","0","300,000",
" ","3032  ","偉訓            ","300,000","0","300,000",
" ","1305  ","華夏            ","254,000","0","254,000",
" ","8150  ","南茂            ","220,000","0","220,000",
" ","3017  ","奇鋐            ","213,000","0","213,000",
" ","1589  ","永冠-KY         ","200,000","0","200,000",
" ","8016  ","矽創            ","193,000","30,000","163,000",
" ","3231  ","緯創            ","150,000","0","150,000",
" ","1532  ","勤美            ","139,000","0","139,000",
" ","6257  ","矽格            ","137,000","0","137,000",
" ","2393  ","億光            ","130,000","0","130,000",
" ","2049  ","上銀            ","133,000","22,000","111,000",
" ","2359  ","所羅門          ","100,000","0","100,000",
" ","2605  ","新興            ","100,000","0","100,000",
" ","2748  ","雲品            ","100,000","0","100,000",
" ","4977  ","眾達-KY         ","100,000","0","100,000",
" ","1101  ","台泥            ","97,000","0","97,000",
" ","2379  ","瑞昱            ","97,000","4,000","93,000",
" ","6412  ","群電            ","80,000","0","80,000",
" ","3653  ","健策            ","71,000","0","71,000",
" ","1476  ","儒鴻            ","78,000","10,000","68,000",
" ","3533  ","嘉澤            ","113,000","46,000","67,000",
" ","2377  ","微星            ","60,000","0","60,000",
" ","2382  ","廣達            ","60,000","0","60,000",
" ","1504  ","東元            ","46,000","0","46,000",
" ","1525  ","江申            ","40,000","0","40,000",
" ","1558  ","伸興            ","32,000","0","32,000",
" ","3661  ","世芯-KY         ","25,000","0","25,000",
" ","5871  ","中租-KY         ","17,000","0","17,000",
" ","3669  ","圓展            ","15,000","0","15,000",
" ","5269  ","祥碩            ","11,000","0","11,000",
" ","1592  ","英瑞-KY         ","10,000","0","10,000",
" ","9938  ","百和            ","9,000","0","9,000",
" ","5284  ","jpp-KY          ","5,000","0","5,000",
" ","6505  ","台塑化          ","5,000","0","5,000",
" ","2301  ","光寶科          ","4,000","0","4,000",
" ","2308  ","台達電          ","2,000","0","2,000",
" ","2412  ","中華電          ","2,000","0","2,000",
" ","2344  ","華邦電          ","30,000","1,305,000","-1,275,000",
" ","2421  ","建準            ","120,000","980,000","-860,000",
"*","2317  ","鴻海            ","0","480,415","-480,415",
" ","2492  ","華新科          ","0","405,000","-405,000",
" ","2345  ","智邦            ","196,000","597,000","-401,000",
" ","1904  ","正隆            ","0","400,000","-400,000",
" ","1102  ","亞泥            ","0","372,000","-372,000",
" ","2915  ","潤泰全          ","0","356,000","-356,000",
" ","1560  ","中砂            ","0","337,000","-337,000",
" ","2313  ","華通            ","0","300,000","-300,000",
" ","3532  ","台勝科          ","0","296,000","-296,000",
" ","2311  ","日月光          ","0","292,000","-292,000",
" ","6269  ","台郡            ","0","275,000","-275,000",
" ","1710  ","東聯            ","0","260,000","-260,000",
" ","2448  ","晶電            ","0","226,000","-226,000",
" ","2464  ","盟立            ","0","200,000","-200,000",
" ","4958  ","臻鼎-KY         ","0","192,000","-192,000",
" ","6456  ","GIS-KY          ","0","180,000","-180,000",
" ","1303  ","南亞            ","0","160,000","-160,000",
" ","2634  ","漢翔            ","0","159,000","-159,000",
" ","1326  ","台化            ","0","154,000","-154,000",
" ","2330  ","台積電          ","13,000","148,000","-135,000",
" ","2449  ","京元電子        ","0","130,000","-130,000",
" ","9939  ","宏全            ","0","130,000","-130,000",
" ","2456  ","奇力新          ","0","129,000","-129,000",
" ","2351  ","順德            ","0","110,000","-110,000",
" ","3481  ","群創            ","0","105,000","-105,000",
" ","1905  ","華紙            ","0","100,000","-100,000",
" ","3346  ","麗清            ","0","98,000","-98,000",
" ","6285  ","啟碁            ","0","95,000","-95,000",
" ","3706  ","神達            ","0","85,516","-85,516",
" ","2912  ","統一超          ","0","76,000","-76,000",
