"106年07月13日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3645  ","達邁            ","28,000","0","28,000",
" ","8341  ","日友            ","28,000","0","28,000",
" ","2439  ","美律            ","23,000","0","23,000",
" ","1525  ","江申            ","21,000","0","21,000",
" ","5871  ","中租-KY         ","23,000","2,000","21,000",
" ","6505  ","台塑化          ","47,000","26,000","21,000",
" ","2454  ","聯發科          ","22,000","3,000","19,000",
" ","2049  ","上銀            ","18,000","0","18,000",
" ","2031  ","新光鋼          ","16,000","0","16,000",
" ","6239  ","力成            ","13,000","2,000","11,000",
" ","6196  ","帆宣            ","9,000","0","9,000",
" ","6414  ","樺漢            ","8,000","0","8,000",
" ","2002  ","中鋼            ","37,000","30,000","7,000",
" ","2105  ","正新            ","1,000","0","1,000",
" ","2633  ","台灣高鐵        ","1,000","0","1,000",
" ","3669  ","圓展            ","1,000","0","1,000",
" ","2337  ","旺宏            ","0","9,024,000","-9,024,000",
" ","3481  ","群創            ","1,000","2,274,000","-2,273,000",
" ","2356  ","英業達          ","1,000","1,626,000","-1,625,000",
" ","1319  ","東陽            ","0","1,321,000","-1,321,000",
" ","1101  ","台泥            ","1,000","1,046,000","-1,045,000",
" ","1216  ","統一            ","0","841,000","-841,000",
" ","3189  ","景碩            ","0","568,000","-568,000",
" ","1536  ","和大            ","0","511,000","-511,000",
" ","2492  ","華新科          ","0","486,000","-486,000",
" ","3036  ","文曄            ","0","445,000","-445,000",
" ","4968  ","立積            ","138,000","522,000","-384,000",
" ","3665  ","貿聯-KY         ","42,000","405,000","-363,000",
" ","3346  ","麗清            ","0","360,000","-360,000",
" ","4938  ","和碩            ","0","337,000","-337,000",
" ","3042  ","晶技            ","0","335,000","-335,000",
" ","2615  ","萬海            ","0","329,000","-329,000",
" ","3023  ","信邦            ","0","315,000","-315,000",
" ","2891  ","中信金          ","2,000","304,000","-302,000",
" ","3034  ","聯詠            ","0","301,000","-301,000",
" ","1312  ","國喬            ","0","269,000","-269,000",
" ","2603  ","長榮            ","157,000","400,000","-243,000",
" ","8016  ","矽創            ","0","227,000","-227,000",
" ","3706  ","神達            ","0","221,000","-221,000",
" ","9907  ","統一實          ","0","202,000","-202,000",
" ","1560  ","中砂            ","0","200,000","-200,000",
" ","2327  ","國巨            ","30,000","201,000","-171,000",
" ","2882  ","國泰金          ","0","168,000","-168,000",
" ","5264  ","鎧勝-KY         ","0","168,000","-168,000",
" ","1262  ","綠悅-KY         ","0","160,000","-160,000",
" ","2345  ","智邦            ","49,000","200,000","-151,000",
" ","2606  ","裕民            ","0","150,000","-150,000",
" ","2881  ","富邦金          ","117,000","262,000","-145,000",
" ","1303  ","南亞            ","1,000","135,000","-134,000",
" ","3380  ","明泰            ","0","128,000","-128,000",
" ","2357  ","華碩            ","0","122,400","-122,400",
" ","1704  ","榮化            ","0","100,000","-100,000",
" ","2360  ","致茂            ","0","100,000","-100,000",
" ","3450  ","聯鈞            ","23,000","115,000","-92,000",
" ","4746  ","台耀            ","0","86,000","-86,000",
" ","4551  ","智伸科          ","0","78,000","-78,000",
" ","3661  ","世芯-KY         ","0","70,000","-70,000",
" ","2428  ","興勤            ","0","68,000","-68,000",
" ","2412  ","中華電          ","0","65,000","-65,000",
" ","9938  ","百和            ","0","61,000","-61,000",
" ","2408  ","南亞科          ","50,000","106,000","-56,000",
" ","1326  ","台化            ","1,000","56,000","-55,000",
" ","8105  ","凌巨            ","0","54,000","-54,000",
" ","3026  ","禾伸堂          ","0","50,000","-50,000",
" ","3376  ","新日興          ","0","50,000","-50,000",
" ","4919  ","新唐            ","0","50,000","-50,000",
" ","6449  ","鈺邦            ","0","50,000","-50,000",
" ","1736  ","喬山            ","0","46,000","-46,000",
" ","2228  ","劍麟            ","0","45,000","-45,000",
" ","3045  ","台灣大          ","0","42,000","-42,000",
" ","1590  ","亞德客-KY       ","0","40,000","-40,000",
" ","3588  ","通嘉            ","0","40,000","-40,000",
" ","4737  ","華廣            ","0","37,000","-37,000",
" ","2727  ","王品            ","0","35,000","-35,000",
" ","4943  ","康控-KY         ","20,000","55,000","-35,000",
" ","9917  ","中保            ","0","34,000","-34,000",
" ","2887E ","台新戊特        ","0","33,933","-33,933",
" ","2912  ","統一超          ","0","31,000","-31,000",
" ","1215  ","卜蜂            ","0","30,000","-30,000",
" ","1592  ","英瑞-KY         ","0","30,000","-30,000",
" ","2883  ","開發金          ","2,000","32,000","-30,000",
" ","4438  ","廣越            ","0","28,000","-28,000",
" ","2383  ","台光電          ","0","26,000","-26,000",
" ","2449  ","京元電子        ","0","26,000","-26,000",
" ","2448  ","晶電            ","0","25,000","-25,000",
" ","2892  ","第一金          ","1,000","26,000","-25,000",
" ","5880  ","合庫金          ","1,000","26,000","-25,000",
" ","2885  ","元大金          ","1,000","23,000","-22,000",
" ","2890  ","永豐金          ","1,000","23,000","-22,000",
" ","1256  ","鮮活果汁-KY     ","2,000","23,000","-21,000",
" ","2880  ","華南金          ","1,000","22,000","-21,000",
" ","2888  ","新光金          ","1,000","22,000","-21,000",
" ","9942  ","茂順            ","0","20,000","-20,000",
" ","2884  ","玉山金          ","1,000","20,000","-19,000",
" ","2887  ","台新金          ","1,000","20,000","-19,000",
" ","2801  ","彰銀            ","1,000","19,000","-18,000",
" ","6504  ","南六            ","0","18,000","-18,000",
" ","3005  ","神基            ","0","17,000","-17,000",
" ","2311  ","日月光          ","1,000","15,000","-14,000",
" ","2834  ","臺企銀          ","0","13,000","-13,000",
" ","1402  ","遠東新          ","0","10,000","-10,000",
" ","1537  ","廣隆            ","0","10,000","-10,000",
" ","2059  ","川湖            ","2,000","12,000","-10,000",
" ","2301  ","光寶科          ","0","10,000","-10,000",
" ","2610  ","華航            ","0","10,000","-10,000",
" ","8454  ","富邦媒          ","0","10,000","-10,000",
" ","2618  ","長榮航          ","0","8,000","-8,000",
" ","2812  ","台中銀          ","0","8,000","-8,000",
" ","5538  ","東明-KY         ","0","8,000","-8,000",
" ","3008  ","大立光          ","1,000","8,200","-7,200",
" ","2382  ","廣達            ","0","7,000","-7,000",
" ","2823  ","中壽            ","0","7,000","-7,000",
" ","2325  ","矽品            ","0","6,000","-6,000",
" ","2845  ","遠東銀          ","0","6,000","-6,000",
" ","1102  ","亞泥            ","1,000","6,000","-5,000",
" ","2231  ","為升            ","0","5,000","-5,000",
" ","2838  ","聯邦銀          ","0","5,000","-5,000",
" ","2889  ","國票金          ","0","5,000","-5,000",
" ","3231  ","緯創            ","0","5,000","-5,000",
" ","4904  ","遠傳            ","1,000","6,000","-5,000",
" ","9904  ","寶成            ","1,000","5,000","-4,000",
" ","1434  ","福懋            ","0","3,000","-3,000",
" ","1476  ","儒鴻            ","33,000","36,000","-3,000",
" ","2201  ","裕隆            ","0","3,000","-3,000",
" ","2352  ","佳世達          ","0","3,000","-3,000",
" ","2856  ","元富證          ","0","3,000","-3,000",
" ","1722  ","台肥            ","0","2,000","-2,000",
" ","2204  ","中華            ","0","2,000","-2,000",
" ","2385  ","群光            ","0","2,000","-2,000",
" ","2501  ","國建            ","0","2,000","-2,000",
" ","2607  ","榮運            ","0","2,000","-2,000",
" ","2634  ","漢翔            ","0","2,000","-2,000",
" ","2809  ","京城銀          ","0","2,000","-2,000",
" ","2820  ","華票            ","0","2,000","-2,000",
" ","9933  ","中鼎            ","0","2,000","-2,000",
" ","9941  ","裕融            ","44,000","46,000","-2,000",
" ","2207  ","和泰車          ","0","1,000","-1,000",
" ","2227  ","裕日車          ","0","1,000","-1,000",
" ","2395  ","研華            ","0","1,000","-1,000",
" ","3044  ","健鼎            ","0","1,000","-1,000",
" ","5521  ","工信            ","0","1,000","-1,000",
" ","6176  ","瑞儀            ","0","1,000","-1,000",
" ","8112  ","至上            ","0","1,000","-1,000",
" ","9921  ","巨大            ","0","1,000","-1,000",
" ","8464  ","億豐            ","32,000","32,000","0",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

