"106年06月19日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ",="0050  ","元大台灣50      ","2,100,000","0","2,100,000",
" ",="0056  ","元大高股息      ","1,750,000","0","1,750,000",
" ","2891  ","中信金          ","1,730,000","46,000","1,684,000",
" ","2449  ","京元電子        ","1,165,000","165,000","1,000,000",
" ","2317  ","鴻海            ","1,105,000","140,000","965,000",
" ","2351  ","順德            ","841,000","0","841,000",
" ","6283  ","淳安            ","517,000","0","517,000",
" ","2356  ","英業達          ","498,000","9,000","489,000",
" ","2345  ","智邦            ","478,000","115,000","363,000",
" ","2409  ","友達            ","384,000","23,000","361,000",
" ","2883  ","開發金          ","392,000","35,000","357,000",
" ","1560  ","中砂            ","342,000","0","342,000",
" ","2354  ","鴻準            ","338,000","3,000","335,000",
" ","1909  ","榮成            ","325,000","0","325,000",
" ","1590  ","亞德客-KY       ","312,000","1,000","311,000",
" ","1905  ","華紙            ","300,000","0","300,000",
" ","4746  ","台耀            ","248,000","0","248,000",
" ","6269  ","台郡            ","228,000","0","228,000",
" ","2382  ","廣達            ","229,000","9,000","220,000",
" ","2520  ","冠德            ","215,000","0","215,000",
" ","8112  ","至上            ","210,000","1,000","209,000",
" ","4977  ","眾達-KY         ","206,000","0","206,000",
" ","2314  ","台揚            ","195,000","0","195,000",
" ","9933  ","中鼎            ","164,000","1,000","163,000",
" ","2324  ","仁寶            ","166,000","11,000","155,000",
" ","1532  ","勤美            ","149,000","0","149,000",
" ","9941  ","裕融            ","150,000","1,000","149,000",
" ","8150  ","南茂            ","148,000","0","148,000",
" ","4943  ","康控-KY         ","187,000","40,000","147,000",
" ","1305  ","華夏            ","138,000","0","138,000",
" ","2492  ","華新科          ","135,000","0","135,000",
" ","2542  ","興富發          ","121,000","0","121,000",
" ","6456  ","GIS-KY          ","295,000","178,000","117,000",
" ","1477  ","聚陽            ","111,000","1,000","110,000",
" ","2748  ","雲品            ","100,000","0","100,000",
" ","3090  ","日電貿          ","100,000","0","100,000",
" ","3545  ","敦泰            ","100,000","0","100,000",
" ","8016  ","矽創            ","100,000","0","100,000",
" ","2376  ","技嘉            ","97,000","0","97,000",
" ","3036  ","文曄            ","94,000","0","94,000",
" ","2347  ","聯強            ","92,000","0","92,000",
" ","2377  ","微星            ","94,000","2,000","92,000",
" ","3231  ","緯創            ","92,000","6,000","86,000",
" ","3380  ","明泰            ","85,000","0","85,000",
" ","3702  ","大聯大          ","88,000","5,000","83,000",
" ","4919  ","新唐            ","83,000","0","83,000",
" ","2439  ","美律            ","81,000","0","81,000",
" ","2231  ","為升            ","75,000","0","75,000",
" ","2357  ","華碩            ","76,000","2,000","74,000",
" ","2474  ","可成            ","121,000","54,000","67,000",
" ","2301  ","光寶科          ","67,000","6,000","61,000",
" ","1906  ","寶隆            ","60,000","0","60,000",
" ","6271  ","同欣電          ","60,000","0","60,000",
" ","3533  ","嘉澤            ","58,000","0","58,000",
" ","2881  ","富邦金          ","79,000","24,000","55,000",
" ","4906  ","正文            ","55,000","0","55,000",
" ","6176  ","瑞儀            ","56,000","1,000","55,000",
" ","2325  ","矽品            ","59,000","8,000","51,000",
" ","2227  ","裕日車          ","50,000","0","50,000",
" ","2236  ","百達-KY         ","50,000","0","50,000",
" ","2344  ","華邦電          ","50,000","9,000","41,000",
" ","4968  ","立積            ","39,000","0","39,000",
" ","3376  ","新日興          ","38,000","0","38,000",
" ","5305  ","敦南            ","35,000","0","35,000",
" ","3044  ","健鼎            ","35,000","2,000","33,000",
" ","6414  ","樺漢            ","32,000","0","32,000",
" ","1525  ","江申            ","30,000","0","30,000",
" ","1702  ","南僑            ","30,000","0","30,000",
" ","2451  ","創見            ","30,000","0","30,000",
" ","4938  ","和碩            ","36,000","6,000","30,000",
" ","3189  ","景碩            ","30,000","1,000","29,000",
" ","6239  ","力成            ","28,000","2,000","26,000",
" ","3005  ","神基            ","25,000","0","25,000",
" ","3034  ","聯詠            ","26,000","1,000","25,000",
" ","3645  ","達邁            ","25,000","0","25,000",
" ","3346  ","麗清            ","24,000","0","24,000",
" ","3665  ","貿聯-KY         ","23,000","1,000","22,000",
" ","1216  ","統一            ","33,000","13,000","20,000",
" ","2456  ","奇力新          ","20,000","0","20,000",
" ","3669  ","圓展            ","10,000","0","10,000",
" ","5388  ","中磊            ","10,000","0","10,000",
" ","6415  ","矽力-KY         ","10,000","0","10,000",
" ","8114  ","振樺電          ","7,000","0","7,000",
" ","2105  ","正新            ","3,000","0","3,000",
" ","2633  ","台灣高鐵        ","3,000","217","2,783",
" ","2890  ","永豐金          ","14,000","1,629,000","-1,615,000",
" ","2882  ","國泰金          ","11,000","641,000","-630,000",
" ","3481  ","群創            ","242,000","796,000","-554,000",
" ","2448  ","晶電            ","0","520,000","-520,000",
" ","1101  ","台泥            ","77,000","500,000","-423,000",
" ","2823  ","中壽            ","167,000","559,000","-392,000",
" ","2330  ","台積電          ","34,000","406,000","-372,000",
" ","1301  ","台塑            ","38,000","387,000","-349,000",
" ","1326  ","台化            ","5,000","314,000","-309,000",
" ","2421  ","建準            ","0","287,000","-287,000",
" ","1589  ","永冠-KY         ","0","280,557","-280,557",
" ","2615  ","萬海            ","0","255,000","-255,000",
" ","1904  ","正隆            ","0","230,000","-230,000",
" ","2308  ","台達電          ","4,000","205,000","-201,000",
" ","5264  ","鎧勝-KY         ","45,000","213,000","-168,000",
" ","1303  ","南亞            ","8,000","172,000","-164,000",
" ","8404  ","百和興業-KY     ","0","150,000","-150,000",
" ","2915  ","潤泰全          ","0","130,000","-130,000",
" ","2337  ","旺宏            ","0","122,000","-122,000",
" ","1215  ","卜蜂            ","90,000","200,000","-110,000",
" ","2355  ","敬鵬            ","0","100,000","-100,000",
" ","3532  ","台勝科          ","8,000","100,000","-92,000",
" ","2385  ","群光            ","39,000","123,350","-84,350",
" ","8411  ","福貞-KY         ","0","83,000","-83,000",
" ","3023  ","信邦            ","0","80,137","-80,137",
" ","2605  ","新興            ","0","80,000","-80,000",
" ","2548  ","華固            ","0","76,000","-76,000",
" ","1319  ","東陽            ","30,000","100,000","-70,000",
" ","1476  ","儒鴻            ","8,000","76,798","-68,798",
" ","3443  ","創意            ","0","68,000","-68,000",
" ","6213  ","聯茂            ","0","68,000","-68,000",
" ","5871  ","中租-KY         ","25,000","90,000","-65,000",
" ","3653  ","健策            ","0","60,000","-60,000",
" ","9938  ","百和            ","0","58,000","-58,000",
" ","2352  ","佳世達          ","0","54,000","-54,000",
" ","2912  ","統一超          ","0","53,000","-53,000",
" ","1537  ","廣隆            ","0","50,000","-50,000",
" ","1704  ","榮化            ","0","50,000","-50,000",
" ","6196  ","帆宣            ","0","39,000","-39,000",
" ","1262  ","綠悅-KY         ","0","31,640","-31,640",
" ","2397  ","友通            ","0","27,000","-27,000",
" ","5434  ","崇越            ","0","26,400","-26,400",
" ","3450  ","聯鈞            ","0","25,000","-25,000",
" ","2888  ","新光金          ","0","24,000","-24,000",
" ","6277  ","宏正            ","0","24,000","-24,000",
" ","3706  ","神達            ","0","23,000","-23,000",
" ","8341  ","日友            ","0","22,000","-22,000",
" ","6505  ","台塑化          ","2,000","22,000","-20,000",
" ","2002  ","中鋼            ","18,000","37,000","-19,000",
" ","2379  ","瑞昱            ","0","16,000","-16,000",
" ","5880  ","合庫金          ","12,000","28,000","-16,000",
" ","2892  ","第一金          ","14,000","29,000","-15,000",
" ","4532  ","瑞智            ","0","15,000","-15,000",
" ","2412  ","中華電          ","5,000","19,000","-14,000",
" ","2801  ","彰銀            ","8,000","22,000","-14,000",
" ","2834  ","臺企銀          ","0","14,000","-14,000",
" ","6504  ","南六            ","0","14,000","-14,000",
" ","2303  ","聯電            ","17,000","30,000","-13,000",
" ","2610  ","華航            ","0","13,000","-13,000",
" ","2880  ","華南金          ","12,000","24,000","-12,000",
" ","2885  ","元大金          ","17,000","29,000","-12,000",
" ","2311  ","日月光          ","9,000","19,000","-10,000",
" ","2618  ","長榮航          ","0","10,000","-10,000",
" ","2723  ","美食-KY         ","0","10,000","-10,000",
" ","2884  ","玉山金          ","13,000","23,000","-10,000",
" ","9914  ","美利達          ","0","10,000","-10,000",
" ","2887  ","台新金          ","13,000","22,000","-9,000",
" ","2059  ","川湖            ","0","8,000","-8,000",
" ","2383  ","台光電          ","32,000","40,000","-8,000",
" ","2845  ","遠東銀          ","0","8,000","-8,000",
" ","2886  ","兆豐金          ","128,000","136,000","-8,000",
" ","2049  ","上銀            ","28,000","35,000","-7,000",
" ","2812  ","台中銀          ","0","7,000","-7,000",
" ","2889  ","國票金          ","0","7,000","-7,000",
" ","1402  ","遠東新          ","6,000","12,000","-6,000",
