"106年06月28日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","9,166,000","0","9,166,000",
" ","2409  ","友達            ","5,322,000","0","5,322,000",
" ","2881  ","富邦金          ","1,063,000","28,533","1,034,467",
" ","3481  ","群創            ","700,000","0","700,000",
" ","1319  ","東陽            ","666,000","0","666,000",
" ","2458  ","義隆            ","450,000","0","450,000",
" ","1326  ","台化            ","388,000","70,000","318,000",
" ","2324  ","仁寶            ","300,000","0","300,000",
" ","9904  ","寶成            ","300,000","0","300,000",
" ","6176  ","瑞儀            ","260,000","0","260,000",
" ","3032  ","偉訓            ","250,000","0","250,000",
" ","6456  ","GIS-KY          ","217,000","5,000","212,000",
" ","3017  ","奇鋐            ","209,000","0","209,000",
" ","2886  ","兆豐金          ","211,000","15,327","195,673",
" ","9802  ","鈺齊-KY         ","166,000","0","166,000",
" ","1568  ","倉佑            ","164,000","0","164,000",
" ","2548  ","華固            ","231,000","80,000","151,000",
" ","2376  ","技嘉            ","150,000","0","150,000",
" ","6257  ","矽格            ","150,000","0","150,000",
" ","1909  ","榮成            ","127,000","0","127,000",
" ","3042  ","晶技            ","120,000","0","120,000",
" ","3189  ","景碩            ","106,000","0","106,000",
" ","3443  ","創意            ","95,000","0","95,000",
" ","4438  ","廣越            ","80,000","0","80,000",
" ","1477  ","聚陽            ","75,000","0","75,000",
" ","2439  ","美律            ","143,000","82,000","61,000",
" ","2421  ","建準            ","60,000","0","60,000",
" ","6415  ","矽力-KY         ","70,000","11,000","59,000",
" ","2049  ","上銀            ","51,000","0","51,000",
" ","1476  ","儒鴻            ","67,000","17,303","49,697",
" ","2395  ","研華            ","50,000","714","49,286",
" ","3380  ","明泰            ","48,000","0","48,000",
" ","4968  ","立積            ","71,000","35,000","36,000",
" ","4746  ","台耀            ","29,000","0","29,000",
" ","1525  ","江申            ","24,000","0","24,000",
" ","2231  ","為升            ","23,000","0","23,000",
" ","2412  ","中華電          ","30,000","8,743","21,257",
" ","5269  ","祥碩            ","35,000","18,000","17,000",
" ","4943  ","康控-KY         ","15,000","0","15,000",
" ","3045  ","台灣大          ","30,000","16,855","13,145",
" ","2823  ","中壽            ","32,000","20,000","12,000",
" ","9910  ","豐泰            ","6,000","753","5,247",
" ","2337  ","旺宏            ","0","5,132,000","-5,132,000",
" ",="0050  ","元大台灣50      ","0","1,730,000","-1,730,000",
" ","2344  ","華邦電          ","0","1,060,000","-1,060,000",
" ","2345  ","智邦            ","0","1,039,000","-1,039,000",
" ","2457  ","飛宏            ","0","1,000,000","-1,000,000",
" ","2313  ","華通            ","0","907,000","-907,000",
" ","3706  ","神達            ","0","829,000","-829,000",
" ","2317  ","鴻海            ","137,000","743,000","-606,000",
" ","4958  ","臻鼎-KY         ","0","520,000","-520,000",
" ","6285  ","啟碁            ","0","501,228","-501,228",
" ","8150  ","南茂            ","0","500,000","-500,000",
" ","4938  ","和碩            ","0","473,000","-473,000",
" ","2325  ","矽品            ","0","465,512","-465,512",
" ","1560  ","中砂            ","63,000","502,000","-439,000",
" ","2308  ","台達電          ","18,000","452,927","-434,927",
" ","2448  ","晶電            ","0","424,000","-424,000",
" ","2351  ","順德            ","0","387,000","-387,000",
" ","2882  ","國泰金          ","0","385,159","-385,159",
" ","9911  ","櫻花            ","0","379,000","-379,000",
" ","2603  ","長榮            ","357,000","725,000","-368,000",
" ","3005  ","神基            ","0","329,000","-329,000",
" ","2352  ","佳世達          ","80,000","393,000","-313,000",
" ","2330  ","台積電          ","8,000","266,456","-258,456",
" ","2449  ","京元電子        ","0","242,000","-242,000",
" ","2356  ","英業達          ","1,000","230,000","-229,000",
" ",="00631L","元大台灣50正2   ","0","228,000","-228,000",
" ","6505  ","台塑化          ","0","215,000","-215,000",
