"106年06月15日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2409  ","友達            ","9,058,000","0","9,058,000",
" ","3481  ","群創            ","5,625,000","580,000","5,045,000",
" ","1909  ","榮成            ","3,799,000","0","3,799,000",
" ","8150  ","南茂            ","3,614,000","0","3,614,000",
" ","2883  ","開發金          ","1,973,000","0","1,973,000",
" ","1568  ","倉佑            ","800,000","0","800,000",
" ","2412  ","中華電          ","702,000","0","702,000",
" ","2451  ","創見            ","586,000","0","586,000",
" ","2356  ","英業達          ","582,000","0","582,000",
" ","8016  ","矽創            ","570,000","0","570,000",
" ","2376  ","技嘉            ","494,000","0","494,000",
" ","3380  ","明泰            ","335,000","0","335,000",
" ","1101  ","台泥            ","432,000","100,000","332,000",
" ","2301  ","光寶科          ","257,000","0","257,000",
" ","2377  ","微星            ","252,000","0","252,000",
" ","2367  ","燿華            ","250,000","0","250,000",
" ","2542  ","興富發          ","246,000","0","246,000",
" ","1560  ","中砂            ","605,000","360,000","245,000",
" ","6412  ","群電            ","200,000","0","200,000",
" ","2449  ","京元電子        ","249,000","70,000","179,000",
" ","1532  ","勤美            ","167,000","0","167,000",
" ","8105  ","凌巨            ","150,000","0","150,000",
" ","4968  ","立積            ","145,000","20,000","125,000",
" ","1305  ","華夏            ","117,000","0","117,000",
" ","6456  ","GIS-KY          ","107,000","0","107,000",
" ","2383  ","台光電          ","104,000","0","104,000",
" ","1589  ","永冠-KY         ","100,000","0","100,000",
" ","3090  ","日電貿          ","100,000","0","100,000",
" ","3645  ","達邁            ","100,000","0","100,000",
" ","2885  ","元大金          ","99,000","0","99,000",
" ","3532  ","台勝科          ","152,000","54,000","98,000",
" ","2439  ","美律            ","125,000","44,000","81,000",
" ","3376  ","新日興          ","80,000","0","80,000",
" ","4943  ","康控-KY         ","80,000","0","80,000",
" ","4746  ","台耀            ","72,000","0","72,000",
" ","1525  ","江申            ","50,000","0","50,000",
" ","3533  ","嘉澤            ","50,000","0","50,000",
" ","2231  ","為升            ","36,000","0","36,000",
" ","8464  ","億豐            ","31,000","0","31,000",
" ","1702  ","南僑            ","30,000","0","30,000",
" ","2308  ","台達電          ","30,000","0","30,000",
" ","2395  ","研華            ","25,000","0","25,000",
" ","2385  ","群光            ","23,000","0","23,000",
" ","2891  ","中信金          ","18,000","0","18,000",
" ","2352  ","佳世達          ","130,000","115,000","15,000",
" ","3669  ","圓展            ","15,000","0","15,000",
" ","6269  ","台郡            ","89,000","79,000","10,000",
" ","1476  ","儒鴻            ","31,000","30,000","1,000",
" ","5284  ","jpp-KY          ","1,000","0","1,000",
" ","6196  ","帆宣            ","1,000","0","1,000",
" ","2344  ","華邦電          ","0","3,358,000","-3,358,000",
" ","2915  ","潤泰全          ","0","1,921,000","-1,921,000",
" ","9945  ","潤泰新          ","0","1,748,000","-1,748,000",
" ","2448  ","晶電            ","0","1,420,000","-1,420,000",
" ","4958  ","臻鼎-KY         ","26,000","1,312,000","-1,286,000",
" ","2317  ","鴻海            ","69,000","1,300,000","-1,231,000",
" ","5871  ","中租-KY         ","55,000","1,261,000","-1,206,000",
" ","2603  ","長榮            ","122,000","1,170,000","-1,048,000",
" ","2492  ","華新科          ","0","891,825","-891,825",
" ","2886  ","兆豐金          ","0","831,000","-831,000",
" ","6176  ","瑞儀            ","0","808,000","-808,000",
" ","3231  ","緯創            ","0","733,000","-733,000",
" ","4906  ","正文            ","0","673,000","-673,000",
" ","2330  ","台積電          ","6,000","674,000","-668,000",
" ","2345  ","智邦            ","76,000","718,000","-642,000",
" ","1312  ","國喬            ","0","521,000","-521,000",
" ","3189  ","景碩            ","0","509,000","-509,000",
" ","1904  ","正隆            ","0","500,000","-500,000",
" ","1301  ","台塑            ","0","498,000","-498,000",
" ","5264  ","鎧勝-KY         ","0","354,000","-354,000",
" ","2325  ","矽品            ","0","349,000","-349,000",
" ","3036  ","文曄            ","0","269,000","-269,000",
" ","3346  ","麗清            ","0","247,000","-247,000",
" ","3034  ","聯詠            ","0","243,000","-243,000",
" ","2324  ","仁寶            ","60,000","300,000","-240,000",
" ","3450  ","聯鈞            ","0","240,000","-240,000",
" ","9933  ","中鼎            ","0","234,000","-234,000",
" ","2882  ","國泰金          ","260,000","489,000","-229,000",
" ","2421  ","建準            ","0","223,000","-223,000",
" ","3003  ","健和興          ","0","221,000","-221,000",
" ","2393  ","億光            ","0","217,000","-217,000",
