"106年07月21日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","4919  ","新唐            ","678,000","15,000","663,000",
" ","2382  ","廣達            ","608,000","1,000","607,000",
" ","3661  ","世芯-KY         ","599,000","0","599,000",
" ","2408  ","南亞科          ","544,000","0","544,000",
" ","3450  ","聯鈞            ","555,000","25,000","530,000",
" ","1605  ","華新            ","438,000","0","438,000",
" ","3545  ","敦泰            ","411,000","0","411,000",
" ","2883  ","開發金          ","350,000","1,000","349,000",
" ",="00678 ","群益NBI生技     ","290,000","0","290,000",
" ","2886  ","兆豐金          ","285,000","0","285,000",
" ","1301  ","台塑            ","400,000","145,000","255,000",
" ","3533  ","嘉澤            ","226,000","0","226,000",
" ","6456  ","GIS-KY          ","202,000","0","202,000",
" ","1444  ","力麗            ","200,000","0","200,000",
" ","2885  ","元大金          ","202,000","2,000","200,000",
" ","2454  ","聯發科          ","197,000","0","197,000",
" ","1568  ","倉佑            ","193,000","0","193,000",
" ","2888  ","新光金          ","185,000","1,000","184,000",
" ","6283  ","淳安            ","160,000","0","160,000",
" ","9933  ","中鼎            ","121,000","0","121,000",
" ","3041  ","揚智            ","120,000","0","120,000",
" ","1909  ","榮成            ","116,000","0","116,000",
" ","9911  ","櫻花            ","105,000","0","105,000",
" ","3702  ","大聯大          ","100,000","0","100,000",
" ","2884  ","玉山金          ","100,000","1,000","99,000",
" ","1101  ","台泥            ","80,000","1,000","79,000",
" ","4943  ","康控-KY         ","59,000","0","59,000",
" ","2324  ","仁寶            ","58,000","1,000","57,000",
" ","3413  ","京鼎            ","51,000","0","51,000",
" ","2421  ","建準            ","50,000","0","50,000",
" ","6269  ","台郡            ","50,000","0","50,000",
" ","9938  ","百和            ","50,000","0","50,000",
" ","1589  ","永冠-KY         ","100,000","51,000","49,000",
" ","2748  ","雲品            ","39,000","0","39,000",
" ","5269  ","祥碩            ","43,000","11,000","32,000",
" ","2330  ","台積電          ","53,000","22,000","31,000",
" ","1319  ","東陽            ","30,000","0","30,000",
" ","4148  ","全宇生技-KY     ","30,000","0","30,000",
" ","2439  ","美律            ","27,000","0","27,000",
" ","2915  ","潤泰全          ","123,000","96,000","27,000",
" ","3645  ","達邁            ","26,000","0","26,000",
" ","4968  ","立積            ","26,000","0","26,000",
" ","2049  ","上銀            ","25,000","0","25,000",
" ","1525  ","江申            ","24,000","0","24,000",
" ","9904  ","寶成            ","22,000","0","22,000",
" ","3189  ","景碩            ","20,000","0","20,000",
" ","4958  ","臻鼎-KY         ","15,000","0","15,000",
" ","2354  ","鴻準            ","10,000","0","10,000",
" ","3669  ","圓展            ","10,000","0","10,000",
" ","3653  ","健策            ","9,000","0","9,000",
" ","2474  ","可成            ","62,000","56,000","6,000",
" ","1476  ","儒鴻            ","11,000","7,000","4,000",
" ","6409  ","旭隼            ","2,000","0","2,000",
" ","2337  ","旺宏            ","300,000","11,218,000","-10,918,000",
" ","3481  ","群創            ","0","7,283,000","-7,283,000",
" ","2356  ","英業達          ","40,000","2,200,000","-2,160,000",
" ","1215  ","卜蜂            ","0","1,348,000","-1,348,000",
" ",="0050  ","元大台灣50      ","0","1,260,000","-1,260,000",
" ","2891  ","中信金          ","0","902,000","-902,000",
" ","8105  ","凌巨            ","0","835,000","-835,000",
" ",="00675L","富邦臺灣加權正2 ","0","800,000","-800,000",
" ",="00631L","元大台灣50正2   ","0","765,000","-765,000",
" ","2892  ","第一金          ","0","721,000","-721,000",
" ","2492  ","華新科          ","0","688,000","-688,000",
" ","3443  ","創意            ","0","547,000","-547,000",
" ","2317  ","鴻海            ","86,000","541,000","-455,000",
" ","2615  ","萬海            ","0","454,000","-454,000",
" ","2377  ","微星            ","0","452,000","-452,000",
" ","1210  ","大成            ","0","446,000","-446,000",
" ","2314  ","台揚            ","0","431,000","-431,000",
" ","2409  ","友達            ","0","401,000","-401,000",
" ","6116  ","彩晶            ","0","400,000","-400,000",
" ","2031  ","新光鋼          ","0","342,000","-342,000",
" ","2412  ","中華電          ","0","331,000","-331,000",
" ","3034  ","聯詠            ","0","319,000","-319,000",
" ",="00663L","國泰臺灣加權正2 ","0","300,000","-300,000",
" ","2344  ","華邦電          ","0","257,000","-257,000",
" ","6202  ","盛群            ","0","220,000","-220,000",
" ","6414  ","樺漢            ","0","218,518","-218,518",
" ","5534  ","長虹            ","0","204,000","-204,000",
" ","3296  ","勝德            ","0","200,000","-200,000",
"*","6239  ","力成            ","0","200,000","-200,000",
" ","9941  ","裕融            ","0","197,000","-197,000",
" ","2845  ","遠東銀          ","0","191,000","-191,000",
" ","2104  ","中橡            ","0","190,000","-190,000",
" ","2812  ","台中銀          ","0","182,000","-182,000",
" ","4746  ","台耀            ","0","164,000","-164,000",
" ","2345  ","智邦            ","70,000","224,000","-154,000",
" ","3376  ","新日興          ","0","147,000","-147,000",
" ","9945  ","潤泰新          ","0","147,000","-147,000",
" ","2351  ","順德            ","0","134,000","-134,000",
" ","1702  ","南僑            ","0","125,000","-125,000",
" ","2441  ","超豐            ","0","124,000","-124,000",
" ","6505  ","台塑化          ","0","114,000","-114,000",
" ","2301  ","光寶科          ","0","107,000","-107,000",
" ","2456  ","奇力新          ","0","103,000","-103,000",
" ","9917  ","中保            ","0","101,000","-101,000",
" ","2823  ","中壽            ","0","98,000","-98,000",
" ","3346  ","麗清            ","0","92,000","-92,000",
" ","2231  ","為升            ","3,000","94,000","-91,000",
" ","2303  ","聯電            ","0","90,000","-90,000",
" ","1736  ","喬山            ","0","84,000","-84,000",
" ","2023  ","燁輝            ","0","83,000","-83,000",
