"106年06月06日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2337  ","旺宏            ","3,255,000","0","3,255,000",
" ","1909  ","榮成            ","1,579,000","0","1,579,000",
" ","2603  ","長榮            ","1,461,000","0","1,461,000",
" ","3481  ","群創            ","1,248,000","0","1,248,000",
" ","3443  ","創意            ","557,000","6,000","551,000",
" ","1568  ","倉佑            ","540,000","0","540,000",
" ","2633  ","台灣高鐵        ","523,000","0","523,000",
" ","2534  ","宏盛            ","510,000","0","510,000",
" ","2504  ","國產            ","404,000","0","404,000",
" ","2454  ","聯發科          ","410,000","7,000","403,000",
" ","2303  ","聯電            ","401,000","0","401,000",
" ","2352  ","佳世達          ","421,000","45,000","376,000",
" ","2314  ","台揚            ","338,000","0","338,000",
" ","2345  ","智邦            ","697,000","360,000","337,000",
" ","1314  ","中石化          ","298,000","0","298,000",
" ","3665  ","貿聯-KY         ","365,000","97,000","268,000",
" ","1312  ","國喬            ","298,000","50,000","248,000",
" ","2409  ","友達            ","240,000","0","240,000",
" ","2855  ","統一證          ","216,000","0","216,000",
" ","2511  ","太子            ","215,000","0","215,000",
" ","2812  ","台中銀          ","198,000","0","198,000",
" ","1444  ","力麗            ","182,000","0","182,000",
" ","1532  ","勤美            ","173,000","0","173,000",
" ","3653  ","健策            ","160,000","5,000","155,000",
" ","1229  ","聯華            ","138,000","0","138,000",
" ","2845  ","遠東銀          ","136,000","0","136,000",
" ","1710  ","東聯            ","127,000","0","127,000",
" ","1101  ","台泥            ","150,000","25,000","125,000",
" ","2408  ","南亞科          ","156,000","36,000","120,000",
" ","9927  ","泰銘            ","117,000","0","117,000",
" ","4725  ","信昌化          ","114,000","0","114,000",
" ","3035  ","智原            ","112,000","0","112,000",
" ","1416  ","廣豐            ","107,000","0","107,000",
" ","9945  ","潤泰新          ","107,000","0","107,000",
" ","2313  ","華通            ","124,000","19,000","105,000",
" ","3702  ","大聯大          ","105,000","0","105,000",
" ","8110  ","華東            ","104,000","0","104,000",
" ","3022  ","威強電          ","86,000","0","86,000",
" ","6412  ","群電            ","114,000","30,000","84,000",
" ","9933  ","中鼎            ","100,000","17,000","83,000",
" ","3036  ","文曄            ","81,000","0","81,000",
" ","3032  ","偉訓            ","80,000","0","80,000",
" ","2809  ","京城銀          ","79,000","0","79,000",
