"106年07月03日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","6116  ","彩晶            ","4,000,000","0","4,000,000",
" ","2603  ","長榮            ","2,942,000","20,000","2,922,000",
" ","1909  ","榮成            ","946,000","0","946,000",
" ","1319  ","東陽            ","705,000","27,000","678,000",
" ","9910  ","豐泰            ","646,000","10,000","636,000",
" ","2458  ","義隆            ","600,000","0","600,000",
" ","2421  ","建準            ","465,000","8,000","457,000",
" ","2034  ","允強            ","450,000","0","450,000",
" ","2618  ","長榮航          ","400,000","0","400,000",
" ","4532  ","瑞智            ","350,000","10,000","340,000",
" ","2023  ","燁輝            ","338,000","0","338,000",
" ","2376  ","技嘉            ","300,000","0","300,000",
" ","3090  ","日電貿          ","300,000","0","300,000",
" ","4977  ","眾達-KY         ","337,000","40,000","297,000",
" ","2337  ","旺宏            ","402,000","113,000","289,000",
" ","9941  ","裕融            ","270,000","0","270,000",
" ","2881  ","富邦金          ","289,000","27,000","262,000",
" ","1477  ","聚陽            ","251,000","0","251,000",
" ","3545  ","敦泰            ","233,000","0","233,000",
" ","4968  ","立積            ","232,000","0","232,000",
" ","2548  ","華固            ","416,000","193,000","223,000",
" ","9904  ","寶成            ","225,000","10,000","215,000",
" ","2615  ","萬海            ","194,000","0","194,000",
" ","3042  ","晶技            ","325,000","131,000","194,000",
" ","5534  ","長虹            ","450,000","297,000","153,000",
" ","6176  ","瑞儀            ","140,000","0","140,000",
" ","3032  ","偉訓            ","134,000","0","134,000",
" ","1216  ","統一            ","150,000","17,000","133,000",
" ","1452  ","宏益            ","100,000","0","100,000",
" ","2105  ","正新            ","94,000","7,000","87,000",
" ","2314  ","台揚            ","79,000","0","79,000",
" ","8404  ","百和興業-KY     ","107,000","30,000","77,000",
" ","1305  ","華夏            ","60,000","0","60,000",
" ","2357  ","華碩            ","60,000","3,000","57,000",
" ","1702  ","南僑            ","50,000","0","50,000",
" ","1476  ","儒鴻            ","42,000","6,000","36,000",
" ","1525  ","江申            ","30,000","0","30,000",
" ","6196  ","帆宣            ","25,000","0","25,000",
" ","1307  ","三芳            ","21,000","0","21,000",
" ","2454  ","聯發科          ","26,000","5,000","21,000",
" ","2231  ","為升            ","20,000","0","20,000",
" ","2439  ","美律            ","140,000","121,000","19,000",
" ","2823  ","中壽            ","31,000","12,000","19,000",
" ","3443  ","創意            ","13,000","0","13,000",
" ","6451  ","訊芯-KY         ","12,000","0","12,000",
" ","2723  ","美食-KY         ","6,000","0","6,000",
" ","9802  ","鈺齊-KY         ","15,000","10,000","5,000",
" ","2886  ","兆豐金          ","480,000","1,990,000","-1,510,000",
" ","2456  ","奇力新          ","10,000","893,000","-883,000",
" ","2345  ","智邦            ","1,000","746,000","-745,000",
" ","1310  ","台苯            ","0","625,000","-625,000",
" ","3481  ","群創            ","0","589,000","-589,000",
" ","2330  ","台積電          ","20,000","570,000","-550,000",
" ","2344  ","華邦電          ","107,000","640,000","-533,000",
" ","2457  ","飛宏            ","0","533,000","-533,000",
" ","2354  ","鴻準            ","0","518,000","-518,000",
" ","1301  ","台塑            ","0","483,000","-483,000",
" ","6269  ","台郡            ","185,000","640,000","-455,000",
" ","2311  ","日月光          ","0","424,000","-424,000",
" ","2492  ","華新科          ","0","420,000","-420,000",
" ","2356  ","英業達          ","115,000","511,000","-396,000",
" ","2327  ","國巨            ","0","394,000","-394,000",
" ","2501  ","國建            ","0","322,000","-322,000",
