"106年08月04日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","1312  ","國喬            ","4,073,000","0","4,073,000",
" ","1909  ","榮成            ","1,804,000","45,000","1,759,000",
" ","2337  ","旺宏            ","1,631,000","76,000","1,555,000",
" ","2492  ","華新科          ","1,570,000","42,000","1,528,000",
" ","6213  ","聯茂            ","980,000","50,000","930,000",
" ","1301  ","台塑            ","861,000","34,000","827,000",
" ","1476  ","儒鴻            ","506,000","11,000","495,000",
" ","3189  ","景碩            ","515,000","95,000","420,000",
" ","2382  ","廣達            ","450,000","70,000","380,000",
" ","2454  ","聯發科          ","343,000","0","343,000",
" ","9941  ","裕融            ","322,000","0","322,000",
" ","6505  ","台塑化          ","324,000","3,000","321,000",
" ","3545  ","敦泰            ","315,000","0","315,000",
" ","2014  ","中鴻            ","293,000","0","293,000",
" ","1305  ","華夏            ","291,000","0","291,000",
" ","6525  ","捷敏-KY         ","289,000","0","289,000",
" ","1216  ","統一            ","400,000","125,000","275,000",
" ","1102  ","亞泥            ","208,000","0","208,000",
" ","8105  ","凌巨            ","202,000","0","202,000",
" ","2108  ","南帝            ","199,000","0","199,000",
" ","1527  ","鑽全            ","166,000","0","166,000",
" ","2383  ","台光電          ","213,000","54,000","159,000",
" ","2474  ","可成            ","146,000","0","146,000",
" ","2885  ","元大金          ","144,000","0","144,000",
" ","3041  ","揚智            ","141,000","0","141,000",
" ","4958  ","臻鼎-KY         ","113,000","0","113,000",
" ",="00655L","國泰中國A50正2  ","100,000","0","100,000",
" ","1710  ","東聯            ","100,000","0","100,000",
" ","2314  ","台揚            ","95,000","0","95,000",
" ","2002  ","中鋼            ","88,000","0","88,000",
" ","9910  ","豐泰            ","87,000","0","87,000",
" ","2354  ","鴻準            ","82,000","1,000","81,000",
" ","6285  ","啟碁            ","81,000","0","81,000",
" ","2352  ","佳世達          ","75,000","0","75,000",
" ","3346  ","麗清            ","73,000","0","73,000",
" ","3673  ","TPK-KY          ","80,000","10,000","70,000",
" ","9911  ","櫻花            ","196,000","127,000","69,000",
" ","6414  ","樺漢            ","77,000","9,000","68,000",
" ","4915  ","致伸            ","62,000","0","62,000",
" ","2892  ","第一金          ","59,000","0","59,000",
" ","1515  ","力山            ","55,000","0","55,000",
" ","2464  ","盟立            ","50,000","0","50,000",
" ","8150  ","南茂            ","50,000","0","50,000",
" ","2748  ","雲品            ","47,000","0","47,000",
