"106年07月12日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2408  ","南亞科          ","2,086,000","99,000","1,987,000",
" ","2031  ","新光鋼          ","1,842,000","0","1,842,000",
" ",="00675L","富邦臺灣加權正2 ","1,600,000","0","1,600,000",
" ",="00631L","元大台灣50正2   ","1,530,000","0","1,530,000",
" ","6456  ","GIS-KY          ","1,440,000","0","1,440,000",
" ",="0050  ","元大台灣50      ","1,348,000","0","1,348,000",
" ","1710  ","東聯            ","1,031,000","0","1,031,000",
" ","2421  ","建準            ","1,098,000","80,000","1,018,000",
" ","2313  ","華通            ","926,000","0","926,000",
" ","3443  ","創意            ","745,000","0","745,000",
" ","2377  ","微星            ","740,000","1,000","739,000",
" ","2317  ","鴻海            ","746,000","109,000","637,000",
" ",="00663L","國泰臺灣加權正2 ","600,000","0","600,000",
" ","3231  ","緯創            ","570,000","5,000","565,000",
" ","1314  ","中石化          ","531,000","0","531,000",
" ","2330  ","台積電          ","596,000","121,673","474,327",
" ","3545  ","敦泰            ","474,000","0","474,000",
" ","1532  ","勤美            ","455,000","0","455,000",
" ","2886  ","兆豐金          ","440,000","15,646","424,354",
" ","3481  ","群創            ","300,000","19,000","281,000",
" ","1210  ","大成            ","258,000","0","258,000",
" ","3296  ","勝德            ","200,000","0","200,000",
" ","1303  ","南亞            ","225,000","25,124","199,876",
" ","2867  ","三商壽          ","158,000","13,000","145,000",
" ","3413  ","京鼎            ","141,000","0","141,000",
" ","1305  ","華夏            ","137,000","0","137,000",
" ","3532  ","台勝科          ","136,000","2,000","134,000",
" ","6269  ","台郡            ","130,000","0","130,000",
" ","2352  ","佳世達          ","120,000","4,000","116,000",
" ","2393  ","億光            ","115,000","0","115,000",
" ","1909  ","榮成            ","114,000","0","114,000",
" ","5269  ","祥碩            ","137,000","23,000","114,000",
" ","2029  ","盛餘            ","100,000","0","100,000",
" ","1702  ","南僑            ","90,000","0","90,000",
" ","2395  ","研華            ","70,000","1,801","68,199",
" ","2456  ","奇力新          ","153,000","87,000","66,000",
" ","2354  ","鴻準            ","60,000","4,627","55,373",
" ","2455  ","全新            ","52,000","0","52,000",
" ","9904  ","寶成            ","53,000","6,000","47,000",
" ","3450  ","聯鈞            ","46,000","0","46,000",
" ","2474  ","可成            ","46,000","886","45,114",
" ","1215  ","卜蜂            ","45,000","0","45,000",
" ","6505  ","台塑化          ","60,000","18,000","42,000",
" ","2454  ","聯發科          ","45,000","4,820","40,180",
" ","2351  ","順德            ","90,000","50,000","40,000",
" ","9938  ","百和            ","40,000","0","40,000",
" ","9802  ","鈺齊-KY         ","39,000","1,000","38,000",
" ","2439  ","美律            ","34,000","0","34,000",
" ","4977  ","眾達-KY         ","25,000","0","25,000",
" ","6412  ","群電            ","20,000","0","20,000",
" ","9910  ","豐泰            ","20,000","768","19,232",
" ","1326  ","台化            ","50,000","31,000","19,000",
" ","3653  ","健策            ","18,000","0","18,000",
" ","2409  ","友達            ","401,000","385,000","16,000",
" ","3669  ","圓展            ","15,000","0","15,000",
" ","2723  ","美食-KY         ","12,000","0","12,000",
" ","3645  ","達邁            ","12,000","0","12,000",
" ","8341  ","日友            ","12,000","0","12,000",
" ","6196  ","帆宣            ","10,000","0","10,000",
" ","6271  ","同欣電          ","10,000","0","10,000",
" ","1477  ","聚陽            ","9,000","0","9,000",
" ","1525  ","江申            ","9,000","0","9,000",
" ","6239  ","力成            ","10,000","1,896","8,104",
" ","8464  ","億豐            ","6,000","0","6,000",
" ","1301  ","台塑            ","23,000","19,705","3,295",
" ","2337  ","旺宏            ","40,000","5,413,000","-5,373,000",
" ","2344  ","華邦電          ","0","818,000","-818,000",
" ","2615  ","萬海            ","0","813,000","-813,000",
" ","2002  ","中鋼            ","35,000","525,000","-490,000",
" ","3034  ","聯詠            ","0","410,700","-410,700",
" ","8150  ","南茂            ","0","280,000","-280,000",
" ","2327  ","國巨            ","40,000","290,000","-250,000",
" ","2605  ","新興            ","0","250,000","-250,000",
" ","1560  ","中砂            ","20,000","255,000","-235,000",
" ","3346  ","麗清            ","0","220,000","-220,000",
" ","1101  ","台泥            ","0","195,248","-195,248",
" ","3189  ","景碩            ","0","187,000","-187,000",
" ","5880  ","合庫金          ","0","171,364","-171,364",
" ","2603  ","長榮            ","0","170,000","-170,000",
" ","8105  ","凌巨            ","0","168,000","-168,000",
" ","2492  ","華新科          ","75,000","229,000","-154,000",
" ","2891  ","中信金          ","0","137,000","-137,000",
" ","3661  ","世芯-KY         ","30,000","165,000","-135,000",
" ","5871  ","中租-KY         ","0","109,311","-109,311",
" ","2345  ","智邦            ","7,000","115,000","-108,000",
" ","2231  ","為升            ","0","106,000","-106,000",
" ","1319  ","東陽            ","0","103,000","-103,000",
" ","2449  ","京元電子        ","0","102,000","-102,000",
" ","1704  ","榮化            ","0","100,000","-100,000",
" ","3036  ","文曄            ","0","100,000","-100,000",
" ","6449  ","鈺邦            ","0","100,000","-100,000",
" ","3376  ","新日興          ","0","82,000","-82,000",
" ","2383  ","台光電          ","0","64,000","-64,000",
" ","1708  ","東鹼            ","0","60,000","-60,000",
" ","1537  ","廣隆            ","0","56,000","-56,000",
" ","6285  ","啟碁            ","20,000","72,000","-52,000",
" ","1536  ","和大            ","80,000","130,676","-50,676",
" ","2548  ","華固            ","0","50,000","-50,000",
" ","4919  ","新唐            ","0","50,000","-50,000",
" ","9911  ","櫻花            ","0","50,000","-50,000",
" ","1476  ","儒鴻            ","14,000","62,309","-48,309",
" ","2748  ","雲品            ","53,000","101,000","-48,000",
" ","3665  ","貿聯-KY         ","30,000","76,000","-46,000",
" ","9941  ","裕融            ","0","44,000","-44,000",
" ","5305  ","敦南            ","0","43,000","-43,000",
" ","2887E ","台新戊特        ","0","41,000","-41,000",
" ","4968  ","立積            ","19,000","60,000","-41,000",
" ","2612  ","中航            ","0","40,000","-40,000",
" ","4532  ","瑞智            ","0","40,000","-40,000",
" ","2115  ","六暉-KY         ","0","39,000","-39,000",
" ","2882  ","國泰金          ","0","38,453","-38,453",
" ","1592  ","英瑞-KY         ","0","36,000","-36,000",
" ","4438  ","廣越            ","0","35,000","-35,000",
" ","8422  ","可寧衛          ","0","34,000","-34,000",
" ","4552  ","力達-KY         ","0","33,000","-33,000",
" ","2881  ","富邦金          ","0","30,773","-30,773",
" ",="00637L","元大滬深300正2  ","0","30,000","-30,000",
" ","2883  ","開發金          ","0","28,000","-28,000",
" ","2488  ","漢平            ","0","26,000","-26,000",
" ","2311  ","日月光          ","0","25,518","-25,518",
" ","2303  ","聯電            ","0","24,000","-24,000",
" ","2885  ","元大金          ","0","23,000","-23,000",
" ","2892  ","第一金          ","0","23,000","-23,000",
" ","2412  ","中華電          ","0","22,925","-22,925",
" ","2890  ","永豐金          ","0","21,000","-21,000",
" ","4551  ","智伸科          ","29,000","50,000","-21,000",
" ","2880  ","華南金          ","0","20,000","-20,000",
" ","2888  ","新光金          ","0","20,000","-20,000",
" ","3588  ","通嘉            ","0","20,000","-20,000",
" ","3673  ","TPK-KY          ","0","20,000","-20,000",
" ","8016  ","矽創            ","0","20,000","-20,000",
" ","2636  ","台驊投控        ","0","19,000","-19,000",
" ","2884  ","玉山金          ","0","18,000","-18,000",
" ","2887  ","台新金          ","0","18,000","-18,000",
" ","8114  ","振樺電          ","0","18,000","-18,000",
" ","1402  ","遠東新          ","0","17,158","-17,158",
" ","2801  ","彰銀            ","0","17,000","-17,000",
" ","1216  ","統一            ","0","11,000","-11,000",
" ","2610  ","華航            ","0","11,000","-11,000",
" ","2834  ","臺企銀          ","0","11,000","-11,000",
" ","6525  ","捷敏-KY         ","49,000","60,000","-11,000",
" ","3045  ","台灣大          ","0","10,936","-10,936",
" ","5907  ","大洋-KY         ","0","10,000","-10,000",
" ","8454  ","富邦媒          ","0","10,000","-10,000",
" ","4904  ","遠傳            ","0","9,939","-9,939",
" ","1102  ","亞泥            ","0","9,867","-9,867",
" ","2325  ","矽品            ","0","9,585","-9,585",
" ","2324  ","仁寶            ","0","8,000","-8,000",
" ","6414  ","樺漢            ","2,000","10,000","-8,000",
" ","2308  ","台達電          ","0","7,988","-7,988",
" ","2356  ","英業達          ","0","7,000","-7,000",
" ","2382  ","廣達            ","0","7,000","-7,000",
" ","2618  ","長榮航          ","0","7,000","-7,000",
" ","2823  ","中壽            ","0","7,000","-7,000",
" ","3533  ","嘉澤            ","30,000","37,000","-7,000",
" ","2812  ","台中銀          ","0","6,000","-6,000",
" ","2845  ","遠東銀          ","0","6,000","-6,000",
" ","6504  ","南六            ","0","6,000","-6,000",
" ","1590  ","亞德客-KY       ","2,000","7,206","-5,206",
" ","1736  ","喬山            ","0","5,000","-5,000",
" ","2301  ","光寶科          ","0","5,000","-5,000",
" ","2838  ","聯邦銀          ","0","5,000","-5,000",
" ","2889  ","國票金          ","0","5,000","-5,000",
" ","3042  ","晶技            ","0","5,000","-5,000",
" ","5538  ","東明-KY         ","0","5,000","-5,000",
" ","1434  ","福懋            ","0","4,938","-4,938",
" ","2059  ","川湖            ","0","4,000","-4,000",
" ","2856  ","元富證          ","0","4,000","-4,000",
" ","4938  ","和碩            ","0","4,000","-4,000",
" ","2105  ","正新            ","0","3,729","-3,729",
" ","2201  ","裕隆            ","0","3,000","-3,000",
" ","2204  ","中華            ","0","3,000","-3,000",
" ","2820  ","華票            ","0","3,000","-3,000",
" ","2912  ","統一超          ","0","3,000","-3,000",
" ","3702  ","大聯大          ","0","3,000","-3,000",
" ","3008  ","大立光          ","2,000","4,800","-2,800",
" ","1262  ","綠悅-KY         ","0","2,000","-2,000",
" ","1722  ","台肥            ","0","2,000","-2,000",
" ","2501  ","國建            ","0","2,000","-2,000",
" ","2607  ","榮運            ","0","2,000","-2,000",
" ","2634  ","漢翔            ","0","2,000","-2,000",
" ","2809  ","京城銀          ","0","2,000","-2,000",
" ","2542  ","興富發          ","0","1,342","-1,342",
" ","1227  ","佳格            ","0","1,012","-1,012",
" ","2207  ","和泰車          ","0","1,000","-1,000",
" ","2357  ","華碩            ","0","1,000","-1,000",
" ","2385  ","群光            ","0","1,000","-1,000",
" ","2832  ","台產            ","0","1,000","-1,000",
" ","3017  ","奇鋐            ","0","1,000","-1,000",
" ","3023  ","信邦            ","0","1,000","-1,000",
" ","3044  ","健鼎            ","0","1,000","-1,000",
" ","3708  ","上緯投控        ","0","1,000","-1,000",
" ","4927  ","泰鼎-KY         ","0","1,000","-1,000",
" ","4958  ","臻鼎-KY         ","0","1,000","-1,000",
" ","6176  ","瑞儀            ","0","1,000","-1,000",
" ","9921  ","巨大            ","0","1,000","-1,000",
" ","9933  ","中鼎            ","0","1,000","-1,000",
" ","2379  ","瑞昱            ","0","581","-581",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

