"106年05月23日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3706  ","神達            ","2,043,000","0","2,043,000",
" ","8105  ","凌巨            ","2,663,000","700,000","1,963,000",
" ","2314  ","台揚            ","1,305,000","0","1,305,000",
" ","8150  ","南茂            ","740,000","0","740,000",
" ","1536  ","和大            ","670,000","0","670,000",
" ","6285  ","啟碁            ","470,000","25,700","444,300",
" ","9941  ","裕融            ","413,000","0","413,000",
" ","1216  ","統一            ","329,000","0","329,000",
" ","3376  ","新日興          ","290,000","0","290,000",
" ","2439  ","美律            ","290,000","5,000","285,000",
" ","3034  ","聯詠            ","250,000","0","250,000",
" ","6456  ","GIS-KY          ","230,000","0","230,000",
" ","5434  ","崇越            ","202,000","0","202,000",
" ","1312  ","國喬            ","200,000","0","200,000",
" ","2464  ","盟立            ","200,000","0","200,000",
" ","2327  ","國巨            ","185,000","10,000","175,000",
" ","2474  ","可成            ","288,000","120,000","168,000",
" ","4919  ","新唐            ","164,000","0","164,000",
" ","4551  ","智伸科          ","179,000","20,000","159,000",
" ","1262  ","綠悅-KY         ","156,000","0","156,000",
" ","2448  ","晶電            ","220,000","98,000","122,000",
" ","2492  ","華新科          ","120,000","0","120,000",
" ","4968  ","立積            ","174,000","54,000","120,000",
" ","2317  ","鴻海            ","119,000","13,000","106,000",
" ","1568  ","倉佑            ","100,000","0","100,000",
" ","6451  ","訊芯-KY         ","100,000","0","100,000",
" ","8404  ","百和興業-KY     ","100,000","0","100,000",
" ","6271  ","同欣電          ","99,000","0","99,000",
" ","3032  ","偉訓            ","87,000","0","87,000",
" ","3003  ","健和興          ","79,000","0","79,000",
" ","8341  ","日友            ","76,000","0","76,000",
" ","5264  ","鎧勝-KY         ","75,000","0","75,000",
" ","2231  ","為升            ","71,000","0","71,000",
" ","2337  ","旺宏            ","70,000","0","70,000",
" ","1723  ","中碳            ","68,000","0","68,000",
" ","2227  ","裕日車          ","58,000","0","58,000",
" ","2412  ","中華電          ","100,000","47,000","53,000",
" ","2891  ","中信金          ","100,000","52,000","48,000",
" ","3443  ","創意            ","47,000","0","47,000",
" ","1590  ","亞德客-KY       ","43,000","2,000","41,000",
" ","3665  ","貿聯-KY         ","33,000","0","33,000",
" ","2308  ","台達電          ","64,000","32,000","32,000",
" ","2351  ","順德            ","21,000","0","21,000",
" ","1402  ","遠東新          ","20,000","0","20,000",
" ","1476  ","儒鴻            ","20,000","0","20,000",
" ","9802  ","鈺齊-KY         ","10,000","0","10,000",
" ","3450  ","聯鈞            ","6,000","0","6,000",
" ","2727  ","王品            ","5,000","0","5,000",
" ","6409  ","旭隼            ","5,000","0","5,000",
" ","4438  ","廣越            ","4,000","0","4,000",
" ","2823  ","中壽            ","3,000","0","3,000",
" ","2885  ","元大金          ","0","3,279,000","-3,279,000",
" ","2882  ","國泰金          ","0","1,536,000","-1,536,000",
" ","2103  ","台橡            ","0","671,000","-671,000",
" ","6505  ","台塑化          ","138,000","566,000","-428,000",
" ","6196  ","帆宣            ","0","415,000","-415,000",
" ","2345  ","智邦            ","67,000","449,000","-382,000",
" ","2383  ","台光電          ","0","334,000","-334,000",
" ","1504  ","東元            ","0","330,000","-330,000",
" ","2330  ","台積電          ","0","309,000","-309,000",
" ","1319  ","東陽            ","45,000","340,000","-295,000",
" ","1802  ","台玻            ","0","250,000","-250,000",
" ","1326  ","台化            ","0","227,000","-227,000",
" ","2915  ","潤泰全          ","0","220,000","-220,000",
" ","6269  ","台郡            ","15,000","225,000","-210,000",
" ","1704  ","榮化            ","0","200,000","-200,000",
" ","2379  ","瑞昱            ","0","190,000","-190,000",
" ","2344  ","華邦電          ","30,000","185,000","-155,000",
" ","4746  ","台耀            ","0","147,000","-147,000",
" ","2105  ","正新            ","0","143,000","-143,000",
" ","2881  ","富邦金          ","0","142,000","-142,000",
" ","3023  ","信邦            ","0","133,000","-133,000",
" ","1303  ","南亞            ","0","119,000","-119,000",
" ","2812  ","台中銀          ","0","119,000","-119,000",
" ",="00637L","元大滬深300正2  ","0","100,000","-100,000",
" ","5534  ","長虹            ","0","99,000","-99,000",
" ","8016  ","矽創            ","0","95,000","-95,000",
" ","8081  ","致新            ","0","90,000","-90,000",
" ","3189  ","景碩            ","12,000","100,000","-88,000",
" ","4737  ","華廣            ","0","72,000","-72,000",
" ","2354  ","鴻準            ","100,000","165,000","-65,000",
" ","2236  ","百達-KY         ","0","61,000","-61,000",
" ","2912  ","統一超          ","0","59,000","-59,000",
" ","1525  ","江申            ","125,000","183,200","-58,200",
" ","2612  ","中航            ","0","50,000","-50,000",
" ","8222  ","寶一            ","0","30,000","-30,000",
" ","9911  ","櫻花            ","50,000","80,000","-30,000",
" ","9938  ","百和            ","0","26,000","-26,000",
" ","5288  ","豐祥-KY         ","0","22,000","-22,000",
" ","3617  ","碩天            ","0","21,000","-21,000",
" ","2360  ","致茂            ","0","20,000","-20,000",
" ","4943  ","康控-KY         ","0","20,000","-20,000",
" ","2456  ","奇力新          ","211,000","227,000","-16,000",
" ","4958  ","臻鼎-KY         ","0","16,000","-16,000",
" ","3533  ","嘉澤            ","5,000","18,000","-13,000",
" ","6415  ","矽力-KY         ","0","12,000","-12,000",
" ","1537  ","廣隆            ","0","10,000","-10,000",
" ","2454  ","聯發科          ","0","10,000","-10,000",
" ","2723  ","美食-KY         ","10,000","20,000","-10,000",
" ","1301  ","台塑            ","0","9,000","-9,000",
" ","3008  ","大立光          ","0","8,100","-8,100",
" ","3045  ","台灣大          ","0","8,000","-8,000",
" ","3413  ","京鼎            ","0","8,000","-8,000",
" ","1256  ","鮮活果汁-KY     ","0","6,000","-6,000",
" ","6281  ","全國電          ","0","6,000","-6,000",
" ","2002  ","中鋼            ","0","5,000","-5,000",
" ","2301  ","光寶科          ","0","5,000","-5,000",
" ","1102  ","亞泥            ","0","3,000","-3,000",
" ","2395  ","研華            ","0","3,000","-3,000",
" ","4938  ","和碩            ","0","2,000","-2,000",
" ","8464  ","億豐            ","30,000","32,000","-2,000",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

