"106年07月20日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2883  ","開發金          ","3,652,000","0","3,652,000",
" ","2455  ","全新            ","1,710,000","0","1,710,000",
" ","2313  ","華通            ","1,246,000","0","1,246,000",
" ","3661  ","世芯-KY         ","909,000","0","909,000",
" ","4919  ","新唐            ","1,221,000","331,000","890,000",
" ","1802  ","台玻            ","550,000","0","550,000",
" ","3041  ","揚智            ","405,000","0","405,000",
" ",="006206","元大上證50      ","300,000","0","300,000",
" ","3450  ","聯鈞            ","261,000","0","261,000",
" ","2884  ","玉山金          ","257,000","0","257,000",
" ","2454  ","聯發科          ","233,000","7,000","226,000",
" ","3189  ","景碩            ","226,000","0","226,000",
" ","2888  ","新光金          ","225,000","0","225,000",
" ",="00633L","富邦上証正2     ","224,000","0","224,000",
" ","3515  ","華擎            ","218,000","0","218,000",
" ","2356  ","英業達          ","202,000","0","202,000",
" ","1909  ","榮成            ","206,000","22,000","184,000",
" ","3533  ","嘉澤            ","188,000","20,000","168,000",
" ","2885  ","元大金          ","165,000","0","165,000",
" ","6176  ","瑞儀            ","150,000","0","150,000",
" ","1702  ","南僑            ","200,000","60,000","140,000",
" ","8016  ","矽創            ","136,000","0","136,000",
" ","2103  ","台橡            ","106,000","0","106,000",
" ","2029  ","盛餘            ","100,000","0","100,000",
" ","1101  ","台泥            ","95,000","0","95,000",
" ","2382  ","廣達            ","107,000","16,000","91,000",
" ","3443  ","創意            ","395,000","308,000","87,000",
" ","6505  ","台塑化          ","73,000","4,000","69,000",
" ","2314  ","台揚            ","63,000","0","63,000",
" ","6525  ","捷敏-KY         ","62,000","0","62,000",
" ","1303  ","南亞            ","205,000","150,000","55,000",
" ","3032  ","偉訓            ","55,000","0","55,000",
" ","2450  ","神腦            ","50,000","0","50,000",
" ","2612  ","中航            ","50,000","0","50,000",
" ","1589  ","永冠-KY         ","100,000","51,000","49,000",
" ","2354  ","鴻準            ","49,000","0","49,000",
" ","9938  ","百和            ","80,000","31,000","49,000",
" ","2324  ","仁寶            ","46,000","0","46,000",
" ","2748  ","雲品            ","43,000","0","43,000",
" ","1305  ","華夏            ","58,000","20,000","38,000",
" ","3653  ","健策            ","36,000","0","36,000",
" ","2439  ","美律            ","48,000","18,000","30,000",
" ","1532  ","勤美            ","25,000","0","25,000",
" ","5288  ","豐祥-KY         ","24,000","0","24,000",
" ","2231  ","為升            ","49,000","26,000","23,000",
" ","3413  ","京鼎            ","17,000","0","17,000",
