"106年07月05日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","1909  ","榮成            ","1,151,000","0","1,151,000",
" ","2031  ","新光鋼          ","791,000","0","791,000",
" ","1319  ","東陽            ","582,000","10,000","572,000",
" ","9904  ","寶成            ","531,000","4,000","527,000",
" ","1702  ","南僑            ","479,000","0","479,000",
" ","3532  ","台勝科          ","338,000","0","338,000",
" ","1210  ","大成            ","350,000","43,000","307,000",
" ","2605  ","新興            ","300,000","0","300,000",
" ","1710  ","東聯            ","291,000","0","291,000",
" ","2615  ","萬海            ","275,000","0","275,000",
" ","3032  ","偉訓            ","253,000","0","253,000",
" ","9802  ","鈺齊-KY         ","224,000","0","224,000",
" ","2317  ","鴻海            ","773,000","554,000","219,000",
" ","2002  ","中鋼            ","200,000","0","200,000",
" ","2029  ","盛餘            ","200,000","0","200,000",
" ","2881  ","富邦金          ","200,000","0","200,000",
" ","5269  ","祥碩            ","184,000","4,000","180,000",
" ","2408  ","南亞科          ","150,000","0","150,000",
" ","6414  ","樺漢            ","150,000","0","150,000",
" ","2809  ","京城銀          ","137,000","0","137,000",
" ","4968  ","立積            ","120,000","0","120,000",
" ","2548  ","華固            ","93,000","0","93,000",
" ","1568  ","倉佑            ","82,000","0","82,000",
" ","2330  ","台積電          ","218,000","137,000","81,000",
" ","1301  ","台塑            ","64,000","0","64,000",
" ","8341  ","日友            ","64,000","0","64,000",
" ","4943  ","康控-KY         ","56,000","0","56,000",
" ","9910  ","豐泰            ","48,000","0","48,000",
" ","8466  ","美吉吉-KY       ","46,000","0","46,000",
" ","4552  ","力達-KY         ","40,000","0","40,000",
" ","1525  ","江申            ","39,000","0","39,000",
" ","2382  ","廣達            ","41,000","3,000","38,000",
" ","3533  ","嘉澤            ","34,000","0","34,000",
" ","9941  ","裕融            ","34,000","0","34,000",
" ","1560  ","中砂            ","30,000","0","30,000",
" ","2351  ","順德            ","28,000","0","28,000",
" ","2062  ","橋椿            ","27,000","0","27,000",
" ","6196  ","帆宣            ","25,000","0","25,000",
" ","4977  ","眾達-KY         ","24,000","0","24,000",
" ","1477  ","聚陽            ","20,000","0","20,000",
" ","2301  ","光寶科          ","20,000","0","20,000",
" ","4438  ","廣越            ","23,000","3,000","20,000",
" ","2823  ","中壽            ","17,000","0","17,000",
" ","2891  ","中信金          ","30,000","19,000","11,000",
" ","6525  ","捷敏-KY         ","11,000","0","11,000",
" ","3045  ","台灣大          ","8,000","0","8,000",
" ","4551  ","智伸科          ","7,000","0","7,000",
" ","4763  ","材料-KY         ","15,000","9,000","6,000",
" ","2344  ","華邦電          ","0","3,690,000","-3,690,000",
" ","2337  ","旺宏            ","0","2,379,000","-2,379,000",
" ","2449  ","京元電子        ","0","885,000","-885,000",
" ","3653  ","健策            ","0","521,000","-521,000",
" ","2345  ","智邦            ","98,000","538,000","-440,000",
" ","2456  ","奇力新          ","20,000","451,000","-431,000",
" ","2492  ","華新科          ","0","364,000","-364,000",
" ","1215  ","卜蜂            ","0","361,000","-361,000",
" ","8105  ","凌巨            ","0","330,000","-330,000",
" ","2308  ","台達電          ","0","305,000","-305,000",
" ","2352  ","佳世達          ","0","300,000","-300,000",
" ","6239  ","力成            ","50,000","332,000","-282,000",
" ","3443  ","創意            ","0","280,000","-280,000",
" ","3346  ","麗清            ","0","271,000","-271,000",
" ","1536  ","和大            ","0","266,000","-266,000",
" ","3481  ","群創            ","0","265,000","-265,000",
