"106年06月12日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3380  ","明泰            ","1,006,000","70,000","936,000",
" ",="00633L","富邦上証正2     ","700,000","0","700,000",
" ","2345  ","智邦            ","661,000","52,000","609,000",
" ","8150  ","南茂            ","590,000","0","590,000",
" ","3545  ","敦泰            ","440,000","0","440,000",
" ","1905  ","華紙            ","400,000","0","400,000",
" ","2603  ","長榮            ","340,000","0","340,000",
" ","1909  ","榮成            ","293,000","0","293,000",
" ","3017  ","奇鋐            ","218,000","0","218,000",
" ","9941  ","裕融            ","168,000","0","168,000",
" ","3533  ","嘉澤            ","188,000","25,000","163,000",
" ","2356  ","英業達          ","160,000","0","160,000",
" ","2606  ","裕民            ","150,000","0","150,000",
" ","3231  ","緯創            ","150,000","0","150,000",
" ","3653  ","健策            ","109,000","0","109,000",
" ","3034  ","聯詠            ","100,000","0","100,000",
" ","6456  ","GIS-KY          ","115,000","15,000","100,000",
" ","4532  ","瑞智            ","100,000","15,000","85,000",
" ","2393  ","億光            ","78,000","0","78,000",
" ","2731  ","雄獅            ","64,000","0","64,000",
" ","1525  ","江申            ","65,000","3,000","62,000",
" ","1568  ","倉佑            ","60,000","0","60,000",
" ","3376  ","新日興          ","58,000","0","58,000",
" ","2408  ","南亞科          ","157,000","108,000","49,000",
" ","4943  ","康控-KY         ","47,000","0","47,000",
" ","1476  ","儒鴻            ","43,000","1,000","42,000",
" ","2227  ","裕日車          ","29,000","0","29,000",
" ","2383  ","台光電          ","78,000","50,000","28,000",
" ","3706  ","神達            ","30,000","5,696","24,304",
" ","2330  ","台積電          ","196,000","173,000","23,000",
" ","1817  ","凱撒衛          ","20,000","0","20,000",
" ","4904  ","遠傳            ","10,000","0","10,000",
" ","2357  ","華碩            ","3,000","0","3,000",
" ","6415  ","矽力-KY         ","2,000","0","2,000",
" ","3008  ","大立光          ","2,000","1,000","1,000",
" ","2448  ","晶電            ","0","2,429,000","-2,429,000",
" ","2421  ","建準            ","0","2,118,000","-2,118,000",
" ","9945  ","潤泰新          ","0","1,126,000","-1,126,000",
" ",="00665L","富邦H股正2      ","0","950,000","-950,000",
" ","2337  ","旺宏            ","0","700,000","-700,000",
" ","3481  ","群創            ","0","505,000","-505,000",
" ","2308  ","台達電          ","0","480,000","-480,000",
" ","1904  ","正隆            ","0","400,000","-400,000",
" ","2344  ","華邦電          ","0","280,000","-280,000",
" ","3532  ","台勝科          ","0","272,000","-272,000",
" ","2886  ","兆豐金          ","84,000","300,000","-216,000",
" ","3346  ","麗清            ","0","207,000","-207,000",
" ","8105  ","凌巨            ","0","200,000","-200,000",
" ","2492  ","華新科          ","0","199,000","-199,000",
" ","2439  ","美律            ","0","185,000","-185,000",
" ","2327  ","國巨            ","0","181,000","-181,000",
" ","1605  ","華新            ","0","174,000","-174,000",
" ","1310  ","台苯            ","0","172,000","-172,000",
" ","8341  ","日友            ","0","165,000","-165,000",
" ","2377  ","微星            ","0","150,000","-150,000",
" ","2360  ","致茂            ","0","138,000","-138,000",
" ","4906  ","正文            ","0","138,000","-138,000",
" ","1303  ","南亞            ","0","127,000","-127,000",
" ","2351  ","順德            ","0","125,000","-125,000",
" ","8411  ","福貞-KY         ","0","123,000","-123,000",
" ","2382  ","廣達            ","0","115,000","-115,000",
" ","3013  ","晟銘電          ","0","100,000","-100,000",
" ","3035  ","智原            ","0","100,000","-100,000",
" ","3673  ","TPK-KY          ","0","100,000","-100,000",
" ","9911  ","櫻花            ","0","98,000","-98,000",
" ","2317  ","鴻海            ","114,000","203,000","-89,000",
" ","2103  ","台橡            ","0","88,000","-88,000",
" ","5264  ","鎧勝-KY         ","0","85,000","-85,000",
" ","9939  ","宏全            ","0","80,000","-80,000",
" ","2891  ","中信金          ","0","73,000","-73,000",
" ","2723  ","美食-KY         ","0","71,000","-71,000",
" ","4557  ","永新-KY         ","0","70,000","-70,000",
" ","6271  ","同欣電          ","9,000","77,000","-68,000",
" ","2892  ","第一金          ","0","65,000","-65,000",
" ","2456  ","奇力新          ","0","61,000","-61,000",
" ","2727  ","王品            ","0","60,000","-60,000",
" ","8016  ","矽創            ","0","60,000","-60,000",
" ","8404  ","百和興業-KY     ","0","60,000","-60,000",
" ","1590  ","亞德客-KY       ","12,000","70,000","-58,000",
" ","2882  ","國泰金          ","0","50,000","-50,000",
" ","3645  ","達邁            ","100,000","144,000","-44,000",
" ","2231  ","為升            ","0","40,000","-40,000",
" ","6285  ","啟碁            ","0","36,000","-36,000",
" ","1104  ","環泥            ","0","35,000","-35,000",
" ","2049  ","上銀            ","0","30,000","-30,000",
" ","3189  ","景碩            ","0","30,000","-30,000",
" ","4746  ","台耀            ","0","30,000","-30,000",
" ","5434  ","崇越            ","0","30,000","-30,000",
" ","5269  ","祥碩            ","15,000","40,000","-25,000",
" ","3413  ","京鼎            ","0","23,000","-23,000",
" ","1560  ","中砂            ","0","20,000","-20,000",
" ","3665  ","貿聯-KY         ","0","18,000","-18,000",
" ","3443  ","創意            ","0","16,000","-16,000",
" ","2884  ","玉山金          ","0","13,000","-13,000",
" ","2912  ","統一超          ","0","11,760","-11,760",
" ","2228  ","劍麟            ","0","11,000","-11,000",
" ","1521  ","大億            ","0","10,000","-10,000",
" ","9914  ","美利達          ","0","10,000","-10,000",
" ","1305  ","華夏            ","282,000","290,000","-8,000",
" ","6504  ","南六            ","0","6,000","-6,000",
" ","2454  ","聯發科          ","0","5,000","-5,000",
" ","2059  ","川湖            ","0","2,000","-2,000",
" ","6269  ","台郡            ","10,000","10,000","0",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

