2008/01/01,101.06373081716477,102.06373081716477,101.06373081716477,101.56373081716477,72567016
2008/01/02,101.06373081716477,102.06373081716477,101.06373081716477,101.56373081716477,72567016
2008/01/03,100.92645277739469,101.92645277739469,100.92645277739469,101.42645277739469,79715761
2008/01/04,100.72136529198657,101.72136529198657,100.72136529198657,101.22136529198657,89473519
2008/01/05,100.72076061380108,101.72076061380108,100.72076061380108,101.22076061380108,87909895
2008/01/06,100.72076061380108,101.72076061380108,100.72076061380108,101.22076061380108,87909895
2008/01/07,100.72076061380108,101.72076061380108,100.72076061380108,101.22076061380108,87909895
2008/01/08,100.72385122186735,101.72385122186735,100.72385122186735,101.22385122186735,77458627
2008/01/09,100.77362380896683,101.77362380896683,100.77362380896683,101.27362380896683,71766017
2008/01/10,100.76600174925191,101.76600174925191,100.76600174925191,101.26600174925191,61489608
2008/01/11,100.76457886733827,101.76457886733827,100.76457886733827,101.26457886733827,55827811
2008/01/12,100.78478095364132,101.78478095364132,100.78478095364132,101.28478095364132,27791640
2008/01/13,100.78478095364132,101.78478095364132,100.78478095364132,101.28478095364132,27791640
2008/01/14,100.78478095364132,101.78478095364132,100.78478095364132,101.28478095364132,27791640
2008/01/15,100.76410099101341,101.76410099101341,100.76410099101341,101.26410099101341,3112129
2008/01/16,55.755929617610775,55.755929617610775,55.55592961761077,55.655929617610774,11559048
2008/01/17,60.09867067724343,60.09867067724343,59.89867067724343,59.99867067724343,15684879
2008/01/18,75.90612960977255,75.90612960977255,75.70612960977256,75.80612960977255,34115655
2008/01/19,76.96817943140512,76.96817943140512,76.76817943140513,76.86817943140512,36285058
2008/01/20,76.96817943140512,76.96817943140512,76.76817943140513,76.86817943140512,36285058
2008/01/21,76.96817943140512,76.96817943140512,76.76817943140513,76.86817943140512,36285058
2008/01/22,77.376394217662,77.376394217662,77.17639421766201,77.276394217662,36944812
2008/01/23,79.80985567150609,79.80985567150609,79.6098556715061,79.70985567150609,53231339
2008/01/24,76.05633868666197,76.05633868666197,75.85633868666199,75.95633868666198,63754272
2008/01/25,81.25483775107351,81.25483775107351,81.05483775107352,81.15483775107352,88133341
2008/01/26,81.76931560952565,81.76931560952565,81.56931560952566,81.66931560952565,81654523
2008/01/27,81.76931560952565,81.76931560952565,81.56931560952566,81.66931560952565,81654523
2008/01/28,81.76931560952565,81.76931560952565,81.56931560952566,81.66931560952565,81654523
2008/01/29,81.62239543048543,81.62239543048543,81.42239543048544,81.52239543048543,92228958
2008/01/30,81.83894543022033,81.83894543022033,81.63894543022035,81.73894543022034,98193045
2008/01/31,81.92414946018214,81.92414946018214,81.72414946018215,81.82414946018214,86433233
2008/02/01,81.88776191180986,81.88776191180986,81.68776191180987,81.78776191180987,81779868
2008/02/02,82.13532780350499,82.13532780350499,81.935327803505,82.035327803505,78504407
2008/02/03,82.13532780350499,82.13532780350499,81.935327803505,82.035327803505,78504407
2008/02/04,82.13532780350499,82.13532780350499,81.935327803505,82.035327803505,78504407
2008/02/05,82.13532780350499,82.13532780350499,81.935327803505,82.035327803505,78504407
2008/02/06,82.13532780350499,82.13532780350499,81.935327803505,82.035327803505,78504407
2008/02/07,82.13532780350499,82.13532780350499,81.935327803505,82.035327803505,78504407
2008/02/08,82.13532780350499,82.13532780350499,81.935327803505,82.035327803505,78504407
2008/02/09,82.13532780350499,82.13532780350499,81.935327803505,82.035327803505,78504407
2008/02/10,82.13532780350499,82.13532780350499,81.935327803505,82.035327803505,78504407
2008/02/11,82.13532780350499,82.13532780350499,81.935327803505,82.035327803505,78504407
2008/02/12,82.13532780350499,82.13532780350499,81.935327803505,82.035327803505,78504407
2008/02/13,81.78310917722997,81.78310917722997,81.58310917722999,81.68310917722998,95898069
2008/02/14,81.60924145874777,81.60924145874777,81.40924145874779,81.50924145874778,97301180
2008/02/15,81.98485738838397,81.98485738838397,81.78485738838398,81.88485738838398,95886396
2008/02/16,81.72079755952986,81.72079755952986,81.52079755952987,81.62079755952986,93558782
2008/02/17,81.72079755952986,81.72079755952986,81.52079755952987,81.62079755952986,93558782
2008/02/18,81.72079755952986,81.72079755952986,81.52079755952987,81.62079755952986,93558782
2008/02/19,81.4127605858623,81.4127605858623,81.21276058586231,81.3127605858623,88032567
2008/02/20,81.86699807956578,81.86699807956578,81.66699807956579,81.76699807956578,79492273
2008/02/21,81.87261530004812,81.87261530004812,81.67261530004814,81.77261530004813,77118323
2008/02/22,81.64802804653911,81.64802804653911,81.44802804653912,81.54802804653912,76101513
2008/02/23,81.65510484259815,81.65510484259815,81.45510484259816,81.55510484259815,76210013
2008/02/24,81.65510484259815,81.65510484259815,81.45510484259816,81.55510484259815,76210013
2008/02/25,81.65510484259815,81.65510484259815,81.45510484259816,81.55510484259815,76210013
2008/02/26,82.24222479049715,82.24222479049715,82.04222479049716,82.14222479049715,75741953
2008/02/27,82.32122553582678,82.32122553582678,82.1212255358268,82.22122553582679,73421790
2008/02/28,82.59649636244025,82.59649636244025,82.39649636244026,82.49649636244025,62101723
2008/02/29,82.59649636244025,82.59649636244025,82.39649636244026,82.49649636244025,62101723
2008/03/01,82.90107143339638,82.90107143339638,82.7010714333964,82.80107143339639,65777264
2008/03/02,82.90107143339638,82.90107143339638,82.7010714333964,82.80107143339639,65777264
2008/03/03,82.90107143339638,82.90107143339638,82.7010714333964,82.80107143339639,65777264
2008/03/04,82.70356314594943,82.70356314594943,82.50356314594944,82.60356314594944,64254244
2008/03/05,82.03298939781935,82.03298939781935,81.83298939781936,81.93298939781936,50511825
