Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2014/07/31,31000,697000,23.30,23.30,22.20,22.50,-0.70,12
2014/08/01,12000,265600,22.50,22.50,22.10,22.10,-0.40,3
2014/08/04,6000,133900,22.30,22.40,22.20,22.20,0.10,4
2014/08/05,6000,131300,22.00,22.00,21.80,21.80,-0.40,6
2014/08/06,7000,153700,22.00,22.10,21.80,21.80,,5
2014/08/07,3000,65900,21.90,22.00,21.90,22.00,0.20,2
2014/08/08,2000,44000,22.10,22.10,21.90,21.90,-0.10,2
2014/08/11,12000,269200,22.40,22.60,22.40,22.40,0.50,9
2014/08/12,3000,66100,21.90,22.10,21.90,22.10,-0.30,2
2014/08/13,15000,341300,22.50,22.90,22.50,22.90,0.80,9
2014/08/14,14000,324200,23.20,23.20,23.00,23.00,0.10,4
2014/08/15,10000,231000,23.10,23.10,23.10,23.10,0.10,1
2014/08/18,14000,325200,23.10,23.50,23.10,23.20,0.10,3
2014/08/19,55000,1305500,23.70,23.80,23.70,23.70,0.50,6
2014/08/20,74000,1762400,23.70,24.40,23.60,24.30,0.60,10
2014/08/21,40000,985600,24.30,24.90,24.30,24.90,0.60,5
2014/08/22,82000,2134800,25.90,26.80,25.90,26.70,1.80,8
2014/08/25,65000,1702900,26.50,26.50,25.50,25.50,-1.20,8
2014/08/26,4000,101500,25.30,25.40,25.30,25.40,-0.10,3
2014/08/27,22000,563200,25.60,25.60,25.60,25.60,0.20,2
2014/08/28,1000,25600,25.60,25.60,25.60,25.60,,1
2014/08/29,0,0,--,--,--,--,,0
2014/09/01,12000,304900,25.40,25.50,25.40,25.50,X,3
2014/09/02,15000,369100,25.00,25.10,24.50,24.50,-1.00,4
2014/09/03,6000,151800,25.30,25.30,25.30,25.30,0.80,2
2014/09/04,11000,276100,25.10,25.10,25.10,25.10,-0.20,2
2014/09/05,5000,125000,25.00,25.00,25.00,25.00,-0.10,1
2014/09/09,5000,125000,25.00,25.00,25.00,25.00,,2
2014/09/10,35000,844000,24.50,24.50,23.80,24.50,-0.50,11
2014/09/11,2000,48000,24.00,24.00,24.00,24.00,-0.50,1
2014/09/12,5000,119000,23.80,23.80,23.80,23.80,-0.20,1
2014/09/15,8000,193400,24.10,24.30,24.10,24.30,0.50,2
2014/09/16,0,0,--,--,--,--,,0
2014/09/17,3000,72600,24.20,24.20,24.20,24.20,X,1
2014/09/18,37000,895000,24.20,24.20,24.10,24.10,-0.10,6
2014/09/19,7000,169700,24.30,24.30,24.10,24.10,,3
2014/09/22,64000,1501600,23.50,23.50,23.10,23.10,-1.00,6
2014/09/23,43000,991700,23.10,23.10,22.90,22.90,-0.20,12
2014/09/24,31000,724200,22.80,24.10,22.80,24.10,1.20,14
2014/09/25,18000,427800,24.10,24.10,23.70,23.70,-0.40,4
2014/09/26,40000,909600,22.80,22.80,22.60,22.60,-1.10,6
2014/09/29,26000,587200,22.80,22.80,22.40,22.40,-0.20,7
2014/09/30,55000,1239500,22.40,22.90,22.20,22.70,0.30,5
2014/10/01,26000,579000,22.10,22.30,22.10,22.30,-0.40,4
2014/10/02,27000,590400,21.90,21.90,21.70,21.80,-0.50,5
2014/10/03,49000,1100600,22.40,22.60,22.40,22.50,0.70,8
2014/10/06,510000,11391100,22.00,22.50,21.80,22.40,-0.10,20
2014/10/07,765000,16851500,21.80,22.30,21.60,22.10,-0.30,36
2014/10/08,609000,13550800,22.40,22.90,22.00,22.90,0.80,23
2014/10/09,258000,5945700,23.20,23.20,22.90,23.20,0.30,20
2014/10/13,7000,156800,22.40,22.40,22.40,22.40,-0.80,3
2014/10/14,0,0,--,--,--,--,,0
2014/10/15,13000,298100,22.00,23.30,22.00,23.30,X,4
2014/10/16,11000,249800,22.70,22.80,22.70,22.80,-0.50,5
2014/10/17,1000,22600,22.60,22.60,22.60,22.60,-0.20,1
2014/10/20,4000,92400,23.10,23.10,23.10,23.10,0.50,2
2014/10/21,1000,22800,22.80,22.80,22.80,22.80,-0.30,1
2014/10/22,2000,46400,23.20,23.20,23.20,23.20,0.40,2
2014/10/23,7000,161500,23.00,23.10,23.00,23.10,-0.10,6
2014/10/24,0,0,--,--,--,--,,0
2014/10/27,7000,161000,23.00,23.00,23.00,23.00,X,2
2014/10/28,64000,1536300,23.60,24.50,23.60,24.40,1.40,9
2014/10/29,36000,867000,24.10,24.10,24.00,24.00,-0.40,5
2014/10/30,0,0,--,--,--,--,,0
2014/10/31,0,0,--,--,--,--,,0
2014/11/03,4000,95400,23.70,24.00,23.70,24.00,X,3
2014/11/04,13000,311500,24.00,24.00,23.80,23.80,-0.20,3
2014/11/05,0,0,--,--,--,--,,0
