Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2017/02/09,0,0,--,--,--,--,0.00,0
2017/02/10,0,0,--,--,--,--,0.00,0
2017/02/13,0,0,--,--,--,--,0.00,0
2017/02/14,0,0,--,--,--,--,0.00,0
2017/02/15,0,0,--,--,--,--,0.00,0
2017/02/16,70000,126000,1.80,1.80,1.80,1.80,0.00,4
2017/02/17,0,0,--,--,--,--,0.00,0
2017/02/20,0,0,--,--,--,--,0.00,0
2017/02/21,10000,18200,1.82,1.82,1.82,1.82,0.00,1
2017/02/22,3000,5340,1.78,1.78,1.78,1.78,-0.04,1
2017/02/23,0,0,--,--,--,--,0.00,0
2017/02/24,60000,109200,1.82,1.82,1.82,1.82,0.00,1
2017/03/01,3000,5430,1.81,1.81,1.81,1.81,-0.01,1
2017/03/02,0,0,--,--,--,--,0.00,0
2017/03/03,0,0,--,--,--,--,0.00,0
2017/03/06,0,0,--,--,--,--,0.00,0
2017/03/07,0,0,--,--,--,--,0.00,0
2017/03/08,0,0,--,--,--,--,0.00,0
2017/03/09,0,0,--,--,--,--,0.00,0
2017/03/10,0,0,--,--,--,--,0.00,0
2017/03/13,4000,7360,1.84,1.84,1.84,1.84,0.00,1
2017/03/14,0,0,--,--,--,--,0.00,0
2017/03/15,0,0,--,--,--,--,0.00,0
2017/03/16,0,0,--,--,--,--,0.00,0
2017/03/17,0,0,--,--,--,--,0.00,0
2017/03/20,0,0,--,--,--,--,0.00,0
2017/03/21,14000,21680,1.57,1.57,1.54,1.54,0.00,2
2017/03/22,10000,16100,1.61,1.61,1.61,1.61,0.07,1
2017/03/23,0,0,--,--,--,--,0.00,0
2017/03/24,20000,32100,1.60,1.61,1.60,1.61,0.00,2
2017/03/27,201000,324620,1.62,1.62,1.61,1.62,0.01,3
2017/03/28,10000,16300,1.63,1.63,1.63,1.63,0.01,1
2017/03/29,10000,16200,1.62,1.62,1.62,1.62,-0.01,1
2017/03/30,10000,16400,1.64,1.64,1.64,1.64,0.02,1
2017/03/31,200000,328500,1.65,1.65,1.63,1.63,-0.01,3
2017/04/05,25000,39000,1.56,1.56,1.56,1.56,-0.07,1
2017/04/06,25000,39500,1.58,1.58,1.58,1.58,0.02,1
2017/04/07,0,0,--,--,--,--,0.00,0
2017/04/10,0,0,--,--,--,--,0.00,0
2017/04/11,10000,16400,1.64,1.64,1.64,1.64,0.00,1
2017/04/12,0,0,--,--,--,--,0.00,0
2017/04/13,0,0,--,--,--,--,0.00,0
2017/04/14,31000,53220,1.72,1.72,1.71,1.72,0.00,3
2017/04/17,100000,175100,1.74,1.76,1.73,1.73,0.01,3
2017/04/18,100000,171800,1.71,1.73,1.71,1.72,-0.01,4
2017/04/19,60000,106600,1.76,1.81,1.76,1.81,0.09,2
2017/04/20,75000,137400,1.84,1.84,1.82,1.82,0.01,5
2017/04/21,5000,8800,1.76,1.76,1.76,1.76,-0.06,1
2017/04/24,50000,86500,1.73,1.73,1.73,1.73,-0.03,1
2017/04/25,0,0,--,--,--,--,0.00,0
2017/04/26,20000,31800,1.59,1.59,1.59,1.59,0.00,1
2017/04/27,50000,80000,1.60,1.60,1.60,1.60,0.01,1
2017/04/28,20000,31600,1.58,1.58,1.58,1.58,-0.02,2
2017/05/02,60000,89000,1.49,1.49,1.47,1.49,-0.09,6
2017/05/03,40000,58900,1.46,1.48,1.46,1.48,-0.01,4
2017/05/04,70000,103500,1.48,1.48,1.47,1.48,0.00,4
2017/05/05,20000,29600,1.48,1.48,1.48,1.48,0.00,2
2017/05/08,5000,7450,1.49,1.49,1.49,1.49,0.01,1
2017/05/09,60000,87500,1.44,1.49,1.42,1.48,-0.01,7
2017/05/10,5000,7350,1.47,1.47,1.47,1.47,-0.01,1
2017/05/11,125000,179050,1.46,1.46,1.43,1.43,-0.04,3
2017/05/12,20000,28600,1.42,1.44,1.42,1.44,0.01,2
2017/05/15,60000,83400,1.39,1.39,1.39,1.39,-0.05,4
2017/05/16,0,0,--,--,--,--,0.00,0
2017/05/17,55000,77550,1.40,1.42,1.40,1.41,0.00,4
2017/05/18,65000,94650,1.50,1.51,1.44,1.45,0.04,6
2017/05/19,116000,168200,1.45,1.45,1.45,1.45,0.00,3
2017/05/22,60000,85700,1.43,1.43,1.42,1.42,-0.03,2
2017/05/23,72000,100040,1.42,1.42,1.38,1.38,-0.04,3
2017/05/24,62000,86140,1.39,1.39,1.37,1.37,-0.01,2
2017/05/25,346000,451640,1.33,1.33,1.28,1.28,-0.09,10
2017/05/26,220000,281800,1.29,1.29,1.27,1.29,0.01,4
2017/05/31,70000,93800,1.31,1.35,1.31,1.35,0.06,3
2017/06/01,0,0,--,--,--,--,0.00,0
2017/06/02,260000,325000,1.25,1.25,1.25,1.25,0.00,8
2017/06/05,1708000,2038510,1.23,1.23,1.17,1.17,-0.05,31
2017/06/06,314000,370020,1.18,1.18,1.17,1.17,0.00,9
2017/06/07,350000,411150,1.17,1.19,1.14,1.17,0.00,5
2017/06/08,190000,217500,1.15,1.15,1.14,1.15,-0.02,4
2017/06/09,300000,338000,1.12,1.14,1.11,1.14,-0.01,3
2017/06/12,1111000,1358570,1.22,1.24,1.20,1.22,0.08,12
2017/06/13,150000,182950,1.22,1.22,1.21,1.22,0.00,4
2017/06/14,348000,442650,1.20,1.30,1.20,1.30,0.08,10
2017/06/15,177000,228990,1.30,1.30,1.28,1.28,-0.02,9
2017/06/16,613000,753920,1.26,1.26,1.18,1.18,-0.10,17
2017/06/19,463000,514740,1.14,1.14,1.09,1.09,-0.09,10
2017/06/20,4419000,4415880,1.04,1.04,0.97,0.98,-0.11,52
2017/06/21,714000,708290,1.02,1.02,0.95,0.95,-0.03,24
2017/06/22,777000,724480,0.93,0.96,0.92,0.92,-0.03,29
2017/06/23,414000,376290,0.90,0.92,0.89,0.92,0.00,25
2017/06/26,6499000,5008150,0.90,0.90,0.74,0.74,-0.18,111
