2017/08/09,0,0,---,---,---,---,---,0
2017/08/10,0,0,---,---,---,---,---,0
2017/08/11,2000,1740,0.87,0.87,0.87,0.87,+0.13,1
2017/08/14,2000,1580,0.79,0.79,0.79,0.79,-0.08,1
2017/08/15,220000,168100,0.76,0.82,0.76,0.82,+0.03,4
2017/08/16,718000,578690,0.76,0.86,0.71,0.86,+0.04,16
2017/08/17,719000,710720,0.93,1.13,0.93,1.13,+0.27,40
2017/08/18,538000,639230,1.07,1.32,1.07,1.28,+0.15,42
2017/08/21,496000,559210,1.13,1.23,1.04,1.23,-0.05,27
