2017/08/08,3000,2070,0.69,0.69,0.69,0.69,-0.03,1
2017/08/09,0,0,---,---,---,---,---,0
2017/08/10,156000,96720,0.62,0.62,0.62,0.62,+0.02,1
2017/08/11,176000,100020,0.56,0.62,0.55,0.60,-0.02,10
2017/08/14,22000,13050,0.62,0.63,0.59,0.59,-0.01,3
2017/08/15,320000,206490,0.64,0.65,0.64,0.65,+0.06,2
2017/08/16,491000,255230,0.52,0.56,0.51,0.56,-0.09,5
2017/08/17,273000,152960,0.56,0.64,0.56,0.64,+0.08,6
2017/08/18,0,0,---,---,---,---,---,0
2017/08/21,5000,3000,0.60,0.60,0.60,0.60,-0.04,1
