Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2013/01/24,0,0,--,--,--,--,,0
2013/01/25,73000,134990,1.84,1.87,1.84,1.87,X,4
2013/01/28,0,0,--,--,--,--,,0
2013/01/29,65000,110400,1.70,1.70,1.68,1.68,X,2
2013/01/30,226000,372840,1.64,1.66,1.63,1.66,-0.02,6
2013/01/31,51000,84700,1.66,1.70,1.66,1.66,,3
2013/02/01,50000,81550,1.65,1.65,1.61,1.62,-0.04,5
2013/02/04,312000,488740,1.58,1.59,1.53,1.53,-0.09,13
2013/02/05,80000,126900,1.59,1.59,1.58,1.58,0.05,4
2013/02/06,92000,142330,1.54,1.57,1.54,1.57,-0.01,10
2013/02/18,217000,329740,1.52,1.52,1.51,1.52,-0.05,10
2013/02/19,49000,73940,1.52,1.52,1.50,1.51,-0.01,6
2013/02/20,126000,182410,1.45,1.46,1.43,1.43,-0.08,12
2013/02/21,262000,385360,1.46,1.49,1.46,1.49,0.06,14
2013/02/22,193000,293270,1.49,1.54,1.48,1.51,0.02,20
2013/02/25,74000,110600,1.50,1.50,1.49,1.50,0.04,5
2013/02/26,455000,703800,1.58,1.58,1.52,1.56,0.06,24
2013/02/27,372000,576890,1.55,1.57,1.55,1.56,,16
2013/03/01,171000,256520,1.51,1.51,1.50,1.51,-0.05,11
2013/03/04,779000,1217590,1.51,1.60,1.51,1.59,0.08,29
2013/03/05,84000,129550,1.56,1.56,1.50,1.50,-0.09,23
2013/03/06,216000,314620,1.44,1.49,1.44,1.49,-0.01,20
2013/03/07,228000,335400,1.50,1.50,1.45,1.48,-0.01,17
2013/03/08,127000,178780,1.44,1.44,1.40,1.42,-0.06,26
2013/03/11,176000,246180,1.40,1.42,1.36,1.37,-0.05,20
2013/03/12,110000,155370,1.37,1.42,1.37,1.42,0.05,10
2013/03/13,292000,415690,1.39,1.46,1.38,1.42,,19
2013/03/14,223000,323070,1.43,1.46,1.43,1.45,0.03,21
2013/03/15,316000,463520,1.43,1.49,1.43,1.48,0.03,22
2013/03/18,612000,964750,1.50,1.62,1.50,1.62,0.14,28
2013/03/19,427000,675550,1.59,1.60,1.56,1.59,-0.03,28
2013/03/20,703000,1124770,1.63,1.63,1.59,1.61,0.02,29
2013/03/21,360000,571430,1.55,1.60,1.55,1.59,-0.02,21
2013/03/22,92000,146500,1.59,1.61,1.58,1.61,0.02,12
2013/03/25,134000,206660,1.56,1.56,1.52,1.55,-0.06,17
2013/03/26,329000,512040,1.58,1.58,1.54,1.55,,21
2013/03/27,295000,451220,1.55,1.55,1.51,1.52,-0.03,17
2013/03/28,290000,444030,1.52,1.56,1.52,1.54,0.02,16
2013/03/29,478000,707320,1.49,1.50,1.44,1.45,-0.09,30
2013/04/01,191000,278640,1.45,1.46,1.45,1.46,0.01,7
2013/04/02,312000,460230,1.49,1.50,1.46,1.48,0.02,20
2013/04/03,120000,174900,1.44,1.46,1.44,1.45,-0.03,9
2013/04/08,751000,1193360,1.52,1.63,1.52,1.63,0.18,54
2013/04/09,586000,963780,1.62,1.67,1.62,1.64,0.01,29
2013/04/10,103000,168770,1.62,1.65,1.62,1.64,,13
2013/04/11,1196000,1868960,1.61,1.61,1.54,1.56,-0.08,67
2013/04/12,852000,1315830,1.56,1.57,1.54,1.57,0.01,26
2013/04/15,724000,1149060,1.57,1.62,1.56,1.61,0.04,41
2013/04/16,984000,1596370,1.65,1.65,1.59,1.59,-0.02,70
2013/04/17,431000,681360,1.58,1.59,1.57,1.58,-0.01,34
2013/04/18,1228000,1949250,1.62,1.62,1.56,1.59,0.01,68
2013/04/19,1313000,1896210,1.54,1.54,1.40,1.40,-0.19,71
2013/04/22,164000,223910,1.35,1.39,1.35,1.39,-0.01,18
2013/04/23,471000,662000,1.39,1.43,1.38,1.41,0.02,23
2013/04/24,731000,975320,1.36,1.37,1.31,1.32,-0.09,37
2013/04/25,146000,193610,1.37,1.37,1.31,1.32,,16
2013/04/26,332000,423530,1.30,1.30,1.26,1.30,-0.02,30
2013/04/29,504000,652200,1.29,1.31,1.29,1.29,-0.01,25
2013/04/30,615000,752470,1.22,1.24,1.22,1.23,-0.06,34
2013/05/02,927000,1135070,1.26,1.26,1.21,1.21,-0.02,30
2013/05/03,691000,811130,1.16,1.21,1.16,1.20,-0.01,33
2013/05/06,242000,280580,1.13,1.18,1.13,1.17,-0.03,18
2013/05/07,142000,165220,1.17,1.17,1.15,1.16,-0.01,13
2013/05/08,1705000,1806640,1.15,1.15,1.03,1.06,-0.10,72
2013/05/09,1231000,1256990,1.02,1.04,1.00,1.01,-0.05,49
2013/05/10,401000,414290,1.00,1.05,1.00,1.03,0.02,29
2013/05/13,762000,807480,1.03,1.09,1.03,1.07,0.04,42
2013/05/14,1404000,1449880,1.07,1.07,1.02,1.03,-0.04,59
2013/05/15,757000,774510,1.03,1.04,1.00,1.00,-0.03,32
2013/05/16,2191000,1972560,0.92,0.94,0.87,0.88,-0.12,87
2013/05/17,768000,693340,0.90,0.91,0.89,0.91,0.03,18
2013/05/20,368000,338390,0.94,0.96,0.91,0.91,,25
2013/05/21,1676000,1506370,0.90,0.93,0.85,0.90,-0.01,41
2013/05/22,1393000,1213560,0.86,0.89,0.85,0.88,-0.02,35
2013/05/23,2094000,2083290,0.94,1.06,0.94,1.06,0.18,72
2013/05/24,974000,1049630,1.10,1.14,1.04,1.09,0.03,72
2013/05/27,1055000,1096660,1.08,1.08,1.01,1.01,-0.08,43
2013/05/28,448000,451320,1.01,1.02,1.00,1.01,,24
2013/05/29,1064000,1022930,0.98,0.98,0.93,0.95,-0.06,59
2013/05/30,1193000,1199730,0.99,1.07,0.97,1.03,0.08,52
2013/05/31,1380000,1364680,0.95,1.04,0.93,1.03,,54
2013/06/03,3360000,3696750,1.60,1.60,1.06,1.08,0.05,90
2013/06/04,2901000,3111430,1.05,1.11,1.04,1.09,0.01,70
2013/06/05,1955000,2150330,1.10,1.12,1.07,1.10,0.01,55
2013/06/06,2828000,3337220,1.16,1.19,1.13,1.18,0.08,83
2013/06/07,2828000,3355550,1.18,1.21,1.15,1.17,-0.01,75
2013/06/10,1084000,1191280,1.09,1.12,1.07,1.10,-0.07,49
2013/06/11,2826000,3175500,1.12,1.14,1.10,1.13,0.03,53
2013/06/13,3335000,4145810,1.20,1.30,1.20,1.30,0.17,106
2013/06/14,2009000,2604010,1.28,1.34,1.27,1.32,0.02,86
2013/06/17,580000,740760,1.29,1.29,1.26,1.28,-0.04,28
2013/06/18,769000,972130,1.28,1.30,1.23,1.23,-0.05,37
2013/06/19,844000,1038990,1.22,1.26,1.21,1.23,,33
2013/06/20,761000,1020350,1.30,1.37,1.30,1.36,0.13,54
2013/06/21,1250000,1832600,1.50,1.51,1.43,1.44,0.08,59
2013/06/24,933000,1376770,1.44,1.50,1.44,1.47,0.03,45
2013/06/25,563000,830560,1.47,1.52,1.43,1.51,0.04,38
2013/06/26,440000,637550,1.44,1.49,1.42,1.45,-0.06,29
2013/06/27,610000,845750,1.39,1.40,1.37,1.38,-0.07,43
2013/06/28,416000,547150,1.36,1.37,1.29,1.29,-0.09,38
2013/07/01,638000,774870,1.27,1.27,1.19,1.19,-0.10,33
2013/07/02,297000,357070,1.19,1.22,1.19,1.21,0.02,27
2013/07/03,1334000,1690100,1.22,1.29,1.22,1.28,0.07,39
2013/07/04,1004000,1271900,1.26,1.29,1.24,1.25,-0.03,34
2013/07/05,501000,575820,1.20,1.21,1.13,1.14,-0.11,32
2013/07/08,288000,356400,1.15,1.26,1.14,1.26,0.12,18
2013/07/09,277000,328640,1.22,1.22,1.16,1.17,-0.09,23
2013/07/10,457000,509190,1.13,1.16,1.08,1.15,-0.02,30
2013/07/11,753000,725550,0.99,1.01,0.93,0.94,-0.21,41
2013/07/12,328000,304660,0.93,0.95,0.91,0.92,-0.02,18
2013/07/15,857000,740510,0.85,0.93,0.85,0.85,-0.07,31
2013/07/16,415000,357460,0.86,0.88,0.85,0.85,,43
2013/07/17,1374000,1138260,0.82,0.85,0.82,0.82,-0.03,32
2013/07/18,405000,348780,0.82,0.88,0.82,0.87,0.05,23
2013/07/19,904000,873780,0.92,1.00,0.92,1.00,0.13,45
2013/07/22,265000,248370,0.98,0.98,0.91,0.93,-0.07,22
2013/07/23,892000,760960,0.88,0.89,0.81,0.83,-0.10,43
2013/07/24,294000,246460,0.84,0.85,0.82,0.84,0.01,12
2013/07/25,231000,196580,0.90,0.90,0.82,0.84,,16
2013/07/26,1997000,1669180,0.82,0.87,0.78,0.86,0.02,43
