Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2012/02/07,0,0,---,---,---,---,---,0
2012/02/08,5000,4800,0.96,0.96,0.96,0.96,-0.07,1
2012/02/09,0,0,---,---,---,---,---,0
2012/02/10,5000,5000,1.00,1.00,1.00,1.00,0.03,1
2012/02/13,9000,9130,1.03,1.03,0.95,0.95,-0.05,3
2012/02/14,10000,8750,0.89,0.89,0.87,0.88,-0.07,4
2012/02/15,12000,10350,0.89,0.89,0.86,0.86,-0.02,3
2012/02/16,133000,104810,0.77,0.81,0.73,0.81,-0.05,7
2012/02/17,180000,145000,0.78,0.82,0.78,0.80,-0.01,5
2012/02/20,226000,172270,0.78,0.79,0.75,0.77,-0.03,11
2012/02/21,59000,42950,0.74,0.75,0.72,0.75,-0.02,7
2012/02/22,2000,1530,0.76,0.77,0.76,0.77,0.02,2
2012/02/23,250000,196490,0.77,0.79,0.77,0.79,0.02,5
2012/02/24,152000,121740,0.80,0.83,0.80,0.81,0.02,12
2012/02/29,12000,9170,0.78,0.78,0.75,0.75,-0.06,4
2012/03/01,30000,19510,0.66,0.66,0.64,0.64,-0.11,7
2012/03/02,18000,11280,0.62,0.64,0.62,0.62,-0.02,5
2012/03/05,116000,71270,0.61,0.62,0.61,0.62,0.00,7
2012/03/06,332000,215040,0.64,0.67,0.64,0.64,0.02,15
2012/03/07,205000,125800,0.62,0.62,0.59,0.62,-0.02,5
2012/03/08,15000,9350,0.63,0.63,0.62,0.62,0.00,2
2012/03/09,100000,64000,0.64,0.64,0.64,0.64,0.02,3
2012/03/12,163000,111330,0.68,0.70,0.68,0.70,0.06,8
2012/03/13,183000,127490,0.70,0.73,0.68,0.68,-0.02,9
2012/03/14,195000,123800,0.64,0.64,0.63,0.63,-0.05,5
2012/03/15,471000,275500,0.62,0.62,0.57,0.57,-0.06,10
2012/03/16,91000,50980,0.56,0.58,0.56,0.58,0.01,2
2012/03/19,342000,207590,0.62,0.62,0.60,0.60,0.02,6
2012/03/20,355000,211450,0.61,0.61,0.58,0.61,0.01,8
2012/03/21,175000,105100,0.60,0.62,0.60,0.62,0.01,4
2012/03/22,251000,145140,0.58,0.59,0.56,0.59,-0.03,7
2012/03/23,560000,326710,0.58,0.60,0.58,0.60,0.01,9
