Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2014/06/13,31000,32560,1.05,1.06,1.05,1.06,-0.20,2
2014/06/16,31000,34100,1.10,1.10,1.10,1.10,0.04,1
2014/06/17,0,0,--,--,--,--,,0
2014/06/18,0,0,--,--,--,--,,0
2014/06/19,80000,83050,1.04,1.04,1.03,1.04,X,3
2014/06/20,80000,85300,1.07,1.07,1.06,1.06,0.02,2
2014/06/23,0,0,--,--,--,--,,0
2014/06/24,0,0,--,--,--,--,,0
2014/06/25,0,0,--,--,--,--,,0
2014/06/26,0,0,--,--,--,--,,0
2014/06/27,0,0,--,--,--,--,,0
2014/06/30,0,0,--,--,--,--,,0
2014/07/01,0,0,--,--,--,--,,0
2014/07/02,0,0,--,--,--,--,,0
2014/07/03,0,0,--,--,--,--,,0
2014/07/04,0,0,--,--,--,--,,0
2014/07/07,0,0,--,--,--,--,,0
2014/07/08,973000,1072420,1.05,1.31,1.05,1.31,X,4
2014/07/09,70000,63900,0.95,0.95,0.90,0.90,-0.41,3
2014/07/10,10000,8800,0.88,0.88,0.88,0.88,-0.02,1
2014/07/11,0,0,--,--,--,--,,0
2014/07/14,0,0,--,--,--,--,,0
2014/07/15,0,0,--,--,--,--,,0
2014/07/16,0,0,--,--,--,--,,0
2014/07/17,963000,755380,0.81,0.81,0.68,0.68,X,6
2014/07/18,0,0,--,--,--,--,,0
2014/07/21,0,0,--,--,--,--,,0
2014/07/22,0,0,--,--,--,--,,0
2014/07/24,0,0,--,--,--,--,,0
2014/07/25,0,0,--,--,--,--,,0
2014/07/28,0,0,--,--,--,--,,0
2014/07/29,125000,100000,0.80,0.80,0.80,0.80,X,3
2014/07/30,125000,95000,0.76,0.76,0.76,0.76,-0.04,1
2014/07/31,0,0,--,--,--,--,,0
2014/08/01,0,0,--,--,--,--,,0
2014/08/04,0,0,--,--,--,--,,0
2014/08/05,3000,1740,0.58,0.58,0.58,0.58,X,1
2014/08/06,0,0,--,--,--,--,,0
2014/08/07,2000,800,0.40,0.40,0.40,0.40,X,2
2014/08/08,0,0,--,--,--,--,,0
2014/08/11,99000,39600,0.40,0.40,0.40,0.40,X,1
2014/08/12,99000,40590,0.41,0.41,0.41,0.41,0.01,1
2014/08/13,0,0,--,--,--,--,,0
2014/08/14,0,0,--,--,--,--,,0
2014/08/15,5000,1750,0.35,0.35,0.35,0.35,X,1
2014/08/18,0,0,--,--,--,--,,0
2014/08/19,0,0,--,--,--,--,,0
2014/08/20,0,0,--,--,--,--,,0
2014/08/21,0,0,--,--,--,--,,0
2014/08/22,0,0,--,--,--,--,,0
2014/08/25,0,0,--,--,--,--,,0
2014/08/26,0,0,--,--,--,--,,0
2014/08/27,25000,13500,0.54,0.54,0.54,0.54,X,1
2014/08/28,0,0,--,--,--,--,,0
2014/08/29,30000,24550,0.85,0.85,0.66,0.66,X,2
2014/09/01,5000,3400,0.68,0.68,0.68,0.68,0.02,1
2014/09/02,0,0,--,--,--,--,,0
2014/09/03,0,0,--,--,--,--,,0
2014/09/04,0,0,--,--,--,--,,0
2014/09/05,0,0,--,--,--,--,,0
2014/09/09,0,0,--,--,--,--,,0
2014/09/10,0,0,--,--,--,--,,0
2014/09/11,0,0,--,--,--,--,,0
2014/09/12,0,0,--,--,--,--,,0
2014/09/15,10000,4850,0.43,0.54,0.43,0.54,X,2
2014/09/16,10000,4200,0.42,0.42,0.42,0.42,-0.12,1
2014/09/17,0,0,--,--,--,--,,0
2014/09/18,0,0,--,--,--,--,,0
2014/09/19,0,0,--,--,--,--,,0
2014/09/22,0,0,--,--,--,--,,0
2014/09/23,0,0,--,--,--,--,,0
2014/09/24,0,0,--,--,--,--,,0
2014/09/25,0,0,--,--,--,--,,0
2014/09/26,0,0,--,--,--,--,,0
2014/09/29,0,0,--,--,--,--,,0
2014/09/30,0,0,--,--,--,--,,0
