Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2017/07/13,0,0,---,---,---,---,---,0
2017/07/14,265000,325200,1.17,1.50,1.17,1.42,+0.24,7
2017/07/17,447000,654410,1.46,1.49,1.43,1.44,+0.02,11
2017/07/18,399000,589030,1.43,1.50,1.43,1.45,+0.01,13
2017/07/19,532000,788910,1.42,1.60,1.42,1.45,0.00,27
2017/07/20,285000,407680,1.45,1.45,1.42,1.44,-0.01,13
2017/07/21,113000,136510,1.25,1.25,1.18,1.23,-0.21,7
2017/07/24,52000,62500,1.21,1.21,1.19,1.20,-0.03,5
2017/07/25,438000,550940,1.23,1.28,1.23,1.28,+0.08,15
2017/07/26,280000,363170,1.32,1.32,1.23,1.23,-0.05,18
2017/07/27,384000,487370,1.23,1.30,1.23,1.29,+0.06,19
2017/07/28,662000,835490,1.25,1.33,1.21,1.29,0.00,31
2017/07/31,663000,846340,1.24,1.33,1.24,1.27,-0.02,41
2017/08/01,401000,520810,1.26,1.36,1.26,1.33,+0.06,17
2017/08/02,211000,280380,1.39,1.39,1.29,1.34,+0.01,9
2017/08/03,161000,192680,1.27,1.27,1.16,1.16,-0.18,16
2017/08/04,174000,204040,1.18,1.20,1.16,1.16,0.00,10
2017/08/07,275000,319000,1.18,1.19,1.14,1.15,-0.01,14
2017/08/08,206000,243440,1.17,1.19,1.15,1.15,0.00,10
2017/08/09,231000,250540,1.09,1.09,1.06,1.06,-0.09,6
2017/08/10,16000,14090,0.88,0.89,0.88,0.89,-0.17,2
2017/08/11,39000,35090,0.91,0.91,0.89,0.89,0.00,2
2017/08/14,19000,17480,0.92,0.92,0.92,0.92,+0.03,1
2017/08/15,0,0,---,---,---,---,---,0
2017/08/16,0,0,---,---,---,---,---,0
2017/08/17,20000,17800,0.89,0.89,0.89,0.89,+0.01,1
2017/08/18,50000,41900,0.85,0.85,0.83,0.83,-0.06,2
2017/08/21,20000,16800,0.84,0.84,0.84,0.84,+0.01,1
