Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2010/09/08,39000,45920,1.50,1.50,0.88,0.88,-0.52,8
2010/09/09,25000,22150,0.89,0.89,0.88,0.88,,4
2010/09/10,0,0,--,--,--,--,,0
2010/09/13,9000,7780,0.87,0.87,0.86,0.86,-0.02,2
2010/09/14,34000,30100,0.90,0.90,0.88,0.88,0.02,3
2010/09/15,0,0,--,--,--,--,,0
2010/09/16,0,0,--,--,--,--,,0
2010/09/17,23000,20410,0.89,0.90,0.88,0.90,0.02,4
2010/09/20,0,0,--,--,--,--,,0
2010/09/21,0,0,--,--,--,--,,0
2010/09/23,0,0,--,--,--,--,,0
2010/09/24,5000,4850,0.97,0.97,0.97,0.97,0.07,1
2010/09/27,45000,46800,1.01,1.16,0.98,1.16,0.19,5
2010/09/28,52000,37900,0.75,0.75,0.70,0.70,-0.46,3
2010/09/29,17000,11900,0.90,0.90,0.65,0.66,-0.04,4
2010/09/30,8000,5240,0.67,0.67,0.63,0.63,-0.03,2
2010/10/01,5000,3200,0.64,0.64,0.64,0.64,0.01,1
2010/10/04,5000,3350,0.67,0.67,0.67,0.67,0.03,1
2010/10/05,30000,19500,0.65,0.65,0.65,0.65,-0.02,1
2010/10/06,2000,1540,0.77,0.77,0.77,0.77,0.12,1
2010/10/07,0,0,--,--,--,--,,0
2010/10/08,19000,15470,0.81,0.85,0.81,0.85,0.08,3
2010/10/11,10000,7600,0.76,0.76,0.76,0.76,-0.09,1
2010/10/12,0,0,--,--,--,--,,0
2010/10/13,40000,28400,0.72,0.72,0.70,0.70,-0.06,3
2010/10/14,0,0,--,--,--,--,,0
2010/10/15,22000,18620,0.85,0.85,0.81,0.81,0.11,2
2010/10/18,5000,3950,0.79,0.79,0.79,0.79,-0.02,1
2010/10/19,2000,1600,0.80,0.80,0.80,0.80,0.01,1
2010/10/20,0,0,--,--,--,--,,0
2010/10/21,43000,26260,0.72,0.72,0.60,0.61,-0.19,3
2010/10/22,3000,1830,0.61,0.61,0.61,0.61,,1
2010/10/25,0,0,--,--,--,--,,0
2010/10/26,66000,36980,0.58,0.58,0.55,0.55,-0.06,5
2010/10/27,60000,30000,0.53,0.53,0.48,0.49,-0.06,5
2010/10/28,3000,1440,0.48,0.48,0.48,0.48,-0.01,1
2010/10/29,47000,20970,0.46,0.46,0.41,0.41,-0.07,6
2010/11/01,4000,1960,0.49,0.49,0.49,0.49,0.08,1
2010/11/02,0,0,--,--,--,--,,0
2010/11/03,0,0,--,--,--,--,,0
2010/11/04,5000,3050,0.61,0.61,0.61,0.61,0.12,1
2010/11/05,680000,450560,0.66,0.70,0.66,0.66,0.05,13
2010/11/08,693000,436590,0.63,0.63,0.63,0.63,-0.03,7
2010/11/09,0,0,--,--,--,--,,0
2010/11/10,0,0,--,--,--,--,,0
2010/11/11,0,0,--,--,--,--,,0
2010/11/12,120000,54500,0.51,0.51,0.44,0.44,-0.19,5
2010/11/15,25000,10450,0.42,0.42,0.41,0.42,-0.02,3
2010/11/16,0,0,--,--,--,--,,0
2010/11/17,33000,11780,0.36,0.36,0.35,0.35,-0.07,3
2010/11/18,10000,3200,0.32,0.32,0.32,0.32,-0.03,1
2010/11/19,138000,52570,0.73,0.73,0.29,0.29,-0.03,9
2010/11/22,5000,1800,0.36,0.36,0.36,0.36,0.07,1
2010/11/23,0,0,--,--,--,--,,0
2010/11/24,20000,5600,0.28,0.28,0.28,0.28,-0.08,1
2010/11/25,3000,870,0.29,0.29,0.29,0.29,0.01,1
2010/11/26,0,0,--,--,--,--,,0
2010/11/29,0,0,--,--,--,--,,0
2010/11/30,0,0,--,--,--,--,,0
2010/12/01,114000,29740,0.27,0.27,0.26,0.26,-0.03,3
2010/12/02,5000,1450,0.29,0.29,0.29,0.29,0.03,1
2010/12/03,0,0,--,--,--,--,,0
2010/12/06,20000,5600,0.28,0.28,0.28,0.28,-0.01,1
2010/12/07,45000,12000,0.24,0.27,0.24,0.27,-0.01,2
2010/12/08,40000,11700,0.29,0.30,0.29,0.30,0.03,2
2010/12/09,0,0,--,--,--,--,,0
2010/12/10,0,0,--,--,--,--,,0
2010/12/13,0,0,--,--,--,--,,0
2010/12/14,45000,9450,0.21,0.21,0.21,0.21,-0.09,2
2010/12/15,30000,6300,0.21,0.21,0.21,0.21,,1
2010/12/16,61000,10370,0.17,0.17,0.17,0.17,-0.04,2
2010/12/17,0,0,--,--,--,--,,0
2010/12/20,0,0,--,--,--,--,,0
2010/12/21,99000,14850,0.15,0.15,0.15,0.15,-0.02,1
2010/12/22,30000,4800,0.16,0.16,0.16,0.16,0.01,1
2010/12/23,0,0,--,--,--,--,,0
