2017/08/11,0,0,---,---,---,---,---,0
2017/08/14,0,0,---,---,---,---,---,0
2017/08/15,10000,4700,0.47,0.47,0.47,0.47,+0.05,1
2017/08/16,264000,127730,0.43,0.50,0.43,0.49,+0.02,11
2017/08/17,930000,453520,0.49,0.49,0.47,0.49,0.00,9
2017/08/18,1400000,710680,0.47,0.54,0.47,0.52,+0.03,25
2017/08/21,892000,468240,0.52,0.54,0.52,0.52,0.00,11
