Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2012/03/15,0,0,--,--,--,--,,0
2012/03/16,0,0,--,--,--,--,,0
2012/03/19,227000,152090,0.67,0.67,0.67,0.67,0.05,5
2012/03/20,227000,157440,0.69,0.72,0.69,0.72,0.05,4
2012/03/21,5000,3500,0.70,0.70,0.70,0.70,-0.02,1
2012/03/22,0,0,--,--,--,--,,0
2012/03/23,30000,21200,0.71,0.71,0.70,0.70,,2
2012/03/26,52000,35680,0.68,0.69,0.68,0.68,-0.02,5
2012/03/27,444000,305570,0.67,0.71,0.67,0.68,,19
2012/03/28,275000,182800,0.68,0.68,0.65,0.66,-0.02,11
2012/03/29,380000,264660,0.68,0.72,0.68,0.71,0.05,9
2012/03/30,301000,220010,0.71,0.75,0.71,0.73,0.02,13
2012/04/02,519000,386230,0.72,0.76,0.72,0.75,0.02,12
2012/04/03,610000,487310,0.75,0.84,0.75,0.84,0.09,21
2012/04/05,1763000,1421370,0.90,0.90,0.76,0.77,-0.07,44
2012/04/06,1479000,1047520,0.73,0.74,0.69,0.70,-0.07,39
2012/04/09,726000,516900,0.72,0.74,0.70,0.73,0.03,18
2012/04/10,533000,366220,0.73,0.73,0.64,0.71,-0.02,26
2012/04/11,287000,195950,0.69,0.70,0.66,0.68,-0.03,15
2012/04/12,85000,56100,0.68,0.68,0.65,0.67,-0.01,7
2012/04/13,84000,54150,0.66,0.66,0.63,0.63,-0.04,10
2012/04/16,30000,19450,0.64,0.65,0.64,0.65,0.02,2
2012/04/17,542000,367870,0.67,0.70,0.67,0.69,0.04,14
2012/04/18,465000,320450,0.68,0.71,0.68,0.70,0.01,13
2012/04/19,381000,275920,0.77,0.77,0.70,0.73,0.03,14
2012/04/20,294000,209540,0.72,0.73,0.71,0.73,,6
2012/04/23,93000,67190,0.72,0.74,0.71,0.71,-0.02,6
2012/04/24,114000,79900,0.70,0.71,0.70,0.71,,3
2012/04/25,150000,99800,0.65,0.67,0.65,0.66,-0.05,6
2012/04/26,111000,71370,0.64,0.67,0.64,0.67,0.01,4
2012/04/27,115000,82950,0.72,0.73,0.72,0.73,0.06,3
2012/04/30,700000,558400,0.79,0.81,0.76,0.76,0.03,12
2012/05/02,714000,546240,0.76,0.77,0.71,0.71,-0.05,15
2012/05/03,189000,125440,0.65,0.67,0.65,0.67,-0.04,4
2012/05/04,99000,66330,0.67,0.67,0.67,0.67,,1
2012/05/07,240000,170270,0.72,0.73,0.70,0.70,0.03,8
2012/05/08,186000,126670,0.67,0.70,0.66,0.67,-0.03,6
2012/05/09,175000,120450,0.69,0.70,0.67,0.68,0.01,6
2012/05/10,137000,96940,0.70,0.72,0.70,0.72,0.04,6
2012/05/11,61000,45520,0.74,0.76,0.74,0.76,0.04,3
2012/05/14,61000,46770,0.75,0.79,0.75,0.79,0.03,8
2012/05/15,49000,38430,0.79,0.80,0.75,0.75,-0.04,6
2012/05/16,36000,26990,0.74,0.78,0.74,0.78,0.03,7
2012/05/17,31000,21990,0.71,0.73,0.70,0.70,-0.08,4
2012/05/18,20000,13300,0.67,0.67,0.66,0.66,-0.04,2
