Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2012/05/02,0,0,--,--,--,--,,0
2012/05/03,0,0,--,--,--,--,,0
2012/05/04,2000,24600,12.30,12.30,12.30,12.30,0.10,1
2012/05/07,0,0,--,--,--,--,,0
2012/05/08,2000,26000,13.00,13.00,13.00,13.00,0.40,1
2012/05/09,44000,537100,12.40,12.40,11.70,11.70,-1.30,4
2012/05/10,43000,485900,11.30,11.30,11.30,11.30,-0.40,2
2012/05/11,6000,64100,10.90,10.90,10.60,10.60,-0.70,3
2012/05/14,20000,212000,10.60,10.60,10.60,10.60,,2
2012/05/15,0,0,--,--,--,--,,0
2012/05/16,0,0,--,--,--,--,,0
2012/05/17,35000,333500,9.30,9.80,9.10,9.80,0.25,4
2012/05/18,32000,310150,10.10,10.10,9.35,9.35,-0.45,5
2012/05/21,1000,9350,9.35,9.35,9.35,9.35,,1
2012/05/22,1000,9700,9.70,9.70,9.70,9.70,0.35,1
2012/05/23,0,0,--,--,--,--,,0
2012/05/24,1000,9000,9.00,9.00,9.00,9.00,-0.55,1
2012/05/25,0,0,--,--,--,--,,0
2012/05/28,0,0,--,--,--,--,,0
2012/05/29,0,0,--,--,--,--,,0
2012/05/30,20000,208000,10.40,10.40,10.40,10.40,-0.50,1
2012/05/31,0,0,--,--,--,--,,0
2012/06/01,0,0,--,--,--,--,,0
2012/06/04,0,0,--,--,--,--,,0
2012/06/05,0,0,--,--,--,--,,0
2012/06/06,0,0,--,--,--,--,,0
2012/06/07,0,0,--,--,--,--,,0
2012/06/08,0,0,--,--,--,--,,0
2012/06/11,0,0,--,--,--,--,,0
2012/06/12,0,0,--,--,--,--,,0
2012/06/13,0,0,--,--,--,--,,0
2012/06/14,19000,169400,8.95,9.05,8.80,8.80,0.15,11
2012/06/15,20000,185000,9.20,10.00,9.20,10.00,1.20,6
2012/06/18,16000,177700,11.20,11.20,11.00,11.10,1.10,4
2012/06/19,10000,106500,10.80,10.80,10.50,10.50,-0.60,2
2012/06/20,7000,78500,11.30,11.30,11.20,11.20,0.70,3
