Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2010/08/20,198000,133650,0.67,0.68,0.67,0.68,-0.12,2
2010/08/23,397000,237230,0.59,0.62,0.58,0.62,-0.06,5
2010/08/24,269000,178960,0.66,0.68,0.66,0.68,0.06,4
2010/08/25,211000,181380,0.82,0.93,0.82,0.93,0.25,6
2010/08/26,310000,268360,0.95,0.95,0.85,0.88,-0.05,7
2010/08/27,134000,133640,0.97,1.01,0.94,1.01,0.13,3
2010/08/30,337000,297200,0.92,0.92,0.86,0.86,-0.15,5
2010/08/31,297000,256410,0.86,0.87,0.86,0.87,0.01,3
2010/09/01,748000,576490,0.79,0.80,0.74,0.76,-0.11,9
2010/09/02,511000,326690,0.64,0.67,0.63,0.64,-0.12,9
2010/09/03,368000,217520,0.60,0.60,0.59,0.60,-0.04,8
2010/09/06,779000,408670,0.54,0.54,0.47,0.49,-0.11,16
2010/09/07,129000,69970,0.53,0.55,0.53,0.55,0.06,5
2010/09/08,184000,125510,0.68,0.70,0.68,0.68,0.13,7
2010/09/09,475000,361320,0.73,0.80,0.73,0.80,0.12,11
2010/09/10,274000,212540,0.79,0.79,0.75,0.75,-0.05,7
2010/09/13,237000,140040,0.65,0.65,0.56,0.56,-0.19,12
2010/09/14,278000,153000,0.57,0.57,0.54,0.54,-0.02,6
2010/09/15,219000,110270,0.56,0.56,0.48,0.49,-0.05,7
2010/09/16,45000,18150,0.41,0.41,0.39,0.39,-0.10,2
2010/09/17,325000,106990,0.35,0.35,0.30,0.31,-0.08,7
2010/09/20,904000,221910,0.25,0.28,0.23,0.28,-0.03,16
2010/09/21,1241000,347780,0.28,0.30,0.27,0.28,,22
2010/09/23,496000,143740,0.30,0.30,0.28,0.30,0.02,10
2010/09/24,492000,128810,0.28,0.28,0.25,0.27,-0.03,7
2010/09/27,589000,140170,0.23,0.27,0.22,0.26,-0.01,11
2010/09/28,199000,57510,0.28,0.29,0.28,0.29,0.03,5
2010/09/29,384000,92240,0.26,0.26,0.20,0.21,-0.08,11
2010/09/30,735000,189830,0.22,0.28,0.21,0.27,0.06,11
2010/10/01,297000,79200,0.26,0.27,0.26,0.27,,3
2010/10/04,209000,54260,0.28,0.28,0.24,0.24,-0.03,5
2010/10/05,149000,34260,0.22,0.24,0.22,0.24,,3
2010/10/06,252000,42350,0.17,0.17,0.16,0.16,-0.08,5
2010/10/07,99000,16830,0.17,0.17,0.17,0.17,0.01,2
2010/10/08,149000,25820,0.18,0.18,0.16,0.16,-0.01,2
