Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2017/05/16,0,0,--,--,--,--,0.00,0
2017/05/17,7000,7710,1.11,1.11,1.09,1.10,0.00,6
2017/05/18,11000,11200,1.00,1.05,1.00,1.05,-0.05,4
2017/05/19,0,0,--,--,--,--,0.00,0
2017/05/22,0,0,--,--,--,--,0.00,0
2017/05/23,16000,17510,1.09,1.11,1.09,1.10,0.00,4
2017/05/24,5000,5600,1.12,1.12,1.12,1.12,0.02,1
2017/05/25,1000,1170,1.17,1.17,1.17,1.17,0.05,1
2017/05/26,120000,141700,1.19,1.19,1.18,1.18,0.01,3
2017/05/31,100000,118000,1.18,1.18,1.18,1.18,0.00,1
2017/06/01,20000,23200,1.16,1.16,1.16,1.16,-0.02,1
2017/06/02,109000,131590,1.22,1.22,1.20,1.21,0.05,7
2017/06/05,144000,179860,1.24,1.26,1.24,1.26,0.01,4
2017/06/06,169000,215230,1.28,1.28,1.27,1.27,0.01,13
2017/06/07,130000,165400,1.29,1.29,1.27,1.27,0.00,4
2017/06/08,2000,2560,1.28,1.28,1.28,1.28,0.01,2
2017/06/09,115000,150200,1.32,1.32,1.29,1.29,0.01,9
2017/06/12,177000,213000,1.21,1.23,1.19,1.19,-0.10,18
2017/06/13,10000,12000,1.21,1.21,1.19,1.19,0.00,2
2017/06/14,334000,383490,1.19,1.19,1.11,1.11,-0.08,17
2017/06/15,11000,12430,1.13,1.13,1.13,1.13,0.02,2
2017/06/16,152000,182670,1.21,1.21,1.20,1.21,0.08,4
2017/06/19,281000,353260,1.25,1.30,1.25,1.30,0.09,8
2017/06/20,309000,422730,1.35,1.40,1.35,1.39,0.09,26
2017/06/21,256000,354860,1.36,1.42,1.36,1.42,0.03,5
2017/06/22,0,0,--,--,--,--,0.00,0
2017/06/23,0,0,--,--,--,--,0.00,0
2017/06/26,0,0,--,--,--,--,0.00,0
2017/06/27,0,0,--,--,--,--,0.00,0
2017/06/28,10000,14900,1.49,1.49,1.49,1.49,0.00,1
2017/06/29,0,0,--,--,--,--,0.00,0
2017/06/30,0,0,--,--,--,--,0.00,0
2017/07/03,0,0,--,--,--,--,0.00,0
2017/07/04,0,0,--,--,--,--,0.00,0
2017/07/05,0,0,--,--,--,--,0.00,0
2017/07/06,0,0,--,--,--,--,0.00,0
2017/07/07,69000,101490,1.50,1.50,1.47,1.47,0.00,4
2017/07/10,50000,74500,1.49,1.49,1.49,1.49,0.02,1
2017/07/11,3000,4770,1.59,1.59,1.59,1.59,0.10,1
2017/07/12,110000,177800,1.60,1.63,1.60,1.63,0.04,2
2017/07/13,60000,98400,1.64,1.64,1.64,1.64,0.01,1
2017/07/14,0,0,--,--,--,--,0.00,0
2017/07/17,0,0,--,--,--,--,0.00,0
2017/07/18,0,0,--,--,--,--,0.00,0
2017/07/19,0,0,--,--,--,--,0.00,0
2017/07/20,0,0,--,--,--,--,0.00,0
2017/07/21,3000,5160,1.72,1.72,1.72,1.72,0.00,1
2017/07/24,0,0,--,--,--,--,0.00,0
2017/07/25,0,0,--,--,--,--,0.00,0
2017/07/26,0,0,--,--,--,--,0.00,0
2017/07/27,0,0,--,--,--,--,0.00,0
2017/07/28,3000,5190,1.75,1.75,1.71,1.71,0.00,3
2017/07/31,1000,1690,1.69,1.69,1.69,1.69,-0.02,1
2017/08/01,4000,6960,1.74,1.74,1.74,1.74,0.05,1
2017/08/02,4000,7360,1.84,1.84,1.84,1.84,0.10,1
2017/08/03,0,0,--,--,--,--,0.00,0
2017/08/04,0,0,--,--,--,--,0.00,0
2017/08/07,2000,3800,1.90,1.90,1.90,1.90,0.00,1
2017/08/08,0,0,--,--,--,--,0.00,0
2017/08/09,0,0,--,--,--,--,0.00,0
2017/08/10,70000,120800,1.76,1.76,1.70,1.70,0.00,7
2017/08/11,55000,91800,1.65,1.68,1.65,1.67,-0.03,6
2017/08/14,41000,68250,1.67,1.67,1.65,1.65,-0.02,3
2017/08/15,0,0,--,--,--,--,0.00,0
2017/08/16,5000,8050,1.61,1.61,1.61,1.61,0.00,1
2017/08/17,1000,1670,1.67,1.67,1.67,1.67,0.06,1
2017/08/18,0,0,--,--,--,--,0.00,0
2017/08/21,4000,6680,1.67,1.67,1.67,1.67,0.00,1
