Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2010/09/08,11000,9910,0.91,0.91,0.89,0.89,-0.08,7
2010/09/09,14000,12010,0.13,0.97,0.13,0.97,0.08,6
2010/09/10,1000,900,0.90,0.90,0.90,0.90,-0.07,1
2010/09/13,30000,28850,0.97,0.97,0.94,0.94,0.04,3
2010/09/14,41000,42800,1.02,1.20,1.02,1.20,0.26,3
2010/09/15,65000,80800,1.20,1.27,1.20,1.27,0.07,5
2010/09/16,20000,23000,1.15,1.15,1.15,1.15,-0.12,1
2010/09/17,5000,5800,1.16,1.16,1.16,1.16,0.01,1
2010/09/20,0,0,--,--,--,--,,0
2010/09/21,0,0,--,--,--,--,,0
2010/09/23,0,0,--,--,--,--,,0
2010/09/24,0,0,--,--,--,--,,0
2010/09/27,0,0,--,--,--,--,,0
2010/09/28,10000,12700,1.27,1.27,1.27,1.27,0.11,2
2010/09/29,0,0,--,--,--,--,,0
2010/09/30,0,0,--,--,--,--,,0
2010/10/01,0,0,--,--,--,--,,0
2010/10/04,0,0,--,--,--,--,,0
2010/10/05,0,0,--,--,--,--,,0
2010/10/06,0,0,--,--,--,--,,0
2010/10/07,0,0,--,--,--,--,,0
2010/10/08,0,0,--,--,--,--,,0
2010/10/11,0,0,--,--,--,--,,0
2010/10/12,0,0,--,--,--,--,,0
2010/10/13,0,0,--,--,--,--,,0
2010/10/14,0,0,--,--,--,--,,0
2010/10/15,0,0,--,--,--,--,,0
2010/10/18,0,0,--,--,--,--,,0
2010/10/19,0,0,--,--,--,--,,0
2010/10/20,1000,1270,1.27,1.27,1.27,1.27,,1
2010/10/21,0,0,--,--,--,--,,0
2010/10/22,1000,1400,1.40,1.40,1.40,1.40,0.13,1
2010/10/25,0,0,--,--,--,--,,0
2010/10/26,0,0,--,--,--,--,,0
2010/10/27,10000,13200,1.32,1.32,1.32,1.32,-0.08,1
2010/10/28,0,0,--,--,--,--,,0
2010/10/29,0,0,--,--,--,--,,0
2010/11/01,0,0,--,--,--,--,,0
2010/11/02,0,0,--,--,--,--,,0
2010/11/03,0,0,--,--,--,--,,0
2010/11/04,0,0,--,--,--,--,,0
2010/11/05,0,0,--,--,--,--,,0
2010/11/08,25000,28750,1.15,1.15,1.15,1.15,-0.17,1
2010/11/09,25000,29000,1.16,1.16,1.16,1.16,0.01,1
2010/11/10,0,0,--,--,--,--,,0
2010/11/11,30000,34500,1.15,1.15,1.15,1.15,-0.01,1
2010/11/12,40000,43000,1.08,1.08,1.06,1.06,-0.09,2
2010/11/15,0,0,--,--,--,--,,0
2010/11/16,0,0,--,--,--,--,,0
2010/11/17,0,0,--,--,--,--,,0
2010/11/18,0,0,--,--,--,--,,0
2010/11/19,0,0,--,--,--,--,,0
2010/11/22,0,0,--,--,--,--,,0
2010/11/23,5000,4400,0.88,0.88,0.88,0.88,-0.18,1
2010/11/24,1000,860,0.86,0.86,0.86,0.86,-0.02,1
2010/11/25,5000,4400,0.88,0.88,0.88,0.88,0.02,1
